"Step","shakespeare_medium_encoder_no_wpe_0 - train_loss","shakespeare_medium_encoder_no_wpe_0 - train_loss__MIN","shakespeare_medium_encoder_no_wpe_0 - train_loss__MAX"
"3053","2.042579412460327","2.042579412460327","2.042579412460327"
"3054","2.0751283168792725","2.0751283168792725","2.0751283168792725"
"3055","2.1018869876861572","2.1018869876861572","2.1018869876861572"
"3056","2.0591745376586914","2.0591745376586914","2.0591745376586914"
"3057","2.1014678478240967","2.1014678478240967","2.1014678478240967"
"3058","2.130225896835327","2.130225896835327","2.130225896835327"
"3059","2.0777366161346436","2.0777366161346436","2.0777366161346436"
"3060","2.1337385177612305","2.1337385177612305","2.1337385177612305"
"3061","2.0913374423980713","2.0913374423980713","2.0913374423980713"
"3062","2.099329948425293","2.099329948425293","2.099329948425293"
"3063","2.1073474884033203","2.1073474884033203","2.1073474884033203"
"3064","2.0949134826660156","2.0949134826660156","2.0949134826660156"
"3065","2.0657451152801514","2.0657451152801514","2.0657451152801514"
"3066","2.071303129196167","2.071303129196167","2.071303129196167"
"3067","2.1074912548065186","2.1074912548065186","2.1074912548065186"
"3068","2.1086065769195557","2.1086065769195557","2.1086065769195557"
"3069","2.0216360092163086","2.0216360092163086","2.0216360092163086"
"3070","2.0855891704559326","2.0855891704559326","2.0855891704559326"
"3071","2.088374376296997","2.088374376296997","2.088374376296997"
"3072","2.078596591949463","2.078596591949463","2.078596591949463"
"3073","2.0540871620178223","2.0540871620178223","2.0540871620178223"
"3074","2.1029462814331055","2.1029462814331055","2.1029462814331055"
"3075","2.0244622230529785","2.0244622230529785","2.0244622230529785"
"3076","2.103811740875244","2.103811740875244","2.103811740875244"
"3077","2.115673780441284","2.115673780441284","2.115673780441284"
"3078","2.078690767288208","2.078690767288208","2.078690767288208"
"3079","2.061809778213501","2.061809778213501","2.061809778213501"
"3080","2.0925557613372803","2.0925557613372803","2.0925557613372803"
"3081","2.10699725151062","2.10699725151062","2.10699725151062"
"3082","2.147092342376709","2.147092342376709","2.147092342376709"
"3083","2.1029138565063477","2.1029138565063477","2.1029138565063477"
"3084","2.1186811923980713","2.1186811923980713","2.1186811923980713"
"3085","2.023207664489746","2.023207664489746","2.023207664489746"
"3086","2.1105992794036865","2.1105992794036865","2.1105992794036865"
"3087","2.0730247497558594","2.0730247497558594","2.0730247497558594"
"3088","2.023365020751953","2.023365020751953","2.023365020751953"
"3089","2.115640163421631","2.115640163421631","2.115640163421631"
"3090","2.0666654109954834","2.0666654109954834","2.0666654109954834"
"3091","2.039078712463379","2.039078712463379","2.039078712463379"
"3092","2.0703539848327637","2.0703539848327637","2.0703539848327637"
"3093","2.0754754543304443","2.0754754543304443","2.0754754543304443"
"3094","2.082693576812744","2.082693576812744","2.082693576812744"
"3095","2.1304917335510254","2.1304917335510254","2.1304917335510254"
"3096","2.1609084606170654","2.1609084606170654","2.1609084606170654"
"3097","2.1131293773651123","2.1131293773651123","2.1131293773651123"
"3098","2.128451108932495","2.128451108932495","2.128451108932495"
"3099","2.0758955478668213","2.0758955478668213","2.0758955478668213"
"3100","2.1117560863494873","2.1117560863494873","2.1117560863494873"
"3101","2.0997068881988525","2.0997068881988525","2.0997068881988525"
"3102","2.1135144233703613","2.1135144233703613","2.1135144233703613"
"3103","2.0517385005950928","2.0517385005950928","2.0517385005950928"
"3104","2.048265218734741","2.048265218734741","2.048265218734741"
"3105","2.060598373413086","2.060598373413086","2.060598373413086"
"3106","2.1251308917999268","2.1251308917999268","2.1251308917999268"
"3107","2.137279748916626","2.137279748916626","2.137279748916626"
"3108","2.0886306762695312","2.0886306762695312","2.0886306762695312"
"3109","2.0787391662597656","2.0787391662597656","2.0787391662597656"
"3110","2.058288097381592","2.058288097381592","2.058288097381592"
"3111","2.041734457015991","2.041734457015991","2.041734457015991"
"3112","2.1272735595703125","2.1272735595703125","2.1272735595703125"
"3113","2.125718116760254","2.125718116760254","2.125718116760254"
"3114","2.107818841934204","2.107818841934204","2.107818841934204"
"3115","2.0688908100128174","2.0688908100128174","2.0688908100128174"
"3116","2.1510486602783203","2.1510486602783203","2.1510486602783203"
"3117","2.1248350143432617","2.1248350143432617","2.1248350143432617"
"3118","2.141676664352417","2.141676664352417","2.141676664352417"
"3119","2.159247875213623","2.159247875213623","2.159247875213623"
"3120","2.120424270629883","2.120424270629883","2.120424270629883"
"3121","2.113889694213867","2.113889694213867","2.113889694213867"
"3122","2.1276369094848633","2.1276369094848633","2.1276369094848633"
"3123","2.0762150287628174","2.0762150287628174","2.0762150287628174"
"3124","2.120304822921753","2.120304822921753","2.120304822921753"
"3125","2.0912845134735107","2.0912845134735107","2.0912845134735107"
"3126","2.079644203186035","2.079644203186035","2.079644203186035"
"3127","2.090282440185547","2.090282440185547","2.090282440185547"
"3128","2.0997869968414307","2.0997869968414307","2.0997869968414307"
"3129","2.0819790363311768","2.0819790363311768","2.0819790363311768"
"3130","2.122859239578247","2.122859239578247","2.122859239578247"
"3131","2.080881118774414","2.080881118774414","2.080881118774414"
"3132","2.0924036502838135","2.0924036502838135","2.0924036502838135"
"3133","2.096374988555908","2.096374988555908","2.096374988555908"
"3134","2.0747551918029785","2.0747551918029785","2.0747551918029785"
"3135","2.110501289367676","2.110501289367676","2.110501289367676"
"3136","2.0312438011169434","2.0312438011169434","2.0312438011169434"
"3137","2.1395156383514404","2.1395156383514404","2.1395156383514404"
"3138","2.0838589668273926","2.0838589668273926","2.0838589668273926"
"3139","2.097842216491699","2.097842216491699","2.097842216491699"
"3140","2.0946972370147705","2.0946972370147705","2.0946972370147705"
"3141","2.1635303497314453","2.1635303497314453","2.1635303497314453"
"3142","2.001218318939209","2.001218318939209","2.001218318939209"
"3143","2.1018478870391846","2.1018478870391846","2.1018478870391846"
"3144","2.1200928688049316","2.1200928688049316","2.1200928688049316"
"3145","2.101797342300415","2.101797342300415","2.101797342300415"
"3146","2.074944496154785","2.074944496154785","2.074944496154785"
"3147","2.100602149963379","2.100602149963379","2.100602149963379"
"3148","2.1148922443389893","2.1148922443389893","2.1148922443389893"
"3149","2.0906083583831787","2.0906083583831787","2.0906083583831787"
"3150","2.094696044921875","2.094696044921875","2.094696044921875"
"3151","2.040372133255005","2.040372133255005","2.040372133255005"
"3152","2.0987040996551514","2.0987040996551514","2.0987040996551514"
"3153","2.1128883361816406","2.1128883361816406","2.1128883361816406"
"3154","2.079486608505249","2.079486608505249","2.079486608505249"
"3155","2.098473072052002","2.098473072052002","2.098473072052002"
"3156","2.0375399589538574","2.0375399589538574","2.0375399589538574"
"3157","2.1135241985321045","2.1135241985321045","2.1135241985321045"
"3158","2.115251064300537","2.115251064300537","2.115251064300537"
"3159","2.0944747924804688","2.0944747924804688","2.0944747924804688"
"3160","2.0837700366973877","2.0837700366973877","2.0837700366973877"
"3161","2.0765299797058105","2.0765299797058105","2.0765299797058105"
"3162","2.0214650630950928","2.0214650630950928","2.0214650630950928"
"3163","2.0795531272888184","2.0795531272888184","2.0795531272888184"
"3164","2.0858850479125977","2.0858850479125977","2.0858850479125977"
"3165","2.100602626800537","2.100602626800537","2.100602626800537"
"3166","2.057318925857544","2.057318925857544","2.057318925857544"
"3167","2.1081910133361816","2.1081910133361816","2.1081910133361816"
"3168","2.076120138168335","2.076120138168335","2.076120138168335"
"3169","2.1062839031219482","2.1062839031219482","2.1062839031219482"
"3170","2.0564334392547607","2.0564334392547607","2.0564334392547607"
"3171","2.088583469390869","2.088583469390869","2.088583469390869"
"3172","2.090132236480713","2.090132236480713","2.090132236480713"
"3173","2.147199869155884","2.147199869155884","2.147199869155884"
"3174","2.0232810974121094","2.0232810974121094","2.0232810974121094"
"3175","2.0744681358337402","2.0744681358337402","2.0744681358337402"
"3176","2.1334118843078613","2.1334118843078613","2.1334118843078613"
"3177","2.081510543823242","2.081510543823242","2.081510543823242"
"3178","2.066574811935425","2.066574811935425","2.066574811935425"
"3179","2.0936222076416016","2.0936222076416016","2.0936222076416016"
"3180","2.117824077606201","2.117824077606201","2.117824077606201"
"3181","2.1095147132873535","2.1095147132873535","2.1095147132873535"
"3182","2.0991594791412354","2.0991594791412354","2.0991594791412354"
"3183","2.068047523498535","2.068047523498535","2.068047523498535"
"3184","2.012565851211548","2.012565851211548","2.012565851211548"
"3185","2.0714635848999023","2.0714635848999023","2.0714635848999023"
"3186","2.107975959777832","2.107975959777832","2.107975959777832"
"3187","2.1463236808776855","2.1463236808776855","2.1463236808776855"
"3188","2.0612008571624756","2.0612008571624756","2.0612008571624756"
"3189","2.0744130611419678","2.0744130611419678","2.0744130611419678"
"3190","2.1092045307159424","2.1092045307159424","2.1092045307159424"
"3191","2.1043825149536133","2.1043825149536133","2.1043825149536133"
"3192","2.097310781478882","2.097310781478882","2.097310781478882"
"3193","2.079214096069336","2.079214096069336","2.079214096069336"
"3194","2.112121105194092","2.112121105194092","2.112121105194092"
"3195","2.0294055938720703","2.0294055938720703","2.0294055938720703"
"3196","2.0703747272491455","2.0703747272491455","2.0703747272491455"
"3197","2.0793652534484863","2.0793652534484863","2.0793652534484863"
"3198","2.1564934253692627","2.1564934253692627","2.1564934253692627"
"3199","2.088677406311035","2.088677406311035","2.088677406311035"
"3200","2.0459117889404297","2.0459117889404297","2.0459117889404297"
"3201","2.1020185947418213","2.1020185947418213","2.1020185947418213"
"3202","2.0570878982543945","2.0570878982543945","2.0570878982543945"
"3203","2.0841805934906006","2.0841805934906006","2.0841805934906006"
"3204","2.062612533569336","2.062612533569336","2.062612533569336"
"3205","2.1232717037200928","2.1232717037200928","2.1232717037200928"
"3206","2.0225515365600586","2.0225515365600586","2.0225515365600586"
"3207","2.071779489517212","2.071779489517212","2.071779489517212"
"3208","2.049767017364502","2.049767017364502","2.049767017364502"
"3209","2.106020450592041","2.106020450592041","2.106020450592041"
"3210","2.100679874420166","2.100679874420166","2.100679874420166"
"3211","2.1103668212890625","2.1103668212890625","2.1103668212890625"
"3212","2.0436065196990967","2.0436065196990967","2.0436065196990967"
"3213","2.114732265472412","2.114732265472412","2.114732265472412"
"3214","2.1559154987335205","2.1559154987335205","2.1559154987335205"
"3215","2.0671253204345703","2.0671253204345703","2.0671253204345703"
"3216","2.039098024368286","2.039098024368286","2.039098024368286"
"3217","2.0919101238250732","2.0919101238250732","2.0919101238250732"
"3218","2.0629403591156006","2.0629403591156006","2.0629403591156006"
"3219","2.009685516357422","2.009685516357422","2.009685516357422"
"3220","2.102684259414673","2.102684259414673","2.102684259414673"
"3221","2.074216604232788","2.074216604232788","2.074216604232788"
"3222","2.1202728748321533","2.1202728748321533","2.1202728748321533"
"3223","2.1027469635009766","2.1027469635009766","2.1027469635009766"
"3224","2.1172099113464355","2.1172099113464355","2.1172099113464355"
"3225","2.0539472103118896","2.0539472103118896","2.0539472103118896"
"3226","2.163541316986084","2.163541316986084","2.163541316986084"
"3227","2.1211135387420654","2.1211135387420654","2.1211135387420654"
"3228","2.122932195663452","2.122932195663452","2.122932195663452"
"3229","2.073867082595825","2.073867082595825","2.073867082595825"
"3230","2.0515334606170654","2.0515334606170654","2.0515334606170654"
"3231","2.1050684452056885","2.1050684452056885","2.1050684452056885"
"3232","2.0691003799438477","2.0691003799438477","2.0691003799438477"
"3233","2.0786852836608887","2.0786852836608887","2.0786852836608887"
"3234","2.091475486755371","2.091475486755371","2.091475486755371"
"3235","2.027451515197754","2.027451515197754","2.027451515197754"
"3236","2.082279682159424","2.082279682159424","2.082279682159424"
"3237","2.034573554992676","2.034573554992676","2.034573554992676"
"3238","2.054736614227295","2.054736614227295","2.054736614227295"
"3239","2.086425304412842","2.086425304412842","2.086425304412842"
"3240","2.110781669616699","2.110781669616699","2.110781669616699"
"3241","2.161587715148926","2.161587715148926","2.161587715148926"
"3242","2.0587120056152344","2.0587120056152344","2.0587120056152344"
"3243","2.091444253921509","2.091444253921509","2.091444253921509"
"3244","2.120485305786133","2.120485305786133","2.120485305786133"
"3245","2.068535089492798","2.068535089492798","2.068535089492798"
"3246","2.0741732120513916","2.0741732120513916","2.0741732120513916"
"3247","2.0583879947662354","2.0583879947662354","2.0583879947662354"
"3248","2.0596821308135986","2.0596821308135986","2.0596821308135986"
"3249","2.0865485668182373","2.0865485668182373","2.0865485668182373"
"3250","2.108219861984253","2.108219861984253","2.108219861984253"
"3251","2.1326122283935547","2.1326122283935547","2.1326122283935547"
"3252","2.0797462463378906","2.0797462463378906","2.0797462463378906"
"3253","2.0403661727905273","2.0403661727905273","2.0403661727905273"
"3254","2.1462559700012207","2.1462559700012207","2.1462559700012207"
"3255","2.0693743228912354","2.0693743228912354","2.0693743228912354"
"3256","2.1020843982696533","2.1020843982696533","2.1020843982696533"
"3257","2.067746162414551","2.067746162414551","2.067746162414551"
"3258","2.0532002449035645","2.0532002449035645","2.0532002449035645"
"3259","2.0678935050964355","2.0678935050964355","2.0678935050964355"
"3260","2.095482587814331","2.095482587814331","2.095482587814331"
"3261","2.1258978843688965","2.1258978843688965","2.1258978843688965"
"3262","2.0822527408599854","2.0822527408599854","2.0822527408599854"
"3263","2.080314874649048","2.080314874649048","2.080314874649048"
"3264","2.089402675628662","2.089402675628662","2.089402675628662"
"3265","2.0629262924194336","2.0629262924194336","2.0629262924194336"
"3266","2.062932252883911","2.062932252883911","2.062932252883911"
"3267","2.0607094764709473","2.0607094764709473","2.0607094764709473"
"3268","2.1307647228240967","2.1307647228240967","2.1307647228240967"
"3269","2.0444865226745605","2.0444865226745605","2.0444865226745605"
"3270","2.1345694065093994","2.1345694065093994","2.1345694065093994"
"3271","2.0644102096557617","2.0644102096557617","2.0644102096557617"
"3272","2.17511248588562","2.17511248588562","2.17511248588562"
"3273","2.1545300483703613","2.1545300483703613","2.1545300483703613"
"3274","2.0947980880737305","2.0947980880737305","2.0947980880737305"
"3275","2.1036460399627686","2.1036460399627686","2.1036460399627686"
"3276","2.1039655208587646","2.1039655208587646","2.1039655208587646"
"3277","2.069321393966675","2.069321393966675","2.069321393966675"
"3278","2.0693531036376953","2.0693531036376953","2.0693531036376953"
"3279","2.1008338928222656","2.1008338928222656","2.1008338928222656"
"3280","2.1264517307281494","2.1264517307281494","2.1264517307281494"
"3281","2.1200146675109863","2.1200146675109863","2.1200146675109863"
"3282","2.1195859909057617","2.1195859909057617","2.1195859909057617"
"3283","2.1326043605804443","2.1326043605804443","2.1326043605804443"
"3284","2.091167449951172","2.091167449951172","2.091167449951172"
"3285","2.038954734802246","2.038954734802246","2.038954734802246"
"3286","2.1180875301361084","2.1180875301361084","2.1180875301361084"
"3287","2.0739023685455322","2.0739023685455322","2.0739023685455322"
"3288","2.1282382011413574","2.1282382011413574","2.1282382011413574"
"3289","2.0360429286956787","2.0360429286956787","2.0360429286956787"
"3290","2.075746536254883","2.075746536254883","2.075746536254883"
"3291","2.108611583709717","2.108611583709717","2.108611583709717"
"3292","2.062861680984497","2.062861680984497","2.062861680984497"
"3293","2.117685317993164","2.117685317993164","2.117685317993164"
"3294","2.09739089012146","2.09739089012146","2.09739089012146"
"3295","2.138850688934326","2.138850688934326","2.138850688934326"
"3296","2.0178515911102295","2.0178515911102295","2.0178515911102295"
"3297","2.108344793319702","2.108344793319702","2.108344793319702"
"3298","2.0947070121765137","2.0947070121765137","2.0947070121765137"
"3299","2.103811502456665","2.103811502456665","2.103811502456665"
"3300","2.0394275188446045","2.0394275188446045","2.0394275188446045"
"3301","2.025545597076416","2.025545597076416","2.025545597076416"
"3302","2.052516460418701","2.052516460418701","2.052516460418701"
"3303","2.099503755569458","2.099503755569458","2.099503755569458"
"3304","2.087947130203247","2.087947130203247","2.087947130203247"
"3305","2.090656042098999","2.090656042098999","2.090656042098999"
"3306","2.1321823596954346","2.1321823596954346","2.1321823596954346"
"3307","2.0304083824157715","2.0304083824157715","2.0304083824157715"
"3308","2.1325037479400635","2.1325037479400635","2.1325037479400635"
"3309","2.0849449634552","2.0849449634552","2.0849449634552"
"3310","2.0461480617523193","2.0461480617523193","2.0461480617523193"
"3311","2.086895227432251","2.086895227432251","2.086895227432251"
"3312","2.079659938812256","2.079659938812256","2.079659938812256"
"3313","2.090482473373413","2.090482473373413","2.090482473373413"
"3314","2.0510964393615723","2.0510964393615723","2.0510964393615723"
"3315","2.062915802001953","2.062915802001953","2.062915802001953"
"3316","2.028729200363159","2.028729200363159","2.028729200363159"
"3317","2.0910263061523438","2.0910263061523438","2.0910263061523438"
"3318","2.065906047821045","2.065906047821045","2.065906047821045"
"3319","2.082639217376709","2.082639217376709","2.082639217376709"
"3320","2.1037609577178955","2.1037609577178955","2.1037609577178955"
"3321","2.107630491256714","2.107630491256714","2.107630491256714"
"3322","2.1047141551971436","2.1047141551971436","2.1047141551971436"
"3323","2.073065996170044","2.073065996170044","2.073065996170044"
"3324","2.07338285446167","2.07338285446167","2.07338285446167"
"3325","2.0577504634857178","2.0577504634857178","2.0577504634857178"
"3326","2.0752065181732178","2.0752065181732178","2.0752065181732178"
"3327","2.097928762435913","2.097928762435913","2.097928762435913"
"3328","2.1056911945343018","2.1056911945343018","2.1056911945343018"
"3329","2.103111505508423","2.103111505508423","2.103111505508423"
"3330","2.062810182571411","2.062810182571411","2.062810182571411"
"3331","2.0635056495666504","2.0635056495666504","2.0635056495666504"
"3332","2.0729258060455322","2.0729258060455322","2.0729258060455322"
"3333","2.0464797019958496","2.0464797019958496","2.0464797019958496"
"3334","2.0653653144836426","2.0653653144836426","2.0653653144836426"
"3335","2.1008729934692383","2.1008729934692383","2.1008729934692383"
"3336","2.044987440109253","2.044987440109253","2.044987440109253"
"3337","2.0663740634918213","2.0663740634918213","2.0663740634918213"
"3338","2.0351696014404297","2.0351696014404297","2.0351696014404297"
"3339","2.1140968799591064","2.1140968799591064","2.1140968799591064"
"3340","2.05214786529541","2.05214786529541","2.05214786529541"
"3341","2.0911731719970703","2.0911731719970703","2.0911731719970703"
"3342","2.150294780731201","2.150294780731201","2.150294780731201"
"3343","2.081757068634033","2.081757068634033","2.081757068634033"
"3344","2.0638833045959473","2.0638833045959473","2.0638833045959473"
"3345","2.1294424533843994","2.1294424533843994","2.1294424533843994"
"3346","2.063312292098999","2.063312292098999","2.063312292098999"
"3347","2.0905332565307617","2.0905332565307617","2.0905332565307617"
"3348","2.0635929107666016","2.0635929107666016","2.0635929107666016"
"3349","2.0410640239715576","2.0410640239715576","2.0410640239715576"
"3350","2.0904581546783447","2.0904581546783447","2.0904581546783447"
"3351","2.0886762142181396","2.0886762142181396","2.0886762142181396"
"3352","2.043564558029175","2.043564558029175","2.043564558029175"
"3353","2.068403482437134","2.068403482437134","2.068403482437134"
"3354","1.993545413017273","1.993545413017273","1.993545413017273"
"3355","2.0733425617218018","2.0733425617218018","2.0733425617218018"
"3356","2.1093904972076416","2.1093904972076416","2.1093904972076416"
"3357","2.0803635120391846","2.0803635120391846","2.0803635120391846"
"3358","2.1281065940856934","2.1281065940856934","2.1281065940856934"
"3359","2.038769006729126","2.038769006729126","2.038769006729126"
"3360","2.0427627563476562","2.0427627563476562","2.0427627563476562"
"3361","2.0816848278045654","2.0816848278045654","2.0816848278045654"
"3362","2.0726418495178223","2.0726418495178223","2.0726418495178223"
"3363","2.037465810775757","2.037465810775757","2.037465810775757"
"3364","2.0921874046325684","2.0921874046325684","2.0921874046325684"
"3365","2.112931489944458","2.112931489944458","2.112931489944458"
"3366","2.0976459980010986","2.0976459980010986","2.0976459980010986"
"3367","2.0805914402008057","2.0805914402008057","2.0805914402008057"
"3368","2.073085069656372","2.073085069656372","2.073085069656372"
"3369","2.09844970703125","2.09844970703125","2.09844970703125"
"3370","2.0737807750701904","2.0737807750701904","2.0737807750701904"
"3371","2.08024525642395","2.08024525642395","2.08024525642395"
"3372","2.1775074005126953","2.1775074005126953","2.1775074005126953"
"3373","2.072051763534546","2.072051763534546","2.072051763534546"
"3374","2.073744058609009","2.073744058609009","2.073744058609009"
"3375","2.115586996078491","2.115586996078491","2.115586996078491"
"3376","2.1233062744140625","2.1233062744140625","2.1233062744140625"
"3377","2.086216926574707","2.086216926574707","2.086216926574707"
"3378","2.0287606716156006","2.0287606716156006","2.0287606716156006"
"3379","2.0311331748962402","2.0311331748962402","2.0311331748962402"
"3380","2.1138570308685303","2.1138570308685303","2.1138570308685303"
"3381","2.0175204277038574","2.0175204277038574","2.0175204277038574"
"3382","2.051745891571045","2.051745891571045","2.051745891571045"
"3383","2.098768472671509","2.098768472671509","2.098768472671509"
"3384","2.045088052749634","2.045088052749634","2.045088052749634"
"3385","2.0750176906585693","2.0750176906585693","2.0750176906585693"
"3386","2.128141403198242","2.128141403198242","2.128141403198242"
"3387","2.023678779602051","2.023678779602051","2.023678779602051"
"3388","2.0624465942382812","2.0624465942382812","2.0624465942382812"
"3389","2.11799693107605","2.11799693107605","2.11799693107605"
"3390","2.0776257514953613","2.0776257514953613","2.0776257514953613"
"3391","2.096900701522827","2.096900701522827","2.096900701522827"
"3392","2.1168124675750732","2.1168124675750732","2.1168124675750732"
"3393","2.0090949535369873","2.0090949535369873","2.0090949535369873"
"3394","2.076000690460205","2.076000690460205","2.076000690460205"
"3395","2.062767744064331","2.062767744064331","2.062767744064331"
"3396","2.0592243671417236","2.0592243671417236","2.0592243671417236"
"3397","2.051285743713379","2.051285743713379","2.051285743713379"
"3398","2.078341007232666","2.078341007232666","2.078341007232666"
"3399","2.1809544563293457","2.1809544563293457","2.1809544563293457"
"3400","2.090404987335205","2.090404987335205","2.090404987335205"
"3401","2.079594612121582","2.079594612121582","2.079594612121582"
"3402","2.100255250930786","2.100255250930786","2.100255250930786"
"3403","2.0950324535369873","2.0950324535369873","2.0950324535369873"
"3404","2.0786452293395996","2.0786452293395996","2.0786452293395996"
"3405","2.076810836791992","2.076810836791992","2.076810836791992"
"3406","2.112832546234131","2.112832546234131","2.112832546234131"
"3407","2.058534622192383","2.058534622192383","2.058534622192383"
"3408","2.031036138534546","2.031036138534546","2.031036138534546"
"3409","2.0182530879974365","2.0182530879974365","2.0182530879974365"
"3410","2.069387674331665","2.069387674331665","2.069387674331665"
"3411","2.0334720611572266","2.0334720611572266","2.0334720611572266"
"3412","2.046447992324829","2.046447992324829","2.046447992324829"
"3413","2.0750932693481445","2.0750932693481445","2.0750932693481445"
"3414","2.073216438293457","2.073216438293457","2.073216438293457"
"3415","2.0493857860565186","2.0493857860565186","2.0493857860565186"
"3416","2.060760259628296","2.060760259628296","2.060760259628296"
"3417","2.108482837677002","2.108482837677002","2.108482837677002"
"3418","2.085151433944702","2.085151433944702","2.085151433944702"
"3419","2.1091012954711914","2.1091012954711914","2.1091012954711914"
"3420","1.9919116497039795","1.9919116497039795","1.9919116497039795"
"3421","2.0250120162963867","2.0250120162963867","2.0250120162963867"
"3422","2.0811169147491455","2.0811169147491455","2.0811169147491455"
"3423","2.119293689727783","2.119293689727783","2.119293689727783"
"3424","2.0648796558380127","2.0648796558380127","2.0648796558380127"
"3425","2.064528226852417","2.064528226852417","2.064528226852417"
"3426","2.0576162338256836","2.0576162338256836","2.0576162338256836"
"3427","2.050575017929077","2.050575017929077","2.050575017929077"
"3428","2.0826213359832764","2.0826213359832764","2.0826213359832764"
"3429","2.1258456707000732","2.1258456707000732","2.1258456707000732"
"3430","2.1515440940856934","2.1515440940856934","2.1515440940856934"
"3431","2.043959617614746","2.043959617614746","2.043959617614746"
"3432","2.1008479595184326","2.1008479595184326","2.1008479595184326"
"3433","2.0968704223632812","2.0968704223632812","2.0968704223632812"
"3434","2.0406711101531982","2.0406711101531982","2.0406711101531982"
"3435","2.1074347496032715","2.1074347496032715","2.1074347496032715"
"3436","2.058398485183716","2.058398485183716","2.058398485183716"
"3437","2.0361311435699463","2.0361311435699463","2.0361311435699463"
"3438","2.0626492500305176","2.0626492500305176","2.0626492500305176"
"3439","2.10249400138855","2.10249400138855","2.10249400138855"
"3440","2.0484092235565186","2.0484092235565186","2.0484092235565186"
"3441","2.0104122161865234","2.0104122161865234","2.0104122161865234"
"3442","2.058471918106079","2.058471918106079","2.058471918106079"
"3443","2.078040838241577","2.078040838241577","2.078040838241577"
"3444","2.05535626411438","2.05535626411438","2.05535626411438"
"3445","2.058295965194702","2.058295965194702","2.058295965194702"
"3446","2.0895581245422363","2.0895581245422363","2.0895581245422363"
"3447","2.0796139240264893","2.0796139240264893","2.0796139240264893"
"3448","2.0919084548950195","2.0919084548950195","2.0919084548950195"
"3449","2.0693697929382324","2.0693697929382324","2.0693697929382324"
"3450","2.081589698791504","2.081589698791504","2.081589698791504"
"3451","2.0633199214935303","2.0633199214935303","2.0633199214935303"
"3452","2.0842666625976562","2.0842666625976562","2.0842666625976562"
"3453","2.1269569396972656","2.1269569396972656","2.1269569396972656"
"3454","2.0565381050109863","2.0565381050109863","2.0565381050109863"
"3455","2.0620479583740234","2.0620479583740234","2.0620479583740234"
"3456","2.090379238128662","2.090379238128662","2.090379238128662"
"3457","2.112100124359131","2.112100124359131","2.112100124359131"
"3458","2.082167148590088","2.082167148590088","2.082167148590088"
"3459","2.0971970558166504","2.0971970558166504","2.0971970558166504"
"3460","1.9939888715744019","1.9939888715744019","1.9939888715744019"
"3461","2.055612802505493","2.055612802505493","2.055612802505493"
"3462","2.0625946521759033","2.0625946521759033","2.0625946521759033"
"3463","2.0777063369750977","2.0777063369750977","2.0777063369750977"
"3464","2.0447909832000732","2.0447909832000732","2.0447909832000732"
"3465","2.0379817485809326","2.0379817485809326","2.0379817485809326"
"3466","2.0751595497131348","2.0751595497131348","2.0751595497131348"
"3467","2.113785982131958","2.113785982131958","2.113785982131958"
"3468","2.080019950866699","2.080019950866699","2.080019950866699"
"3469","2.015320062637329","2.015320062637329","2.015320062637329"
"3470","2.066225051879883","2.066225051879883","2.066225051879883"
"3471","2.111855983734131","2.111855983734131","2.111855983734131"
"3472","2.0824196338653564","2.0824196338653564","2.0824196338653564"
"3473","2.065781593322754","2.065781593322754","2.065781593322754"
"3474","2.101621150970459","2.101621150970459","2.101621150970459"
"3475","2.0765023231506348","2.0765023231506348","2.0765023231506348"
"3476","2.0802595615386963","2.0802595615386963","2.0802595615386963"
"3477","2.0389580726623535","2.0389580726623535","2.0389580726623535"
"3478","2.1470227241516113","2.1470227241516113","2.1470227241516113"
"3479","2.0195302963256836","2.0195302963256836","2.0195302963256836"
"3480","2.1317803859710693","2.1317803859710693","2.1317803859710693"
"3481","2.0787317752838135","2.0787317752838135","2.0787317752838135"
"3482","2.051774024963379","2.051774024963379","2.051774024963379"
"3483","2.0873379707336426","2.0873379707336426","2.0873379707336426"
"3484","2.0400326251983643","2.0400326251983643","2.0400326251983643"
"3485","2.06388783454895","2.06388783454895","2.06388783454895"
"3486","2.1037111282348633","2.1037111282348633","2.1037111282348633"
"3487","2.0610973834991455","2.0610973834991455","2.0610973834991455"
"3488","2.132228374481201","2.132228374481201","2.132228374481201"
"3489","2.074655055999756","2.074655055999756","2.074655055999756"
"3490","2.026080369949341","2.026080369949341","2.026080369949341"
"3491","2.0222063064575195","2.0222063064575195","2.0222063064575195"
"3492","1.9721697568893433","1.9721697568893433","1.9721697568893433"
"3493","2.113976240158081","2.113976240158081","2.113976240158081"
"3494","2.038231372833252","2.038231372833252","2.038231372833252"
"3495","2.08150315284729","2.08150315284729","2.08150315284729"
"3496","2.101318120956421","2.101318120956421","2.101318120956421"
"3497","2.032047986984253","2.032047986984253","2.032047986984253"
"3498","2.054985284805298","2.054985284805298","2.054985284805298"
"3499","2.0609354972839355","2.0609354972839355","2.0609354972839355"
"3500","2.1081621646881104","2.1081621646881104","2.1081621646881104"
"3501","2.0233490467071533","2.0233490467071533","2.0233490467071533"
"3502","2.1486012935638428","2.1486012935638428","2.1486012935638428"
"3503","2.0676000118255615","2.0676000118255615","2.0676000118255615"
"3504","2.0811879634857178","2.0811879634857178","2.0811879634857178"
"3505","2.060211658477783","2.060211658477783","2.060211658477783"
