"Step","shakespeare_small_decoder_no_wpe_0 - train_loss","shakespeare_small_decoder_no_wpe_0 - train_loss__MIN","shakespeare_small_decoder_no_wpe_0 - train_loss__MAX"
"2817","1.5086913108825684","1.5086913108825684","1.5086913108825684"
"2818","1.457563042640686","1.457563042640686","1.457563042640686"
"2819","1.4532785415649414","1.4532785415649414","1.4532785415649414"
"2820","1.466153621673584","1.466153621673584","1.466153621673584"
"2821","1.47031569480896","1.47031569480896","1.47031569480896"
"2822","1.4758548736572266","1.4758548736572266","1.4758548736572266"
"2823","1.5423016548156738","1.5423016548156738","1.5423016548156738"
"2824","1.478264570236206","1.478264570236206","1.478264570236206"
"2825","1.4950971603393555","1.4950971603393555","1.4950971603393555"
"2826","1.4458098411560059","1.4458098411560059","1.4458098411560059"
"2827","1.5326396226882935","1.5326396226882935","1.5326396226882935"
"2828","1.4846794605255127","1.4846794605255127","1.4846794605255127"
"2829","1.4919793605804443","1.4919793605804443","1.4919793605804443"
"2830","1.4991918802261353","1.4991918802261353","1.4991918802261353"
"2831","1.5361371040344238","1.5361371040344238","1.5361371040344238"
"2832","1.4964293241500854","1.4964293241500854","1.4964293241500854"
"2833","1.4594058990478516","1.4594058990478516","1.4594058990478516"
"2834","1.5428041219711304","1.5428041219711304","1.5428041219711304"
"2835","1.519776701927185","1.519776701927185","1.519776701927185"
"2836","1.4598801136016846","1.4598801136016846","1.4598801136016846"
"2837","1.5098885297775269","1.5098885297775269","1.5098885297775269"
"2838","1.4431246519088745","1.4431246519088745","1.4431246519088745"
"2839","1.514130711555481","1.514130711555481","1.514130711555481"
"2840","1.4570201635360718","1.4570201635360718","1.4570201635360718"
"2841","1.4815564155578613","1.4815564155578613","1.4815564155578613"
"2842","1.5030354261398315","1.5030354261398315","1.5030354261398315"
"2843","1.473036766052246","1.473036766052246","1.473036766052246"
"2844","1.5095696449279785","1.5095696449279785","1.5095696449279785"
"2845","1.5178219079971313","1.5178219079971313","1.5178219079971313"
"2846","1.5351831912994385","1.5351831912994385","1.5351831912994385"
"2847","1.5323596000671387","1.5323596000671387","1.5323596000671387"
"2848","1.482259750366211","1.482259750366211","1.482259750366211"
"2849","1.4750962257385254","1.4750962257385254","1.4750962257385254"
"2850","1.5258431434631348","1.5258431434631348","1.5258431434631348"
"2851","1.4496550559997559","1.4496550559997559","1.4496550559997559"
"2852","1.4723551273345947","1.4723551273345947","1.4723551273345947"
"2853","1.5017451047897339","1.5017451047897339","1.5017451047897339"
"2854","1.516521692276001","1.516521692276001","1.516521692276001"
"2855","1.5207140445709229","1.5207140445709229","1.5207140445709229"
"2856","1.506674885749817","1.506674885749817","1.506674885749817"
"2857","1.5213053226470947","1.5213053226470947","1.5213053226470947"
"2858","1.4849438667297363","1.4849438667297363","1.4849438667297363"
"2859","1.4323023557662964","1.4323023557662964","1.4323023557662964"
"2860","1.4418638944625854","1.4418638944625854","1.4418638944625854"
"2861","1.5254913568496704","1.5254913568496704","1.5254913568496704"
"2862","1.4714844226837158","1.4714844226837158","1.4714844226837158"
"2863","1.4834227561950684","1.4834227561950684","1.4834227561950684"
"2864","1.50348961353302","1.50348961353302","1.50348961353302"
"2865","1.4910695552825928","1.4910695552825928","1.4910695552825928"
"2866","1.469075322151184","1.469075322151184","1.469075322151184"
"2867","1.4474653005599976","1.4474653005599976","1.4474653005599976"
"2868","1.488046646118164","1.488046646118164","1.488046646118164"
"2869","1.495108962059021","1.495108962059021","1.495108962059021"
"2870","1.4714529514312744","1.4714529514312744","1.4714529514312744"
"2871","1.4802258014678955","1.4802258014678955","1.4802258014678955"
"2872","1.4741215705871582","1.4741215705871582","1.4741215705871582"
"2873","1.4735107421875","1.4735107421875","1.4735107421875"
"2874","1.4802944660186768","1.4802944660186768","1.4802944660186768"
"2875","1.528542399406433","1.528542399406433","1.528542399406433"
"2876","1.5003710985183716","1.5003710985183716","1.5003710985183716"
"2877","1.5195194482803345","1.5195194482803345","1.5195194482803345"
"2878","1.469505786895752","1.469505786895752","1.469505786895752"
"2879","1.5172673463821411","1.5172673463821411","1.5172673463821411"
"2880","1.4771044254302979","1.4771044254302979","1.4771044254302979"
"2881","1.483345866203308","1.483345866203308","1.483345866203308"
"2882","1.5096361637115479","1.5096361637115479","1.5096361637115479"
"2883","1.488074779510498","1.488074779510498","1.488074779510498"
"2884","1.5032442808151245","1.5032442808151245","1.5032442808151245"
"2885","1.4235070943832397","1.4235070943832397","1.4235070943832397"
"2886","1.4904279708862305","1.4904279708862305","1.4904279708862305"
"2887","1.4778364896774292","1.4778364896774292","1.4778364896774292"
"2888","1.474300742149353","1.474300742149353","1.474300742149353"
"2889","1.4253618717193604","1.4253618717193604","1.4253618717193604"
"2890","1.4917577505111694","1.4917577505111694","1.4917577505111694"
"2891","1.4505940675735474","1.4505940675735474","1.4505940675735474"
"2892","1.478413701057434","1.478413701057434","1.478413701057434"
"2893","1.4989162683486938","1.4989162683486938","1.4989162683486938"
"2894","1.4556306600570679","1.4556306600570679","1.4556306600570679"
"2895","1.4599677324295044","1.4599677324295044","1.4599677324295044"
"2896","1.5172702074050903","1.5172702074050903","1.5172702074050903"
"2897","1.4724230766296387","1.4724230766296387","1.4724230766296387"
"2898","1.4768058061599731","1.4768058061599731","1.4768058061599731"
"2899","1.4124890565872192","1.4124890565872192","1.4124890565872192"
"2900","1.4485524892807007","1.4485524892807007","1.4485524892807007"
"2901","1.4411354064941406","1.4411354064941406","1.4411354064941406"
"2902","1.4707380533218384","1.4707380533218384","1.4707380533218384"
"2903","1.4631367921829224","1.4631367921829224","1.4631367921829224"
"2904","1.498250126838684","1.498250126838684","1.498250126838684"
"2905","1.4926358461380005","1.4926358461380005","1.4926358461380005"
"2906","1.4909814596176147","1.4909814596176147","1.4909814596176147"
"2907","1.5038306713104248","1.5038306713104248","1.5038306713104248"
"2908","1.4441421031951904","1.4441421031951904","1.4441421031951904"
"2909","1.478776454925537","1.478776454925537","1.478776454925537"
"2910","1.4821059703826904","1.4821059703826904","1.4821059703826904"
"2911","1.47747004032135","1.47747004032135","1.47747004032135"
"2912","1.4818556308746338","1.4818556308746338","1.4818556308746338"
"2913","1.4588086605072021","1.4588086605072021","1.4588086605072021"
"2914","1.4534540176391602","1.4534540176391602","1.4534540176391602"
"2915","1.5142790079116821","1.5142790079116821","1.5142790079116821"
"2916","1.4612444639205933","1.4612444639205933","1.4612444639205933"
"2917","1.4476691484451294","1.4476691484451294","1.4476691484451294"
"2918","1.4664632081985474","1.4664632081985474","1.4664632081985474"
"2919","1.4361529350280762","1.4361529350280762","1.4361529350280762"
"2920","1.501389503479004","1.501389503479004","1.501389503479004"
"2921","1.4425204992294312","1.4425204992294312","1.4425204992294312"
"2922","1.5212342739105225","1.5212342739105225","1.5212342739105225"
"2923","1.4345341920852661","1.4345341920852661","1.4345341920852661"
"2924","1.454611897468567","1.454611897468567","1.454611897468567"
"2925","1.506360650062561","1.506360650062561","1.506360650062561"
"2926","1.4990200996398926","1.4990200996398926","1.4990200996398926"
"2927","1.4474847316741943","1.4474847316741943","1.4474847316741943"
"2928","1.4547345638275146","1.4547345638275146","1.4547345638275146"
"2929","1.4541898965835571","1.4541898965835571","1.4541898965835571"
"2930","1.4912112951278687","1.4912112951278687","1.4912112951278687"
"2931","1.5039135217666626","1.5039135217666626","1.5039135217666626"
"2932","1.4898490905761719","1.4898490905761719","1.4898490905761719"
"2933","1.436544418334961","1.436544418334961","1.436544418334961"
"2934","1.4996039867401123","1.4996039867401123","1.4996039867401123"
"2935","1.4778341054916382","1.4778341054916382","1.4778341054916382"
"2936","1.502997875213623","1.502997875213623","1.502997875213623"
"2937","1.4469276666641235","1.4469276666641235","1.4469276666641235"
"2938","1.5100356340408325","1.5100356340408325","1.5100356340408325"
"2939","1.4880108833312988","1.4880108833312988","1.4880108833312988"
"2940","1.528687596321106","1.528687596321106","1.528687596321106"
"2941","1.472118616104126","1.472118616104126","1.472118616104126"
"2942","1.4538475275039673","1.4538475275039673","1.4538475275039673"
"2943","1.4853216409683228","1.4853216409683228","1.4853216409683228"
"2944","1.4794676303863525","1.4794676303863525","1.4794676303863525"
"2945","1.4862580299377441","1.4862580299377441","1.4862580299377441"
"2946","1.5152924060821533","1.5152924060821533","1.5152924060821533"
"2947","1.500056505203247","1.500056505203247","1.500056505203247"
"2948","1.448642611503601","1.448642611503601","1.448642611503601"
"2949","1.514235258102417","1.514235258102417","1.514235258102417"
"2950","1.438374400138855","1.438374400138855","1.438374400138855"
"2951","1.5336828231811523","1.5336828231811523","1.5336828231811523"
"2952","1.484490990638733","1.484490990638733","1.484490990638733"
"2953","1.4486945867538452","1.4486945867538452","1.4486945867538452"
"2954","1.4284945726394653","1.4284945726394653","1.4284945726394653"
"2955","1.4528125524520874","1.4528125524520874","1.4528125524520874"
"2956","1.4744831323623657","1.4744831323623657","1.4744831323623657"
"2957","1.462162733078003","1.462162733078003","1.462162733078003"
"2958","1.4941152334213257","1.4941152334213257","1.4941152334213257"
"2959","1.4518686532974243","1.4518686532974243","1.4518686532974243"
"2960","1.4794683456420898","1.4794683456420898","1.4794683456420898"
"2961","1.4516103267669678","1.4516103267669678","1.4516103267669678"
"2962","1.4643466472625732","1.4643466472625732","1.4643466472625732"
"2963","1.5040723085403442","1.5040723085403442","1.5040723085403442"
"2964","1.4691298007965088","1.4691298007965088","1.4691298007965088"
"2965","1.4427387714385986","1.4427387714385986","1.4427387714385986"
"2966","1.461289644241333","1.461289644241333","1.461289644241333"
"2967","1.505780577659607","1.505780577659607","1.505780577659607"
"2968","1.4883837699890137","1.4883837699890137","1.4883837699890137"
"2969","1.4823108911514282","1.4823108911514282","1.4823108911514282"
"2970","1.4732383489608765","1.4732383489608765","1.4732383489608765"
"2971","1.4945716857910156","1.4945716857910156","1.4945716857910156"
"2972","1.4909815788269043","1.4909815788269043","1.4909815788269043"
"2973","1.5044467449188232","1.5044467449188232","1.5044467449188232"
"2974","1.4722036123275757","1.4722036123275757","1.4722036123275757"
"2975","1.4762526750564575","1.4762526750564575","1.4762526750564575"
"2976","1.4565874338150024","1.4565874338150024","1.4565874338150024"
"2977","1.5095831155776978","1.5095831155776978","1.5095831155776978"
"2978","1.4788000583648682","1.4788000583648682","1.4788000583648682"
"2979","1.4802989959716797","1.4802989959716797","1.4802989959716797"
"2980","1.4283583164215088","1.4283583164215088","1.4283583164215088"
"2981","1.4863284826278687","1.4863284826278687","1.4863284826278687"
"2982","1.4935837984085083","1.4935837984085083","1.4935837984085083"
"2983","1.5281342267990112","1.5281342267990112","1.5281342267990112"
"2984","1.4309355020523071","1.4309355020523071","1.4309355020523071"
"2985","1.4462392330169678","1.4462392330169678","1.4462392330169678"
"2986","1.45365309715271","1.45365309715271","1.45365309715271"
"2987","1.4703514575958252","1.4703514575958252","1.4703514575958252"
"2988","1.4428743124008179","1.4428743124008179","1.4428743124008179"
"2989","1.4432231187820435","1.4432231187820435","1.4432231187820435"
"2990","1.4823312759399414","1.4823312759399414","1.4823312759399414"
"2991","1.4403197765350342","1.4403197765350342","1.4403197765350342"
"2992","1.3747862577438354","1.3747862577438354","1.3747862577438354"
"2993","1.4533635377883911","1.4533635377883911","1.4533635377883911"
"2994","1.4877912998199463","1.4877912998199463","1.4877912998199463"
"2995","1.4957048892974854","1.4957048892974854","1.4957048892974854"
"2996","1.461222767829895","1.461222767829895","1.461222767829895"
"2997","1.4842432737350464","1.4842432737350464","1.4842432737350464"
"2998","1.522936224937439","1.522936224937439","1.522936224937439"
"2999","1.4682537317276","1.4682537317276","1.4682537317276"
"3000","1.4519065618515015","1.4519065618515015","1.4519065618515015"
"3001","1.4907948970794678","1.4907948970794678","1.4907948970794678"
"3002","1.4329208135604858","1.4329208135604858","1.4329208135604858"
"3003","1.467954397201538","1.467954397201538","1.467954397201538"
"3004","1.4837450981140137","1.4837450981140137","1.4837450981140137"
"3005","1.426390290260315","1.426390290260315","1.426390290260315"
"3006","1.538391351699829","1.538391351699829","1.538391351699829"
"3007","1.4798716306686401","1.4798716306686401","1.4798716306686401"
"3008","1.4930574893951416","1.4930574893951416","1.4930574893951416"
"3009","1.4892247915267944","1.4892247915267944","1.4892247915267944"
"3010","1.4674121141433716","1.4674121141433716","1.4674121141433716"
"3011","1.4594523906707764","1.4594523906707764","1.4594523906707764"
"3012","1.4384100437164307","1.4384100437164307","1.4384100437164307"
"3013","1.4903632402420044","1.4903632402420044","1.4903632402420044"
"3014","1.4638534784317017","1.4638534784317017","1.4638534784317017"
"3015","1.4261530637741089","1.4261530637741089","1.4261530637741089"
"3016","1.4421639442443848","1.4421639442443848","1.4421639442443848"
"3017","1.4406318664550781","1.4406318664550781","1.4406318664550781"
"3018","1.4689429998397827","1.4689429998397827","1.4689429998397827"
"3019","1.4748543500900269","1.4748543500900269","1.4748543500900269"
"3020","1.4411391019821167","1.4411391019821167","1.4411391019821167"
"3021","1.4632561206817627","1.4632561206817627","1.4632561206817627"
"3022","1.436589002609253","1.436589002609253","1.436589002609253"
"3023","1.4473154544830322","1.4473154544830322","1.4473154544830322"
"3024","1.4267288446426392","1.4267288446426392","1.4267288446426392"
"3025","1.4938092231750488","1.4938092231750488","1.4938092231750488"
"3026","1.5084452629089355","1.5084452629089355","1.5084452629089355"
"3027","1.475959062576294","1.475959062576294","1.475959062576294"
"3028","1.4309388399124146","1.4309388399124146","1.4309388399124146"
"3029","1.4797333478927612","1.4797333478927612","1.4797333478927612"
"3030","1.4348478317260742","1.4348478317260742","1.4348478317260742"
"3031","1.4516948461532593","1.4516948461532593","1.4516948461532593"
"3032","1.487949252128601","1.487949252128601","1.487949252128601"
"3033","1.4635485410690308","1.4635485410690308","1.4635485410690308"
"3034","1.4200739860534668","1.4200739860534668","1.4200739860534668"
"3035","1.4348251819610596","1.4348251819610596","1.4348251819610596"
"3036","1.4688206911087036","1.4688206911087036","1.4688206911087036"
"3037","1.4590193033218384","1.4590193033218384","1.4590193033218384"
"3038","1.4470384120941162","1.4470384120941162","1.4470384120941162"
"3039","1.4524708986282349","1.4524708986282349","1.4524708986282349"
"3040","1.4631404876708984","1.4631404876708984","1.4631404876708984"
"3041","1.4894890785217285","1.4894890785217285","1.4894890785217285"
"3042","1.4645942449569702","1.4645942449569702","1.4645942449569702"
"3043","1.4755569696426392","1.4755569696426392","1.4755569696426392"
"3044","1.4096366167068481","1.4096366167068481","1.4096366167068481"
"3045","1.503337025642395","1.503337025642395","1.503337025642395"
"3046","1.4627594947814941","1.4627594947814941","1.4627594947814941"
"3047","1.4618065357208252","1.4618065357208252","1.4618065357208252"
"3048","1.4600564241409302","1.4600564241409302","1.4600564241409302"
"3049","1.4418317079544067","1.4418317079544067","1.4418317079544067"
"3050","1.460976243019104","1.460976243019104","1.460976243019104"
"3051","1.4072926044464111","1.4072926044464111","1.4072926044464111"
"3052","1.4652314186096191","1.4652314186096191","1.4652314186096191"
"3053","1.5142978429794312","1.5142978429794312","1.5142978429794312"
"3054","1.4791269302368164","1.4791269302368164","1.4791269302368164"
"3055","1.4645946025848389","1.4645946025848389","1.4645946025848389"
"3056","1.492946743965149","1.492946743965149","1.492946743965149"
"3057","1.481299638748169","1.481299638748169","1.481299638748169"
"3058","1.4271879196166992","1.4271879196166992","1.4271879196166992"
"3059","1.3789280652999878","1.3789280652999878","1.3789280652999878"
"3060","1.4169625043869019","1.4169625043869019","1.4169625043869019"
"3061","1.4238293170928955","1.4238293170928955","1.4238293170928955"
"3062","1.5020948648452759","1.5020948648452759","1.5020948648452759"
"3063","1.4784448146820068","1.4784448146820068","1.4784448146820068"
"3064","1.4989521503448486","1.4989521503448486","1.4989521503448486"
"3065","1.4940685033798218","1.4940685033798218","1.4940685033798218"
"3066","1.5130614042282104","1.5130614042282104","1.5130614042282104"
"3067","1.490209698677063","1.490209698677063","1.490209698677063"
"3068","1.4427151679992676","1.4427151679992676","1.4427151679992676"
"3069","1.4462343454360962","1.4462343454360962","1.4462343454360962"
"3070","1.4473848342895508","1.4473848342895508","1.4473848342895508"
"3071","1.486885666847229","1.486885666847229","1.486885666847229"
"3072","1.4730641841888428","1.4730641841888428","1.4730641841888428"
"3073","1.4699678421020508","1.4699678421020508","1.4699678421020508"
"3074","1.503915548324585","1.503915548324585","1.503915548324585"
"3075","1.4504005908966064","1.4504005908966064","1.4504005908966064"
"3076","1.4610345363616943","1.4610345363616943","1.4610345363616943"
"3077","1.4828554391860962","1.4828554391860962","1.4828554391860962"
"3078","1.4697660207748413","1.4697660207748413","1.4697660207748413"
"3079","1.467166543006897","1.467166543006897","1.467166543006897"
"3080","1.429512858390808","1.429512858390808","1.429512858390808"
"3081","1.5078154802322388","1.5078154802322388","1.5078154802322388"
"3082","1.4672205448150635","1.4672205448150635","1.4672205448150635"
"3083","1.4595179557800293","1.4595179557800293","1.4595179557800293"
"3084","1.4658689498901367","1.4658689498901367","1.4658689498901367"
"3085","1.4847657680511475","1.4847657680511475","1.4847657680511475"
"3086","1.46385657787323","1.46385657787323","1.46385657787323"
"3087","1.475447416305542","1.475447416305542","1.475447416305542"
"3088","1.4458545446395874","1.4458545446395874","1.4458545446395874"
"3089","1.4365044832229614","1.4365044832229614","1.4365044832229614"
"3090","1.4456924200057983","1.4456924200057983","1.4456924200057983"
"3091","1.4664692878723145","1.4664692878723145","1.4664692878723145"
"3092","1.4874858856201172","1.4874858856201172","1.4874858856201172"
"3093","1.5006341934204102","1.5006341934204102","1.5006341934204102"
"3094","1.4805352687835693","1.4805352687835693","1.4805352687835693"
"3095","1.4857574701309204","1.4857574701309204","1.4857574701309204"
"3096","1.5179884433746338","1.5179884433746338","1.5179884433746338"
"3097","1.466387391090393","1.466387391090393","1.466387391090393"
"3098","1.4532084465026855","1.4532084465026855","1.4532084465026855"
"3099","1.5316880941390991","1.5316880941390991","1.5316880941390991"
"3100","1.4493179321289062","1.4493179321289062","1.4493179321289062"
"3101","1.4496816396713257","1.4496816396713257","1.4496816396713257"
"3102","1.479063868522644","1.479063868522644","1.479063868522644"
"3103","1.489630937576294","1.489630937576294","1.489630937576294"
"3104","1.476027488708496","1.476027488708496","1.476027488708496"
"3105","1.4898841381072998","1.4898841381072998","1.4898841381072998"
"3106","1.416353464126587","1.416353464126587","1.416353464126587"
"3107","1.4371628761291504","1.4371628761291504","1.4371628761291504"
"3108","1.4707614183425903","1.4707614183425903","1.4707614183425903"
"3109","1.4489643573760986","1.4489643573760986","1.4489643573760986"
"3110","1.407153844833374","1.407153844833374","1.407153844833374"
"3111","1.4535698890686035","1.4535698890686035","1.4535698890686035"
"3112","1.5033214092254639","1.5033214092254639","1.5033214092254639"
"3113","1.4374144077301025","1.4374144077301025","1.4374144077301025"
"3114","1.451844334602356","1.451844334602356","1.451844334602356"
"3115","1.4755451679229736","1.4755451679229736","1.4755451679229736"
"3116","1.4618202447891235","1.4618202447891235","1.4618202447891235"
"3117","1.4824498891830444","1.4824498891830444","1.4824498891830444"
"3118","1.43411123752594","1.43411123752594","1.43411123752594"
"3119","1.4177637100219727","1.4177637100219727","1.4177637100219727"
"3120","1.4550929069519043","1.4550929069519043","1.4550929069519043"
"3121","1.4744969606399536","1.4744969606399536","1.4744969606399536"
"3122","1.4836533069610596","1.4836533069610596","1.4836533069610596"
"3123","1.5222697257995605","1.5222697257995605","1.5222697257995605"
"3124","1.4558244943618774","1.4558244943618774","1.4558244943618774"
"3125","1.4032256603240967","1.4032256603240967","1.4032256603240967"
"3126","1.4447362422943115","1.4447362422943115","1.4447362422943115"
"3127","1.458252191543579","1.458252191543579","1.458252191543579"
"3128","1.461104393005371","1.461104393005371","1.461104393005371"
"3129","1.5210174322128296","1.5210174322128296","1.5210174322128296"
"3130","1.4657371044158936","1.4657371044158936","1.4657371044158936"
"3131","1.488211989402771","1.488211989402771","1.488211989402771"
"3132","1.4537663459777832","1.4537663459777832","1.4537663459777832"
"3133","1.4771685600280762","1.4771685600280762","1.4771685600280762"
"3134","1.5118190050125122","1.5118190050125122","1.5118190050125122"
"3135","1.4334927797317505","1.4334927797317505","1.4334927797317505"
"3136","1.4977836608886719","1.4977836608886719","1.4977836608886719"
"3137","1.482040524482727","1.482040524482727","1.482040524482727"
"3138","1.471681833267212","1.471681833267212","1.471681833267212"
"3139","1.4856030941009521","1.4856030941009521","1.4856030941009521"
"3140","1.4828052520751953","1.4828052520751953","1.4828052520751953"
"3141","1.4388269186019897","1.4388269186019897","1.4388269186019897"
"3142","1.4175665378570557","1.4175665378570557","1.4175665378570557"
"3143","1.466064691543579","1.466064691543579","1.466064691543579"
"3144","1.3993021249771118","1.3993021249771118","1.3993021249771118"
"3145","1.404115080833435","1.404115080833435","1.404115080833435"
"3146","1.4491069316864014","1.4491069316864014","1.4491069316864014"
"3147","1.3963894844055176","1.3963894844055176","1.3963894844055176"
"3148","1.4474940299987793","1.4474940299987793","1.4474940299987793"
"3149","1.4379079341888428","1.4379079341888428","1.4379079341888428"
"3150","1.4579923152923584","1.4579923152923584","1.4579923152923584"
"3151","1.4376227855682373","1.4376227855682373","1.4376227855682373"
"3152","1.4517406225204468","1.4517406225204468","1.4517406225204468"
"3153","1.4798343181610107","1.4798343181610107","1.4798343181610107"
"3154","1.4521229267120361","1.4521229267120361","1.4521229267120361"
"3155","1.4247909784317017","1.4247909784317017","1.4247909784317017"
"3156","1.443475604057312","1.443475604057312","1.443475604057312"
"3157","1.5008935928344727","1.5008935928344727","1.5008935928344727"
"3158","1.4585908651351929","1.4585908651351929","1.4585908651351929"
"3159","1.4714131355285645","1.4714131355285645","1.4714131355285645"
"3160","1.452674150466919","1.452674150466919","1.452674150466919"
"3161","1.5141198635101318","1.5141198635101318","1.5141198635101318"
"3162","1.4816243648529053","1.4816243648529053","1.4816243648529053"
"3163","1.5147714614868164","1.5147714614868164","1.5147714614868164"
"3164","1.4826910495758057","1.4826910495758057","1.4826910495758057"
"3165","1.4354921579360962","1.4354921579360962","1.4354921579360962"
"3166","1.4414393901824951","1.4414393901824951","1.4414393901824951"
"3167","1.477005124092102","1.477005124092102","1.477005124092102"
"3168","1.420973777770996","1.420973777770996","1.420973777770996"
"3169","1.4693291187286377","1.4693291187286377","1.4693291187286377"
"3170","1.4620038270950317","1.4620038270950317","1.4620038270950317"
"3171","1.4059116840362549","1.4059116840362549","1.4059116840362549"
"3172","1.4701201915740967","1.4701201915740967","1.4701201915740967"
"3173","1.4658684730529785","1.4658684730529785","1.4658684730529785"
"3174","1.460050344467163","1.460050344467163","1.460050344467163"
"3175","1.4260351657867432","1.4260351657867432","1.4260351657867432"
"3176","1.4585700035095215","1.4585700035095215","1.4585700035095215"
"3177","1.4741863012313843","1.4741863012313843","1.4741863012313843"
"3178","1.4214024543762207","1.4214024543762207","1.4214024543762207"
"3179","1.4760187864303589","1.4760187864303589","1.4760187864303589"
"3180","1.4740897417068481","1.4740897417068481","1.4740897417068481"
"3181","1.422170877456665","1.422170877456665","1.422170877456665"
"3182","1.4623870849609375","1.4623870849609375","1.4623870849609375"
"3183","1.4763271808624268","1.4763271808624268","1.4763271808624268"
"3184","1.4588736295700073","1.4588736295700073","1.4588736295700073"
"3185","1.4621561765670776","1.4621561765670776","1.4621561765670776"
"3186","1.4378514289855957","1.4378514289855957","1.4378514289855957"
"3187","1.4179203510284424","1.4179203510284424","1.4179203510284424"
"3188","1.4720417261123657","1.4720417261123657","1.4720417261123657"
"3189","1.459993600845337","1.459993600845337","1.459993600845337"
"3190","1.432632565498352","1.432632565498352","1.432632565498352"
"3191","1.487869143486023","1.487869143486023","1.487869143486023"
"3192","1.450277328491211","1.450277328491211","1.450277328491211"
"3193","1.4571630954742432","1.4571630954742432","1.4571630954742432"
"3194","1.447249174118042","1.447249174118042","1.447249174118042"
"3195","1.4589532613754272","1.4589532613754272","1.4589532613754272"
"3196","1.477792739868164","1.477792739868164","1.477792739868164"
"3197","1.4424612522125244","1.4424612522125244","1.4424612522125244"
"3198","1.4552475214004517","1.4552475214004517","1.4552475214004517"
"3199","1.4744877815246582","1.4744877815246582","1.4744877815246582"
"3200","1.4836751222610474","1.4836751222610474","1.4836751222610474"
"3201","1.470902681350708","1.470902681350708","1.470902681350708"
"3202","1.5039377212524414","1.5039377212524414","1.5039377212524414"
"3203","1.4741673469543457","1.4741673469543457","1.4741673469543457"
"3204","1.4788074493408203","1.4788074493408203","1.4788074493408203"
"3205","1.4720659255981445","1.4720659255981445","1.4720659255981445"
"3206","1.4239305257797241","1.4239305257797241","1.4239305257797241"
"3207","1.4669911861419678","1.4669911861419678","1.4669911861419678"
"3208","1.431162714958191","1.431162714958191","1.431162714958191"
"3209","1.424131155014038","1.424131155014038","1.424131155014038"
"3210","1.4674768447875977","1.4674768447875977","1.4674768447875977"
"3211","1.4467195272445679","1.4467195272445679","1.4467195272445679"
"3212","1.4913294315338135","1.4913294315338135","1.4913294315338135"
"3213","1.4693959951400757","1.4693959951400757","1.4693959951400757"
"3214","1.4151309728622437","1.4151309728622437","1.4151309728622437"
"3215","1.4535266160964966","1.4535266160964966","1.4535266160964966"
"3216","1.4679187536239624","1.4679187536239624","1.4679187536239624"
"3217","1.478384017944336","1.478384017944336","1.478384017944336"
"3218","1.4590895175933838","1.4590895175933838","1.4590895175933838"
"3219","1.4080619812011719","1.4080619812011719","1.4080619812011719"
"3220","1.4501657485961914","1.4501657485961914","1.4501657485961914"
"3221","1.4422377347946167","1.4422377347946167","1.4422377347946167"
"3222","1.432586669921875","1.432586669921875","1.432586669921875"
"3223","1.422110915184021","1.422110915184021","1.422110915184021"
"3224","1.472368836402893","1.472368836402893","1.472368836402893"
"3225","1.4772862195968628","1.4772862195968628","1.4772862195968628"
"3226","1.3948768377304077","1.3948768377304077","1.3948768377304077"
"3227","1.450666904449463","1.450666904449463","1.450666904449463"
"3228","1.457353115081787","1.457353115081787","1.457353115081787"
"3229","1.4055322408676147","1.4055322408676147","1.4055322408676147"
"3230","1.429801106452942","1.429801106452942","1.429801106452942"
"3231","1.505210518836975","1.505210518836975","1.505210518836975"
"3232","1.4748013019561768","1.4748013019561768","1.4748013019561768"
"3233","1.4654574394226074","1.4654574394226074","1.4654574394226074"
"3234","1.5338153839111328","1.5338153839111328","1.5338153839111328"
"3235","1.4653310775756836","1.4653310775756836","1.4653310775756836"
"3236","1.470257043838501","1.470257043838501","1.470257043838501"
"3237","1.4662007093429565","1.4662007093429565","1.4662007093429565"
"3238","1.456214427947998","1.456214427947998","1.456214427947998"
"3239","1.4612008333206177","1.4612008333206177","1.4612008333206177"
"3240","1.447279930114746","1.447279930114746","1.447279930114746"
"3241","1.4938255548477173","1.4938255548477173","1.4938255548477173"
"3242","1.455517053604126","1.455517053604126","1.455517053604126"
"3243","1.4559324979782104","1.4559324979782104","1.4559324979782104"
"3244","1.479596734046936","1.479596734046936","1.479596734046936"
"3245","1.4263676404953003","1.4263676404953003","1.4263676404953003"
"3246","1.47271728515625","1.47271728515625","1.47271728515625"
"3247","1.4115406274795532","1.4115406274795532","1.4115406274795532"
"3248","1.4853589534759521","1.4853589534759521","1.4853589534759521"
"3249","1.4362763166427612","1.4362763166427612","1.4362763166427612"
"3250","1.4134403467178345","1.4134403467178345","1.4134403467178345"
"3251","1.4398142099380493","1.4398142099380493","1.4398142099380493"
"3252","1.4543448686599731","1.4543448686599731","1.4543448686599731"
"3253","1.4261579513549805","1.4261579513549805","1.4261579513549805"
"3254","1.411845088005066","1.411845088005066","1.411845088005066"
"3255","1.448560357093811","1.448560357093811","1.448560357093811"
"3256","1.4537657499313354","1.4537657499313354","1.4537657499313354"
"3257","1.4498471021652222","1.4498471021652222","1.4498471021652222"
"3258","1.478380560874939","1.478380560874939","1.478380560874939"
"3259","1.4755312204360962","1.4755312204360962","1.4755312204360962"
"3260","1.489600419998169","1.489600419998169","1.489600419998169"
