"Step","reversed_addition_small_encoder_0 - train_loss","reversed_addition_small_encoder_0 - train_loss__MIN","reversed_addition_small_encoder_0 - train_loss__MAX"
"1898","0.994834840297699","0.994834840297699","0.994834840297699"
"1899","1.0303786993026733","1.0303786993026733","1.0303786993026733"
"1900","0.9994769096374512","0.9994769096374512","0.9994769096374512"
"1901","1.0029878616333008","1.0029878616333008","1.0029878616333008"
"1902","1.0225244760513306","1.0225244760513306","1.0225244760513306"
"1903","0.9871945381164551","0.9871945381164551","0.9871945381164551"
"1904","1.009730577468872","1.009730577468872","1.009730577468872"
"1905","1.019320011138916","1.019320011138916","1.019320011138916"
"1906","0.9782267212867737","0.9782267212867737","0.9782267212867737"
"1907","1.0049909353256226","1.0049909353256226","1.0049909353256226"
"1908","0.9799511432647705","0.9799511432647705","0.9799511432647705"
"1909","1.0035457611083984","1.0035457611083984","1.0035457611083984"
"1910","0.9988924860954285","0.9988924860954285","0.9988924860954285"
"1911","1.0011909008026123","1.0011909008026123","1.0011909008026123"
"1912","1.0236808061599731","1.0236808061599731","1.0236808061599731"
"1913","1.0128108263015747","1.0128108263015747","1.0128108263015747"
"1914","1.0018041133880615","1.0018041133880615","1.0018041133880615"
"1915","1.010969877243042","1.010969877243042","1.010969877243042"
"1916","0.9940259456634521","0.9940259456634521","0.9940259456634521"
"1917","1.0153226852416992","1.0153226852416992","1.0153226852416992"
"1918","1.017411231994629","1.017411231994629","1.017411231994629"
"1919","0.9921079277992249","0.9921079277992249","0.9921079277992249"
"1920","0.9943293929100037","0.9943293929100037","0.9943293929100037"
"1921","0.9948490262031555","0.9948490262031555","0.9948490262031555"
"1922","0.991679847240448","0.991679847240448","0.991679847240448"
"1923","1.001010775566101","1.001010775566101","1.001010775566101"
"1924","0.9774702787399292","0.9774702787399292","0.9774702787399292"
"1925","1.0157655477523804","1.0157655477523804","1.0157655477523804"
"1926","1.0081233978271484","1.0081233978271484","1.0081233978271484"
"1927","0.988264262676239","0.988264262676239","0.988264262676239"
"1928","1.0059757232666016","1.0059757232666016","1.0059757232666016"
"1929","1.0049470663070679","1.0049470663070679","1.0049470663070679"
"1930","1.0114866495132446","1.0114866495132446","1.0114866495132446"
"1931","0.9808377623558044","0.9808377623558044","0.9808377623558044"
"1932","1.0005013942718506","1.0005013942718506","1.0005013942718506"
"1933","1.0202651023864746","1.0202651023864746","1.0202651023864746"
"1934","1.0067862272262573","1.0067862272262573","1.0067862272262573"
"1935","0.9876739978790283","0.9876739978790283","0.9876739978790283"
"1936","0.9767575860023499","0.9767575860023499","0.9767575860023499"
"1937","1.0067650079727173","1.0067650079727173","1.0067650079727173"
"1938","0.9902768135070801","0.9902768135070801","0.9902768135070801"
"1939","1.0198428630828857","1.0198428630828857","1.0198428630828857"
"1940","0.9647615551948547","0.9647615551948547","0.9647615551948547"
"1941","0.9812474250793457","0.9812474250793457","0.9812474250793457"
"1942","0.9791561961174011","0.9791561961174011","0.9791561961174011"
"1943","1.0069270133972168","1.0069270133972168","1.0069270133972168"
"1944","0.9995602965354919","0.9995602965354919","0.9995602965354919"
"1945","0.9915848970413208","0.9915848970413208","0.9915848970413208"
"1946","0.9897546172142029","0.9897546172142029","0.9897546172142029"
"1947","0.9789746999740601","0.9789746999740601","0.9789746999740601"
"1948","0.9878759384155273","0.9878759384155273","0.9878759384155273"
"1949","1.0102397203445435","1.0102397203445435","1.0102397203445435"
"1950","0.9940584897994995","0.9940584897994995","0.9940584897994995"
"1951","1.001570224761963","1.001570224761963","1.001570224761963"
"1952","0.9920350313186646","0.9920350313186646","0.9920350313186646"
"1953","1.0272526741027832","1.0272526741027832","1.0272526741027832"
"1954","0.9976798295974731","0.9976798295974731","0.9976798295974731"
"1955","1.0030516386032104","1.0030516386032104","1.0030516386032104"
"1956","0.9909537434577942","0.9909537434577942","0.9909537434577942"
"1957","0.9944188594818115","0.9944188594818115","0.9944188594818115"
"1958","0.9706389904022217","0.9706389904022217","0.9706389904022217"
"1959","0.9902427196502686","0.9902427196502686","0.9902427196502686"
"1960","0.9934537410736084","0.9934537410736084","0.9934537410736084"
"1961","1.0069773197174072","1.0069773197174072","1.0069773197174072"
"1962","0.9954437613487244","0.9954437613487244","0.9954437613487244"
"1963","0.9932369589805603","0.9932369589805603","0.9932369589805603"
"1964","0.9937715530395508","0.9937715530395508","0.9937715530395508"
"1965","0.988549530506134","0.988549530506134","0.988549530506134"
"1966","0.9884108901023865","0.9884108901023865","0.9884108901023865"
"1967","1.0116052627563477","1.0116052627563477","1.0116052627563477"
"1968","1.0020145177841187","1.0020145177841187","1.0020145177841187"
"1969","0.9882332682609558","0.9882332682609558","0.9882332682609558"
"1970","0.9892971515655518","0.9892971515655518","0.9892971515655518"
"1971","0.9827287197113037","0.9827287197113037","0.9827287197113037"
"1972","0.9824435710906982","0.9824435710906982","0.9824435710906982"
"1973","0.9693825244903564","0.9693825244903564","0.9693825244903564"
"1974","0.9629509449005127","0.9629509449005127","0.9629509449005127"
"1975","0.9829140901565552","0.9829140901565552","0.9829140901565552"
"1976","0.9993760585784912","0.9993760585784912","0.9993760585784912"
"1977","0.9695016145706177","0.9695016145706177","0.9695016145706177"
"1978","0.978886604309082","0.978886604309082","0.978886604309082"
"1979","0.9599736332893372","0.9599736332893372","0.9599736332893372"
"1980","0.9807429313659668","0.9807429313659668","0.9807429313659668"
"1981","0.9816456437110901","0.9816456437110901","0.9816456437110901"
"1982","0.9753058552742004","0.9753058552742004","0.9753058552742004"
"1983","0.9951557517051697","0.9951557517051697","0.9951557517051697"
"1984","0.9297592639923096","0.9297592639923096","0.9297592639923096"
"1985","0.9938839673995972","0.9938839673995972","0.9938839673995972"
"1986","0.985480546951294","0.985480546951294","0.985480546951294"
"1987","0.9809485673904419","0.9809485673904419","0.9809485673904419"
"1988","1.0050936937332153","1.0050936937332153","1.0050936937332153"
"1989","0.9832577705383301","0.9832577705383301","0.9832577705383301"
"1990","0.9720210433006287","0.9720210433006287","0.9720210433006287"
"1991","0.9849429726600647","0.9849429726600647","0.9849429726600647"
"1992","0.9908100366592407","0.9908100366592407","0.9908100366592407"
"1993","0.9749526977539062","0.9749526977539062","0.9749526977539062"
"1994","0.9676030278205872","0.9676030278205872","0.9676030278205872"
"1995","0.9858567714691162","0.9858567714691162","0.9858567714691162"
"1996","0.9552965760231018","0.9552965760231018","0.9552965760231018"
"1997","0.9817856550216675","0.9817856550216675","0.9817856550216675"
"1998","0.9207515716552734","0.9207515716552734","0.9207515716552734"
"1999","0.9784731268882751","0.9784731268882751","0.9784731268882751"
"2000","0.9477204084396362","0.9477204084396362","0.9477204084396362"
"2001","0.976318895816803","0.976318895816803","0.976318895816803"
"2002","0.9373628497123718","0.9373628497123718","0.9373628497123718"
"2003","0.9869418740272522","0.9869418740272522","0.9869418740272522"
"2004","0.9748643636703491","0.9748643636703491","0.9748643636703491"
"2005","0.9506049156188965","0.9506049156188965","0.9506049156188965"
"2006","0.9914910793304443","0.9914910793304443","0.9914910793304443"
"2007","0.976109504699707","0.976109504699707","0.976109504699707"
"2008","0.9680811166763306","0.9680811166763306","0.9680811166763306"
"2009","0.9419432878494263","0.9419432878494263","0.9419432878494263"
"2010","0.9724566340446472","0.9724566340446472","0.9724566340446472"
"2011","0.9306167960166931","0.9306167960166931","0.9306167960166931"
"2012","0.9719482660293579","0.9719482660293579","0.9719482660293579"
"2013","0.9769129157066345","0.9769129157066345","0.9769129157066345"
"2014","0.9730128645896912","0.9730128645896912","0.9730128645896912"
"2015","0.9573706388473511","0.9573706388473511","0.9573706388473511"
"2016","0.9643046259880066","0.9643046259880066","0.9643046259880066"
"2017","0.9665673971176147","0.9665673971176147","0.9665673971176147"
"2018","0.990628182888031","0.990628182888031","0.990628182888031"
"2019","0.988892138004303","0.988892138004303","0.988892138004303"
"2020","0.9707897901535034","0.9707897901535034","0.9707897901535034"
"2021","0.956826388835907","0.956826388835907","0.956826388835907"
"2022","0.9641725420951843","0.9641725420951843","0.9641725420951843"
"2023","0.9553582072257996","0.9553582072257996","0.9553582072257996"
"2024","0.9723656177520752","0.9723656177520752","0.9723656177520752"
"2025","0.9609370827674866","0.9609370827674866","0.9609370827674866"
"2026","0.9506540298461914","0.9506540298461914","0.9506540298461914"
"2027","0.976226270198822","0.976226270198822","0.976226270198822"
"2028","0.9548137187957764","0.9548137187957764","0.9548137187957764"
"2029","0.952174961566925","0.952174961566925","0.952174961566925"
"2030","0.9494487047195435","0.9494487047195435","0.9494487047195435"
"2031","0.9540556073188782","0.9540556073188782","0.9540556073188782"
"2032","0.9533983469009399","0.9533983469009399","0.9533983469009399"
"2033","0.9488139748573303","0.9488139748573303","0.9488139748573303"
"2034","0.9498915672302246","0.9498915672302246","0.9498915672302246"
"2035","0.9410908222198486","0.9410908222198486","0.9410908222198486"
"2036","0.939752459526062","0.939752459526062","0.939752459526062"
"2037","0.9568330645561218","0.9568330645561218","0.9568330645561218"
"2038","0.9547795057296753","0.9547795057296753","0.9547795057296753"
"2039","0.9525257349014282","0.9525257349014282","0.9525257349014282"
"2040","0.9584945440292358","0.9584945440292358","0.9584945440292358"
"2041","0.9597827196121216","0.9597827196121216","0.9597827196121216"
"2042","0.9425442218780518","0.9425442218780518","0.9425442218780518"
"2043","0.9570968747138977","0.9570968747138977","0.9570968747138977"
"2044","0.9303764700889587","0.9303764700889587","0.9303764700889587"
"2045","0.9528616070747375","0.9528616070747375","0.9528616070747375"
"2046","0.9310283660888672","0.9310283660888672","0.9310283660888672"
"2047","0.9753689169883728","0.9753689169883728","0.9753689169883728"
"2048","0.945264995098114","0.945264995098114","0.945264995098114"
"2049","0.9353647828102112","0.9353647828102112","0.9353647828102112"
"2050","0.9329074621200562","0.9329074621200562","0.9329074621200562"
"2051","0.9579286575317383","0.9579286575317383","0.9579286575317383"
"2052","0.8969419598579407","0.8969419598579407","0.8969419598579407"
"2053","0.9594369530677795","0.9594369530677795","0.9594369530677795"
"2054","0.9421778321266174","0.9421778321266174","0.9421778321266174"
"2055","0.9832514524459839","0.9832514524459839","0.9832514524459839"
"2056","0.9318434000015259","0.9318434000015259","0.9318434000015259"
"2057","0.9494753479957581","0.9494753479957581","0.9494753479957581"
"2058","0.9331690073013306","0.9331690073013306","0.9331690073013306"
"2059","0.9605892896652222","0.9605892896652222","0.9605892896652222"
"2060","0.959189236164093","0.959189236164093","0.959189236164093"
"2061","0.9640585780143738","0.9640585780143738","0.9640585780143738"
"2062","0.9497331380844116","0.9497331380844116","0.9497331380844116"
"2063","0.9779461026191711","0.9779461026191711","0.9779461026191711"
"2064","0.951319694519043","0.951319694519043","0.951319694519043"
"2065","0.9645397067070007","0.9645397067070007","0.9645397067070007"
"2066","0.9393220543861389","0.9393220543861389","0.9393220543861389"
"2067","0.9525836706161499","0.9525836706161499","0.9525836706161499"
"2068","0.9587327837944031","0.9587327837944031","0.9587327837944031"
"2069","0.9568744897842407","0.9568744897842407","0.9568744897842407"
"2070","0.9346303939819336","0.9346303939819336","0.9346303939819336"
"2071","0.9265657663345337","0.9265657663345337","0.9265657663345337"
"2072","0.953072190284729","0.953072190284729","0.953072190284729"
"2073","0.9613829255104065","0.9613829255104065","0.9613829255104065"
"2074","0.9249362349510193","0.9249362349510193","0.9249362349510193"
"2075","0.9621327519416809","0.9621327519416809","0.9621327519416809"
"2076","0.9353331923484802","0.9353331923484802","0.9353331923484802"
"2077","0.9207700490951538","0.9207700490951538","0.9207700490951538"
"2078","0.9407311677932739","0.9407311677932739","0.9407311677932739"
"2079","0.9469398260116577","0.9469398260116577","0.9469398260116577"
"2080","0.9467616677284241","0.9467616677284241","0.9467616677284241"
"2081","1.0668814182281494","1.0668814182281494","1.0668814182281494"
"2082","1.0863871574401855","1.0863871574401855","1.0863871574401855"
"2083","0.9989652633666992","0.9989652633666992","0.9989652633666992"
"2084","0.9389919638633728","0.9389919638633728","0.9389919638633728"
"2085","0.9938302040100098","0.9938302040100098","0.9938302040100098"
"2086","0.9660854935646057","0.9660854935646057","0.9660854935646057"
"2087","0.9973536133766174","0.9973536133766174","0.9973536133766174"
"2088","0.980629563331604","0.980629563331604","0.980629563331604"
"2089","0.9566572308540344","0.9566572308540344","0.9566572308540344"
"2090","0.9811139702796936","0.9811139702796936","0.9811139702796936"
"2091","0.9678590297698975","0.9678590297698975","0.9678590297698975"
"2092","0.9771950244903564","0.9771950244903564","0.9771950244903564"
"2093","0.9814387559890747","0.9814387559890747","0.9814387559890747"
"2094","0.9445716142654419","0.9445716142654419","0.9445716142654419"
"2095","0.9931477904319763","0.9931477904319763","0.9931477904319763"
"2096","0.9333359003067017","0.9333359003067017","0.9333359003067017"
"2097","0.9336495399475098","0.9336495399475098","0.9336495399475098"
"2098","0.9743427038192749","0.9743427038192749","0.9743427038192749"
"2099","0.9298979043960571","0.9298979043960571","0.9298979043960571"
"2100","0.9408543705940247","0.9408543705940247","0.9408543705940247"
"2101","0.9506699442863464","0.9506699442863464","0.9506699442863464"
"2102","0.9467180967330933","0.9467180967330933","0.9467180967330933"
"2103","0.9452996253967285","0.9452996253967285","0.9452996253967285"
"2104","0.9406173229217529","0.9406173229217529","0.9406173229217529"
"2105","0.9264323115348816","0.9264323115348816","0.9264323115348816"
"2106","0.9443464875221252","0.9443464875221252","0.9443464875221252"
"2107","0.9149055480957031","0.9149055480957031","0.9149055480957031"
"2108","0.9607118964195251","0.9607118964195251","0.9607118964195251"
"2109","0.9277750253677368","0.9277750253677368","0.9277750253677368"
"2110","0.9363580942153931","0.9363580942153931","0.9363580942153931"
"2111","0.9331014752388","0.9331014752388","0.9331014752388"
"2112","0.9279333353042603","0.9279333353042603","0.9279333353042603"
"2113","0.9496721029281616","0.9496721029281616","0.9496721029281616"
"2114","0.9083347320556641","0.9083347320556641","0.9083347320556641"
"2115","0.9235000610351562","0.9235000610351562","0.9235000610351562"
"2116","0.9439150094985962","0.9439150094985962","0.9439150094985962"
"2117","0.9306953549385071","0.9306953549385071","0.9306953549385071"
"2118","0.9308105707168579","0.9308105707168579","0.9308105707168579"
"2119","0.9223858714103699","0.9223858714103699","0.9223858714103699"
"2120","0.9468663930892944","0.9468663930892944","0.9468663930892944"
"2121","0.8998786807060242","0.8998786807060242","0.8998786807060242"
"2122","0.9326578378677368","0.9326578378677368","0.9326578378677368"
"2123","0.9005937576293945","0.9005937576293945","0.9005937576293945"
"2124","0.9280068874359131","0.9280068874359131","0.9280068874359131"
"2125","0.9120209813117981","0.9120209813117981","0.9120209813117981"
"2126","0.9361890554428101","0.9361890554428101","0.9361890554428101"
"2127","0.9013805985450745","0.9013805985450745","0.9013805985450745"
"2128","0.9301394820213318","0.9301394820213318","0.9301394820213318"
"2129","0.9185321927070618","0.9185321927070618","0.9185321927070618"
"2130","0.9228935837745667","0.9228935837745667","0.9228935837745667"
"2131","0.914985716342926","0.914985716342926","0.914985716342926"
"2132","0.9168918132781982","0.9168918132781982","0.9168918132781982"
"2133","0.9246665835380554","0.9246665835380554","0.9246665835380554"
"2134","0.9140065908432007","0.9140065908432007","0.9140065908432007"
"2135","0.9228293299674988","0.9228293299674988","0.9228293299674988"
"2136","0.8943217396736145","0.8943217396736145","0.8943217396736145"
"2137","0.8969207406044006","0.8969207406044006","0.8969207406044006"
"2138","0.9291427731513977","0.9291427731513977","0.9291427731513977"
"2139","0.9286364912986755","0.9286364912986755","0.9286364912986755"
"2140","0.9113597869873047","0.9113597869873047","0.9113597869873047"
"2141","0.9219694137573242","0.9219694137573242","0.9219694137573242"
"2142","0.9019651412963867","0.9019651412963867","0.9019651412963867"
"2143","0.8914209008216858","0.8914209008216858","0.8914209008216858"
"2144","0.891103208065033","0.891103208065033","0.891103208065033"
"2145","0.8974441885948181","0.8974441885948181","0.8974441885948181"
"2146","0.9235497713088989","0.9235497713088989","0.9235497713088989"
"2147","0.8945473432540894","0.8945473432540894","0.8945473432540894"
"2148","0.9000336527824402","0.9000336527824402","0.9000336527824402"
"2149","0.9296954870223999","0.9296954870223999","0.9296954870223999"
"2150","0.9091228246688843","0.9091228246688843","0.9091228246688843"
"2151","0.87205970287323","0.87205970287323","0.87205970287323"
"2152","0.9018430709838867","0.9018430709838867","0.9018430709838867"
"2153","0.8946183323860168","0.8946183323860168","0.8946183323860168"
"2154","0.9113520979881287","0.9113520979881287","0.9113520979881287"
"2155","0.9171351790428162","0.9171351790428162","0.9171351790428162"
"2156","0.8893089294433594","0.8893089294433594","0.8893089294433594"
"2157","0.8689849376678467","0.8689849376678467","0.8689849376678467"
"2158","0.8875057101249695","0.8875057101249695","0.8875057101249695"
"2159","0.8829394578933716","0.8829394578933716","0.8829394578933716"
"2160","0.8804992437362671","0.8804992437362671","0.8804992437362671"
"2161","0.9187123775482178","0.9187123775482178","0.9187123775482178"
"2162","0.9073291420936584","0.9073291420936584","0.9073291420936584"
"2163","0.8981524109840393","0.8981524109840393","0.8981524109840393"
"2164","0.8516969084739685","0.8516969084739685","0.8516969084739685"
"2165","0.8869830965995789","0.8869830965995789","0.8869830965995789"
"2166","0.8830180764198303","0.8830180764198303","0.8830180764198303"
"2167","0.8947673439979553","0.8947673439979553","0.8947673439979553"
"2168","0.8745031356811523","0.8745031356811523","0.8745031356811523"
"2169","0.8807028532028198","0.8807028532028198","0.8807028532028198"
"2170","0.8510947823524475","0.8510947823524475","0.8510947823524475"
"2171","0.8976262807846069","0.8976262807846069","0.8976262807846069"
"2172","0.8758336305618286","0.8758336305618286","0.8758336305618286"
"2173","0.8961312174797058","0.8961312174797058","0.8961312174797058"
"2174","0.8784605264663696","0.8784605264663696","0.8784605264663696"
"2175","0.8834492564201355","0.8834492564201355","0.8834492564201355"
"2176","0.8959488272666931","0.8959488272666931","0.8959488272666931"
"2177","0.8862955570220947","0.8862955570220947","0.8862955570220947"
"2178","0.8943246603012085","0.8943246603012085","0.8943246603012085"
"2179","0.9172834753990173","0.9172834753990173","0.9172834753990173"
"2180","0.8933636546134949","0.8933636546134949","0.8933636546134949"
"2181","0.8802602291107178","0.8802602291107178","0.8802602291107178"
"2182","0.9017745852470398","0.9017745852470398","0.9017745852470398"
"2183","0.8757203817367554","0.8757203817367554","0.8757203817367554"
"2184","0.8764351010322571","0.8764351010322571","0.8764351010322571"
"2185","0.8625258207321167","0.8625258207321167","0.8625258207321167"
"2186","0.8729966282844543","0.8729966282844543","0.8729966282844543"
"2187","0.8843219876289368","0.8843219876289368","0.8843219876289368"
"2188","0.887969434261322","0.887969434261322","0.887969434261322"
"2189","0.8724805116653442","0.8724805116653442","0.8724805116653442"
"2190","0.8894017934799194","0.8894017934799194","0.8894017934799194"
"2191","0.8789129257202148","0.8789129257202148","0.8789129257202148"
"2192","0.8890669941902161","0.8890669941902161","0.8890669941902161"
"2193","0.8817518949508667","0.8817518949508667","0.8817518949508667"
"2194","0.879247784614563","0.879247784614563","0.879247784614563"
"2195","0.8623793125152588","0.8623793125152588","0.8623793125152588"
"2196","0.8674591779708862","0.8674591779708862","0.8674591779708862"
"2197","0.8833414912223816","0.8833414912223816","0.8833414912223816"
"2198","0.8813392519950867","0.8813392519950867","0.8813392519950867"
"2199","0.8901121020317078","0.8901121020317078","0.8901121020317078"
"2200","0.8795049786567688","0.8795049786567688","0.8795049786567688"
"2201","0.8876839876174927","0.8876839876174927","0.8876839876174927"
"2202","0.879644513130188","0.879644513130188","0.879644513130188"
"2203","0.8801411390304565","0.8801411390304565","0.8801411390304565"
"2204","0.8450211882591248","0.8450211882591248","0.8450211882591248"
"2205","0.8735083937644958","0.8735083937644958","0.8735083937644958"
"2206","0.8357048034667969","0.8357048034667969","0.8357048034667969"
"2207","0.8848358392715454","0.8848358392715454","0.8848358392715454"
"2208","0.8954295516014099","0.8954295516014099","0.8954295516014099"
"2209","0.8713147640228271","0.8713147640228271","0.8713147640228271"
"2210","0.8909345865249634","0.8909345865249634","0.8909345865249634"
"2211","0.8577081561088562","0.8577081561088562","0.8577081561088562"
"2212","0.8558202385902405","0.8558202385902405","0.8558202385902405"
"2213","0.8544232249259949","0.8544232249259949","0.8544232249259949"
"2214","0.8692415356636047","0.8692415356636047","0.8692415356636047"
"2215","0.8547810912132263","0.8547810912132263","0.8547810912132263"
"2216","0.8708122968673706","0.8708122968673706","0.8708122968673706"
"2217","0.8439747095108032","0.8439747095108032","0.8439747095108032"
"2218","0.8431833386421204","0.8431833386421204","0.8431833386421204"
"2219","0.8586611151695251","0.8586611151695251","0.8586611151695251"
"2220","0.8506060838699341","0.8506060838699341","0.8506060838699341"
"2221","0.8831189274787903","0.8831189274787903","0.8831189274787903"
"2222","0.8633914589881897","0.8633914589881897","0.8633914589881897"
"2223","0.8547003269195557","0.8547003269195557","0.8547003269195557"
"2224","0.8394955992698669","0.8394955992698669","0.8394955992698669"
"2225","0.87399822473526","0.87399822473526","0.87399822473526"
"2226","0.8546893000602722","0.8546893000602722","0.8546893000602722"
"2227","0.8677701950073242","0.8677701950073242","0.8677701950073242"
"2228","0.8252483606338501","0.8252483606338501","0.8252483606338501"
"2229","0.8559472560882568","0.8559472560882568","0.8559472560882568"
"2230","0.8827043771743774","0.8827043771743774","0.8827043771743774"
"2231","0.8774941563606262","0.8774941563606262","0.8774941563606262"
"2232","0.8508967757225037","0.8508967757225037","0.8508967757225037"
"2233","0.8478286862373352","0.8478286862373352","0.8478286862373352"
"2234","0.881389856338501","0.881389856338501","0.881389856338501"
"2235","0.8432490229606628","0.8432490229606628","0.8432490229606628"
"2236","0.8549664616584778","0.8549664616584778","0.8549664616584778"
"2237","0.8553433418273926","0.8553433418273926","0.8553433418273926"
"2238","0.8338019847869873","0.8338019847869873","0.8338019847869873"
"2239","0.8373003005981445","0.8373003005981445","0.8373003005981445"
"2240","0.8838564157485962","0.8838564157485962","0.8838564157485962"
"2241","0.8578993082046509","0.8578993082046509","0.8578993082046509"
"2242","0.8381034731864929","0.8381034731864929","0.8381034731864929"
"2243","0.8283874988555908","0.8283874988555908","0.8283874988555908"
"2244","0.8401918411254883","0.8401918411254883","0.8401918411254883"
"2245","0.8510871529579163","0.8510871529579163","0.8510871529579163"
"2246","0.8733422756195068","0.8733422756195068","0.8733422756195068"
"2247","0.8391801118850708","0.8391801118850708","0.8391801118850708"
"2248","0.8505308628082275","0.8505308628082275","0.8505308628082275"
"2249","0.8694851398468018","0.8694851398468018","0.8694851398468018"
"2250","0.8342711925506592","0.8342711925506592","0.8342711925506592"
"2251","0.8426412343978882","0.8426412343978882","0.8426412343978882"
"2252","0.8247940540313721","0.8247940540313721","0.8247940540313721"
"2253","0.8488715291023254","0.8488715291023254","0.8488715291023254"
"2254","0.8243893980979919","0.8243893980979919","0.8243893980979919"
"2255","0.8628652095794678","0.8628652095794678","0.8628652095794678"
"2256","0.8463958501815796","0.8463958501815796","0.8463958501815796"
"2257","0.8423229455947876","0.8423229455947876","0.8423229455947876"
"2258","0.8325909376144409","0.8325909376144409","0.8325909376144409"
"2259","0.8490126729011536","0.8490126729011536","0.8490126729011536"
"2260","0.8495171666145325","0.8495171666145325","0.8495171666145325"
"2261","0.8518768548965454","0.8518768548965454","0.8518768548965454"
"2262","0.8259683847427368","0.8259683847427368","0.8259683847427368"
"2263","0.830470621585846","0.830470621585846","0.830470621585846"
"2264","0.8435601592063904","0.8435601592063904","0.8435601592063904"
"2265","0.83781498670578","0.83781498670578","0.83781498670578"
"2266","0.8465087413787842","0.8465087413787842","0.8465087413787842"
"2267","0.8090921640396118","0.8090921640396118","0.8090921640396118"
"2268","0.8473989367485046","0.8473989367485046","0.8473989367485046"
"2269","0.8197340965270996","0.8197340965270996","0.8197340965270996"
"2270","0.8515129685401917","0.8515129685401917","0.8515129685401917"
"2271","0.8382612466812134","0.8382612466812134","0.8382612466812134"
"2272","0.846588671207428","0.846588671207428","0.846588671207428"
"2273","0.8239687085151672","0.8239687085151672","0.8239687085151672"
"2274","0.8330144882202148","0.8330144882202148","0.8330144882202148"
"2275","0.8272926211357117","0.8272926211357117","0.8272926211357117"
"2276","0.810301661491394","0.810301661491394","0.810301661491394"
"2277","0.8438091278076172","0.8438091278076172","0.8438091278076172"
"2278","0.8457024693489075","0.8457024693489075","0.8457024693489075"
"2279","0.8360021114349365","0.8360021114349365","0.8360021114349365"
"2280","0.8659232258796692","0.8659232258796692","0.8659232258796692"
"2281","0.8435080051422119","0.8435080051422119","0.8435080051422119"
"2282","0.8480232954025269","0.8480232954025269","0.8480232954025269"
"2283","0.8407586216926575","0.8407586216926575","0.8407586216926575"
"2284","0.8359929323196411","0.8359929323196411","0.8359929323196411"
"2285","0.8344886302947998","0.8344886302947998","0.8344886302947998"
"2286","0.8027390241622925","0.8027390241622925","0.8027390241622925"
"2287","0.8538979291915894","0.8538979291915894","0.8538979291915894"
"2288","0.8141325116157532","0.8141325116157532","0.8141325116157532"
"2289","0.8220925331115723","0.8220925331115723","0.8220925331115723"
"2290","0.8360357284545898","0.8360357284545898","0.8360357284545898"
"2291","0.840887188911438","0.840887188911438","0.840887188911438"
"2292","0.7996830940246582","0.7996830940246582","0.7996830940246582"
"2293","0.8457155823707581","0.8457155823707581","0.8457155823707581"
"2294","0.8292384743690491","0.8292384743690491","0.8292384743690491"
"2295","0.813440203666687","0.813440203666687","0.813440203666687"
"2296","0.8086639046669006","0.8086639046669006","0.8086639046669006"
"2297","0.8303751945495605","0.8303751945495605","0.8303751945495605"
"2298","0.8295615911483765","0.8295615911483765","0.8295615911483765"
"2299","0.8279050588607788","0.8279050588607788","0.8279050588607788"
"2300","0.8247712254524231","0.8247712254524231","0.8247712254524231"
"2301","0.8403364419937134","0.8403364419937134","0.8403364419937134"
"2302","0.8356878161430359","0.8356878161430359","0.8356878161430359"
"2303","0.827766478061676","0.827766478061676","0.827766478061676"
"2304","0.8195220828056335","0.8195220828056335","0.8195220828056335"
"2305","0.7971165180206299","0.7971165180206299","0.7971165180206299"
"2306","0.8230272531509399","0.8230272531509399","0.8230272531509399"
"2307","0.8273882865905762","0.8273882865905762","0.8273882865905762"
"2308","0.8337876796722412","0.8337876796722412","0.8337876796722412"
"2309","0.8238208889961243","0.8238208889961243","0.8238208889961243"
"2310","0.8149285316467285","0.8149285316467285","0.8149285316467285"
"2311","0.8071999549865723","0.8071999549865723","0.8071999549865723"
"2312","0.8139151930809021","0.8139151930809021","0.8139151930809021"
"2313","0.8022882342338562","0.8022882342338562","0.8022882342338562"
"2314","0.8027598857879639","0.8027598857879639","0.8027598857879639"
"2315","0.8196005821228027","0.8196005821228027","0.8196005821228027"
"2316","0.7677921652793884","0.7677921652793884","0.7677921652793884"
"2317","0.8271368145942688","0.8271368145942688","0.8271368145942688"
"2318","0.8249634504318237","0.8249634504318237","0.8249634504318237"
"2319","0.7905014753341675","0.7905014753341675","0.7905014753341675"
"2320","0.7873302102088928","0.7873302102088928","0.7873302102088928"
"2321","0.8124959468841553","0.8124959468841553","0.8124959468841553"
"2322","0.8013865947723389","0.8013865947723389","0.8013865947723389"
"2323","0.7867349982261658","0.7867349982261658","0.7867349982261658"
"2324","0.8134505152702332","0.8134505152702332","0.8134505152702332"
"2325","0.7896385788917542","0.7896385788917542","0.7896385788917542"
"2326","0.7887876033782959","0.7887876033782959","0.7887876033782959"
"2327","0.7967032194137573","0.7967032194137573","0.7967032194137573"
"2328","0.7911767959594727","0.7911767959594727","0.7911767959594727"
"2329","0.8184641003608704","0.8184641003608704","0.8184641003608704"
"2330","0.8194796442985535","0.8194796442985535","0.8194796442985535"
"2331","0.7907052040100098","0.7907052040100098","0.7907052040100098"
"2332","0.8083218932151794","0.8083218932151794","0.8083218932151794"
"2333","0.7895402312278748","0.7895402312278748","0.7895402312278748"
"2334","0.7815120816230774","0.7815120816230774","0.7815120816230774"
"2335","0.808798611164093","0.808798611164093","0.808798611164093"
"2336","0.7945103049278259","0.7945103049278259","0.7945103049278259"
