"Step","count3_large_decoder_0 - token_accuracy","count3_large_decoder_0 - token_accuracy__MIN","count3_large_decoder_0 - token_accuracy__MAX"
"87000","0.6364518427848815","0.6364518427848815","0.6364518427848815"
"87100","0.6380761909484863","0.6380761909484863","0.6380761909484863"
"87200","0.6429134368896484","0.6429134368896484","0.6429134368896484"
"87300","0.6443880486488343","0.6443880486488343","0.6443880486488343"
"87400","0.6419759321212769","0.6419759321212769","0.6419759321212769"
"87500","0.6436198139190674","0.6436198139190674","0.6436198139190674"
"87600","0.6424251461029052","0.6424251461029052","0.6424251461029052"
"87700","0.6409798431396484","0.6409798431396484","0.6409798431396484"
"87800","0.6444694232940674","0.6444694232940674","0.6444694232940674"
"87900","0.6453580951690674","0.6453580951690674","0.6453580951690674"
"88000","0.6456836152076721","0.6456836152076721","0.6456836152076721"
"88100","0.6499739837646484","0.6499739837646484","0.6499739837646484"
"88200","0.6525586223602295","0.6525586223602295","0.6525586223602295"
"88300","0.643323585987091","0.643323585987091","0.643323585987091"
"88400","0.6500976753234863","0.6500976753234863","0.6500976753234863"
"88500","0.6512272334098816","0.6512272334098816","0.6512272334098816"
"88600","0.6493587446212769","0.6493587446212769","0.6493587446212769"
"88700","0.6517187690734864","0.6517187690734864","0.6517187690734864"
"88800","0.6468424677848816","0.6468424677848816","0.6468424677848816"
"88900","0.6484668207168579","0.6484668207168579","0.6484668207168579"
"89000","0.6525228023529053","0.6525228023529053","0.6525228023529053"
"89100","0.654085304737091","0.654085304737091","0.654085304737091"
"89200","0.6532259368896485","0.6532259368896485","0.6532259368896485"
"89300","0.655712902545929","0.655712902545929","0.655712902545929"
"89400","0.6532942962646484","0.6532942962646484","0.6532942962646484"
"89500","0.6590136909484863","0.6590136909484863","0.6590136909484863"
"89600","0.6550879073143006","0.6550879073143006","0.6550879073143006"
"89700","0.6543327069282532","0.6543327069282532","0.6543327069282532"
"89800","0.6554590106010437","0.6554590106010437","0.6554590106010437"
"89900","0.6531185150146485","0.6531185150146485","0.6531185150146485"
"90000","0.6595182490348815","0.6595182490348815","0.6595182490348815"
"90100","0.6607161664962768","0.6607161664962768","0.6607161664962768"
"90200","0.6581738495826721","0.6581738495826721","0.6581738495826721"
"90300","0.6572721529006958","0.6572721529006958","0.6572721529006958"
"90400","0.6652864766120911","0.6652864766120911","0.6652864766120911"
"90500","0.6614908981323242","0.6614908981323242","0.6614908981323242"
"90600","0.6605794501304626","0.6605794501304626","0.6605794501304626"
"90700","0.6647558784484864","0.6647558784484864","0.6647558784484864"
"90800","0.6704427242279053","0.6704427242279053","0.6704427242279053"
"90900","0.6635384345054627","0.6635384345054627","0.6635384345054627"
"91000","0.6646745014190674","0.6646745014190674","0.6646745014190674"
"91100","0.6682031393051148","0.6682031393051148","0.6682031393051148"
"91200","0.6651725459098816","0.6651725459098816","0.6651725459098816"
"91300","0.6695247578620911","0.6695247578620911","0.6695247578620911"
"91400","0.6666536688804626","0.6666536688804626","0.6666536688804626"
"91500","0.6647721552848815","0.6647721552848815","0.6647721552848815"
"91600","0.6691731977462768","0.6691731977462768","0.6691731977462768"
"91700","0.6706705927848816","0.6706705927848816","0.6706705927848816"
"91800","0.6690950727462769","0.6690950727462769","0.6690950727462769"
"91900","0.6682161736488342","0.6682161736488342","0.6682161736488342"
"92000","0.6726758003234863","0.6726758003234863","0.6726758003234863"
"92100","0.6699772310256958","0.6699772310256958","0.6699772310256958"
"92200","0.6679752826690674","0.6679752826690674","0.6679752826690674"
"92300","0.6739518404006958","0.6739518404006958","0.6739518404006958"
"92400","0.6705696821212769","0.6705696821212769","0.6705696821212769"
"92500","0.6750879049301147","0.6750879049301147","0.6750879049301147"
"92600","0.6716504096984863","0.6716504096984863","0.6716504096984863"
"92700","0.6773112201690674","0.6773112201690674","0.6773112201690674"
"92800","0.6761751508712769","0.6761751508712769","0.6761751508712769"
"92900","0.67856121301651","0.67856121301651","0.67856121301651"
"93000","0.6752897334098816","0.6752897334098816","0.6752897334098816"
"93100","0.6748535346984863","0.6748535346984863","0.6748535346984863"
"93200","0.6767610812187195","0.6767610812187195","0.6767610812187195"
"93300","0.6758170819282532","0.6758170819282532","0.6758170819282532"
"93400","0.6752799701690674","0.6752799701690674","0.6752799701690674"
"93500","0.6784635615348816","0.6784635615348816","0.6784635615348816"
"93600","0.6819629096984863","0.6819629096984863","0.6819629096984863"
"93700","0.6774153852462769","0.6774153852462769","0.6774153852462769"
"93800","0.6771419405937195","0.6771419405937195","0.6771419405937195"
"93900","0.6773567914962768","0.6773567914962768","0.6773567914962768"
"94000","0.6790332245826721","0.6790332245826721","0.6790332245826721"
"94100","0.6833952069282532","0.6833952069282532","0.6833952069282532"
"94200","0.6794140815734864","0.6794140815734864","0.6794140815734864"
"94300","0.685218117237091","0.685218117237091","0.685218117237091"
"94400","0.6822591352462769","0.6822591352462769","0.6822591352462769"
"94500","0.682288429737091","0.682288429737091","0.682288429737091"
"94600","0.6794075703620911","0.6794075703620911","0.6794075703620911"
"94700","0.6843034100532531","0.6843034100532531","0.6843034100532531"
"94800","0.6831412959098816","0.6831412959098816","0.6831412959098816"
"94900","0.687568371295929","0.687568371295929","0.687568371295929"
"95000","0.6860319232940674","0.6860319232940674","0.6860319232940674"
"95100","0.6845735907554626","0.6845735907554626","0.6845735907554626"
"95200","0.6883170795440674","0.6883170795440674","0.6883170795440674"
"95300","0.6867936420440673","0.6867936420440673","0.6867936420440673"
"95400","0.6805566620826721","0.6805566620826721","0.6805566620826721"
"95500","0.6910091376304627","0.6910091376304627","0.6910091376304627"
"95600","0.6833138203620911","0.6833138203620911","0.6833138203620911"
"95700","0.68653972864151","0.68653972864151","0.68653972864151"
"95800","0.6906478095054627","0.6906478095054627","0.6906478095054627"
"95900","0.6889160394668579","0.6889160394668579","0.6889160394668579"
"96000","0.6876627802848816","0.6876627802848816","0.6876627802848816"
"96100","0.688404974937439","0.688404974937439","0.688404974937439"
"96200","0.6893001508712768","0.6893001508712768","0.6893001508712768"
"96300","0.6942448139190673","0.6942448139190673","0.6942448139190673"
"96400","0.6932324409484864","0.6932324409484864","0.6932324409484864"
"96500","0.6920052242279052","0.6920052242279052","0.6920052242279052"
"96600","0.6906575703620911","0.6906575703620911","0.6906575703620911"
"96700","0.6878939032554626","0.6878939032554626","0.6878939032554626"
"96800","0.6957747578620911","0.6957747578620911","0.6957747578620911"
"96900","0.6963574385643005","0.6963574385643005","0.6963574385643005"
"97000","0.6951465034484863","0.6951465034484863","0.6951465034484863"
"97100","0.6940006732940673","0.6940006732940673","0.6940006732940673"
"97200","0.6926367378234863","0.6926367378234863","0.6926367378234863"
"97300","0.6942415595054626","0.6942415595054626","0.6942415595054626"
"97400","0.6935709834098815","0.6935709834098815","0.6935709834098815"
"97500","0.6947721600532532","0.6947721600532532","0.6947721600532532"
"97600","0.6948209834098816","0.6948209834098816","0.6948209834098816"
"97700","0.6963053631782532","0.6963053631782532","0.6963053631782532"
"97800","0.6885254120826722","0.6885254120826722","0.6885254120826722"
"97900","0.6974186372756958","0.6974186372756958","0.6974186372756958"
"98000","0.6973437738418579","0.6973437738418579","0.6973437738418579"
"98100","0.6948047089576721","0.6948047089576721","0.6948047089576721"
"98200","0.6987011909484864","0.6987011909484864","0.6987011909484864"
"98300","0.6954948115348816","0.6954948115348816","0.6954948115348816"
"98400","0.6925976777076721","0.6925976777076721","0.6925976777076721"
"98500","0.6997168231010437","0.6997168231010437","0.6997168231010437"
"98600","0.6936230635643006","0.6936230635643006","0.6936230635643006"
"98700","0.7006803560256958","0.7006803560256958","0.7006803560256958"
"98800","0.6964713740348816","0.6964713740348816","0.6964713740348816"
"98900","0.6962500190734864","0.6962500190734864","0.6962500190734864"
"99000","0.6968424677848816","0.6968424677848816","0.6968424677848816"
"99100","0.6987695503234863","0.6987695503234863","0.6987695503234863"
"99200","0.6971647357940673","0.6971647357940673","0.6971647357940673"
"99300","0.6960319232940674","0.6960319232940674","0.6960319232940674"
"99400","0.6969205927848816","0.6969205927848816","0.6969205927848816"
"99500","0.6954362225532532","0.6954362225532532","0.6954362225532532"
"99600","0.6976074409484864","0.6976074409484864","0.6976074409484864"
"99700","0.6993359541893005","0.6993359541893005","0.6993359541893005"
"99800","0.6969205951690673","0.6969205951690673","0.6969205951690673"
"99900","0.7025879120826721","0.7025879120826721","0.7025879120826721"
"100000","0.7001725482940674","0.7001725482940674","0.7001725482940674"
"100100","0.7017480635643005","0.7017480635643005","0.7017480635643005"
"100200","0.6996354293823243","0.6996354293823243","0.6996354293823243"
"100300","0.7026790595054626","0.7026790595054626","0.7026790595054626"
"100400","0.6965495014190674","0.6965495014190674","0.6965495014190674"
"100500","0.7079785323143005","0.7079785323143005","0.7079785323143005"
"100600","0.7029915571212768","0.7029915571212768","0.7029915571212768"
"100700","0.6993131709098815","0.6993131709098815","0.6993131709098815"
"100800","0.7052701997756958","0.7052701997756958","0.7052701997756958"
"100900","0.7024902558326721","0.7024902558326721","0.7024902558326721"
"101000","0.6990332198143006","0.6990332198143006","0.6990332198143006"
"101100","0.7011425971984864","0.7011425971984864","0.7011425971984864"
"101200","0.7044271063804627","0.7044271063804627","0.7044271063804627"
"101300","0.6974869966506958","0.6974869966506958","0.6974869966506958"
"101400","0.70155925989151","0.70155925989151","0.70155925989151"
"101500","0.7031640791893006","0.7031640791893006","0.7031640791893006"
"101600","0.7052636933326721","0.7052636933326721","0.7052636933326721"
"101700","0.7035254096984863","0.7035254096984863","0.7035254096984863"
"101800","0.7079980683326721","0.7079980683326721","0.7079980683326721"
"101900","0.7084668159484864","0.7084668159484864","0.7084668159484864"
"102000","0.7061035323143006","0.7061035323143006","0.7061035323143006"
"102100","0.7047656536102295","0.7047656536102295","0.7047656536102295"
"102200","0.7051692867279052","0.7051692867279052","0.7051692867279052"
"102300","0.7029720234870911","0.7029720234870911","0.7029720234870911"
"102400","0.7031152534484864","0.7031152534484864","0.7031152534484864"
"102500","0.7049316573143005","0.7049316573143005","0.7049316573143005"
"102600","0.7067610907554627","0.7067610907554627","0.7067610907554627"
"102700","0.7061100459098816","0.7061100459098816","0.7061100459098816"
"102800","0.7026009368896484","0.7026009368896484","0.7026009368896484"
"102900","0.7084244966506958","0.7084244966506958","0.7084244966506958"
"103000","0.7075748896598816","0.7075748896598816","0.7075748896598816"
"103100","0.7074739813804627","0.7074739813804627","0.7074739813804627"
"103200","0.7066015815734863","0.7066015815734863","0.7066015815734863"
"103300","0.7047298383712769","0.7047298383712769","0.7047298383712769"
"103400","0.7096647310256958","0.7096647310256958","0.7096647310256958"
"103500","0.7018327021598816","0.7018327021598816","0.7018327021598816"
"103600","0.7094987154006958","0.7094987154006958","0.7094987154006958"
"103700","0.710374367237091","0.710374367237091","0.710374367237091"
"103800","0.6984472918510437","0.6984472918510437","0.6984472918510437"
"103900","0.7060807466506958","0.7060807466506958","0.7060807466506958"
"104000","0.7106217670440674","0.7106217670440674","0.7106217670440674"
"104100","0.7092089962959289","0.7092089962959289","0.7092089962959289"
"104200","0.7070149898529052","0.7070149898529052","0.7070149898529052"
"104300","0.7014941573143005","0.7014941573143005","0.7014941573143005"
"104400","0.7099088668823242","0.7099088668823242","0.7099088668823242"
"104500","0.7033789253234863","0.7033789253234863","0.7033789253234863"
"104600","0.7019922065734864","0.7019922065734864","0.7019922065734864"
"104700","0.7111458539962768","0.7111458539962768","0.7111458539962768"
"104800","0.7089030218124389","0.7089030218124389","0.7089030218124389"
"104900","0.7092806148529053","0.7092806148529053","0.7092806148529053"
"105000","0.7080729269981384","0.7080729269981384","0.7080729269981384"
"105100","0.7122591304779052","0.7122591304779052","0.7122591304779052"
"105200","0.7083528828620911","0.7083528828620911","0.7083528828620911"
"105300","0.7030534076690674","0.7030534076690674","0.7030534076690674"
"105400","0.7055729365348816","0.7055729365348816","0.7055729365348816"
"105500","0.7151725435256958","0.7151725435256958","0.7151725435256958"
"105600","0.7064095234870911","0.7064095234870911","0.7064095234870911"
"105700","0.7099544429779052","0.7099544429779052","0.7099544429779052"
"105800","0.7124186444282532","0.7124186444282532","0.7124186444282532"
"105900","0.7116829562187195","0.7116829562187195","0.7116829562187195"
"106000","0.7125227999687195","0.7125227999687195","0.7125227999687195"
"106100","0.7068847870826721","0.7068847870826721","0.7068847870826721"
"106200","0.7132552266120911","0.7132552266120911","0.7132552266120911"
"106300","0.710384132862091","0.710384132862091","0.710384132862091"
"106400","0.7109407734870911","0.7109407734870911","0.7109407734870911"
"106500","0.708258490562439","0.708258490562439","0.708258490562439"
"106600","0.7089648652076721","0.7089648652076721","0.7089648652076721"
"106700","0.7095670771598815","0.7095670771598815","0.7095670771598815"
"106800","0.712298195362091","0.712298195362091","0.712298195362091"
"106900","0.7113899922370911","0.7113899922370911","0.7113899922370911"
"107000","0.7127832245826721","0.7127832245826721","0.7127832245826721"
"107100","0.7181250166893005","0.7181250166893005","0.7181250166893005"
"107200","0.7110840058326722","0.7110840058326722","0.7110840058326722"
"107300","0.7144108247756958","0.7144108247756958","0.7144108247756958"
"107400","0.7112337446212769","0.7112337446212769","0.7112337446212769"
"107500","0.7161816596984864","0.7161816596984864","0.7161816596984864"
"107600","0.7138737177848816","0.7138737177848816","0.7138737177848816"
"107700","0.7087988519668579","0.7087988519668579","0.7087988519668579"
"107800","0.7159505367279053","0.7159505367279053","0.7159505367279053"
"107900","0.7101562690734863","0.7101562690734863","0.7101562690734863"
"108000","0.7136556220054626","0.7136556220054626","0.7136556220054626"
"108100","0.7162858271598815","0.7162858271598815","0.7162858271598815"
"108200","0.7147949433326721","0.7147949433326721","0.7147949433326721"
"108300","0.7147265839576721","0.7147265839576721","0.7147265839576721"
"108400","0.7072851753234863","0.7072851753234863","0.7072851753234863"
"108500","0.71025066614151","0.71025066614151","0.71025066614151"
"108600","0.7192838740348816","0.7192838740348816","0.7192838740348816"
"108700","0.7107064032554626","0.7107064032554626","0.7107064032554626"
"108800","0.7112695503234864","0.7112695503234864","0.7112695503234864"
"108900","0.7114811396598816","0.7114811396598816","0.7114811396598816"
"109000","0.7168392086029053","0.7168392086029053","0.7168392086029053"
"109100","0.7133333563804627","0.7133333563804627","0.7133333563804627"
"109200","0.71231121301651","0.71231121301651","0.71231121301651"
"109300","0.7114843916893006","0.7114843916893006","0.7114843916893006"
"109400","0.7139323115348816","0.7139323115348816","0.7139323115348816"
"109500","0.7138313984870911","0.7138313984870911","0.7138313984870911"
"109600","0.7140885615348815","0.7140885615348815","0.7140885615348815"
"109700","0.7132780194282532","0.7132780194282532","0.7132780194282532"
"109800","0.7162142181396485","0.7162142181396485","0.7162142181396485"
"109900","0.7187337398529052","0.7187337398529052","0.7187337398529052"
"110000","0.7155175924301147","0.7155175924301147","0.7155175924301147"
"110100","0.7148502802848816","0.7148502802848816","0.7148502802848816"
"110200","0.7198860883712769","0.7198860883712769","0.7198860883712769"
"110300","0.7138248944282531","0.7138248944282531","0.7138248944282531"
"110400","0.7179492425918579","0.7179492425918579","0.7179492425918579"
"110500","0.7179915547370911","0.7179915547370911","0.7179915547370911"
"110600","0.7149218940734863","0.7149218940734863","0.7149218940734863"
"110700","0.7187630414962769","0.7187630414962769","0.7187630414962769"
"110800","0.7186132955551148","0.7186132955551148","0.7186132955551148"
"110900","0.709739601612091","0.709739601612091","0.709739601612091"
"111000","0.7149804878234863","0.7149804878234863","0.7149804878234863"
"111100","0.7182487106323242","0.7182487106323242","0.7182487106323242"
"111200","0.7178906416893005","0.7178906416893005","0.7178906416893005"
"111300","0.7142708539962769","0.7142708539962769","0.7142708539962769"
"111400","0.7204817962646485","0.7204817962646485","0.7204817962646485"
"111500","0.7167285346984863","0.7167285346984863","0.7167285346984863"
"111600","0.7167773652076721","0.7167773652076721","0.7167773652076721"
"111700","0.7220312690734864","0.7220312690734864","0.7220312690734864"
"111800","0.7224284029006958","0.7224284029006958","0.7224284029006958"
"111900","0.7189095211029053","0.7189095211029053","0.7189095211029053"
"112000","0.718645851612091","0.718645851612091","0.718645851612091"
"112100","0.7201530170440674","0.7201530170440674","0.7201530170440674"
"112200","0.7140755343437195","0.7140755343437195","0.7140755343437195"
"112300","0.7221517109870911","0.7221517109870911","0.7221517109870911"
"112400","0.7224804902076721","0.7224804902076721","0.7224804902076721"
"112500","0.7175651240348816","0.7175651240348816","0.7175651240348816"
"112600","0.7131543135643006","0.7131543135643006","0.7131543135643006"
"112700","0.7160807466506958","0.7160807466506958","0.7160807466506958"
"112800","0.7192610931396485","0.7192610931396485","0.7192610931396485"
"112900","0.7249186396598816","0.7249186396598816","0.7249186396598816"
"113000","0.7231445550918579","0.7231445550918579","0.7231445550918579"
"113100","0.7167350435256958","0.7167350435256958","0.7167350435256958"
"113200","0.72402019739151","0.72402019739151","0.72402019739151"
"113300","0.7208333516120911","0.7208333516120911","0.7208333516120911"
"113400","0.7201985859870911","0.7201985859870911","0.7201985859870911"
"113500","0.7199511933326721","0.7199511933326721","0.7199511933326721"
"113600","0.7226660394668579","0.7226660394668579","0.7226660394668579"
"113700","0.7205143451690674","0.7205143451690674","0.7205143451690674"
"113800","0.7212630367279053","0.7212630367279053","0.7212630367279053"
"113900","0.7216959857940674","0.7216959857940674","0.7216959857940674"
"114000","0.7206640839576721","0.7206640839576721","0.7206640839576721"
"114100","0.721692726612091","0.721692726612091","0.721692726612091"
"114200","0.7216178584098816","0.7216178584098816","0.7216178584098816"
"114300","0.7172754096984864","0.7172754096984864","0.7172754096984864"
"114400","0.7211165571212769","0.7211165571212769","0.7211165571212769"
"114500","0.7261686396598815","0.7261686396598815","0.7261686396598815"
"114600","0.7157226729393006","0.7157226729393006","0.7157226729393006"
"114700","0.7182845282554626","0.7182845282554626","0.7182845282554626"
"114800","0.7239681196212768","0.7239681196212768","0.7239681196212768"
"114900","0.7161002826690673","0.7161002826690673","0.7161002826690673"
"115000","0.7191569232940673","0.7191569232940673","0.7191569232940673"
"115100","0.7242252826690674","0.7242252826690674","0.7242252826690674"
"115200","0.7236230754852295","0.7236230754852295","0.7236230754852295"
"115300","0.7220410346984864","0.7220410346984864","0.7220410346984864"
"115400","0.7285254073143005","0.7285254073143005","0.7285254073143005"
"115500","0.7234961152076721","0.7234961152076721","0.7234961152076721"
"115600","0.7244270992279053","0.7244270992279053","0.7244270992279053"
"115700","0.7180468940734863","0.7180468940734863","0.7180468940734863"
"115800","0.7251107025146485","0.7251107025146485","0.7251107025146485"
"115900","0.7260774922370911","0.7260774922370911","0.7260774922370911"
"116000","0.7213444209098816","0.7213444209098816","0.7213444209098816"
"116100","0.726116554737091","0.726116554737091","0.726116554737091"
"116200","0.7173405146598816","0.7173405146598816","0.7173405146598816"
"116300","0.7275618648529053","0.7275618648529053","0.7275618648529053"
"116400","0.7257161664962769","0.7257161664962769","0.7257161664962769"
"116500","0.7240136885643005","0.7240136885643005","0.7240136885643005"
"116600","0.7224121332168579","0.7224121332168579","0.7224121332168579"
"116700","0.7255273628234863","0.7255273628234863","0.7255273628234863"
"116800","0.7267382955551147","0.7267382955551147","0.7267382955551147"
"116900","0.7269466352462769","0.7269466352462769","0.7269466352462769"
"117000","0.7214355659484863","0.7214355659484863","0.7214355659484863"
"117100","0.7242936372756958","0.7242936372756958","0.7242936372756958"
"117200","0.7316308736801147","0.7316308736801147","0.7316308736801147"
"117300","0.7209179878234864","0.7209179878234864","0.7209179878234864"
"117400","0.7228613495826721","0.7228613495826721","0.7228613495826721"
"117500","0.7265364813804627","0.7265364813804627","0.7265364813804627"
"117600","0.7234082198143006","0.7234082198143006","0.7234082198143006"
"117700","0.7248567962646484","0.7248567962646484","0.7248567962646484"
"117800","0.7268847918510437","0.7268847918510437","0.7268847918510437"
"117900","0.726243507862091","0.726243507862091","0.726243507862091"
"118000","0.7250000166893006","0.7250000166893006","0.7250000166893006"
"118100","0.7291731977462769","0.7291731977462769","0.7291731977462769"
"118200","0.7306054854393005","0.7306054854393005","0.7306054854393005"
"118300","0.7196614718437195","0.7196614718437195","0.7196614718437195"
"118400","0.7264095234870911","0.7264095234870911","0.7264095234870911"
"118500","0.7211816596984864","0.7211816596984864","0.7211816596984864"
"118600","0.7243131709098816","0.7243131709098816","0.7243131709098816"
"118700","0.7271354365348816","0.7271354365348816","0.7271354365348816"
"118800","0.7215625190734863","0.7215625190734863","0.7215625190734863"
"118900","0.7262728047370911","0.7262728047370911","0.7262728047370911"
"119000","0.7265104365348816","0.7265104365348816","0.7265104365348816"
"119100","0.7258398628234863","0.7258398628234863","0.7258398628234863"
"119200","0.7298339986801148","0.7298339986801148","0.7298339986801148"
"119300","0.7266015887260437","0.7266015887260437","0.7266015887260437"
"119400","0.7263346600532532","0.7263346600532532","0.7263346600532532"
"119500","0.7248079657554627","0.7248079657554627","0.7248079657554627"
"119600","0.7299056148529053","0.7299056148529053","0.7299056148529053"
"119700","0.7303320503234864","0.7303320503234864","0.7303320503234864"
"119800","0.7284700727462768","0.7284700727462768","0.7284700727462768"
"119900","0.7288183760643006","0.7288183760643006","0.7288183760643006"
"120000","0.7248242378234864","0.7248242378234864","0.7248242378234864"
"120100","0.7285872602462768","0.7285872602462768","0.7285872602462768"
"120200","0.7282910346984863","0.7282910346984863","0.7282910346984863"
"120300","0.7202571773529053","0.7202571773529053","0.7202571773529053"
"120400","0.7267383027076721","0.7267383027076721","0.7267383027076721"
"120500","0.7227702045440674","0.7227702045440674","0.7227702045440674"
"120600","0.7235547089576722","0.7235547089576722","0.7235547089576722"
"120700","0.723574230670929","0.723574230670929","0.723574230670929"
"120800","0.7295605683326721","0.7295605683326721","0.7295605683326721"
"120900","0.7300586175918579","0.7300586175918579","0.7300586175918579"
"121000","0.7254264521598816","0.7254264521598816","0.7254264521598816"
"121100","0.7234114789962769","0.7234114789962769","0.7234114789962769"
"121200","0.7181022381782531","0.7181022381782531","0.7181022381782531"
"121300","0.7280208516120911","0.7280208516120911","0.7280208516120911"
"121400","0.716702492237091","0.716702492237091","0.716702492237091"
"121500","0.721126320362091","0.721126320362091","0.721126320362091"
"121600","0.7282259297370911","0.7282259297370911","0.7282259297370911"
"121700","0.7278450727462769","0.7278450727462769","0.7278450727462769"
"121800","0.7308886885643006","0.7308886885643006","0.7308886885643006"
"121900","0.735130226612091","0.735130226612091","0.735130226612091"
"122000","0.7269075751304627","0.7269075751304627","0.7269075751304627"
"122100","0.7304297065734864","0.7304297065734864","0.7304297065734864"
"122200","0.7298633098602295","0.7298633098602295","0.7298633098602295"
"122300","0.7264518427848816","0.7264518427848816","0.7264518427848816"
"122400","0.7299349117279053","0.7299349117279053","0.7299349117279053"
"122500","0.7267871284484864","0.7267871284484864","0.7267871284484864"
"122600","0.7316732001304627","0.7316732001304627","0.7316732001304627"
"122700","0.7290950703620911","0.7290950703620911","0.7290950703620911"
"122800","0.7297037959098815","0.7297037959098815","0.7297037959098815"
"122900","0.7259863495826722","0.7259863495826722","0.7259863495826722"
"123000","0.7309342670440674","0.7309342670440674","0.7309342670440674"
"123100","0.7284961128234864","0.7284961128234864","0.7284961128234864"
"123200","0.7328092670440673","0.7328092670440673","0.7328092670440673"
"123300","0.7266308832168579","0.7266308832168579","0.7266308832168579"
"123400","0.731848976612091","0.731848976612091","0.731848976612091"
"123500","0.7330306220054627","0.7330306220054627","0.7330306220054627"
"123600","0.7317675971984863","0.7317675971984863","0.7317675971984863"
"123700","0.7348893404006958","0.7348893404006958","0.7348893404006958"
"123800","0.7317513227462769","0.7317513227462769","0.7317513227462769"
"123900","0.7276399946212768","0.7276399946212768","0.7276399946212768"
"124000","0.7342448091506958","0.7342448091506958","0.7342448091506958"
"124100","0.7379622602462769","0.7379622602462769","0.7379622602462769"
"124200","0.7286751556396485","0.7286751556396485","0.7286751556396485"
"124300","0.7275065302848815","0.7275065302848815","0.7275065302848815"
"124400","0.7267545819282532","0.7267545819282532","0.7267545819282532"
"124500","0.7353255391120911","0.7353255391120911","0.7353255391120911"
"124600","0.7291276264190674","0.7291276264190674","0.7291276264190674"
"124700","0.7364550948143005","0.7364550948143005","0.7364550948143005"
"124800","0.7321907782554626","0.7321907782554626","0.7321907782554626"
"124900","0.7295508003234863","0.7295508003234863","0.7295508003234863"
"125000","0.7367643404006958","0.7367643404006958","0.7367643404006958"
"125100","0.7319140815734864","0.7319140815734864","0.7319140815734864"
"125200","0.7347428560256958","0.7347428560256958","0.7347428560256958"
"125300","0.73363933801651","0.73363933801651","0.73363933801651"
"125400","0.7355859565734864","0.7355859565734864","0.7355859565734864"
"125500","0.7309407758712768","0.7309407758712768","0.7309407758712768"
"125600","0.7362923359870911","0.7362923359870911","0.7362923359870911"
"125700","0.7285319185256958","0.7285319185256958","0.7285319185256958"
"125800","0.7325455927848816","0.7325455927848816","0.7325455927848816"
"125900","0.7323047113418579","0.7323047113418579","0.7323047113418579"
"126000","0.7339290595054626","0.7339290595054626","0.7339290595054626"
"126100","0.7347493696212769","0.7347493696212769","0.7347493696212769"
"126200","0.7336653852462769","0.7336653852462769","0.7336653852462769"
"126300","0.7360091352462769","0.7360091352462769","0.7360091352462769"
"126400","0.7347851800918579","0.7347851800918579","0.7347851800918579"
"126500","0.7353678584098816","0.7353678584098816","0.7353678584098816"
"126600","0.7385319209098816","0.7385319209098816","0.7385319209098816"
"126700","0.7250748920440674","0.7250748920440674","0.7250748920440674"
"126800","0.7348014521598816","0.7348014521598816","0.7348014521598816"
"126900","0.735638039112091","0.735638039112091","0.735638039112091"
"127000","0.7317024946212769","0.7317024946212769","0.7317024946212769"
"127100","0.7323828315734864","0.7323828315734864","0.7323828315734864"
"127200","0.7352734565734863","0.7352734565734863","0.7352734565734863"
"127300","0.7311881732940674","0.7311881732940674","0.7311881732940674"
"127400","0.7304752802848816","0.7304752802848816","0.7304752802848816"
"127500","0.7352018404006958","0.7352018404006958","0.7352018404006958"
"127600","0.7361328339576722","0.7361328339576722","0.7361328339576722"
"127700","0.7394824385643005","0.7394824385643005","0.7394824385643005"
"127800","0.7349804830551148","0.7349804830551148","0.7349804830551148"
"127900","0.7401204609870911","0.7401204609870911","0.7401204609870911"
"128000","0.7399870014190674","0.7399870014190674","0.7399870014190674"
"128100","0.73330730676651","0.73330730676651","0.73330730676651"
"128200","0.7364616131782532","0.7364616131782532","0.7364616131782532"
"128300","0.7298926043510438","0.7298926043510438","0.7298926043510438"
"128400","0.7425911664962769","0.7425911664962769","0.7425911664962769"
"128500","0.7346452069282532","0.7346452069282532","0.7346452069282532"
"128600","0.7353027534484863","0.7353027534484863","0.7353027534484863"
"128700","0.7300520968437195","0.7300520968437195","0.7300520968437195"
"128800","0.7360612106323242","0.7360612106323242","0.7360612106323242"
"128900","0.7388899946212768","0.7388899946212768","0.7388899946212768"
"129000","0.7355306196212769","0.7355306196212769","0.7355306196212769"
"129100","0.7353027534484863","0.7353027534484863","0.7353027534484863"
"129200","0.7364323115348816","0.7364323115348816","0.7364323115348816"
"129300","0.7339062690734863","0.7339062690734863","0.7339062690734863"
"129400","0.7373079633712769","0.7373079633712769","0.7373079633712769"
"129500","0.7393099164962769","0.7393099164962769","0.7393099164962769"
"129600","0.7373079609870911","0.7373079609870911","0.7373079609870911"
"129700","0.7408496212959289","0.7408496212959289","0.7408496212959289"
"129800","0.7302083492279052","0.7302083492279052","0.7302083492279052"
"129900","0.7345996308326721","0.7345996308326721","0.7345996308326721"
"130000","0.7401367402076722","0.7401367402076722","0.7401367402076722"
"130100","0.7368587398529053","0.7368587398529053","0.7368587398529053"
"130200","0.7365755391120911","0.7365755391120911","0.7365755391120911"
"130300","0.7362695527076721","0.7362695527076721","0.7362695527076721"
"130400","0.7330403876304626","0.7330403876304626","0.7330403876304626"
"130500","0.7406575655937195","0.7406575655937195","0.7406575655937195"
"130600","0.7342057514190674","0.7342057514190674","0.7342057514190674"
"130700","0.7384505414962769","0.7384505414962769","0.7384505414962769"
