"Step","shakespeare_small_encoder_no_wpe_0 - train_loss","shakespeare_small_encoder_no_wpe_0 - train_loss__MIN","shakespeare_small_encoder_no_wpe_0 - train_loss__MAX"
"2887","2.1446213722229004","2.1446213722229004","2.1446213722229004"
"2888","2.1180598735809326","2.1180598735809326","2.1180598735809326"
"2889","2.0718719959259033","2.0718719959259033","2.0718719959259033"
"2890","2.1596574783325195","2.1596574783325195","2.1596574783325195"
"2891","2.0923376083374023","2.0923376083374023","2.0923376083374023"
"2892","2.151618480682373","2.151618480682373","2.151618480682373"
"2893","2.187506675720215","2.187506675720215","2.187506675720215"
"2894","2.1040468215942383","2.1040468215942383","2.1040468215942383"
"2895","2.1261439323425293","2.1261439323425293","2.1261439323425293"
"2896","2.2026445865631104","2.2026445865631104","2.2026445865631104"
"2897","2.192767381668091","2.192767381668091","2.192767381668091"
"2898","2.1410481929779053","2.1410481929779053","2.1410481929779053"
"2899","2.066472291946411","2.066472291946411","2.066472291946411"
"2900","2.119556427001953","2.119556427001953","2.119556427001953"
"2901","2.107438564300537","2.107438564300537","2.107438564300537"
"2902","2.1373097896575928","2.1373097896575928","2.1373097896575928"
"2903","2.1242551803588867","2.1242551803588867","2.1242551803588867"
"2904","2.1783323287963867","2.1783323287963867","2.1783323287963867"
"2905","2.1719377040863037","2.1719377040863037","2.1719377040863037"
"2906","2.1288790702819824","2.1288790702819824","2.1288790702819824"
"2907","2.16517972946167","2.16517972946167","2.16517972946167"
"2908","2.118088483810425","2.118088483810425","2.118088483810425"
"2909","2.1514415740966797","2.1514415740966797","2.1514415740966797"
"2910","2.1489453315734863","2.1489453315734863","2.1489453315734863"
"2911","2.1347765922546387","2.1347765922546387","2.1347765922546387"
"2912","2.1096558570861816","2.1096558570861816","2.1096558570861816"
"2913","2.1183276176452637","2.1183276176452637","2.1183276176452637"
"2914","2.1309826374053955","2.1309826374053955","2.1309826374053955"
"2915","2.159925699234009","2.159925699234009","2.159925699234009"
"2916","2.125023126602173","2.125023126602173","2.125023126602173"
"2917","2.1142613887786865","2.1142613887786865","2.1142613887786865"
"2918","2.1774067878723145","2.1774067878723145","2.1774067878723145"
"2919","2.095841407775879","2.095841407775879","2.095841407775879"
"2920","2.1802096366882324","2.1802096366882324","2.1802096366882324"
"2921","2.088926076889038","2.088926076889038","2.088926076889038"
"2922","2.1916379928588867","2.1916379928588867","2.1916379928588867"
"2923","2.110853910446167","2.110853910446167","2.110853910446167"
"2924","2.1150550842285156","2.1150550842285156","2.1150550842285156"
"2925","2.1656689643859863","2.1656689643859863","2.1656689643859863"
"2926","2.1486382484436035","2.1486382484436035","2.1486382484436035"
"2927","2.1549808979034424","2.1549808979034424","2.1549808979034424"
"2928","2.08785343170166","2.08785343170166","2.08785343170166"
"2929","2.089555025100708","2.089555025100708","2.089555025100708"
"2930","2.176595687866211","2.176595687866211","2.176595687866211"
"2931","2.1598687171936035","2.1598687171936035","2.1598687171936035"
"2932","2.143817186355591","2.143817186355591","2.143817186355591"
"2933","2.1174111366271973","2.1174111366271973","2.1174111366271973"
"2934","2.1589596271514893","2.1589596271514893","2.1589596271514893"
"2935","2.1842427253723145","2.1842427253723145","2.1842427253723145"
"2936","2.1400671005249023","2.1400671005249023","2.1400671005249023"
"2937","2.115893602371216","2.115893602371216","2.115893602371216"
"2938","2.2019410133361816","2.2019410133361816","2.2019410133361816"
"2939","2.1578826904296875","2.1578826904296875","2.1578826904296875"
"2940","2.166649103164673","2.166649103164673","2.166649103164673"
"2941","2.1145575046539307","2.1145575046539307","2.1145575046539307"
"2942","2.1030397415161133","2.1030397415161133","2.1030397415161133"
"2943","2.147014856338501","2.147014856338501","2.147014856338501"
"2944","2.188048839569092","2.188048839569092","2.188048839569092"
"2945","2.1051461696624756","2.1051461696624756","2.1051461696624756"
"2946","2.1708977222442627","2.1708977222442627","2.1708977222442627"
"2947","2.148526906967163","2.148526906967163","2.148526906967163"
"2948","2.1367194652557373","2.1367194652557373","2.1367194652557373"
"2949","2.1461689472198486","2.1461689472198486","2.1461689472198486"
"2950","2.094463348388672","2.094463348388672","2.094463348388672"
"2951","2.2032511234283447","2.2032511234283447","2.2032511234283447"
"2952","2.151116132736206","2.151116132736206","2.151116132736206"
"2953","2.147911310195923","2.147911310195923","2.147911310195923"
"2954","2.1232783794403076","2.1232783794403076","2.1232783794403076"
"2955","2.1173367500305176","2.1173367500305176","2.1173367500305176"
"2956","2.106060028076172","2.106060028076172","2.106060028076172"
"2957","2.1555771827697754","2.1555771827697754","2.1555771827697754"
"2958","2.174546003341675","2.174546003341675","2.174546003341675"
"2959","2.1393966674804688","2.1393966674804688","2.1393966674804688"
"2960","2.1554126739501953","2.1554126739501953","2.1554126739501953"
"2961","2.124281406402588","2.124281406402588","2.124281406402588"
"2962","2.1685845851898193","2.1685845851898193","2.1685845851898193"
"2963","2.164417028427124","2.164417028427124","2.164417028427124"
"2964","2.116591691970825","2.116591691970825","2.116591691970825"
"2965","2.103844404220581","2.103844404220581","2.103844404220581"
"2966","2.1481151580810547","2.1481151580810547","2.1481151580810547"
"2967","2.204655647277832","2.204655647277832","2.204655647277832"
"2968","2.1401143074035645","2.1401143074035645","2.1401143074035645"
"2969","2.174137830734253","2.174137830734253","2.174137830734253"
"2970","2.173057794570923","2.173057794570923","2.173057794570923"
"2971","2.1442103385925293","2.1442103385925293","2.1442103385925293"
"2972","2.1809310913085938","2.1809310913085938","2.1809310913085938"
"2973","2.1859049797058105","2.1859049797058105","2.1859049797058105"
"2974","2.1602203845977783","2.1602203845977783","2.1602203845977783"
"2975","2.140939950942993","2.140939950942993","2.140939950942993"
"2976","2.099534034729004","2.099534034729004","2.099534034729004"
"2977","2.1770050525665283","2.1770050525665283","2.1770050525665283"
"2978","2.157057285308838","2.157057285308838","2.157057285308838"
"2979","2.1278321743011475","2.1278321743011475","2.1278321743011475"
"2980","2.1310312747955322","2.1310312747955322","2.1310312747955322"
"2981","2.1698477268218994","2.1698477268218994","2.1698477268218994"
"2982","2.1288633346557617","2.1288633346557617","2.1288633346557617"
"2983","2.2252309322357178","2.2252309322357178","2.2252309322357178"
"2984","2.089015007019043","2.089015007019043","2.089015007019043"
"2985","2.1097638607025146","2.1097638607025146","2.1097638607025146"
"2986","2.1286745071411133","2.1286745071411133","2.1286745071411133"
"2987","2.141024351119995","2.141024351119995","2.141024351119995"
"2988","2.1224193572998047","2.1224193572998047","2.1224193572998047"
"2989","2.100771427154541","2.100771427154541","2.100771427154541"
"2990","2.1643662452697754","2.1643662452697754","2.1643662452697754"
"2991","2.094465494155884","2.094465494155884","2.094465494155884"
"2992","2.035646438598633","2.035646438598633","2.035646438598633"
"2993","2.1242198944091797","2.1242198944091797","2.1242198944091797"
"2994","2.1278672218322754","2.1278672218322754","2.1278672218322754"
"2995","2.1594157218933105","2.1594157218933105","2.1594157218933105"
"2996","2.149198055267334","2.149198055267334","2.149198055267334"
"2997","2.1426706314086914","2.1426706314086914","2.1426706314086914"
"2998","2.174361228942871","2.174361228942871","2.174361228942871"
"2999","2.1204822063446045","2.1204822063446045","2.1204822063446045"
"3000","2.0965211391448975","2.0965211391448975","2.0965211391448975"
"3001","2.1476616859436035","2.1476616859436035","2.1476616859436035"
"3002","2.152900457382202","2.152900457382202","2.152900457382202"
"3003","2.14711332321167","2.14711332321167","2.14711332321167"
"3004","2.151405096054077","2.151405096054077","2.151405096054077"
"3005","2.096931219100952","2.096931219100952","2.096931219100952"
"3006","2.2053451538085938","2.2053451538085938","2.2053451538085938"
"3007","2.1876068115234375","2.1876068115234375","2.1876068115234375"
"3008","2.1676552295684814","2.1676552295684814","2.1676552295684814"
"3009","2.1676926612854004","2.1676926612854004","2.1676926612854004"
"3010","2.1053273677825928","2.1053273677825928","2.1053273677825928"
"3011","2.1169235706329346","2.1169235706329346","2.1169235706329346"
"3012","2.0919575691223145","2.0919575691223145","2.0919575691223145"
"3013","2.1150686740875244","2.1150686740875244","2.1150686740875244"
"3014","2.153012990951538","2.153012990951538","2.153012990951538"
"3015","2.0882034301757812","2.0882034301757812","2.0882034301757812"
"3016","2.121572971343994","2.121572971343994","2.121572971343994"
"3017","2.1143388748168945","2.1143388748168945","2.1143388748168945"
"3018","2.1099116802215576","2.1099116802215576","2.1099116802215576"
"3019","2.171760320663452","2.171760320663452","2.171760320663452"
"3020","2.1158487796783447","2.1158487796783447","2.1158487796783447"
"3021","2.1281795501708984","2.1281795501708984","2.1281795501708984"
"3022","2.094752311706543","2.094752311706543","2.094752311706543"
"3023","2.135877847671509","2.135877847671509","2.135877847671509"
"3024","2.108684539794922","2.108684539794922","2.108684539794922"
"3025","2.186248540878296","2.186248540878296","2.186248540878296"
"3026","2.1793212890625","2.1793212890625","2.1793212890625"
"3027","2.126368761062622","2.126368761062622","2.126368761062622"
"3028","2.1195783615112305","2.1195783615112305","2.1195783615112305"
"3029","2.1365981101989746","2.1365981101989746","2.1365981101989746"
"3030","2.1157121658325195","2.1157121658325195","2.1157121658325195"
"3031","2.1238889694213867","2.1238889694213867","2.1238889694213867"
"3032","2.193903923034668","2.193903923034668","2.193903923034668"
"3033","2.1318652629852295","2.1318652629852295","2.1318652629852295"
"3034","2.0992345809936523","2.0992345809936523","2.0992345809936523"
"3035","2.1087746620178223","2.1087746620178223","2.1087746620178223"
"3036","2.140590190887451","2.140590190887451","2.140590190887451"
"3037","2.1401519775390625","2.1401519775390625","2.1401519775390625"
"3038","2.1269516944885254","2.1269516944885254","2.1269516944885254"
"3039","2.1182966232299805","2.1182966232299805","2.1182966232299805"
"3040","2.157466411590576","2.157466411590576","2.157466411590576"
"3041","2.17398738861084","2.17398738861084","2.17398738861084"
"3042","2.1496171951293945","2.1496171951293945","2.1496171951293945"
"3043","2.131946086883545","2.131946086883545","2.131946086883545"
"3044","2.0873498916625977","2.0873498916625977","2.0873498916625977"
"3045","2.1515004634857178","2.1515004634857178","2.1515004634857178"
"3046","2.1419503688812256","2.1419503688812256","2.1419503688812256"
"3047","2.155069589614868","2.155069589614868","2.155069589614868"
"3048","2.1239256858825684","2.1239256858825684","2.1239256858825684"
"3049","2.1284093856811523","2.1284093856811523","2.1284093856811523"
"3050","2.1341307163238525","2.1341307163238525","2.1341307163238525"
"3051","2.0780718326568604","2.0780718326568604","2.0780718326568604"
"3052","2.124171495437622","2.124171495437622","2.124171495437622"
"3053","2.171537399291992","2.171537399291992","2.171537399291992"
"3054","2.141066074371338","2.141066074371338","2.141066074371338"
"3055","2.1286442279815674","2.1286442279815674","2.1286442279815674"
"3056","2.1485061645507812","2.1485061645507812","2.1485061645507812"
"3057","2.165132522583008","2.165132522583008","2.165132522583008"
"3058","2.135453701019287","2.135453701019287","2.135453701019287"
"3059","2.060483932495117","2.060483932495117","2.060483932495117"
"3060","2.1123287677764893","2.1123287677764893","2.1123287677764893"
"3061","2.1011009216308594","2.1011009216308594","2.1011009216308594"
"3062","2.1556901931762695","2.1556901931762695","2.1556901931762695"
"3063","2.153635025024414","2.153635025024414","2.153635025024414"
"3064","2.1755640506744385","2.1755640506744385","2.1755640506744385"
"3065","2.1668808460235596","2.1668808460235596","2.1668808460235596"
"3066","2.1629319190979004","2.1629319190979004","2.1629319190979004"
"3067","2.1511762142181396","2.1511762142181396","2.1511762142181396"
"3068","2.1044833660125732","2.1044833660125732","2.1044833660125732"
"3069","2.112436532974243","2.112436532974243","2.112436532974243"
"3070","2.130908250808716","2.130908250808716","2.130908250808716"
"3071","2.148545265197754","2.148545265197754","2.148545265197754"
"3072","2.157966375350952","2.157966375350952","2.157966375350952"
"3073","2.1577818393707275","2.1577818393707275","2.1577818393707275"
"3074","2.1770145893096924","2.1770145893096924","2.1770145893096924"
"3075","2.128913402557373","2.128913402557373","2.128913402557373"
"3076","2.1350371837615967","2.1350371837615967","2.1350371837615967"
"3077","2.173551082611084","2.173551082611084","2.173551082611084"
"3078","2.124284267425537","2.124284267425537","2.124284267425537"
"3079","2.1257998943328857","2.1257998943328857","2.1257998943328857"
"3080","2.143233299255371","2.143233299255371","2.143233299255371"
"3081","2.15149188041687","2.15149188041687","2.15149188041687"
"3082","2.156785488128662","2.156785488128662","2.156785488128662"
"3083","2.1242637634277344","2.1242637634277344","2.1242637634277344"
"3084","2.137953042984009","2.137953042984009","2.137953042984009"
"3085","2.13308048248291","2.13308048248291","2.13308048248291"
"3086","2.1588122844696045","2.1588122844696045","2.1588122844696045"
"3087","2.1468095779418945","2.1468095779418945","2.1468095779418945"
"3088","2.1239068508148193","2.1239068508148193","2.1239068508148193"
"3089","2.0807478427886963","2.0807478427886963","2.0807478427886963"
"3090","2.129704713821411","2.129704713821411","2.129704713821411"
"3091","2.1610703468322754","2.1610703468322754","2.1610703468322754"
"3092","2.161194086074829","2.161194086074829","2.161194086074829"
"3093","2.1878485679626465","2.1878485679626465","2.1878485679626465"
"3094","2.1277570724487305","2.1277570724487305","2.1277570724487305"
"3095","2.141505002975464","2.141505002975464","2.141505002975464"
"3096","2.1726059913635254","2.1726059913635254","2.1726059913635254"
"3097","2.1353936195373535","2.1353936195373535","2.1353936195373535"
"3098","2.1363627910614014","2.1363627910614014","2.1363627910614014"
"3099","2.174624443054199","2.174624443054199","2.174624443054199"
"3100","2.127741575241089","2.127741575241089","2.127741575241089"
"3101","2.08545184135437","2.08545184135437","2.08545184135437"
"3102","2.1176490783691406","2.1176490783691406","2.1176490783691406"
"3103","2.185804605484009","2.185804605484009","2.185804605484009"
"3104","2.1470754146575928","2.1470754146575928","2.1470754146575928"
"3105","2.1364998817443848","2.1364998817443848","2.1364998817443848"
"3106","2.0876376628875732","2.0876376628875732","2.0876376628875732"
"3107","2.125154495239258","2.125154495239258","2.125154495239258"
"3108","2.137969493865967","2.137969493865967","2.137969493865967"
"3109","2.108184337615967","2.108184337615967","2.108184337615967"
"3110","2.0789504051208496","2.0789504051208496","2.0789504051208496"
"3111","2.1580324172973633","2.1580324172973633","2.1580324172973633"
"3112","2.150906801223755","2.150906801223755","2.150906801223755"
"3113","2.111717462539673","2.111717462539673","2.111717462539673"
"3114","2.166952133178711","2.166952133178711","2.166952133178711"
"3115","2.172389507293701","2.172389507293701","2.172389507293701"
"3116","2.128371238708496","2.128371238708496","2.128371238708496"
"3117","2.159770965576172","2.159770965576172","2.159770965576172"
"3118","2.1150238513946533","2.1150238513946533","2.1150238513946533"
"3119","2.0986459255218506","2.0986459255218506","2.0986459255218506"
"3120","2.12813663482666","2.12813663482666","2.12813663482666"
"3121","2.1711199283599854","2.1711199283599854","2.1711199283599854"
"3122","2.154287099838257","2.154287099838257","2.154287099838257"
"3123","2.1947309970855713","2.1947309970855713","2.1947309970855713"
"3124","2.1269302368164062","2.1269302368164062","2.1269302368164062"
"3125","2.0805985927581787","2.0805985927581787","2.0805985927581787"
"3126","2.1157665252685547","2.1157665252685547","2.1157665252685547"
"3127","2.121830463409424","2.121830463409424","2.121830463409424"
"3128","2.107048511505127","2.107048511505127","2.107048511505127"
"3129","2.177243947982788","2.177243947982788","2.177243947982788"
"3130","2.1492772102355957","2.1492772102355957","2.1492772102355957"
"3131","2.1809380054473877","2.1809380054473877","2.1809380054473877"
"3132","2.11889910697937","2.11889910697937","2.11889910697937"
"3133","2.145035743713379","2.145035743713379","2.145035743713379"
"3134","2.1827785968780518","2.1827785968780518","2.1827785968780518"
"3135","2.141305923461914","2.141305923461914","2.141305923461914"
"3136","2.1750481128692627","2.1750481128692627","2.1750481128692627"
"3137","2.163429021835327","2.163429021835327","2.163429021835327"
"3138","2.164026975631714","2.164026975631714","2.164026975631714"
"3139","2.1583993434906006","2.1583993434906006","2.1583993434906006"
"3140","2.1156790256500244","2.1156790256500244","2.1156790256500244"
"3141","2.136627197265625","2.136627197265625","2.136627197265625"
"3142","2.081887722015381","2.081887722015381","2.081887722015381"
"3143","2.163947820663452","2.163947820663452","2.163947820663452"
"3144","2.1000444889068604","2.1000444889068604","2.1000444889068604"
"3145","2.126258611679077","2.126258611679077","2.126258611679077"
"3146","2.139481782913208","2.139481782913208","2.139481782913208"
"3147","2.067063808441162","2.067063808441162","2.067063808441162"
"3148","2.1670753955841064","2.1670753955841064","2.1670753955841064"
"3149","2.0867958068847656","2.0867958068847656","2.0867958068847656"
"3150","2.149322271347046","2.149322271347046","2.149322271347046"
"3151","2.124973773956299","2.124973773956299","2.124973773956299"
"3152","2.0906553268432617","2.0906553268432617","2.0906553268432617"
"3153","2.166999578475952","2.166999578475952","2.166999578475952"
"3154","2.1325740814208984","2.1325740814208984","2.1325740814208984"
"3155","2.1314878463745117","2.1314878463745117","2.1314878463745117"
"3156","2.13141131401062","2.13141131401062","2.13141131401062"
"3157","2.165884256362915","2.165884256362915","2.165884256362915"
"3158","2.124706983566284","2.124706983566284","2.124706983566284"
"3159","2.160411834716797","2.160411834716797","2.160411834716797"
"3160","2.136600971221924","2.136600971221924","2.136600971221924"
"3161","2.1654422283172607","2.1654422283172607","2.1654422283172607"
"3162","2.1769802570343018","2.1769802570343018","2.1769802570343018"
"3163","2.209364652633667","2.209364652633667","2.209364652633667"
"3164","2.1908674240112305","2.1908674240112305","2.1908674240112305"
"3165","2.0931649208068848","2.0931649208068848","2.0931649208068848"
"3166","2.141972064971924","2.141972064971924","2.141972064971924"
"3167","2.1528475284576416","2.1528475284576416","2.1528475284576416"
"3168","2.0797886848449707","2.0797886848449707","2.0797886848449707"
"3169","2.167757511138916","2.167757511138916","2.167757511138916"
"3170","2.1236536502838135","2.1236536502838135","2.1236536502838135"
"3171","2.0779836177825928","2.0779836177825928","2.0779836177825928"
"3172","2.132911443710327","2.132911443710327","2.132911443710327"
"3173","2.1256091594696045","2.1256091594696045","2.1256091594696045"
"3174","2.1463682651519775","2.1463682651519775","2.1463682651519775"
"3175","2.11458420753479","2.11458420753479","2.11458420753479"
"3176","2.1426148414611816","2.1426148414611816","2.1426148414611816"
"3177","2.122300386428833","2.122300386428833","2.122300386428833"
"3178","2.0636212825775146","2.0636212825775146","2.0636212825775146"
"3179","2.17461895942688","2.17461895942688","2.17461895942688"
"3180","2.137968063354492","2.137968063354492","2.137968063354492"
"3181","2.122436046600342","2.122436046600342","2.122436046600342"
"3182","2.1301369667053223","2.1301369667053223","2.1301369667053223"
"3183","2.1701483726501465","2.1701483726501465","2.1701483726501465"
"3184","2.154075860977173","2.154075860977173","2.154075860977173"
"3185","2.1064915657043457","2.1064915657043457","2.1064915657043457"
"3186","2.1312928199768066","2.1312928199768066","2.1312928199768066"
"3187","2.082484483718872","2.082484483718872","2.082484483718872"
"3188","2.1160500049591064","2.1160500049591064","2.1160500049591064"
"3189","2.1414833068847656","2.1414833068847656","2.1414833068847656"
"3190","2.0952935218811035","2.0952935218811035","2.0952935218811035"
"3191","2.1548690795898438","2.1548690795898438","2.1548690795898438"
"3192","2.1382124423980713","2.1382124423980713","2.1382124423980713"
"3193","2.1424827575683594","2.1424827575683594","2.1424827575683594"
"3194","2.115797996520996","2.115797996520996","2.115797996520996"
"3195","2.1436996459960938","2.1436996459960938","2.1436996459960938"
"3196","2.1652414798736572","2.1652414798736572","2.1652414798736572"
"3197","2.0783133506774902","2.0783133506774902","2.0783133506774902"
"3198","2.140665054321289","2.140665054321289","2.140665054321289"
"3199","2.1769626140594482","2.1769626140594482","2.1769626140594482"
"3200","2.142665386199951","2.142665386199951","2.142665386199951"
"3201","2.1326942443847656","2.1326942443847656","2.1326942443847656"
"3202","2.1699166297912598","2.1699166297912598","2.1699166297912598"
"3203","2.1959736347198486","2.1959736347198486","2.1959736347198486"
"3204","2.117687463760376","2.117687463760376","2.117687463760376"
"3205","2.151233434677124","2.151233434677124","2.151233434677124"
"3206","2.087205410003662","2.087205410003662","2.087205410003662"
"3207","2.1183886528015137","2.1183886528015137","2.1183886528015137"
"3208","2.120712995529175","2.120712995529175","2.120712995529175"
"3209","2.134610176086426","2.134610176086426","2.134610176086426"
"3210","2.1656718254089355","2.1656718254089355","2.1656718254089355"
"3211","2.1319773197174072","2.1319773197174072","2.1319773197174072"
"3212","2.1718995571136475","2.1718995571136475","2.1718995571136475"
"3213","2.140255928039551","2.140255928039551","2.140255928039551"
"3214","2.086958646774292","2.086958646774292","2.086958646774292"
"3215","2.146840810775757","2.146840810775757","2.146840810775757"
"3216","2.159712076187134","2.159712076187134","2.159712076187134"
"3217","2.174161672592163","2.174161672592163","2.174161672592163"
"3218","2.161517381668091","2.161517381668091","2.161517381668091"
"3219","2.0981531143188477","2.0981531143188477","2.0981531143188477"
"3220","2.1291189193725586","2.1291189193725586","2.1291189193725586"
"3221","2.124004602432251","2.124004602432251","2.124004602432251"
"3222","2.1047534942626953","2.1047534942626953","2.1047534942626953"
"3223","2.1173765659332275","2.1173765659332275","2.1173765659332275"
"3224","2.1724066734313965","2.1724066734313965","2.1724066734313965"
"3225","2.127674102783203","2.127674102783203","2.127674102783203"
"3226","2.088791608810425","2.088791608810425","2.088791608810425"
"3227","2.1263301372528076","2.1263301372528076","2.1263301372528076"
"3228","2.1232032775878906","2.1232032775878906","2.1232032775878906"
"3229","2.122810125350952","2.122810125350952","2.122810125350952"
"3230","2.1405293941497803","2.1405293941497803","2.1405293941497803"
"3231","2.1993508338928223","2.1993508338928223","2.1993508338928223"
"3232","2.1602365970611572","2.1602365970611572","2.1602365970611572"
"3233","2.1094682216644287","2.1094682216644287","2.1094682216644287"
"3234","2.185150623321533","2.185150623321533","2.185150623321533"
"3235","2.171098470687866","2.171098470687866","2.171098470687866"
"3236","2.135497570037842","2.135497570037842","2.135497570037842"
"3237","2.1582932472229004","2.1582932472229004","2.1582932472229004"
"3238","2.1151487827301025","2.1151487827301025","2.1151487827301025"
"3239","2.168344497680664","2.168344497680664","2.168344497680664"
"3240","2.140796422958374","2.140796422958374","2.140796422958374"
"3241","2.1667113304138184","2.1667113304138184","2.1667113304138184"
"3242","2.0968198776245117","2.0968198776245117","2.0968198776245117"
"3243","2.152186632156372","2.152186632156372","2.152186632156372"
"3244","2.1797518730163574","2.1797518730163574","2.1797518730163574"
"3245","2.104820728302002","2.104820728302002","2.104820728302002"
"3246","2.141991138458252","2.141991138458252","2.141991138458252"
"3247","2.076626777648926","2.076626777648926","2.076626777648926"
"3248","2.1671338081359863","2.1671338081359863","2.1671338081359863"
"3249","2.1257762908935547","2.1257762908935547","2.1257762908935547"
"3250","2.07062029838562","2.07062029838562","2.07062029838562"
"3251","2.1185293197631836","2.1185293197631836","2.1185293197631836"
"3252","2.1362812519073486","2.1362812519073486","2.1362812519073486"
"3253","2.099486827850342","2.099486827850342","2.099486827850342"
"3254","2.078829526901245","2.078829526901245","2.078829526901245"
"3255","2.109060049057007","2.109060049057007","2.109060049057007"
"3256","2.1380882263183594","2.1380882263183594","2.1380882263183594"
"3257","2.13576602935791","2.13576602935791","2.13576602935791"
"3258","2.1285648345947266","2.1285648345947266","2.1285648345947266"
"3259","2.1556317806243896","2.1556317806243896","2.1556317806243896"
"3260","2.1782076358795166","2.1782076358795166","2.1782076358795166"
"3261","2.1501731872558594","2.1501731872558594","2.1501731872558594"
"3262","2.085477590560913","2.085477590560913","2.085477590560913"
"3263","2.087209463119507","2.087209463119507","2.087209463119507"
"3264","2.1598832607269287","2.1598832607269287","2.1598832607269287"
"3265","2.1898555755615234","2.1898555755615234","2.1898555755615234"
"3266","2.1479663848876953","2.1479663848876953","2.1479663848876953"
"3267","2.1761271953582764","2.1761271953582764","2.1761271953582764"
"3268","2.1389811038970947","2.1389811038970947","2.1389811038970947"
"3269","2.0891551971435547","2.0891551971435547","2.0891551971435547"
"3270","2.1197032928466797","2.1197032928466797","2.1197032928466797"
"3271","2.152438163757324","2.152438163757324","2.152438163757324"
"3272","2.155644416809082","2.155644416809082","2.155644416809082"
"3273","2.1707844734191895","2.1707844734191895","2.1707844734191895"
"3274","2.1527140140533447","2.1527140140533447","2.1527140140533447"
"3275","2.142611503601074","2.142611503601074","2.142611503601074"
"3276","2.1292495727539062","2.1292495727539062","2.1292495727539062"
"3277","2.127411127090454","2.127411127090454","2.127411127090454"
"3278","2.115089178085327","2.115089178085327","2.115089178085327"
"3279","2.0924856662750244","2.0924856662750244","2.0924856662750244"
"3280","2.121711254119873","2.121711254119873","2.121711254119873"
"3281","2.1451985836029053","2.1451985836029053","2.1451985836029053"
"3282","2.190791130065918","2.190791130065918","2.190791130065918"
"3283","2.1440250873565674","2.1440250873565674","2.1440250873565674"
"3284","2.1612040996551514","2.1612040996551514","2.1612040996551514"
"3285","2.148268222808838","2.148268222808838","2.148268222808838"
"3286","2.193864107131958","2.193864107131958","2.193864107131958"
"3287","2.1155459880828857","2.1155459880828857","2.1155459880828857"
"3288","2.1500322818756104","2.1500322818756104","2.1500322818756104"
"3289","2.118865966796875","2.118865966796875","2.118865966796875"
"3290","2.165601968765259","2.165601968765259","2.165601968765259"
"3291","2.149742603302002","2.149742603302002","2.149742603302002"
"3292","2.1664834022521973","2.1664834022521973","2.1664834022521973"
"3293","2.1749041080474854","2.1749041080474854","2.1749041080474854"
"3294","2.105567216873169","2.105567216873169","2.105567216873169"
"3295","2.1093590259552","2.1093590259552","2.1093590259552"
"3296","2.168043613433838","2.168043613433838","2.168043613433838"
"3297","2.141117572784424","2.141117572784424","2.141117572784424"
"3298","2.1536877155303955","2.1536877155303955","2.1536877155303955"
"3299","2.1872589588165283","2.1872589588165283","2.1872589588165283"
"3300","2.1017425060272217","2.1017425060272217","2.1017425060272217"
"3301","2.155825614929199","2.155825614929199","2.155825614929199"
"3302","2.1371939182281494","2.1371939182281494","2.1371939182281494"
"3303","2.12614369392395","2.12614369392395","2.12614369392395"
"3304","2.1192080974578857","2.1192080974578857","2.1192080974578857"
"3305","2.092700242996216","2.092700242996216","2.092700242996216"
"3306","2.1036763191223145","2.1036763191223145","2.1036763191223145"
"3307","2.1293201446533203","2.1293201446533203","2.1293201446533203"
"3308","2.175603151321411","2.175603151321411","2.175603151321411"
"3309","2.0850977897644043","2.0850977897644043","2.0850977897644043"
"3310","2.1399476528167725","2.1399476528167725","2.1399476528167725"
"3311","2.12530255317688","2.12530255317688","2.12530255317688"
"3312","2.1140260696411133","2.1140260696411133","2.1140260696411133"
"3313","2.110470771789551","2.110470771789551","2.110470771789551"
"3314","2.1189064979553223","2.1189064979553223","2.1189064979553223"
"3315","2.1495354175567627","2.1495354175567627","2.1495354175567627"
"3316","2.117837905883789","2.117837905883789","2.117837905883789"
"3317","2.155991315841675","2.155991315841675","2.155991315841675"
"3318","2.1620726585388184","2.1620726585388184","2.1620726585388184"
"3319","2.104297399520874","2.104297399520874","2.104297399520874"
"3320","2.1230509281158447","2.1230509281158447","2.1230509281158447"
"3321","2.1440463066101074","2.1440463066101074","2.1440463066101074"
"3322","2.1375081539154053","2.1375081539154053","2.1375081539154053"
"3323","2.146209955215454","2.146209955215454","2.146209955215454"
"3324","2.1817398071289062","2.1817398071289062","2.1817398071289062"
"3325","2.13732647895813","2.13732647895813","2.13732647895813"
"3326","2.1330814361572266","2.1330814361572266","2.1330814361572266"
"3327","2.142490863800049","2.142490863800049","2.142490863800049"
"3328","2.114537239074707","2.114537239074707","2.114537239074707"
"3329","2.090979814529419","2.090979814529419","2.090979814529419"
"3330","2.137857437133789","2.137857437133789","2.137857437133789"
"3331","2.190221071243286","2.190221071243286","2.190221071243286"
"3332","2.1311287879943848","2.1311287879943848","2.1311287879943848"
"3333","2.1455588340759277","2.1455588340759277","2.1455588340759277"
"3334","2.124051570892334","2.124051570892334","2.124051570892334"
"3335","2.1166601181030273","2.1166601181030273","2.1166601181030273"
"3336","2.1068904399871826","2.1068904399871826","2.1068904399871826"
"3337","2.118215322494507","2.118215322494507","2.118215322494507"
"3338","2.112058401107788","2.112058401107788","2.112058401107788"
"3339","2.1107115745544434","2.1107115745544434","2.1107115745544434"
