"Step","plain_addition_medium_decoder_0 - train_loss","plain_addition_medium_decoder_0 - train_loss__MIN","plain_addition_medium_decoder_0 - train_loss__MAX"
"2768","0.19472970068454742","0.19472970068454742","0.19472970068454742"
"2769","0.2127748429775238","0.2127748429775238","0.2127748429775238"
"2770","0.20204298198223114","0.20204298198223114","0.20204298198223114"
"2771","0.2133720964193344","0.2133720964193344","0.2133720964193344"
"2772","0.1977156400680542","0.1977156400680542","0.1977156400680542"
"2773","0.21462351083755493","0.21462351083755493","0.21462351083755493"
"2774","0.21316131949424744","0.21316131949424744","0.21316131949424744"
"2775","0.1948533058166504","0.1948533058166504","0.1948533058166504"
"2776","0.21054285764694214","0.21054285764694214","0.21054285764694214"
"2777","0.2023259401321411","0.2023259401321411","0.2023259401321411"
"2778","0.20949788391590118","0.20949788391590118","0.20949788391590118"
"2779","0.21371395885944366","0.21371395885944366","0.21371395885944366"
"2780","0.2071118950843811","0.2071118950843811","0.2071118950843811"
"2781","0.21426475048065186","0.21426475048065186","0.21426475048065186"
"2782","0.21216531097888947","0.21216531097888947","0.21216531097888947"
"2783","0.19755174219608307","0.19755174219608307","0.19755174219608307"
"2784","0.2151096761226654","0.2151096761226654","0.2151096761226654"
"2785","0.2074865847826004","0.2074865847826004","0.2074865847826004"
"2786","0.20955945551395416","0.20955945551395416","0.20955945551395416"
"2787","0.20979715883731842","0.20979715883731842","0.20979715883731842"
"2788","0.2119058221578598","0.2119058221578598","0.2119058221578598"
"2789","0.21385326981544495","0.21385326981544495","0.21385326981544495"
"2790","0.21222567558288574","0.21222567558288574","0.21222567558288574"
"2791","0.19357739388942719","0.19357739388942719","0.19357739388942719"
"2792","0.2089812159538269","0.2089812159538269","0.2089812159538269"
"2793","0.20052634179592133","0.20052634179592133","0.20052634179592133"
"2794","0.2001945674419403","0.2001945674419403","0.2001945674419403"
"2795","0.21786050498485565","0.21786050498485565","0.21786050498485565"
"2796","0.21814970672130585","0.21814970672130585","0.21814970672130585"
"2797","0.2079135626554489","0.2079135626554489","0.2079135626554489"
"2798","0.2071434110403061","0.2071434110403061","0.2071434110403061"
"2799","0.20649853348731995","0.20649853348731995","0.20649853348731995"
"2800","0.2049483060836792","0.2049483060836792","0.2049483060836792"
"2801","0.20468725264072418","0.20468725264072418","0.20468725264072418"
"2802","0.2108246386051178","0.2108246386051178","0.2108246386051178"
"2803","0.20120559632778168","0.20120559632778168","0.20120559632778168"
"2804","0.21075935661792755","0.21075935661792755","0.21075935661792755"
"2805","0.21204744279384613","0.21204744279384613","0.21204744279384613"
"2806","0.2027827501296997","0.2027827501296997","0.2027827501296997"
"2807","0.19901205599308014","0.19901205599308014","0.19901205599308014"
"2808","0.20456592738628387","0.20456592738628387","0.20456592738628387"
"2809","0.21064625680446625","0.21064625680446625","0.21064625680446625"
"2810","0.20236219465732574","0.20236219465732574","0.20236219465732574"
"2811","0.20072099566459656","0.20072099566459656","0.20072099566459656"
"2812","0.204282745718956","0.204282745718956","0.204282745718956"
"2813","0.2129077911376953","0.2129077911376953","0.2129077911376953"
"2814","0.21142567694187164","0.21142567694187164","0.21142567694187164"
"2815","0.20334169268608093","0.20334169268608093","0.20334169268608093"
"2816","0.2093907743692398","0.2093907743692398","0.2093907743692398"
"2817","0.2023441642522812","0.2023441642522812","0.2023441642522812"
"2818","0.20740291476249695","0.20740291476249695","0.20740291476249695"
"2819","0.19840267300605774","0.19840267300605774","0.19840267300605774"
"2820","0.20732003450393677","0.20732003450393677","0.20732003450393677"
"2821","0.1929652988910675","0.1929652988910675","0.1929652988910675"
"2822","0.2017281949520111","0.2017281949520111","0.2017281949520111"
"2823","0.1998540163040161","0.1998540163040161","0.1998540163040161"
"2824","0.21606679260730743","0.21606679260730743","0.21606679260730743"
"2825","0.21371135115623474","0.21371135115623474","0.21371135115623474"
"2826","0.19571056962013245","0.19571056962013245","0.19571056962013245"
"2827","0.20706897974014282","0.20706897974014282","0.20706897974014282"
"2828","0.19222763180732727","0.19222763180732727","0.19222763180732727"
"2829","0.2061282992362976","0.2061282992362976","0.2061282992362976"
"2830","0.21308262646198273","0.21308262646198273","0.21308262646198273"
"2831","0.20651547610759735","0.20651547610759735","0.20651547610759735"
"2832","0.20286676287651062","0.20286676287651062","0.20286676287651062"
"2833","0.19453206658363342","0.19453206658363342","0.19453206658363342"
"2834","0.2088373601436615","0.2088373601436615","0.2088373601436615"
"2835","0.20299099385738373","0.20299099385738373","0.20299099385738373"
"2836","0.2193322479724884","0.2193322479724884","0.2193322479724884"
"2837","0.20177075266838074","0.20177075266838074","0.20177075266838074"
"2838","0.20122171938419342","0.20122171938419342","0.20122171938419342"
"2839","0.20616430044174194","0.20616430044174194","0.20616430044174194"
"2840","0.20672883093357086","0.20672883093357086","0.20672883093357086"
"2841","0.1930963397026062","0.1930963397026062","0.1930963397026062"
"2842","0.20015966892242432","0.20015966892242432","0.20015966892242432"
"2843","0.20300215482711792","0.20300215482711792","0.20300215482711792"
"2844","0.19923776388168335","0.19923776388168335","0.19923776388168335"
"2845","0.19382239878177643","0.19382239878177643","0.19382239878177643"
"2846","0.2092285007238388","0.2092285007238388","0.2092285007238388"
"2847","0.1983649581670761","0.1983649581670761","0.1983649581670761"
"2848","0.211120143532753","0.211120143532753","0.211120143532753"
"2849","0.20219354331493378","0.20219354331493378","0.20219354331493378"
"2850","0.19877532124519348","0.19877532124519348","0.19877532124519348"
"2851","0.2152559906244278","0.2152559906244278","0.2152559906244278"
"2852","0.1994815319776535","0.1994815319776535","0.1994815319776535"
"2853","0.19545449316501617","0.19545449316501617","0.19545449316501617"
"2854","0.2036905288696289","0.2036905288696289","0.2036905288696289"
"2855","0.1993006020784378","0.1993006020784378","0.1993006020784378"
"2856","0.19902287423610687","0.19902287423610687","0.19902287423610687"
"2857","0.19849218428134918","0.19849218428134918","0.19849218428134918"
"2858","0.19302013516426086","0.19302013516426086","0.19302013516426086"
"2859","0.19364790618419647","0.19364790618419647","0.19364790618419647"
"2860","0.2059251070022583","0.2059251070022583","0.2059251070022583"
"2861","0.20344336330890656","0.20344336330890656","0.20344336330890656"
"2862","0.19513435661792755","0.19513435661792755","0.19513435661792755"
"2863","0.20871537923812866","0.20871537923812866","0.20871537923812866"
"2864","0.2047514170408249","0.2047514170408249","0.2047514170408249"
"2865","0.1978829950094223","0.1978829950094223","0.1978829950094223"
"2866","0.2036672681570053","0.2036672681570053","0.2036672681570053"
"2867","0.20174002647399902","0.20174002647399902","0.20174002647399902"
"2868","0.19520317018032074","0.19520317018032074","0.19520317018032074"
"2869","0.19681936502456665","0.19681936502456665","0.19681936502456665"
"2870","0.20109876990318298","0.20109876990318298","0.20109876990318298"
"2871","0.20296519994735718","0.20296519994735718","0.20296519994735718"
"2872","0.20878158509731293","0.20878158509731293","0.20878158509731293"
"2873","0.1943550407886505","0.1943550407886505","0.1943550407886505"
"2874","0.2176801562309265","0.2176801562309265","0.2176801562309265"
"2875","0.19525356590747833","0.19525356590747833","0.19525356590747833"
"2876","0.20067745447158813","0.20067745447158813","0.20067745447158813"
"2877","0.19653265178203583","0.19653265178203583","0.19653265178203583"
"2878","0.1967623084783554","0.1967623084783554","0.1967623084783554"
"2879","0.19852246344089508","0.19852246344089508","0.19852246344089508"
"2880","0.20049531757831573","0.20049531757831573","0.20049531757831573"
"2881","0.20708687603473663","0.20708687603473663","0.20708687603473663"
"2882","0.1978703886270523","0.1978703886270523","0.1978703886270523"
"2883","0.20581045746803284","0.20581045746803284","0.20581045746803284"
"2884","0.19349056482315063","0.19349056482315063","0.19349056482315063"
"2885","0.20082317292690277","0.20082317292690277","0.20082317292690277"
"2886","0.19835039973258972","0.19835039973258972","0.19835039973258972"
"2887","0.20692256093025208","0.20692256093025208","0.20692256093025208"
"2888","0.20347686111927032","0.20347686111927032","0.20347686111927032"
"2889","0.18933680653572083","0.18933680653572083","0.18933680653572083"
"2890","0.19479180872440338","0.19479180872440338","0.19479180872440338"
"2891","0.20206373929977417","0.20206373929977417","0.20206373929977417"
"2892","0.19750596582889557","0.19750596582889557","0.19750596582889557"
"2893","0.2036956548690796","0.2036956548690796","0.2036956548690796"
"2894","0.20881690084934235","0.20881690084934235","0.20881690084934235"
"2895","0.191392183303833","0.191392183303833","0.191392183303833"
"2896","0.20904526114463806","0.20904526114463806","0.20904526114463806"
"2897","0.20359882712364197","0.20359882712364197","0.20359882712364197"
"2898","0.19793124496936798","0.19793124496936798","0.19793124496936798"
"2899","0.20009537041187286","0.20009537041187286","0.20009537041187286"
"2900","0.19541668891906738","0.19541668891906738","0.19541668891906738"
"2901","0.2055055797100067","0.2055055797100067","0.2055055797100067"
"2902","0.21282356977462769","0.21282356977462769","0.21282356977462769"
"2903","0.19881172478199005","0.19881172478199005","0.19881172478199005"
"2904","0.20143049955368042","0.20143049955368042","0.20143049955368042"
"2905","0.19933173060417175","0.19933173060417175","0.19933173060417175"
"2906","0.1975531280040741","0.1975531280040741","0.1975531280040741"
"2907","0.20855613052845","0.20855613052845","0.20855613052845"
"2908","0.194447860121727","0.194447860121727","0.194447860121727"
"2909","0.19383849203586578","0.19383849203586578","0.19383849203586578"
"2910","0.19326050579547882","0.19326050579547882","0.19326050579547882"
"2911","0.20575973391532898","0.20575973391532898","0.20575973391532898"
"2912","0.20083925127983093","0.20083925127983093","0.20083925127983093"
"2913","0.1979132741689682","0.1979132741689682","0.1979132741689682"
"2914","0.2059377133846283","0.2059377133846283","0.2059377133846283"
"2915","0.20364581048488617","0.20364581048488617","0.20364581048488617"
"2916","0.19197946786880493","0.19197946786880493","0.19197946786880493"
"2917","0.1934882551431656","0.1934882551431656","0.1934882551431656"
"2918","0.19570326805114746","0.19570326805114746","0.19570326805114746"
"2919","0.20355790853500366","0.20355790853500366","0.20355790853500366"
"2920","0.20582149922847748","0.20582149922847748","0.20582149922847748"
"2921","0.20043496787548065","0.20043496787548065","0.20043496787548065"
"2922","0.19460828602313995","0.19460828602313995","0.19460828602313995"
"2923","0.19827726483345032","0.19827726483345032","0.19827726483345032"
"2924","0.20679925382137299","0.20679925382137299","0.20679925382137299"
"2925","0.2014726847410202","0.2014726847410202","0.2014726847410202"
"2926","0.19101136922836304","0.19101136922836304","0.19101136922836304"
"2927","0.2018713802099228","0.2018713802099228","0.2018713802099228"
"2928","0.19994337856769562","0.19994337856769562","0.19994337856769562"
"2929","0.19408050179481506","0.19408050179481506","0.19408050179481506"
"2930","0.2086295187473297","0.2086295187473297","0.2086295187473297"
"2931","0.19772456586360931","0.19772456586360931","0.19772456586360931"
"2932","0.20572498440742493","0.20572498440742493","0.20572498440742493"
"2933","0.1962634027004242","0.1962634027004242","0.1962634027004242"
"2934","0.19884461164474487","0.19884461164474487","0.19884461164474487"
"2935","0.1978161633014679","0.1978161633014679","0.1978161633014679"
"2936","0.19930797815322876","0.19930797815322876","0.19930797815322876"
"2937","0.204738050699234","0.204738050699234","0.204738050699234"
"2938","0.1949981451034546","0.1949981451034546","0.1949981451034546"
"2939","0.19833382964134216","0.19833382964134216","0.19833382964134216"
"2940","0.20908068120479584","0.20908068120479584","0.20908068120479584"
"2941","0.20714733004570007","0.20714733004570007","0.20714733004570007"
"2942","0.20439179241657257","0.20439179241657257","0.20439179241657257"
"2943","0.2002120465040207","0.2002120465040207","0.2002120465040207"
"2944","0.19565391540527344","0.19565391540527344","0.19565391540527344"
"2945","0.20072859525680542","0.20072859525680542","0.20072859525680542"
"2946","0.19280900061130524","0.19280900061130524","0.19280900061130524"
"2947","0.20014424622058868","0.20014424622058868","0.20014424622058868"
"2948","0.19898179173469543","0.19898179173469543","0.19898179173469543"
"2949","0.19626682996749878","0.19626682996749878","0.19626682996749878"
"2950","0.19330786168575287","0.19330786168575287","0.19330786168575287"
"2951","0.18936678767204285","0.18936678767204285","0.18936678767204285"
"2952","0.19579851627349854","0.19579851627349854","0.19579851627349854"
"2953","0.19188714027404785","0.19188714027404785","0.19188714027404785"
"2954","0.20295993983745575","0.20295993983745575","0.20295993983745575"
"2955","0.20505626499652863","0.20505626499652863","0.20505626499652863"
"2956","0.20642612874507904","0.20642612874507904","0.20642612874507904"
"2957","0.2010194957256317","0.2010194957256317","0.2010194957256317"
"2958","0.1982264518737793","0.1982264518737793","0.1982264518737793"
"2959","0.2042558193206787","0.2042558193206787","0.2042558193206787"
"2960","0.19509285688400269","0.19509285688400269","0.19509285688400269"
"2961","0.20755890011787415","0.20755890011787415","0.20755890011787415"
"2962","0.1982218623161316","0.1982218623161316","0.1982218623161316"
"2963","0.2054716795682907","0.2054716795682907","0.2054716795682907"
"2964","0.19568020105361938","0.19568020105361938","0.19568020105361938"
"2965","0.20212393999099731","0.20212393999099731","0.20212393999099731"
"2966","0.19844859838485718","0.19844859838485718","0.19844859838485718"
"2967","0.1955704391002655","0.1955704391002655","0.1955704391002655"
"2968","0.1923195719718933","0.1923195719718933","0.1923195719718933"
"2969","0.1919156014919281","0.1919156014919281","0.1919156014919281"
"2970","0.19935235381126404","0.19935235381126404","0.19935235381126404"
"2971","0.1993471086025238","0.1993471086025238","0.1993471086025238"
"2972","0.1994643360376358","0.1994643360376358","0.1994643360376358"
"2973","0.2091119885444641","0.2091119885444641","0.2091119885444641"
"2974","0.19790244102478027","0.19790244102478027","0.19790244102478027"
"2975","0.19132690131664276","0.19132690131664276","0.19132690131664276"
"2976","0.19806091487407684","0.19806091487407684","0.19806091487407684"
"2977","0.20446109771728516","0.20446109771728516","0.20446109771728516"
"2978","0.20404654741287231","0.20404654741287231","0.20404654741287231"
"2979","0.19534428417682648","0.19534428417682648","0.19534428417682648"
"2980","0.20028577744960785","0.20028577744960785","0.20028577744960785"
"2981","0.19563841819763184","0.19563841819763184","0.19563841819763184"
"2982","0.2075294852256775","0.2075294852256775","0.2075294852256775"
"2983","0.2046600580215454","0.2046600580215454","0.2046600580215454"
"2984","0.19619765877723694","0.19619765877723694","0.19619765877723694"
"2985","0.20280706882476807","0.20280706882476807","0.20280706882476807"
"2986","0.19874779880046844","0.19874779880046844","0.19874779880046844"
"2987","0.19675537943840027","0.19675537943840027","0.19675537943840027"
"2988","0.20157937705516815","0.20157937705516815","0.20157937705516815"
"2989","0.20165829360485077","0.20165829360485077","0.20165829360485077"
"2990","0.19613319635391235","0.19613319635391235","0.19613319635391235"
"2991","0.20565195381641388","0.20565195381641388","0.20565195381641388"
"2992","0.2003159523010254","0.2003159523010254","0.2003159523010254"
"2993","0.19541360437870026","0.19541360437870026","0.19541360437870026"
"2994","0.19096674025058746","0.19096674025058746","0.19096674025058746"
"2995","0.19713792204856873","0.19713792204856873","0.19713792204856873"
"2996","0.19823312759399414","0.19823312759399414","0.19823312759399414"
"2997","0.19863258302211761","0.19863258302211761","0.19863258302211761"
"2998","0.1990751326084137","0.1990751326084137","0.1990751326084137"
"2999","0.19870488345623016","0.19870488345623016","0.19870488345623016"
"3000","0.20079754292964935","0.20079754292964935","0.20079754292964935"
"3001","0.20976443588733673","0.20976443588733673","0.20976443588733673"
"3002","0.20025841891765594","0.20025841891765594","0.20025841891765594"
"3003","0.19923384487628937","0.19923384487628937","0.19923384487628937"
"3004","0.19903062283992767","0.19903062283992767","0.19903062283992767"
"3005","0.2087535560131073","0.2087535560131073","0.2087535560131073"
"3006","0.19599801301956177","0.19599801301956177","0.19599801301956177"
"3007","0.19902534782886505","0.19902534782886505","0.19902534782886505"
"3008","0.19515648484230042","0.19515648484230042","0.19515648484230042"
"3009","0.19562362134456635","0.19562362134456635","0.19562362134456635"
"3010","0.1923426240682602","0.1923426240682602","0.1923426240682602"
"3011","0.20097345113754272","0.20097345113754272","0.20097345113754272"
"3012","0.203240767121315","0.203240767121315","0.203240767121315"
"3013","0.1990090012550354","0.1990090012550354","0.1990090012550354"
"3014","0.18358199298381805","0.18358199298381805","0.18358199298381805"
"3015","0.1876557469367981","0.1876557469367981","0.1876557469367981"
"3016","0.19929930567741394","0.19929930567741394","0.19929930567741394"
"3017","0.19894377887248993","0.19894377887248993","0.19894377887248993"
"3018","0.19468437135219574","0.19468437135219574","0.19468437135219574"
"3019","0.19012351334095","0.19012351334095","0.19012351334095"
"3020","0.200193852186203","0.200193852186203","0.200193852186203"
"3021","0.19063255190849304","0.19063255190849304","0.19063255190849304"
"3022","0.19269411265850067","0.19269411265850067","0.19269411265850067"
"3023","0.19547437131404877","0.19547437131404877","0.19547437131404877"
"3024","0.19886763393878937","0.19886763393878937","0.19886763393878937"
"3025","0.19539476931095123","0.19539476931095123","0.19539476931095123"
"3026","0.200386643409729","0.200386643409729","0.200386643409729"
"3027","0.1979159712791443","0.1979159712791443","0.1979159712791443"
"3028","0.19060055911540985","0.19060055911540985","0.19060055911540985"
"3029","0.19644476473331451","0.19644476473331451","0.19644476473331451"
"3030","0.19244559109210968","0.19244559109210968","0.19244559109210968"
"3031","0.18988607823848724","0.18988607823848724","0.18988607823848724"
"3032","0.20584215223789215","0.20584215223789215","0.20584215223789215"
"3033","0.19388797879219055","0.19388797879219055","0.19388797879219055"
"3034","0.19687841832637787","0.19687841832637787","0.19687841832637787"
"3035","0.19837027788162231","0.19837027788162231","0.19837027788162231"
"3036","0.18568333983421326","0.18568333983421326","0.18568333983421326"
"3037","0.20316828787326813","0.20316828787326813","0.20316828787326813"
"3038","0.18805134296417236","0.18805134296417236","0.18805134296417236"
"3039","0.19502997398376465","0.19502997398376465","0.19502997398376465"
"3040","0.20056216418743134","0.20056216418743134","0.20056216418743134"
"3041","0.1947738379240036","0.1947738379240036","0.1947738379240036"
"3042","0.194662407040596","0.194662407040596","0.194662407040596"
"3043","0.19723911583423615","0.19723911583423615","0.19723911583423615"
"3044","0.2053254097700119","0.2053254097700119","0.2053254097700119"
"3045","0.19003260135650635","0.19003260135650635","0.19003260135650635"
"3046","0.19296787679195404","0.19296787679195404","0.19296787679195404"
"3047","0.1917463093996048","0.1917463093996048","0.1917463093996048"
"3048","0.19715793430805206","0.19715793430805206","0.19715793430805206"
"3049","0.19317775964736938","0.19317775964736938","0.19317775964736938"
"3050","0.1960289180278778","0.1960289180278778","0.1960289180278778"
"3051","0.19164930284023285","0.19164930284023285","0.19164930284023285"
"3052","0.20100121200084686","0.20100121200084686","0.20100121200084686"
"3053","0.20538564026355743","0.20538564026355743","0.20538564026355743"
"3054","0.2129112035036087","0.2129112035036087","0.2129112035036087"
"3055","0.1899845451116562","0.1899845451116562","0.1899845451116562"
"3056","0.1858951449394226","0.1858951449394226","0.1858951449394226"
"3057","0.20028096437454224","0.20028096437454224","0.20028096437454224"
"3058","0.188890740275383","0.188890740275383","0.188890740275383"
"3059","0.1910230666399002","0.1910230666399002","0.1910230666399002"
"3060","0.1984311044216156","0.1984311044216156","0.1984311044216156"
"3061","0.19203321635723114","0.19203321635723114","0.19203321635723114"
"3062","0.19176079332828522","0.19176079332828522","0.19176079332828522"
"3063","0.19274167716503143","0.19274167716503143","0.19274167716503143"
"3064","0.20351187884807587","0.20351187884807587","0.20351187884807587"
"3065","0.19812823832035065","0.19812823832035065","0.19812823832035065"
"3066","0.19167274236679077","0.19167274236679077","0.19167274236679077"
"3067","0.19683963060379028","0.19683963060379028","0.19683963060379028"
"3068","0.2018510401248932","0.2018510401248932","0.2018510401248932"
"3069","0.18196286261081696","0.18196286261081696","0.18196286261081696"
"3070","0.19770848751068115","0.19770848751068115","0.19770848751068115"
"3071","0.19434283673763275","0.19434283673763275","0.19434283673763275"
"3072","0.1968006044626236","0.1968006044626236","0.1968006044626236"
"3073","0.18931344151496887","0.18931344151496887","0.18931344151496887"
"3074","0.19067904353141785","0.19067904353141785","0.19067904353141785"
"3075","0.20043011009693146","0.20043011009693146","0.20043011009693146"
"3076","0.20070064067840576","0.20070064067840576","0.20070064067840576"
"3077","0.20234134793281555","0.20234134793281555","0.20234134793281555"
"3078","0.1993354856967926","0.1993354856967926","0.1993354856967926"
"3079","0.1936528980731964","0.1936528980731964","0.1936528980731964"
"3080","0.19431427121162415","0.19431427121162415","0.19431427121162415"
"3081","0.18958649039268494","0.18958649039268494","0.18958649039268494"
"3082","0.19361062347888947","0.19361062347888947","0.19361062347888947"
"3083","0.20011824369430542","0.20011824369430542","0.20011824369430542"
"3084","0.1972045600414276","0.1972045600414276","0.1972045600414276"
"3085","0.19569212198257446","0.19569212198257446","0.19569212198257446"
"3086","0.1984194815158844","0.1984194815158844","0.1984194815158844"
"3087","0.19356246292591095","0.19356246292591095","0.19356246292591095"
"3088","0.19020888209342957","0.19020888209342957","0.19020888209342957"
"3089","0.1966642588376999","0.1966642588376999","0.1966642588376999"
"3090","0.19495739042758942","0.19495739042758942","0.19495739042758942"
"3091","0.19143077731132507","0.19143077731132507","0.19143077731132507"
"3092","0.19905945658683777","0.19905945658683777","0.19905945658683777"
"3093","0.18725040555000305","0.18725040555000305","0.18725040555000305"
"3094","0.19749140739440918","0.19749140739440918","0.19749140739440918"
"3095","0.19446483254432678","0.19446483254432678","0.19446483254432678"
"3096","0.1967294067144394","0.1967294067144394","0.1967294067144394"
"3097","0.19891692698001862","0.19891692698001862","0.19891692698001862"
"3098","0.198617085814476","0.198617085814476","0.198617085814476"
"3099","0.19784565269947052","0.19784565269947052","0.19784565269947052"
"3100","0.1970755159854889","0.1970755159854889","0.1970755159854889"
"3101","0.19978079199790955","0.19978079199790955","0.19978079199790955"
"3102","0.20139190554618835","0.20139190554618835","0.20139190554618835"
"3103","0.20267796516418457","0.20267796516418457","0.20267796516418457"
"3104","0.20085713267326355","0.20085713267326355","0.20085713267326355"
"3105","0.21052058041095734","0.21052058041095734","0.21052058041095734"
"3106","0.1993316411972046","0.1993316411972046","0.1993316411972046"
"3107","0.21204222738742828","0.21204222738742828","0.21204222738742828"
"3108","0.19801324605941772","0.19801324605941772","0.19801324605941772"
"3109","0.2006971538066864","0.2006971538066864","0.2006971538066864"
"3110","0.20213861763477325","0.20213861763477325","0.20213861763477325"
"3111","0.2036261260509491","0.2036261260509491","0.2036261260509491"
"3112","0.20135413110256195","0.20135413110256195","0.20135413110256195"
"3113","0.192197784781456","0.192197784781456","0.192197784781456"
"3114","0.1907125562429428","0.1907125562429428","0.1907125562429428"
"3115","0.20518948137760162","0.20518948137760162","0.20518948137760162"
"3116","0.20272962749004364","0.20272962749004364","0.20272962749004364"
"3117","0.19590236246585846","0.19590236246585846","0.19590236246585846"
"3118","0.1920945942401886","0.1920945942401886","0.1920945942401886"
"3119","0.19733311235904694","0.19733311235904694","0.19733311235904694"
"3120","0.20260247588157654","0.20260247588157654","0.20260247588157654"
"3121","0.198710098862648","0.198710098862648","0.198710098862648"
"3122","0.20544198155403137","0.20544198155403137","0.20544198155403137"
"3123","0.19085150957107544","0.19085150957107544","0.19085150957107544"
"3124","0.20481401681900024","0.20481401681900024","0.20481401681900024"
"3125","0.1904776692390442","0.1904776692390442","0.1904776692390442"
"3126","0.20259176194667816","0.20259176194667816","0.20259176194667816"
"3127","0.1963273137807846","0.1963273137807846","0.1963273137807846"
"3128","0.2047136276960373","0.2047136276960373","0.2047136276960373"
"3129","0.20303340256214142","0.20303340256214142","0.20303340256214142"
"3130","0.1908978819847107","0.1908978819847107","0.1908978819847107"
"3131","0.19683682918548584","0.19683682918548584","0.19683682918548584"
"3132","0.188783198595047","0.188783198595047","0.188783198595047"
"3133","0.19619576632976532","0.19619576632976532","0.19619576632976532"
"3134","0.20161087810993195","0.20161087810993195","0.20161087810993195"
"3135","0.19805680215358734","0.19805680215358734","0.19805680215358734"
"3136","0.20189203321933746","0.20189203321933746","0.20189203321933746"
"3137","0.20382718741893768","0.20382718741893768","0.20382718741893768"
"3138","0.19057320058345795","0.19057320058345795","0.19057320058345795"
"3139","0.19491618871688843","0.19491618871688843","0.19491618871688843"
"3140","0.1923539936542511","0.1923539936542511","0.1923539936542511"
"3141","0.19154894351959229","0.19154894351959229","0.19154894351959229"
"3142","0.1945514976978302","0.1945514976978302","0.1945514976978302"
"3143","0.1935708224773407","0.1935708224773407","0.1935708224773407"
"3144","0.18803641200065613","0.18803641200065613","0.18803641200065613"
"3145","0.2001318484544754","0.2001318484544754","0.2001318484544754"
"3146","0.1954329013824463","0.1954329013824463","0.1954329013824463"
"3147","0.19376477599143982","0.19376477599143982","0.19376477599143982"
"3148","0.19239871203899384","0.19239871203899384","0.19239871203899384"
"3149","0.19192656874656677","0.19192656874656677","0.19192656874656677"
"3150","0.19737397134304047","0.19737397134304047","0.19737397134304047"
"3151","0.20216989517211914","0.20216989517211914","0.20216989517211914"
"3152","0.1995425671339035","0.1995425671339035","0.1995425671339035"
"3153","0.19312341511249542","0.19312341511249542","0.19312341511249542"
"3154","0.19474758207798004","0.19474758207798004","0.19474758207798004"
"3155","0.20127317309379578","0.20127317309379578","0.20127317309379578"
"3156","0.19883008301258087","0.19883008301258087","0.19883008301258087"
"3157","0.19091452658176422","0.19091452658176422","0.19091452658176422"
"3158","0.1910918653011322","0.1910918653011322","0.1910918653011322"
"3159","0.1888853907585144","0.1888853907585144","0.1888853907585144"
"3160","0.19146116077899933","0.19146116077899933","0.19146116077899933"
"3161","0.1873101145029068","0.1873101145029068","0.1873101145029068"
"3162","0.19615313410758972","0.19615313410758972","0.19615313410758972"
"3163","0.1972997784614563","0.1972997784614563","0.1972997784614563"
"3164","0.19165292382240295","0.19165292382240295","0.19165292382240295"
"3165","0.19511136412620544","0.19511136412620544","0.19511136412620544"
"3166","0.1937181055545807","0.1937181055545807","0.1937181055545807"
"3167","0.18893760442733765","0.18893760442733765","0.18893760442733765"
"3168","0.18973426520824432","0.18973426520824432","0.18973426520824432"
"3169","0.18581132590770721","0.18581132590770721","0.18581132590770721"
"3170","0.20434650778770447","0.20434650778770447","0.20434650778770447"
"3171","0.19751621782779694","0.19751621782779694","0.19751621782779694"
"3172","0.1973636895418167","0.1973636895418167","0.1973636895418167"
"3173","0.1919943243265152","0.1919943243265152","0.1919943243265152"
"3174","0.18905550241470337","0.18905550241470337","0.18905550241470337"
"3175","0.1897578090429306","0.1897578090429306","0.1897578090429306"
"3176","0.18769635260105133","0.18769635260105133","0.18769635260105133"
"3177","0.19239066541194916","0.19239066541194916","0.19239066541194916"
"3178","0.1898879110813141","0.1898879110813141","0.1898879110813141"
"3179","0.18874822556972504","0.18874822556972504","0.18874822556972504"
"3180","0.19319693744182587","0.19319693744182587","0.19319693744182587"
"3181","0.1879926323890686","0.1879926323890686","0.1879926323890686"
"3182","0.19330719113349915","0.19330719113349915","0.19330719113349915"
"3183","0.19136211276054382","0.19136211276054382","0.19136211276054382"
"3184","0.1848507672548294","0.1848507672548294","0.1848507672548294"
"3185","0.18904106318950653","0.18904106318950653","0.18904106318950653"
"3186","0.18939030170440674","0.18939030170440674","0.18939030170440674"
"3187","0.18870876729488373","0.18870876729488373","0.18870876729488373"
"3188","0.1851859986782074","0.1851859986782074","0.1851859986782074"
"3189","0.17697247862815857","0.17697247862815857","0.17697247862815857"
"3190","0.19142453372478485","0.19142453372478485","0.19142453372478485"
"3191","0.19150103628635406","0.19150103628635406","0.19150103628635406"
"3192","0.18657682836055756","0.18657682836055756","0.18657682836055756"
"3193","0.19001410901546478","0.19001410901546478","0.19001410901546478"
"3194","0.19077128171920776","0.19077128171920776","0.19077128171920776"
"3195","0.19001364707946777","0.19001364707946777","0.19001364707946777"
"3196","0.1981133222579956","0.1981133222579956","0.1981133222579956"
"3197","0.18607358634471893","0.18607358634471893","0.18607358634471893"
"3198","0.1923883706331253","0.1923883706331253","0.1923883706331253"
"3199","0.19185771048069","0.19185771048069","0.19185771048069"
"3200","0.19964393973350525","0.19964393973350525","0.19964393973350525"
"3201","0.18742480874061584","0.18742480874061584","0.18742480874061584"
"3202","0.19202691316604614","0.19202691316604614","0.19202691316604614"
"3203","0.18962374329566956","0.18962374329566956","0.18962374329566956"
