"Step","reversed_addition_medium_decoder_0 - train_loss","reversed_addition_medium_decoder_0 - train_loss__MIN","reversed_addition_medium_decoder_0 - train_loss__MAX"
"457","1.4631062746047974","1.4631062746047974","1.4631062746047974"
"458","1.4859648942947388","1.4859648942947388","1.4859648942947388"
"459","1.4566136598587036","1.4566136598587036","1.4566136598587036"
"460","1.486433744430542","1.486433744430542","1.486433744430542"
"461","1.5025615692138672","1.5025615692138672","1.5025615692138672"
"462","1.4703030586242676","1.4703030586242676","1.4703030586242676"
"463","1.4755043983459473","1.4755043983459473","1.4755043983459473"
"464","1.4759299755096436","1.4759299755096436","1.4759299755096436"
"465","1.4848871231079102","1.4848871231079102","1.4848871231079102"
"466","1.4804503917694092","1.4804503917694092","1.4804503917694092"
"467","1.4724960327148438","1.4724960327148438","1.4724960327148438"
"468","1.483299970626831","1.483299970626831","1.483299970626831"
"469","1.450987696647644","1.450987696647644","1.450987696647644"
"470","1.4653747081756592","1.4653747081756592","1.4653747081756592"
"471","1.4758483171463013","1.4758483171463013","1.4758483171463013"
"472","1.4719551801681519","1.4719551801681519","1.4719551801681519"
"473","1.4825550317764282","1.4825550317764282","1.4825550317764282"
"474","1.4965234994888306","1.4965234994888306","1.4965234994888306"
"475","1.4640082120895386","1.4640082120895386","1.4640082120895386"
"476","1.4853559732437134","1.4853559732437134","1.4853559732437134"
"477","1.472555160522461","1.472555160522461","1.472555160522461"
"478","1.4695141315460205","1.4695141315460205","1.4695141315460205"
"479","1.478533148765564","1.478533148765564","1.478533148765564"
"480","1.4746544361114502","1.4746544361114502","1.4746544361114502"
"481","1.464926838874817","1.464926838874817","1.464926838874817"
"482","1.468575358390808","1.468575358390808","1.468575358390808"
"483","1.4852659702301025","1.4852659702301025","1.4852659702301025"
"484","1.4717615842819214","1.4717615842819214","1.4717615842819214"
"485","1.4656341075897217","1.4656341075897217","1.4656341075897217"
"486","1.4574984312057495","1.4574984312057495","1.4574984312057495"
"487","1.4831712245941162","1.4831712245941162","1.4831712245941162"
"488","1.4795397520065308","1.4795397520065308","1.4795397520065308"
"489","1.4809579849243164","1.4809579849243164","1.4809579849243164"
"490","1.4884908199310303","1.4884908199310303","1.4884908199310303"
"491","1.4952486753463745","1.4952486753463745","1.4952486753463745"
"492","1.4894747734069824","1.4894747734069824","1.4894747734069824"
"493","1.465720772743225","1.465720772743225","1.465720772743225"
"494","1.461903691291809","1.461903691291809","1.461903691291809"
"495","1.4911692142486572","1.4911692142486572","1.4911692142486572"
"496","1.4843934774398804","1.4843934774398804","1.4843934774398804"
"497","1.4939777851104736","1.4939777851104736","1.4939777851104736"
"498","1.4409387111663818","1.4409387111663818","1.4409387111663818"
"499","1.4854075908660889","1.4854075908660889","1.4854075908660889"
"500","1.4670978784561157","1.4670978784561157","1.4670978784561157"
"501","1.4763712882995605","1.4763712882995605","1.4763712882995605"
"502","1.4764283895492554","1.4764283895492554","1.4764283895492554"
"503","1.4590851068496704","1.4590851068496704","1.4590851068496704"
"504","1.4699798822402954","1.4699798822402954","1.4699798822402954"
"505","1.4805952310562134","1.4805952310562134","1.4805952310562134"
"506","1.4661109447479248","1.4661109447479248","1.4661109447479248"
"507","1.4777973890304565","1.4777973890304565","1.4777973890304565"
"508","1.4775294065475464","1.4775294065475464","1.4775294065475464"
"509","1.462790846824646","1.462790846824646","1.462790846824646"
"510","1.4797931909561157","1.4797931909561157","1.4797931909561157"
"511","1.4724639654159546","1.4724639654159546","1.4724639654159546"
"512","1.470267415046692","1.470267415046692","1.470267415046692"
"513","1.481013298034668","1.481013298034668","1.481013298034668"
"514","1.4723849296569824","1.4723849296569824","1.4723849296569824"
"515","1.4726258516311646","1.4726258516311646","1.4726258516311646"
"516","1.473718285560608","1.473718285560608","1.473718285560608"
"517","1.4727004766464233","1.4727004766464233","1.4727004766464233"
"518","1.4671534299850464","1.4671534299850464","1.4671534299850464"
"519","1.4804399013519287","1.4804399013519287","1.4804399013519287"
"520","1.4382703304290771","1.4382703304290771","1.4382703304290771"
"521","1.4519593715667725","1.4519593715667725","1.4519593715667725"
"522","1.484608769416809","1.484608769416809","1.484608769416809"
"523","1.470907211303711","1.470907211303711","1.470907211303711"
"524","1.4713472127914429","1.4713472127914429","1.4713472127914429"
"525","1.4702271223068237","1.4702271223068237","1.4702271223068237"
"526","1.4730892181396484","1.4730892181396484","1.4730892181396484"
"527","1.4346137046813965","1.4346137046813965","1.4346137046813965"
"528","1.4803916215896606","1.4803916215896606","1.4803916215896606"
"529","1.4653407335281372","1.4653407335281372","1.4653407335281372"
"530","1.4503458738327026","1.4503458738327026","1.4503458738327026"
"531","1.4751391410827637","1.4751391410827637","1.4751391410827637"
"532","1.4788488149642944","1.4788488149642944","1.4788488149642944"
"533","1.4811068773269653","1.4811068773269653","1.4811068773269653"
"534","1.4611802101135254","1.4611802101135254","1.4611802101135254"
"535","1.476188063621521","1.476188063621521","1.476188063621521"
"536","1.4995251893997192","1.4995251893997192","1.4995251893997192"
"537","1.4712333679199219","1.4712333679199219","1.4712333679199219"
"538","1.4690074920654297","1.4690074920654297","1.4690074920654297"
"539","1.460739254951477","1.460739254951477","1.460739254951477"
"540","1.4635595083236694","1.4635595083236694","1.4635595083236694"
"541","1.4968571662902832","1.4968571662902832","1.4968571662902832"
"542","1.4922860860824585","1.4922860860824585","1.4922860860824585"
"543","1.4496253728866577","1.4496253728866577","1.4496253728866577"
"544","1.4878746271133423","1.4878746271133423","1.4878746271133423"
"545","1.4563833475112915","1.4563833475112915","1.4563833475112915"
"546","1.4496809244155884","1.4496809244155884","1.4496809244155884"
"547","1.4848884344100952","1.4848884344100952","1.4848884344100952"
"548","1.455169916152954","1.455169916152954","1.455169916152954"
"549","1.4333840608596802","1.4333840608596802","1.4333840608596802"
"550","1.4759570360183716","1.4759570360183716","1.4759570360183716"
"551","1.4614310264587402","1.4614310264587402","1.4614310264587402"
"552","1.4858094453811646","1.4858094453811646","1.4858094453811646"
"553","1.4788918495178223","1.4788918495178223","1.4788918495178223"
"554","1.4797017574310303","1.4797017574310303","1.4797017574310303"
"555","1.4822572469711304","1.4822572469711304","1.4822572469711304"
"556","1.4735487699508667","1.4735487699508667","1.4735487699508667"
"557","1.4809753894805908","1.4809753894805908","1.4809753894805908"
"558","1.4808688163757324","1.4808688163757324","1.4808688163757324"
"559","1.494415044784546","1.494415044784546","1.494415044784546"
"560","1.4804844856262207","1.4804844856262207","1.4804844856262207"
"561","1.4866453409194946","1.4866453409194946","1.4866453409194946"
"562","1.4679107666015625","1.4679107666015625","1.4679107666015625"
"563","1.467464566230774","1.467464566230774","1.467464566230774"
"564","1.4653191566467285","1.4653191566467285","1.4653191566467285"
"565","1.4700367450714111","1.4700367450714111","1.4700367450714111"
"566","1.4734963178634644","1.4734963178634644","1.4734963178634644"
"567","1.4666930437088013","1.4666930437088013","1.4666930437088013"
"568","1.4746028184890747","1.4746028184890747","1.4746028184890747"
"569","1.4604732990264893","1.4604732990264893","1.4604732990264893"
"570","1.444175124168396","1.444175124168396","1.444175124168396"
"571","1.4454152584075928","1.4454152584075928","1.4454152584075928"
"572","1.4698686599731445","1.4698686599731445","1.4698686599731445"
"573","1.4509392976760864","1.4509392976760864","1.4509392976760864"
"574","1.4639108180999756","1.4639108180999756","1.4639108180999756"
"575","1.4719719886779785","1.4719719886779785","1.4719719886779785"
"576","1.4741543531417847","1.4741543531417847","1.4741543531417847"
"577","1.482914924621582","1.482914924621582","1.482914924621582"
"578","1.4679986238479614","1.4679986238479614","1.4679986238479614"
"579","1.4676008224487305","1.4676008224487305","1.4676008224487305"
"580","1.4675137996673584","1.4675137996673584","1.4675137996673584"
"581","1.4498951435089111","1.4498951435089111","1.4498951435089111"
"582","1.4929512739181519","1.4929512739181519","1.4929512739181519"
"583","1.463935375213623","1.463935375213623","1.463935375213623"
"584","1.4650238752365112","1.4650238752365112","1.4650238752365112"
"585","1.4753444194793701","1.4753444194793701","1.4753444194793701"
"586","1.4581260681152344","1.4581260681152344","1.4581260681152344"
"587","1.4677882194519043","1.4677882194519043","1.4677882194519043"
"588","1.4681363105773926","1.4681363105773926","1.4681363105773926"
"589","1.4614229202270508","1.4614229202270508","1.4614229202270508"
"590","1.4674917459487915","1.4674917459487915","1.4674917459487915"
"591","1.4679542779922485","1.4679542779922485","1.4679542779922485"
"592","1.4491161108016968","1.4491161108016968","1.4491161108016968"
"593","1.4650492668151855","1.4650492668151855","1.4650492668151855"
"594","1.460029125213623","1.460029125213623","1.460029125213623"
"595","1.4196834564208984","1.4196834564208984","1.4196834564208984"
"596","1.4705735445022583","1.4705735445022583","1.4705735445022583"
"597","1.4762544631958008","1.4762544631958008","1.4762544631958008"
"598","1.4783439636230469","1.4783439636230469","1.4783439636230469"
"599","1.4489935636520386","1.4489935636520386","1.4489935636520386"
"600","1.4512369632720947","1.4512369632720947","1.4512369632720947"
"601","1.496408462524414","1.496408462524414","1.496408462524414"
"602","1.449228286743164","1.449228286743164","1.449228286743164"
"603","1.4751678705215454","1.4751678705215454","1.4751678705215454"
"604","1.4577486515045166","1.4577486515045166","1.4577486515045166"
"605","1.4705818891525269","1.4705818891525269","1.4705818891525269"
"606","1.4770170450210571","1.4770170450210571","1.4770170450210571"
"607","1.4839026927947998","1.4839026927947998","1.4839026927947998"
"608","1.4886093139648438","1.4886093139648438","1.4886093139648438"
"609","1.470793604850769","1.470793604850769","1.470793604850769"
"610","1.443861484527588","1.443861484527588","1.443861484527588"
"611","1.4416621923446655","1.4416621923446655","1.4416621923446655"
"612","1.430023431777954","1.430023431777954","1.430023431777954"
"613","1.4576548337936401","1.4576548337936401","1.4576548337936401"
"614","1.47539222240448","1.47539222240448","1.47539222240448"
"615","1.4858884811401367","1.4858884811401367","1.4858884811401367"
"616","1.4517216682434082","1.4517216682434082","1.4517216682434082"
"617","1.435998558998108","1.435998558998108","1.435998558998108"
"618","1.4756838083267212","1.4756838083267212","1.4756838083267212"
"619","1.4721590280532837","1.4721590280532837","1.4721590280532837"
"620","1.4793438911437988","1.4793438911437988","1.4793438911437988"
"621","1.4879359006881714","1.4879359006881714","1.4879359006881714"
"622","1.4500442743301392","1.4500442743301392","1.4500442743301392"
"623","1.45123291015625","1.45123291015625","1.45123291015625"
"624","1.4829325675964355","1.4829325675964355","1.4829325675964355"
"625","1.4716705083847046","1.4716705083847046","1.4716705083847046"
"626","1.5145155191421509","1.5145155191421509","1.5145155191421509"
"627","1.4680463075637817","1.4680463075637817","1.4680463075637817"
"628","1.5011001825332642","1.5011001825332642","1.5011001825332642"
"629","1.4854326248168945","1.4854326248168945","1.4854326248168945"
"630","1.4799833297729492","1.4799833297729492","1.4799833297729492"
"631","1.4886980056762695","1.4886980056762695","1.4886980056762695"
"632","1.4528839588165283","1.4528839588165283","1.4528839588165283"
"633","1.4914402961730957","1.4914402961730957","1.4914402961730957"
"634","1.4754254817962646","1.4754254817962646","1.4754254817962646"
"635","1.468672275543213","1.468672275543213","1.468672275543213"
"636","1.4612864255905151","1.4612864255905151","1.4612864255905151"
"637","1.4894546270370483","1.4894546270370483","1.4894546270370483"
"638","1.477245807647705","1.477245807647705","1.477245807647705"
"639","1.4768705368041992","1.4768705368041992","1.4768705368041992"
"640","1.4555429220199585","1.4555429220199585","1.4555429220199585"
"641","1.4671518802642822","1.4671518802642822","1.4671518802642822"
"642","1.4605966806411743","1.4605966806411743","1.4605966806411743"
"643","1.4616960287094116","1.4616960287094116","1.4616960287094116"
"644","1.4612531661987305","1.4612531661987305","1.4612531661987305"
"645","1.466522216796875","1.466522216796875","1.466522216796875"
"646","1.4316529035568237","1.4316529035568237","1.4316529035568237"
"647","1.439024806022644","1.439024806022644","1.439024806022644"
"648","1.4769103527069092","1.4769103527069092","1.4769103527069092"
"649","1.4774690866470337","1.4774690866470337","1.4774690866470337"
"650","1.4405953884124756","1.4405953884124756","1.4405953884124756"
"651","1.452433466911316","1.452433466911316","1.452433466911316"
"652","1.4779187440872192","1.4779187440872192","1.4779187440872192"
"653","1.46467125415802","1.46467125415802","1.46467125415802"
"654","1.4771109819412231","1.4771109819412231","1.4771109819412231"
"655","1.449112892150879","1.449112892150879","1.449112892150879"
"656","1.4551416635513306","1.4551416635513306","1.4551416635513306"
"657","1.4555566310882568","1.4555566310882568","1.4555566310882568"
"658","1.4361990690231323","1.4361990690231323","1.4361990690231323"
"659","1.4482535123825073","1.4482535123825073","1.4482535123825073"
