"Step","plain_addition_medium_encoder_0 - train_loss","plain_addition_medium_encoder_0 - train_loss__MIN","plain_addition_medium_encoder_0 - train_loss__MAX"
"2763","0.19224093854427338","0.19224093854427338","0.19224093854427338"
"2764","0.19445563852787018","0.19445563852787018","0.19445563852787018"
"2765","0.1963018923997879","0.1963018923997879","0.1963018923997879"
"2766","0.1967822015285492","0.1967822015285492","0.1967822015285492"
"2767","0.19445256888866425","0.19445256888866425","0.19445256888866425"
"2768","0.18944819271564484","0.18944819271564484","0.18944819271564484"
"2769","0.20052003860473633","0.20052003860473633","0.20052003860473633"
"2770","0.19916149973869324","0.19916149973869324","0.19916149973869324"
"2771","0.19431623816490173","0.19431623816490173","0.19431623816490173"
"2772","0.19070659577846527","0.19070659577846527","0.19070659577846527"
"2773","0.20197586715221405","0.20197586715221405","0.20197586715221405"
"2774","0.193252295255661","0.193252295255661","0.193252295255661"
"2775","0.18647170066833496","0.18647170066833496","0.18647170066833496"
"2776","0.19745664298534393","0.19745664298534393","0.19745664298534393"
"2777","0.19625863432884216","0.19625863432884216","0.19625863432884216"
"2778","0.20087766647338867","0.20087766647338867","0.20087766647338867"
"2779","0.19579178094863892","0.19579178094863892","0.19579178094863892"
"2780","0.19668886065483093","0.19668886065483093","0.19668886065483093"
"2781","0.20113350450992584","0.20113350450992584","0.20113350450992584"
"2782","0.19962091743946075","0.19962091743946075","0.19962091743946075"
"2783","0.19353622198104858","0.19353622198104858","0.19353622198104858"
"2784","0.20231923460960388","0.20231923460960388","0.20231923460960388"
"2785","0.19050410389900208","0.19050410389900208","0.19050410389900208"
"2786","0.18667012453079224","0.18667012453079224","0.18667012453079224"
"2787","0.19224224984645844","0.19224224984645844","0.19224224984645844"
"2788","0.20241598784923553","0.20241598784923553","0.20241598784923553"
"2789","0.19721519947052002","0.19721519947052002","0.19721519947052002"
"2790","0.18871846795082092","0.18871846795082092","0.18871846795082092"
"2791","0.1852070540189743","0.1852070540189743","0.1852070540189743"
"2792","0.20512676239013672","0.20512676239013672","0.20512676239013672"
"2793","0.18510906398296356","0.18510906398296356","0.18510906398296356"
"2794","0.18764474987983704","0.18764474987983704","0.18764474987983704"
"2795","0.18883895874023438","0.18883895874023438","0.18883895874023438"
"2796","0.21037361025810242","0.21037361025810242","0.21037361025810242"
"2797","0.19801726937294006","0.19801726937294006","0.19801726937294006"
"2798","0.19909216463565826","0.19909216463565826","0.19909216463565826"
"2799","0.19457675516605377","0.19457675516605377","0.19457675516605377"
"2800","0.1941160261631012","0.1941160261631012","0.1941160261631012"
"2801","0.19506844878196716","0.19506844878196716","0.19506844878196716"
"2802","0.19416753947734833","0.19416753947734833","0.19416753947734833"
"2803","0.19635045528411865","0.19635045528411865","0.19635045528411865"
"2804","0.19585563242435455","0.19585563242435455","0.19585563242435455"
"2805","0.19303223490715027","0.19303223490715027","0.19303223490715027"
"2806","0.19269318878650665","0.19269318878650665","0.19269318878650665"
"2807","0.19497449696063995","0.19497449696063995","0.19497449696063995"
"2808","0.19072984158992767","0.19072984158992767","0.19072984158992767"
"2809","0.19653283059597015","0.19653283059597015","0.19653283059597015"
"2810","0.1838807910680771","0.1838807910680771","0.1838807910680771"
"2811","0.18198266625404358","0.18198266625404358","0.18198266625404358"
"2812","0.19075065851211548","0.19075065851211548","0.19075065851211548"
"2813","0.1914139688014984","0.1914139688014984","0.1914139688014984"
"2814","0.19602301716804504","0.19602301716804504","0.19602301716804504"
"2815","0.18930503726005554","0.18930503726005554","0.18930503726005554"
"2816","0.19106025993824005","0.19106025993824005","0.19106025993824005"
"2817","0.18257364630699158","0.18257364630699158","0.18257364630699158"
"2818","0.19839398562908173","0.19839398562908173","0.19839398562908173"
"2819","0.18668478727340698","0.18668478727340698","0.18668478727340698"
"2820","0.19283205270767212","0.19283205270767212","0.19283205270767212"
"2821","0.18436048924922943","0.18436048924922943","0.18436048924922943"
"2822","0.19578422605991364","0.19578422605991364","0.19578422605991364"
"2823","0.19153675436973572","0.19153675436973572","0.19153675436973572"
"2824","0.19796234369277954","0.19796234369277954","0.19796234369277954"
"2825","0.19806751608848572","0.19806751608848572","0.19806751608848572"
"2826","0.19295093417167664","0.19295093417167664","0.19295093417167664"
"2827","0.1982821375131607","0.1982821375131607","0.1982821375131607"
"2828","0.18512390553951263","0.18512390553951263","0.18512390553951263"
"2829","0.19855131208896637","0.19855131208896637","0.19855131208896637"
"2830","0.18791648745536804","0.18791648745536804","0.18791648745536804"
"2831","0.1993848830461502","0.1993848830461502","0.1993848830461502"
"2832","0.19680970907211304","0.19680970907211304","0.19680970907211304"
"2833","0.18469840288162231","0.18469840288162231","0.18469840288162231"
"2834","0.19320224225521088","0.19320224225521088","0.19320224225521088"
"2835","0.1903110146522522","0.1903110146522522","0.1903110146522522"
"2836","0.19903609156608582","0.19903609156608582","0.19903609156608582"
"2837","0.1890650987625122","0.1890650987625122","0.1890650987625122"
"2838","0.19362834095954895","0.19362834095954895","0.19362834095954895"
"2839","0.19739654660224915","0.19739654660224915","0.19739654660224915"
"2840","0.19257499277591705","0.19257499277591705","0.19257499277591705"
"2841","0.18585339188575745","0.18585339188575745","0.18585339188575745"
"2842","0.1845203936100006","0.1845203936100006","0.1845203936100006"
"2843","0.1850726455450058","0.1850726455450058","0.1850726455450058"
"2844","0.19489602744579315","0.19489602744579315","0.19489602744579315"
"2845","0.18823762238025665","0.18823762238025665","0.18823762238025665"
"2846","0.19578145444393158","0.19578145444393158","0.19578145444393158"
"2847","0.19454357028007507","0.19454357028007507","0.19454357028007507"
"2848","0.20324750244617462","0.20324750244617462","0.20324750244617462"
"2849","0.19395771622657776","0.19395771622657776","0.19395771622657776"
"2850","0.18158189952373505","0.18158189952373505","0.18158189952373505"
"2851","0.20322316884994507","0.20322316884994507","0.20322316884994507"
"2852","0.18888986110687256","0.18888986110687256","0.18888986110687256"
"2853","0.18648208677768707","0.18648208677768707","0.18648208677768707"
"2854","0.19034549593925476","0.19034549593925476","0.19034549593925476"
"2855","0.19697533547878265","0.19697533547878265","0.19697533547878265"
"2856","0.1930575966835022","0.1930575966835022","0.1930575966835022"
"2857","0.18765142560005188","0.18765142560005188","0.18765142560005188"
"2858","0.18728609383106232","0.18728609383106232","0.18728609383106232"
"2859","0.18799889087677002","0.18799889087677002","0.18799889087677002"
"2860","0.1964191496372223","0.1964191496372223","0.1964191496372223"
"2861","0.1919684112071991","0.1919684112071991","0.1919684112071991"
"2862","0.18696796894073486","0.18696796894073486","0.18696796894073486"
"2863","0.19231553375720978","0.19231553375720978","0.19231553375720978"
"2864","0.1890687793493271","0.1890687793493271","0.1890687793493271"
"2865","0.19085410237312317","0.19085410237312317","0.19085410237312317"
"2866","0.1954442709684372","0.1954442709684372","0.1954442709684372"
"2867","0.18790066242218018","0.18790066242218018","0.18790066242218018"
"2868","0.18598400056362152","0.18598400056362152","0.18598400056362152"
"2869","0.18696913123130798","0.18696913123130798","0.18696913123130798"
"2870","0.196908101439476","0.196908101439476","0.196908101439476"
"2871","0.1929389238357544","0.1929389238357544","0.1929389238357544"
"2872","0.1912931650876999","0.1912931650876999","0.1912931650876999"
"2873","0.19113625586032867","0.19113625586032867","0.19113625586032867"
"2874","0.19651667773723602","0.19651667773723602","0.19651667773723602"
"2875","0.1864502727985382","0.1864502727985382","0.1864502727985382"
"2876","0.18655283749103546","0.18655283749103546","0.18655283749103546"
"2877","0.19415271282196045","0.19415271282196045","0.19415271282196045"
"2878","0.17981261014938354","0.17981261014938354","0.17981261014938354"
"2879","0.19111764430999756","0.19111764430999756","0.19111764430999756"
"2880","0.19614695012569427","0.19614695012569427","0.19614695012569427"
"2881","0.19305004179477692","0.19305004179477692","0.19305004179477692"
"2882","0.19168050587177277","0.19168050587177277","0.19168050587177277"
"2883","0.19447937607765198","0.19447937607765198","0.19447937607765198"
"2884","0.1957794725894928","0.1957794725894928","0.1957794725894928"
"2885","0.19138069450855255","0.19138069450855255","0.19138069450855255"
"2886","0.1911516636610031","0.1911516636610031","0.1911516636610031"
"2887","0.19602513313293457","0.19602513313293457","0.19602513313293457"
"2888","0.19510537385940552","0.19510537385940552","0.19510537385940552"
"2889","0.18822887539863586","0.18822887539863586","0.18822887539863586"
"2890","0.18826773762702942","0.18826773762702942","0.18826773762702942"
"2891","0.19272151589393616","0.19272151589393616","0.19272151589393616"
"2892","0.18824294209480286","0.18824294209480286","0.18824294209480286"
"2893","0.19111715257167816","0.19111715257167816","0.19111715257167816"
"2894","0.1982526034116745","0.1982526034116745","0.1982526034116745"
"2895","0.19161252677440643","0.19161252677440643","0.19161252677440643"
"2896","0.19121354818344116","0.19121354818344116","0.19121354818344116"
"2897","0.19267044961452484","0.19267044961452484","0.19267044961452484"
"2898","0.1935449093580246","0.1935449093580246","0.1935449093580246"
"2899","0.1863814741373062","0.1863814741373062","0.1863814741373062"
"2900","0.18591968715190887","0.18591968715190887","0.18591968715190887"
"2901","0.19861866533756256","0.19861866533756256","0.19861866533756256"
"2902","0.1959768533706665","0.1959768533706665","0.1959768533706665"
"2903","0.1863836944103241","0.1863836944103241","0.1863836944103241"
"2904","0.1882256418466568","0.1882256418466568","0.1882256418466568"
"2905","0.1929161101579666","0.1929161101579666","0.1929161101579666"
"2906","0.18835347890853882","0.18835347890853882","0.18835347890853882"
"2907","0.19550970196723938","0.19550970196723938","0.19550970196723938"
"2908","0.18951117992401123","0.18951117992401123","0.18951117992401123"
"2909","0.1920580118894577","0.1920580118894577","0.1920580118894577"
"2910","0.19547894597053528","0.19547894597053528","0.19547894597053528"
"2911","0.19185741245746613","0.19185741245746613","0.19185741245746613"
"2912","0.18800033628940582","0.18800033628940582","0.18800033628940582"
"2913","0.19300849735736847","0.19300849735736847","0.19300849735736847"
"2914","0.19457027316093445","0.19457027316093445","0.19457027316093445"
"2915","0.19206205010414124","0.19206205010414124","0.19206205010414124"
"2916","0.1805737316608429","0.1805737316608429","0.1805737316608429"
"2917","0.18547135591506958","0.18547135591506958","0.18547135591506958"
"2918","0.18684692680835724","0.18684692680835724","0.18684692680835724"
"2919","0.1948120892047882","0.1948120892047882","0.1948120892047882"
"2920","0.19032356142997742","0.19032356142997742","0.19032356142997742"
"2921","0.19334425032138824","0.19334425032138824","0.19334425032138824"
"2922","0.19076946377754211","0.19076946377754211","0.19076946377754211"
"2923","0.19857709109783173","0.19857709109783173","0.19857709109783173"
"2924","0.20016692578792572","0.20016692578792572","0.20016692578792572"
"2925","0.19547708332538605","0.19547708332538605","0.19547708332538605"
"2926","0.18346668779850006","0.18346668779850006","0.18346668779850006"
"2927","0.1858995407819748","0.1858995407819748","0.1858995407819748"
"2928","0.19067132472991943","0.19067132472991943","0.19067132472991943"
"2929","0.18642660975456238","0.18642660975456238","0.18642660975456238"
"2930","0.19762471318244934","0.19762471318244934","0.19762471318244934"
"2931","0.19150882959365845","0.19150882959365845","0.19150882959365845"
"2932","0.18945398926734924","0.18945398926734924","0.18945398926734924"
"2933","0.1822046935558319","0.1822046935558319","0.1822046935558319"
"2934","0.18894577026367188","0.18894577026367188","0.18894577026367188"
"2935","0.1902058869600296","0.1902058869600296","0.1902058869600296"
"2936","0.1887790560722351","0.1887790560722351","0.1887790560722351"
"2937","0.19252629578113556","0.19252629578113556","0.19252629578113556"
"2938","0.18916183710098267","0.18916183710098267","0.18916183710098267"
"2939","0.18568982183933258","0.18568982183933258","0.18568982183933258"
"2940","0.19389690458774567","0.19389690458774567","0.19389690458774567"
"2941","0.19538304209709167","0.19538304209709167","0.19538304209709167"
"2942","0.18867714703083038","0.18867714703083038","0.18867714703083038"
"2943","0.18893712759017944","0.18893712759017944","0.18893712759017944"
"2944","0.19005411863327026","0.19005411863327026","0.19005411863327026"
"2945","0.19429098069667816","0.19429098069667816","0.19429098069667816"
"2946","0.193018838763237","0.193018838763237","0.193018838763237"
"2947","0.18930462002754211","0.18930462002754211","0.18930462002754211"
"2948","0.1938728392124176","0.1938728392124176","0.1938728392124176"
"2949","0.19732804596424103","0.19732804596424103","0.19732804596424103"
"2950","0.19121314585208893","0.19121314585208893","0.19121314585208893"
"2951","0.1801013946533203","0.1801013946533203","0.1801013946533203"
"2952","0.18552178144454956","0.18552178144454956","0.18552178144454956"
"2953","0.19678886234760284","0.19678886234760284","0.19678886234760284"
"2954","0.20285703241825104","0.20285703241825104","0.20285703241825104"
"2955","0.19589577615261078","0.19589577615261078","0.19589577615261078"
"2956","0.20017236471176147","0.20017236471176147","0.20017236471176147"
"2957","0.19100326299667358","0.19100326299667358","0.19100326299667358"
"2958","0.18728120625019073","0.18728120625019073","0.18728120625019073"
"2959","0.19942349195480347","0.19942349195480347","0.19942349195480347"
"2960","0.19465461373329163","0.19465461373329163","0.19465461373329163"
"2961","0.20074057579040527","0.20074057579040527","0.20074057579040527"
"2962","0.18802879750728607","0.18802879750728607","0.18802879750728607"
"2963","0.19802992045879364","0.19802992045879364","0.19802992045879364"
"2964","0.19566881656646729","0.19566881656646729","0.19566881656646729"
"2965","0.19050362706184387","0.19050362706184387","0.19050362706184387"
"2966","0.19259078800678253","0.19259078800678253","0.19259078800678253"
"2967","0.18934717774391174","0.18934717774391174","0.18934717774391174"
"2968","0.18241754174232483","0.18241754174232483","0.18241754174232483"
"2969","0.18891598284244537","0.18891598284244537","0.18891598284244537"
"2970","0.1902553141117096","0.1902553141117096","0.1902553141117096"
"2971","0.19333119690418243","0.19333119690418243","0.19333119690418243"
"2972","0.19795997440814972","0.19795997440814972","0.19795997440814972"
"2973","0.20051589608192444","0.20051589608192444","0.20051589608192444"
"2974","0.18962687253952026","0.18962687253952026","0.18962687253952026"
"2975","0.18834012746810913","0.18834012746810913","0.18834012746810913"
"2976","0.1900261789560318","0.1900261789560318","0.1900261789560318"
"2977","0.19942660629749298","0.19942660629749298","0.19942660629749298"
"2978","0.193438321352005","0.193438321352005","0.193438321352005"
"2979","0.18369615077972412","0.18369615077972412","0.18369615077972412"
"2980","0.19020067155361176","0.19020067155361176","0.19020067155361176"
"2981","0.18126815557479858","0.18126815557479858","0.18126815557479858"
"2982","0.2008371502161026","0.2008371502161026","0.2008371502161026"
"2983","0.20244987308979034","0.20244987308979034","0.20244987308979034"
"2984","0.19109688699245453","0.19109688699245453","0.19109688699245453"
"2985","0.1910524070262909","0.1910524070262909","0.1910524070262909"
"2986","0.18877826631069183","0.18877826631069183","0.18877826631069183"
"2987","0.19492070376873016","0.19492070376873016","0.19492070376873016"
"2988","0.19052548706531525","0.19052548706531525","0.19052548706531525"
"2989","0.1889415979385376","0.1889415979385376","0.1889415979385376"
"2990","0.18927955627441406","0.18927955627441406","0.18927955627441406"
"2991","0.1937553733587265","0.1937553733587265","0.1937553733587265"
"2992","0.1986493617296219","0.1986493617296219","0.1986493617296219"
"2993","0.18406613171100616","0.18406613171100616","0.18406613171100616"
"2994","0.18582233786582947","0.18582233786582947","0.18582233786582947"
"2995","0.19362008571624756","0.19362008571624756","0.19362008571624756"
"2996","0.18933340907096863","0.18933340907096863","0.18933340907096863"
"2997","0.1853942722082138","0.1853942722082138","0.1853942722082138"
"2998","0.20153158903121948","0.20153158903121948","0.20153158903121948"
"2999","0.1900813728570938","0.1900813728570938","0.1900813728570938"
"3000","0.18548016250133514","0.18548016250133514","0.18548016250133514"
"3001","0.19918128848075867","0.19918128848075867","0.19918128848075867"
"3002","0.1861819326877594","0.1861819326877594","0.1861819326877594"
"3003","0.19125796854496002","0.19125796854496002","0.19125796854496002"
"3004","0.1874455362558365","0.1874455362558365","0.1874455362558365"
"3005","0.19901114702224731","0.19901114702224731","0.19901114702224731"
"3006","0.18484000861644745","0.18484000861644745","0.18484000861644745"
"3007","0.1901303082704544","0.1901303082704544","0.1901303082704544"
"3008","0.1830863207578659","0.1830863207578659","0.1830863207578659"
"3009","0.18705296516418457","0.18705296516418457","0.18705296516418457"
"3010","0.18607774376869202","0.18607774376869202","0.18607774376869202"
"3011","0.19790193438529968","0.19790193438529968","0.19790193438529968"
"3012","0.19341054558753967","0.19341054558753967","0.19341054558753967"
"3013","0.1862276941537857","0.1862276941537857","0.1862276941537857"
"3014","0.1812618523836136","0.1812618523836136","0.1812618523836136"
"3015","0.1873539537191391","0.1873539537191391","0.1873539537191391"
"3016","0.19315490126609802","0.19315490126609802","0.19315490126609802"
"3017","0.1911701261997223","0.1911701261997223","0.1911701261997223"
"3018","0.1883966326713562","0.1883966326713562","0.1883966326713562"
"3019","0.1880064457654953","0.1880064457654953","0.1880064457654953"
"3020","0.19479547441005707","0.19479547441005707","0.19479547441005707"
"3021","0.18961870670318604","0.18961870670318604","0.18961870670318604"
"3022","0.18284285068511963","0.18284285068511963","0.18284285068511963"
"3023","0.19330058991909027","0.19330058991909027","0.19330058991909027"
"3024","0.1915675401687622","0.1915675401687622","0.1915675401687622"
"3025","0.1800757795572281","0.1800757795572281","0.1800757795572281"
"3026","0.19270797073841095","0.19270797073841095","0.19270797073841095"
"3027","0.19358611106872559","0.19358611106872559","0.19358611106872559"
"3028","0.18674787878990173","0.18674787878990173","0.18674787878990173"
"3029","0.19051679968833923","0.19051679968833923","0.19051679968833923"
"3030","0.18928967416286469","0.18928967416286469","0.18928967416286469"
"3031","0.19098727405071259","0.19098727405071259","0.19098727405071259"
"3032","0.19750121235847473","0.19750121235847473","0.19750121235847473"
"3033","0.18206578493118286","0.18206578493118286","0.18206578493118286"
"3034","0.18498459458351135","0.18498459458351135","0.18498459458351135"
"3035","0.18451239168643951","0.18451239168643951","0.18451239168643951"
"3036","0.18567264080047607","0.18567264080047607","0.18567264080047607"
"3037","0.1931512951850891","0.1931512951850891","0.1931512951850891"
"3038","0.18504324555397034","0.18504324555397034","0.18504324555397034"
"3039","0.19278372824192047","0.19278372824192047","0.19278372824192047"
"3040","0.19051885604858398","0.19051885604858398","0.19051885604858398"
"3041","0.19316931068897247","0.19316931068897247","0.19316931068897247"
"3042","0.1867837905883789","0.1867837905883789","0.1867837905883789"
"3043","0.19446127116680145","0.19446127116680145","0.19446127116680145"
"3044","0.19646507501602173","0.19646507501602173","0.19646507501602173"
"3045","0.18679338693618774","0.18679338693618774","0.18679338693618774"
"3046","0.18977341055870056","0.18977341055870056","0.18977341055870056"
"3047","0.184983029961586","0.184983029961586","0.184983029961586"
"3048","0.19601839780807495","0.19601839780807495","0.19601839780807495"
"3049","0.18964804708957672","0.18964804708957672","0.18964804708957672"
"3050","0.1918283998966217","0.1918283998966217","0.1918283998966217"
"3051","0.1868170201778412","0.1868170201778412","0.1868170201778412"
"3052","0.19516779482364655","0.19516779482364655","0.19516779482364655"
"3053","0.19696371257305145","0.19696371257305145","0.19696371257305145"
"3054","0.20065462589263916","0.20065462589263916","0.20065462589263916"
"3055","0.1840834766626358","0.1840834766626358","0.1840834766626358"
"3056","0.18556931614875793","0.18556931614875793","0.18556931614875793"
"3057","0.19239583611488342","0.19239583611488342","0.19239583611488342"
"3058","0.18945099413394928","0.18945099413394928","0.18945099413394928"
"3059","0.18765556812286377","0.18765556812286377","0.18765556812286377"
"3060","0.18805904686450958","0.18805904686450958","0.18805904686450958"
"3061","0.18219588696956635","0.18219588696956635","0.18219588696956635"
"3062","0.1884748339653015","0.1884748339653015","0.1884748339653015"
"3063","0.18558576703071594","0.18558576703071594","0.18558576703071594"
"3064","0.19389227032661438","0.19389227032661438","0.19389227032661438"
"3065","0.1873321831226349","0.1873321831226349","0.1873321831226349"
"3066","0.18076272308826447","0.18076272308826447","0.18076272308826447"
"3067","0.1965319961309433","0.1965319961309433","0.1965319961309433"
"3068","0.19371524453163147","0.19371524453163147","0.19371524453163147"
"3069","0.18186776340007782","0.18186776340007782","0.18186776340007782"
"3070","0.1924028992652893","0.1924028992652893","0.1924028992652893"
"3071","0.18684136867523193","0.18684136867523193","0.18684136867523193"
"3072","0.18974094092845917","0.18974094092845917","0.18974094092845917"
"3073","0.18422237038612366","0.18422237038612366","0.18422237038612366"
"3074","0.18995264172554016","0.18995264172554016","0.18995264172554016"
"3075","0.19146858155727386","0.19146858155727386","0.19146858155727386"
"3076","0.1914166957139969","0.1914166957139969","0.1914166957139969"
"3077","0.1885625571012497","0.1885625571012497","0.1885625571012497"
"3078","0.1901347041130066","0.1901347041130066","0.1901347041130066"
"3079","0.17866428196430206","0.17866428196430206","0.17866428196430206"
"3080","0.19376665353775024","0.19376665353775024","0.19376665353775024"
"3081","0.18459272384643555","0.18459272384643555","0.18459272384643555"
"3082","0.18843171000480652","0.18843171000480652","0.18843171000480652"
"3083","0.1941695362329483","0.1941695362329483","0.1941695362329483"
"3084","0.18814757466316223","0.18814757466316223","0.18814757466316223"
"3085","0.19207380712032318","0.19207380712032318","0.19207380712032318"
"3086","0.19199378788471222","0.19199378788471222","0.19199378788471222"
"3087","0.1879642754793167","0.1879642754793167","0.1879642754793167"
"3088","0.18422769010066986","0.18422769010066986","0.18422769010066986"
"3089","0.18880893290042877","0.18880893290042877","0.18880893290042877"
"3090","0.18685254454612732","0.18685254454612732","0.18685254454612732"
"3091","0.18104329705238342","0.18104329705238342","0.18104329705238342"
"3092","0.19333067536354065","0.19333067536354065","0.19333067536354065"
"3093","0.17927023768424988","0.17927023768424988","0.17927023768424988"
"3094","0.1839139610528946","0.1839139610528946","0.1839139610528946"
"3095","0.18480107188224792","0.18480107188224792","0.18480107188224792"
"3096","0.19062910974025726","0.19062910974025726","0.19062910974025726"
"3097","0.18322297930717468","0.18322297930717468","0.18322297930717468"
"3098","0.18884868919849396","0.18884868919849396","0.18884868919849396"
"3099","0.1941741704940796","0.1941741704940796","0.1941741704940796"
"3100","0.18717294931411743","0.18717294931411743","0.18717294931411743"
"3101","0.196745827794075","0.196745827794075","0.196745827794075"
"3102","0.1906460076570511","0.1906460076570511","0.1906460076570511"
"3103","0.1911046952009201","0.1911046952009201","0.1911046952009201"
"3104","0.18608249723911285","0.18608249723911285","0.18608249723911285"
"3105","0.1958315223455429","0.1958315223455429","0.1958315223455429"
"3106","0.18722185492515564","0.18722185492515564","0.18722185492515564"
"3107","0.1874890774488449","0.1874890774488449","0.1874890774488449"
"3108","0.18710792064666748","0.18710792064666748","0.18710792064666748"
"3109","0.19193044304847717","0.19193044304847717","0.19193044304847717"
"3110","0.19415442645549774","0.19415442645549774","0.19415442645549774"
"3111","0.18798808753490448","0.18798808753490448","0.18798808753490448"
"3112","0.19451621174812317","0.19451621174812317","0.19451621174812317"
"3113","0.18691235780715942","0.18691235780715942","0.18691235780715942"
"3114","0.1834673136472702","0.1834673136472702","0.1834673136472702"
"3115","0.1853867620229721","0.1853867620229721","0.1853867620229721"
"3116","0.1928485929965973","0.1928485929965973","0.1928485929965973"
"3117","0.18006376922130585","0.18006376922130585","0.18006376922130585"
"3118","0.18476632237434387","0.18476632237434387","0.18476632237434387"
"3119","0.17361189424991608","0.17361189424991608","0.17361189424991608"
"3120","0.19777996838092804","0.19777996838092804","0.19777996838092804"
"3121","0.18711411952972412","0.18711411952972412","0.18711411952972412"
"3122","0.1859627068042755","0.1859627068042755","0.1859627068042755"
"3123","0.17820274829864502","0.17820274829864502","0.17820274829864502"
"3124","0.19184845685958862","0.19184845685958862","0.19184845685958862"
"3125","0.1776515245437622","0.1776515245437622","0.1776515245437622"
"3126","0.1844862699508667","0.1844862699508667","0.1844862699508667"
"3127","0.18440820276737213","0.18440820276737213","0.18440820276737213"
"3128","0.19254052639007568","0.19254052639007568","0.19254052639007568"
"3129","0.19094961881637573","0.19094961881637573","0.19094961881637573"
"3130","0.18775354325771332","0.18775354325771332","0.18775354325771332"
"3131","0.1856974959373474","0.1856974959373474","0.1856974959373474"
"3132","0.17590682208538055","0.17590682208538055","0.17590682208538055"
"3133","0.18202577531337738","0.18202577531337738","0.18202577531337738"
"3134","0.18602000176906586","0.18602000176906586","0.18602000176906586"
"3135","0.18506747484207153","0.18506747484207153","0.18506747484207153"
"3136","0.19837841391563416","0.19837841391563416","0.19837841391563416"
"3137","0.18296734988689423","0.18296734988689423","0.18296734988689423"
"3138","0.18508538603782654","0.18508538603782654","0.18508538603782654"
"3139","0.1902116984128952","0.1902116984128952","0.1902116984128952"
"3140","0.18664628267288208","0.18664628267288208","0.18664628267288208"
"3141","0.18743422627449036","0.18743422627449036","0.18743422627449036"
"3142","0.1866977959871292","0.1866977959871292","0.1866977959871292"
"3143","0.1892417073249817","0.1892417073249817","0.1892417073249817"
"3144","0.1844852864742279","0.1844852864742279","0.1844852864742279"
"3145","0.1856909990310669","0.1856909990310669","0.1856909990310669"
"3146","0.19378256797790527","0.19378256797790527","0.19378256797790527"
"3147","0.18366195261478424","0.18366195261478424","0.18366195261478424"
"3148","0.1755944788455963","0.1755944788455963","0.1755944788455963"
"3149","0.1902109980583191","0.1902109980583191","0.1902109980583191"
"3150","0.18676458299160004","0.18676458299160004","0.18676458299160004"
"3151","0.18899330496788025","0.18899330496788025","0.18899330496788025"
"3152","0.1880384385585785","0.1880384385585785","0.1880384385585785"
"3153","0.1800079047679901","0.1800079047679901","0.1800079047679901"
"3154","0.1911102533340454","0.1911102533340454","0.1911102533340454"
"3155","0.18844486773014069","0.18844486773014069","0.18844486773014069"
"3156","0.18818435072898865","0.18818435072898865","0.18818435072898865"
"3157","0.1788267195224762","0.1788267195224762","0.1788267195224762"
"3158","0.17754873633384705","0.17754873633384705","0.17754873633384705"
"3159","0.1827877163887024","0.1827877163887024","0.1827877163887024"
"3160","0.18586678802967072","0.18586678802967072","0.18586678802967072"
"3161","0.18095682561397552","0.18095682561397552","0.18095682561397552"
"3162","0.19391408562660217","0.19391408562660217","0.19391408562660217"
"3163","0.18757399916648865","0.18757399916648865","0.18757399916648865"
"3164","0.18525178730487823","0.18525178730487823","0.18525178730487823"
"3165","0.18763136863708496","0.18763136863708496","0.18763136863708496"
"3166","0.18686208128929138","0.18686208128929138","0.18686208128929138"
"3167","0.1887935847043991","0.1887935847043991","0.1887935847043991"
"3168","0.19399584829807281","0.19399584829807281","0.19399584829807281"
"3169","0.18490266799926758","0.18490266799926758","0.18490266799926758"
"3170","0.18883903324604034","0.18883903324604034","0.18883903324604034"
"3171","0.18695439398288727","0.18695439398288727","0.18695439398288727"
"3172","0.19271013140678406","0.19271013140678406","0.19271013140678406"
"3173","0.19434571266174316","0.19434571266174316","0.19434571266174316"
"3174","0.18252497911453247","0.18252497911453247","0.18252497911453247"
"3175","0.18237605690956116","0.18237605690956116","0.18237605690956116"
"3176","0.182808980345726","0.182808980345726","0.182808980345726"
"3177","0.19011664390563965","0.19011664390563965","0.19011664390563965"
"3178","0.18784326314926147","0.18784326314926147","0.18784326314926147"
"3179","0.1825008988380432","0.1825008988380432","0.1825008988380432"
"3180","0.194192036986351","0.194192036986351","0.194192036986351"
"3181","0.1864834725856781","0.1864834725856781","0.1864834725856781"
"3182","0.18404990434646606","0.18404990434646606","0.18404990434646606"
"3183","0.1836799681186676","0.1836799681186676","0.1836799681186676"
"3184","0.18692265450954437","0.18692265450954437","0.18692265450954437"
"3185","0.19314147531986237","0.19314147531986237","0.19314147531986237"
"3186","0.18640753626823425","0.18640753626823425","0.18640753626823425"
"3187","0.1855534315109253","0.1855534315109253","0.1855534315109253"
"3188","0.18267753720283508","0.18267753720283508","0.18267753720283508"
"3189","0.18287593126296997","0.18287593126296997","0.18287593126296997"
"3190","0.18676559627056122","0.18676559627056122","0.18676559627056122"
"3191","0.18876519799232483","0.18876519799232483","0.18876519799232483"
"3192","0.18707387149333954","0.18707387149333954","0.18707387149333954"
"3193","0.1875946819782257","0.1875946819782257","0.1875946819782257"
"3194","0.19074209034442902","0.19074209034442902","0.19074209034442902"
"3195","0.18979161977767944","0.18979161977767944","0.18979161977767944"
"3196","0.18747560679912567","0.18747560679912567","0.18747560679912567"
"3197","0.18691188097000122","0.18691188097000122","0.18691188097000122"
