"Step","plain_addition_small_encoder_0 - train_loss","plain_addition_small_encoder_0 - train_loss__MIN","plain_addition_small_encoder_0 - train_loss__MAX"
"3296","0.23750756680965424","0.23750756680965424","0.23750756680965424"
"3297","0.23193331062793732","0.23193331062793732","0.23193331062793732"
"3298","0.23823249340057373","0.23823249340057373","0.23823249340057373"
"3299","0.2455645203590393","0.2455645203590393","0.2455645203590393"
"3300","0.23224376142024994","0.23224376142024994","0.23224376142024994"
"3301","0.23699535429477692","0.23699535429477692","0.23699535429477692"
"3302","0.23955853283405304","0.23955853283405304","0.23955853283405304"
"3303","0.23315320909023285","0.23315320909023285","0.23315320909023285"
"3304","0.22310154139995575","0.22310154139995575","0.22310154139995575"
"3305","0.2424776256084442","0.2424776256084442","0.2424776256084442"
"3306","0.23121660947799683","0.23121660947799683","0.23121660947799683"
"3307","0.2472560554742813","0.2472560554742813","0.2472560554742813"
"3308","0.22410723567008972","0.22410723567008972","0.22410723567008972"
"3309","0.2340540736913681","0.2340540736913681","0.2340540736913681"
"3310","0.239203080534935","0.239203080534935","0.239203080534935"
"3311","0.2435501664876938","0.2435501664876938","0.2435501664876938"
"3312","0.23985859751701355","0.23985859751701355","0.23985859751701355"
"3313","0.23298269510269165","0.23298269510269165","0.23298269510269165"
"3314","0.2393530160188675","0.2393530160188675","0.2393530160188675"
"3315","0.24054493010044098","0.24054493010044098","0.24054493010044098"
"3316","0.23412957787513733","0.23412957787513733","0.23412957787513733"
"3317","0.2381555438041687","0.2381555438041687","0.2381555438041687"
"3318","0.24832192063331604","0.24832192063331604","0.24832192063331604"
"3319","0.23781895637512207","0.23781895637512207","0.23781895637512207"
"3320","0.2408267855644226","0.2408267855644226","0.2408267855644226"
"3321","0.24041424691677094","0.24041424691677094","0.24041424691677094"
"3322","0.23096877336502075","0.23096877336502075","0.23096877336502075"
"3323","0.2249058037996292","0.2249058037996292","0.2249058037996292"
"3324","0.23370149731636047","0.23370149731636047","0.23370149731636047"
"3325","0.22416982054710388","0.22416982054710388","0.22416982054710388"
"3326","0.24686256051063538","0.24686256051063538","0.24686256051063538"
"3327","0.2357388436794281","0.2357388436794281","0.2357388436794281"
"3328","0.23456542193889618","0.23456542193889618","0.23456542193889618"
"3329","0.2311156690120697","0.2311156690120697","0.2311156690120697"
"3330","0.2406800538301468","0.2406800538301468","0.2406800538301468"
"3331","0.24234868586063385","0.24234868586063385","0.24234868586063385"
"3332","0.23491542041301727","0.23491542041301727","0.23491542041301727"
"3333","0.23290443420410156","0.23290443420410156","0.23290443420410156"
"3334","0.23427891731262207","0.23427891731262207","0.23427891731262207"
"3335","0.22347934544086456","0.22347934544086456","0.22347934544086456"
"3336","0.2292989045381546","0.2292989045381546","0.2292989045381546"
"3337","0.23505033552646637","0.23505033552646637","0.23505033552646637"
"3338","0.2352757304906845","0.2352757304906845","0.2352757304906845"
"3339","0.22460800409317017","0.22460800409317017","0.22460800409317017"
"3340","0.23170824348926544","0.23170824348926544","0.23170824348926544"
"3341","0.2352144569158554","0.2352144569158554","0.2352144569158554"
"3342","0.2381809949874878","0.2381809949874878","0.2381809949874878"
"3343","0.23012088239192963","0.23012088239192963","0.23012088239192963"
"3344","0.2297203689813614","0.2297203689813614","0.2297203689813614"
"3345","0.23369601368904114","0.23369601368904114","0.23369601368904114"
"3346","0.22741271555423737","0.22741271555423737","0.22741271555423737"
"3347","0.22821271419525146","0.22821271419525146","0.22821271419525146"
"3348","0.23548930883407593","0.23548930883407593","0.23548930883407593"
"3349","0.24940361082553864","0.24940361082553864","0.24940361082553864"
"3350","0.23768852651119232","0.23768852651119232","0.23768852651119232"
"3351","0.22772225737571716","0.22772225737571716","0.22772225737571716"
"3352","0.245447039604187","0.245447039604187","0.245447039604187"
"3353","0.2285381406545639","0.2285381406545639","0.2285381406545639"
"3354","0.23341067135334015","0.23341067135334015","0.23341067135334015"
"3355","0.236289843916893","0.236289843916893","0.236289843916893"
"3356","0.22748275101184845","0.22748275101184845","0.22748275101184845"
"3357","0.22762836515903473","0.22762836515903473","0.22762836515903473"
"3358","0.23573003709316254","0.23573003709316254","0.23573003709316254"
"3359","0.22576646506786346","0.22576646506786346","0.22576646506786346"
"3360","0.2256760597229004","0.2256760597229004","0.2256760597229004"
"3361","0.22890794277191162","0.22890794277191162","0.22890794277191162"
"3362","0.23378410935401917","0.23378410935401917","0.23378410935401917"
"3363","0.23188316822052002","0.23188316822052002","0.23188316822052002"
"3364","0.24038544297218323","0.24038544297218323","0.24038544297218323"
"3365","0.2270098477602005","0.2270098477602005","0.2270098477602005"
"3366","0.22521206736564636","0.22521206736564636","0.22521206736564636"
"3367","0.23366469144821167","0.23366469144821167","0.23366469144821167"
"3368","0.23738591372966766","0.23738591372966766","0.23738591372966766"
"3369","0.23100511729717255","0.23100511729717255","0.23100511729717255"
"3370","0.2348729521036148","0.2348729521036148","0.2348729521036148"
"3371","0.22778604924678802","0.22778604924678802","0.22778604924678802"
"3372","0.2298947125673294","0.2298947125673294","0.2298947125673294"
"3373","0.23461413383483887","0.23461413383483887","0.23461413383483887"
"3374","0.22445029020309448","0.22445029020309448","0.22445029020309448"
"3375","0.23020045459270477","0.23020045459270477","0.23020045459270477"
"3376","0.23845599591732025","0.23845599591732025","0.23845599591732025"
"3377","0.2208220660686493","0.2208220660686493","0.2208220660686493"
"3378","0.22411923110485077","0.22411923110485077","0.22411923110485077"
"3379","0.23641790449619293","0.23641790449619293","0.23641790449619293"
"3380","0.22700996696949005","0.22700996696949005","0.22700996696949005"
"3381","0.22372256219387054","0.22372256219387054","0.22372256219387054"
"3382","0.2353641241788864","0.2353641241788864","0.2353641241788864"
"3383","0.22581106424331665","0.22581106424331665","0.22581106424331665"
"3384","0.22414958477020264","0.22414958477020264","0.22414958477020264"
"3385","0.23361405730247498","0.23361405730247498","0.23361405730247498"
"3386","0.2239617556333542","0.2239617556333542","0.2239617556333542"
"3387","0.23870547115802765","0.23870547115802765","0.23870547115802765"
"3388","0.2479332685470581","0.2479332685470581","0.2479332685470581"
"3389","0.22869382798671722","0.22869382798671722","0.22869382798671722"
"3390","0.23639409244060516","0.23639409244060516","0.23639409244060516"
"3391","0.24047571420669556","0.24047571420669556","0.24047571420669556"
"3392","0.24592848122119904","0.24592848122119904","0.24592848122119904"
"3393","0.22630353271961212","0.22630353271961212","0.22630353271961212"
"3394","0.2434910535812378","0.2434910535812378","0.2434910535812378"
"3395","0.23586341738700867","0.23586341738700867","0.23586341738700867"
"3396","0.23106375336647034","0.23106375336647034","0.23106375336647034"
"3397","0.22473758459091187","0.22473758459091187","0.22473758459091187"
"3398","0.22302430868148804","0.22302430868148804","0.22302430868148804"
"3399","0.2290869951248169","0.2290869951248169","0.2290869951248169"
"3400","0.22030486166477203","0.22030486166477203","0.22030486166477203"
"3401","0.23623761534690857","0.23623761534690857","0.23623761534690857"
"3402","0.22193901240825653","0.22193901240825653","0.22193901240825653"
"3403","0.23725636303424835","0.23725636303424835","0.23725636303424835"
"3404","0.2285175621509552","0.2285175621509552","0.2285175621509552"
"3405","0.23206202685832977","0.23206202685832977","0.23206202685832977"
"3406","0.23854230344295502","0.23854230344295502","0.23854230344295502"
"3407","0.24349386990070343","0.24349386990070343","0.24349386990070343"
"3408","0.23761367797851562","0.23761367797851562","0.23761367797851562"
"3409","0.23519590497016907","0.23519590497016907","0.23519590497016907"
"3410","0.2398565262556076","0.2398565262556076","0.2398565262556076"
"3411","0.2215241640806198","0.2215241640806198","0.2215241640806198"
"3412","0.22842442989349365","0.22842442989349365","0.22842442989349365"
"3413","0.23154644668102264","0.23154644668102264","0.23154644668102264"
"3414","0.22567583620548248","0.22567583620548248","0.22567583620548248"
"3415","0.2332606017589569","0.2332606017589569","0.2332606017589569"
"3416","0.23402483761310577","0.23402483761310577","0.23402483761310577"
"3417","0.2218989133834839","0.2218989133834839","0.2218989133834839"
"3418","0.21208570897579193","0.21208570897579193","0.21208570897579193"
"3419","0.2232961803674698","0.2232961803674698","0.2232961803674698"
"3420","0.2235897034406662","0.2235897034406662","0.2235897034406662"
"3421","0.22554083168506622","0.22554083168506622","0.22554083168506622"
"3422","0.22186754643917084","0.22186754643917084","0.22186754643917084"
"3423","0.23472821712493896","0.23472821712493896","0.23472821712493896"
"3424","0.22779490053653717","0.22779490053653717","0.22779490053653717"
"3425","0.24244782328605652","0.24244782328605652","0.24244782328605652"
"3426","0.2313220351934433","0.2313220351934433","0.2313220351934433"
"3427","0.2327406257390976","0.2327406257390976","0.2327406257390976"
"3428","0.22462232410907745","0.22462232410907745","0.22462232410907745"
"3429","0.24460957944393158","0.24460957944393158","0.24460957944393158"
"3430","0.22317437827587128","0.22317437827587128","0.22317437827587128"
"3431","0.2267412394285202","0.2267412394285202","0.2267412394285202"
"3432","0.23083244264125824","0.23083244264125824","0.23083244264125824"
"3433","0.23811228573322296","0.23811228573322296","0.23811228573322296"
"3434","0.23349007964134216","0.23349007964134216","0.23349007964134216"
"3435","0.22390472888946533","0.22390472888946533","0.22390472888946533"
"3436","0.23109962046146393","0.23109962046146393","0.23109962046146393"
"3437","0.22691437602043152","0.22691437602043152","0.22691437602043152"
"3438","0.22538551688194275","0.22538551688194275","0.22538551688194275"
"3439","0.23343327641487122","0.23343327641487122","0.23343327641487122"
"3440","0.21851032972335815","0.21851032972335815","0.21851032972335815"
"3441","0.22505083680152893","0.22505083680152893","0.22505083680152893"
"3442","0.22456596791744232","0.22456596791744232","0.22456596791744232"
"3443","0.2281997948884964","0.2281997948884964","0.2281997948884964"
"3444","0.22445353865623474","0.22445353865623474","0.22445353865623474"
"3445","0.22867894172668457","0.22867894172668457","0.22867894172668457"
"3446","0.2271367758512497","0.2271367758512497","0.2271367758512497"
"3447","0.23160962760448456","0.23160962760448456","0.23160962760448456"
"3448","0.22944220900535583","0.22944220900535583","0.22944220900535583"
"3449","0.22879648208618164","0.22879648208618164","0.22879648208618164"
"3450","0.2351623773574829","0.2351623773574829","0.2351623773574829"
"3451","0.21777556836605072","0.21777556836605072","0.21777556836605072"
"3452","0.22359715402126312","0.22359715402126312","0.22359715402126312"
"3453","0.2351599931716919","0.2351599931716919","0.2351599931716919"
"3454","0.22918912768363953","0.22918912768363953","0.22918912768363953"
"3455","0.22501897811889648","0.22501897811889648","0.22501897811889648"
"3456","0.2281438261270523","0.2281438261270523","0.2281438261270523"
"3457","0.22520609200000763","0.22520609200000763","0.22520609200000763"
"3458","0.23387351632118225","0.23387351632118225","0.23387351632118225"
"3459","0.22266745567321777","0.22266745567321777","0.22266745567321777"
"3460","0.21916165947914124","0.21916165947914124","0.21916165947914124"
"3461","0.23488105833530426","0.23488105833530426","0.23488105833530426"
"3462","0.2256336212158203","0.2256336212158203","0.2256336212158203"
"3463","0.23526352643966675","0.23526352643966675","0.23526352643966675"
"3464","0.2285543978214264","0.2285543978214264","0.2285543978214264"
"3465","0.2218988686800003","0.2218988686800003","0.2218988686800003"
"3466","0.22976593673229218","0.22976593673229218","0.22976593673229218"
"3467","0.22589856386184692","0.22589856386184692","0.22589856386184692"
"3468","0.22952626645565033","0.22952626645565033","0.22952626645565033"
"3469","0.23291732370853424","0.23291732370853424","0.23291732370853424"
"3470","0.22520644962787628","0.22520644962787628","0.22520644962787628"
"3471","0.23928815126419067","0.23928815126419067","0.23928815126419067"
"3472","0.22341403365135193","0.22341403365135193","0.22341403365135193"
"3473","0.21680520474910736","0.21680520474910736","0.21680520474910736"
"3474","0.23202945291996002","0.23202945291996002","0.23202945291996002"
"3475","0.22619768977165222","0.22619768977165222","0.22619768977165222"
"3476","0.23604610562324524","0.23604610562324524","0.23604610562324524"
"3477","0.23233634233474731","0.23233634233474731","0.23233634233474731"
"3478","0.2263709455728531","0.2263709455728531","0.2263709455728531"
"3479","0.2414236068725586","0.2414236068725586","0.2414236068725586"
"3480","0.23246046900749207","0.23246046900749207","0.23246046900749207"
"3481","0.2268427312374115","0.2268427312374115","0.2268427312374115"
"3482","0.2261015772819519","0.2261015772819519","0.2261015772819519"
"3483","0.22281241416931152","0.22281241416931152","0.22281241416931152"
"3484","0.22968390583992004","0.22968390583992004","0.22968390583992004"
"3485","0.22794023156166077","0.22794023156166077","0.22794023156166077"
"3486","0.2347867488861084","0.2347867488861084","0.2347867488861084"
"3487","0.23208224773406982","0.23208224773406982","0.23208224773406982"
"3488","0.22171548008918762","0.22171548008918762","0.22171548008918762"
"3489","0.22597335278987885","0.22597335278987885","0.22597335278987885"
"3490","0.2215135395526886","0.2215135395526886","0.2215135395526886"
"3491","0.22429445385932922","0.22429445385932922","0.22429445385932922"
"3492","0.23992417752742767","0.23992417752742767","0.23992417752742767"
"3493","0.2333257645368576","0.2333257645368576","0.2333257645368576"
"3494","0.22119639813899994","0.22119639813899994","0.22119639813899994"
"3495","0.23513872921466827","0.23513872921466827","0.23513872921466827"
"3496","0.22886346280574799","0.22886346280574799","0.22886346280574799"
"3497","0.22871516644954681","0.22871516644954681","0.22871516644954681"
"3498","0.22887901961803436","0.22887901961803436","0.22887901961803436"
"3499","0.2278398871421814","0.2278398871421814","0.2278398871421814"
"3500","0.21815307438373566","0.21815307438373566","0.21815307438373566"
"3501","0.22390486299991608","0.22390486299991608","0.22390486299991608"
"3502","0.2390238493680954","0.2390238493680954","0.2390238493680954"
"3503","0.22365784645080566","0.22365784645080566","0.22365784645080566"
"3504","0.23903332650661469","0.23903332650661469","0.23903332650661469"
"3505","0.2301977574825287","0.2301977574825287","0.2301977574825287"
"3506","0.22626353800296783","0.22626353800296783","0.22626353800296783"
"3507","0.2161058932542801","0.2161058932542801","0.2161058932542801"
"3508","0.22502832114696503","0.22502832114696503","0.22502832114696503"
"3509","0.22967024147510529","0.22967024147510529","0.22967024147510529"
"3510","0.2286219596862793","0.2286219596862793","0.2286219596862793"
"3511","0.22681526839733124","0.22681526839733124","0.22681526839733124"
"3512","0.22769759595394135","0.22769759595394135","0.22769759595394135"
"3513","0.22304514050483704","0.22304514050483704","0.22304514050483704"
"3514","0.2215869426727295","0.2215869426727295","0.2215869426727295"
"3515","0.22775699198246002","0.22775699198246002","0.22775699198246002"
"3516","0.21784846484661102","0.21784846484661102","0.21784846484661102"
"3517","0.23291833698749542","0.23291833698749542","0.23291833698749542"
"3518","0.22366951406002045","0.22366951406002045","0.22366951406002045"
"3519","0.21764728426933289","0.21764728426933289","0.21764728426933289"
"3520","0.2123968005180359","0.2123968005180359","0.2123968005180359"
"3521","0.21809862554073334","0.21809862554073334","0.21809862554073334"
"3522","0.2242162972688675","0.2242162972688675","0.2242162972688675"
"3523","0.21733656525611877","0.21733656525611877","0.21733656525611877"
"3524","0.23505860567092896","0.23505860567092896","0.23505860567092896"
"3525","0.2234639674425125","0.2234639674425125","0.2234639674425125"
"3526","0.22364933788776398","0.22364933788776398","0.22364933788776398"
"3527","0.2193138748407364","0.2193138748407364","0.2193138748407364"
"3528","0.22497284412384033","0.22497284412384033","0.22497284412384033"
"3529","0.21845869719982147","0.21845869719982147","0.21845869719982147"
"3530","0.22752951085567474","0.22752951085567474","0.22752951085567474"
"3531","0.21868456900119781","0.21868456900119781","0.21868456900119781"
"3532","0.2241479605436325","0.2241479605436325","0.2241479605436325"
"3533","0.23064503073692322","0.23064503073692322","0.23064503073692322"
"3534","0.21316467225551605","0.21316467225551605","0.21316467225551605"
"3535","0.23481225967407227","0.23481225967407227","0.23481225967407227"
"3536","0.22083212435245514","0.22083212435245514","0.22083212435245514"
"3537","0.21784770488739014","0.21784770488739014","0.21784770488739014"
"3538","0.22222961485385895","0.22222961485385895","0.22222961485385895"
"3539","0.22592978179454803","0.22592978179454803","0.22592978179454803"
"3540","0.22321079671382904","0.22321079671382904","0.22321079671382904"
"3541","0.23237654566764832","0.23237654566764832","0.23237654566764832"
"3542","0.23000839352607727","0.23000839352607727","0.23000839352607727"
"3543","0.23091720044612885","0.23091720044612885","0.23091720044612885"
"3544","0.22302815318107605","0.22302815318107605","0.22302815318107605"
"3545","0.2270682156085968","0.2270682156085968","0.2270682156085968"
"3546","0.22458374500274658","0.22458374500274658","0.22458374500274658"
"3547","0.2240445911884308","0.2240445911884308","0.2240445911884308"
"3548","0.23296980559825897","0.23296980559825897","0.23296980559825897"
"3549","0.23352272808551788","0.23352272808551788","0.23352272808551788"
"3550","0.22507818043231964","0.22507818043231964","0.22507818043231964"
"3551","0.2273450642824173","0.2273450642824173","0.2273450642824173"
"3552","0.2341403216123581","0.2341403216123581","0.2341403216123581"
"3553","0.2304428070783615","0.2304428070783615","0.2304428070783615"
"3554","0.21605783700942993","0.21605783700942993","0.21605783700942993"
"3555","0.22388888895511627","0.22388888895511627","0.22388888895511627"
"3556","0.22467918694019318","0.22467918694019318","0.22467918694019318"
"3557","0.22079603374004364","0.22079603374004364","0.22079603374004364"
"3558","0.22772683203220367","0.22772683203220367","0.22772683203220367"
"3559","0.2269464135169983","0.2269464135169983","0.2269464135169983"
"3560","0.22206273674964905","0.22206273674964905","0.22206273674964905"
"3561","0.22205421328544617","0.22205421328544617","0.22205421328544617"
"3562","0.22304542362689972","0.22304542362689972","0.22304542362689972"
"3563","0.23326413333415985","0.23326413333415985","0.23326413333415985"
"3564","0.216447651386261","0.216447651386261","0.216447651386261"
"3565","0.22222216427326202","0.22222216427326202","0.22222216427326202"
"3566","0.23009221255779266","0.23009221255779266","0.23009221255779266"
"3567","0.21826320886611938","0.21826320886611938","0.21826320886611938"
"3568","0.2385774701833725","0.2385774701833725","0.2385774701833725"
"3569","0.23330058157444","0.23330058157444","0.23330058157444"
"3570","0.2233998030424118","0.2233998030424118","0.2233998030424118"
"3571","0.23050546646118164","0.23050546646118164","0.23050546646118164"
"3572","0.22617995738983154","0.22617995738983154","0.22617995738983154"
"3573","0.22493889927864075","0.22493889927864075","0.22493889927864075"
"3574","0.22290877997875214","0.22290877997875214","0.22290877997875214"
"3575","0.22532066702842712","0.22532066702842712","0.22532066702842712"
"3576","0.22419607639312744","0.22419607639312744","0.22419607639312744"
"3577","0.22725002467632294","0.22725002467632294","0.22725002467632294"
"3578","0.22536364197731018","0.22536364197731018","0.22536364197731018"
"3579","0.22419196367263794","0.22419196367263794","0.22419196367263794"
"3580","0.23598240315914154","0.23598240315914154","0.23598240315914154"
"3581","0.22804096341133118","0.22804096341133118","0.22804096341133118"
"3582","0.2310805767774582","0.2310805767774582","0.2310805767774582"
"3583","0.23009063303470612","0.23009063303470612","0.23009063303470612"
"3584","0.23353679478168488","0.23353679478168488","0.23353679478168488"
"3585","0.21911093592643738","0.21911093592643738","0.21911093592643738"
"3586","0.23066355288028717","0.23066355288028717","0.23066355288028717"
"3587","0.21953211724758148","0.21953211724758148","0.21953211724758148"
"3588","0.22631408274173737","0.22631408274173737","0.22631408274173737"
"3589","0.219207301735878","0.219207301735878","0.219207301735878"
"3590","0.21942172944545746","0.21942172944545746","0.21942172944545746"
"3591","0.2269178181886673","0.2269178181886673","0.2269178181886673"
"3592","0.21665158867835999","0.21665158867835999","0.21665158867835999"
"3593","0.23589982092380524","0.23589982092380524","0.23589982092380524"
"3594","0.22423622012138367","0.22423622012138367","0.22423622012138367"
"3595","0.22658097743988037","0.22658097743988037","0.22658097743988037"
"3596","0.2360474020242691","0.2360474020242691","0.2360474020242691"
"3597","0.22124020755290985","0.22124020755290985","0.22124020755290985"
"3598","0.22631846368312836","0.22631846368312836","0.22631846368312836"
"3599","0.23123836517333984","0.23123836517333984","0.23123836517333984"
"3600","0.22425052523612976","0.22425052523612976","0.22425052523612976"
"3601","0.22508107125759125","0.22508107125759125","0.22508107125759125"
"3602","0.23067013919353485","0.23067013919353485","0.23067013919353485"
"3603","0.2355555146932602","0.2355555146932602","0.2355555146932602"
"3604","0.21770882606506348","0.21770882606506348","0.21770882606506348"
"3605","0.2250051349401474","0.2250051349401474","0.2250051349401474"
"3606","0.23556816577911377","0.23556816577911377","0.23556816577911377"
"3607","0.21872738003730774","0.21872738003730774","0.21872738003730774"
"3608","0.23700331151485443","0.23700331151485443","0.23700331151485443"
"3609","0.22571775317192078","0.22571775317192078","0.22571775317192078"
"3610","0.23077058792114258","0.23077058792114258","0.23077058792114258"
"3611","0.2236706167459488","0.2236706167459488","0.2236706167459488"
"3612","0.2227306365966797","0.2227306365966797","0.2227306365966797"
"3613","0.2149154394865036","0.2149154394865036","0.2149154394865036"
"3614","0.21758978068828583","0.21758978068828583","0.21758978068828583"
"3615","0.21841669082641602","0.21841669082641602","0.21841669082641602"
"3616","0.23339712619781494","0.23339712619781494","0.23339712619781494"
"3617","0.22856192290782928","0.22856192290782928","0.22856192290782928"
"3618","0.22767575085163116","0.22767575085163116","0.22767575085163116"
"3619","0.22026340663433075","0.22026340663433075","0.22026340663433075"
"3620","0.2093905508518219","0.2093905508518219","0.2093905508518219"
"3621","0.21607515215873718","0.21607515215873718","0.21607515215873718"
"3622","0.2311851978302002","0.2311851978302002","0.2311851978302002"
"3623","0.2221822589635849","0.2221822589635849","0.2221822589635849"
"3624","0.21873001754283905","0.21873001754283905","0.21873001754283905"
"3625","0.2200847864151001","0.2200847864151001","0.2200847864151001"
"3626","0.22776272892951965","0.22776272892951965","0.22776272892951965"
"3627","0.21990348398685455","0.21990348398685455","0.21990348398685455"
"3628","0.2164575457572937","0.2164575457572937","0.2164575457572937"
"3629","0.22154268622398376","0.22154268622398376","0.22154268622398376"
"3630","0.22042737901210785","0.22042737901210785","0.22042737901210785"
"3631","0.23100465536117554","0.23100465536117554","0.23100465536117554"
"3632","0.2185608297586441","0.2185608297586441","0.2185608297586441"
"3633","0.22264617681503296","0.22264617681503296","0.22264617681503296"
"3634","0.2269894927740097","0.2269894927740097","0.2269894927740097"
"3635","0.20696747303009033","0.20696747303009033","0.20696747303009033"
"3636","0.21526999771595","0.21526999771595","0.21526999771595"
"3637","0.22482021152973175","0.22482021152973175","0.22482021152973175"
"3638","0.22018079459667206","0.22018079459667206","0.22018079459667206"
"3639","0.22685760259628296","0.22685760259628296","0.22685760259628296"
"3640","0.2349761575460434","0.2349761575460434","0.2349761575460434"
"3641","0.20731379091739655","0.20731379091739655","0.20731379091739655"
"3642","0.21813979744911194","0.21813979744911194","0.21813979744911194"
"3643","0.22450900077819824","0.22450900077819824","0.22450900077819824"
"3644","0.22069624066352844","0.22069624066352844","0.22069624066352844"
"3645","0.22103212773799896","0.22103212773799896","0.22103212773799896"
"3646","0.21719840168952942","0.21719840168952942","0.21719840168952942"
"3647","0.225632905960083","0.225632905960083","0.225632905960083"
"3648","0.21156643331050873","0.21156643331050873","0.21156643331050873"
"3649","0.21219699084758759","0.21219699084758759","0.21219699084758759"
"3650","0.238101989030838","0.238101989030838","0.238101989030838"
"3651","0.21906176209449768","0.21906176209449768","0.21906176209449768"
"3652","0.23185774683952332","0.23185774683952332","0.23185774683952332"
"3653","0.20644636452198029","0.20644636452198029","0.20644636452198029"
"3654","0.22498007118701935","0.22498007118701935","0.22498007118701935"
"3655","0.22010433673858643","0.22010433673858643","0.22010433673858643"
"3656","0.22527500987052917","0.22527500987052917","0.22527500987052917"
"3657","0.2247888594865799","0.2247888594865799","0.2247888594865799"
"3658","0.21372883021831512","0.21372883021831512","0.21372883021831512"
"3659","0.22895880043506622","0.22895880043506622","0.22895880043506622"
"3660","0.2183390110731125","0.2183390110731125","0.2183390110731125"
"3661","0.22342371940612793","0.22342371940612793","0.22342371940612793"
"3662","0.2146207094192505","0.2146207094192505","0.2146207094192505"
"3663","0.22747966647148132","0.22747966647148132","0.22747966647148132"
"3664","0.22487850487232208","0.22487850487232208","0.22487850487232208"
"3665","0.22304445505142212","0.22304445505142212","0.22304445505142212"
"3666","0.22531799972057343","0.22531799972057343","0.22531799972057343"
"3667","0.2167050987482071","0.2167050987482071","0.2167050987482071"
"3668","0.22149235010147095","0.22149235010147095","0.22149235010147095"
"3669","0.21420109272003174","0.21420109272003174","0.21420109272003174"
"3670","0.21858805418014526","0.21858805418014526","0.21858805418014526"
"3671","0.2210012525320053","0.2210012525320053","0.2210012525320053"
"3672","0.22503048181533813","0.22503048181533813","0.22503048181533813"
"3673","0.2131849080324173","0.2131849080324173","0.2131849080324173"
"3674","0.22006449103355408","0.22006449103355408","0.22006449103355408"
"3675","0.22124145925045013","0.22124145925045013","0.22124145925045013"
"3676","0.23175890743732452","0.23175890743732452","0.23175890743732452"
"3677","0.2249046266078949","0.2249046266078949","0.2249046266078949"
"3678","0.22455714643001556","0.22455714643001556","0.22455714643001556"
"3679","0.21778590977191925","0.21778590977191925","0.21778590977191925"
"3680","0.2232896089553833","0.2232896089553833","0.2232896089553833"
"3681","0.23015259206295013","0.23015259206295013","0.23015259206295013"
"3682","0.21857735514640808","0.21857735514640808","0.21857735514640808"
"3683","0.2238892763853073","0.2238892763853073","0.2238892763853073"
"3684","0.21516479551792145","0.21516479551792145","0.21516479551792145"
"3685","0.22639364004135132","0.22639364004135132","0.22639364004135132"
"3686","0.21571573615074158","0.21571573615074158","0.21571573615074158"
"3687","0.221803218126297","0.221803218126297","0.221803218126297"
"3688","0.22477449476718903","0.22477449476718903","0.22477449476718903"
"3689","0.22526082396507263","0.22526082396507263","0.22526082396507263"
"3690","0.2319798320531845","0.2319798320531845","0.2319798320531845"
"3691","0.22878029942512512","0.22878029942512512","0.22878029942512512"
"3692","0.2281026691198349","0.2281026691198349","0.2281026691198349"
"3693","0.22090645134449005","0.22090645134449005","0.22090645134449005"
"3694","0.22411273419857025","0.22411273419857025","0.22411273419857025"
"3695","0.23108406364917755","0.23108406364917755","0.23108406364917755"
"3696","0.21470925211906433","0.21470925211906433","0.21470925211906433"
"3697","0.2226715087890625","0.2226715087890625","0.2226715087890625"
"3698","0.21738643944263458","0.21738643944263458","0.21738643944263458"
"3699","0.21261118352413177","0.21261118352413177","0.21261118352413177"
"3700","0.22048717737197876","0.22048717737197876","0.22048717737197876"
"3701","0.2205183207988739","0.2205183207988739","0.2205183207988739"
"3702","0.2309054583311081","0.2309054583311081","0.2309054583311081"
"3703","0.20975089073181152","0.20975089073181152","0.20975089073181152"
"3704","0.22030164301395416","0.22030164301395416","0.22030164301395416"
"3705","0.2195354402065277","0.2195354402065277","0.2195354402065277"
"3706","0.2155560553073883","0.2155560553073883","0.2155560553073883"
"3707","0.2144816666841507","0.2144816666841507","0.2144816666841507"
"3708","0.2200956791639328","0.2200956791639328","0.2200956791639328"
"3709","0.21622364223003387","0.21622364223003387","0.21622364223003387"
"3710","0.21615442633628845","0.21615442633628845","0.21615442633628845"
"3711","0.21546223759651184","0.21546223759651184","0.21546223759651184"
"3712","0.2252500355243683","0.2252500355243683","0.2252500355243683"
"3713","0.2203252762556076","0.2203252762556076","0.2203252762556076"
"3714","0.2235056310892105","0.2235056310892105","0.2235056310892105"
"3715","0.2225073277950287","0.2225073277950287","0.2225073277950287"
"3716","0.22153472900390625","0.22153472900390625","0.22153472900390625"
"3717","0.2247108519077301","0.2247108519077301","0.2247108519077301"
"3718","0.215740367770195","0.215740367770195","0.215740367770195"
"3719","0.21794350445270538","0.21794350445270538","0.21794350445270538"
"3720","0.21814151108264923","0.21814151108264923","0.21814151108264923"
"3721","0.2306254506111145","0.2306254506111145","0.2306254506111145"
"3722","0.21969392895698547","0.21969392895698547","0.21969392895698547"
"3723","0.2184874415397644","0.2184874415397644","0.2184874415397644"
"3724","0.22271114587783813","0.22271114587783813","0.22271114587783813"
"3725","0.21913421154022217","0.21913421154022217","0.21913421154022217"
"3726","0.2137407660484314","0.2137407660484314","0.2137407660484314"
"3727","0.2133418172597885","0.2133418172597885","0.2133418172597885"
"3728","0.21236452460289001","0.21236452460289001","0.21236452460289001"
"3729","0.2247941941022873","0.2247941941022873","0.2247941941022873"
"3730","0.22135475277900696","0.22135475277900696","0.22135475277900696"
"3731","0.2187475711107254","0.2187475711107254","0.2187475711107254"
