"Step","shakespeare_medium_decoder_no_wpe_0 - train_loss","shakespeare_medium_decoder_no_wpe_0 - train_loss__MIN","shakespeare_medium_decoder_no_wpe_0 - train_loss__MAX"
"2924","1.2073113918304443","1.2073113918304443","1.2073113918304443"
"2925","1.1537861824035645","1.1537861824035645","1.1537861824035645"
"2926","1.229819416999817","1.229819416999817","1.229819416999817"
"2927","1.1835002899169922","1.1835002899169922","1.1835002899169922"
"2928","1.1558663845062256","1.1558663845062256","1.1558663845062256"
"2929","1.2065564393997192","1.2065564393997192","1.2065564393997192"
"2930","1.2206857204437256","1.2206857204437256","1.2206857204437256"
"2931","1.1907943487167358","1.1907943487167358","1.1907943487167358"
"2932","1.2023533582687378","1.2023533582687378","1.2023533582687378"
"2933","1.1979211568832397","1.1979211568832397","1.1979211568832397"
"2934","1.1747581958770752","1.1747581958770752","1.1747581958770752"
"2935","1.181302547454834","1.181302547454834","1.181302547454834"
"2936","1.1566015481948853","1.1566015481948853","1.1566015481948853"
"2937","1.159886360168457","1.159886360168457","1.159886360168457"
"2938","1.1586755514144897","1.1586755514144897","1.1586755514144897"
"2939","1.1815037727355957","1.1815037727355957","1.1815037727355957"
"2940","1.1442710161209106","1.1442710161209106","1.1442710161209106"
"2941","1.18077552318573","1.18077552318573","1.18077552318573"
"2942","1.1882407665252686","1.1882407665252686","1.1882407665252686"
"2943","1.1499874591827393","1.1499874591827393","1.1499874591827393"
"2944","1.1708447933197021","1.1708447933197021","1.1708447933197021"
"2945","1.1580272912979126","1.1580272912979126","1.1580272912979126"
"2946","1.1863718032836914","1.1863718032836914","1.1863718032836914"
"2947","1.1601532697677612","1.1601532697677612","1.1601532697677612"
"2948","1.1779224872589111","1.1779224872589111","1.1779224872589111"
"2949","1.1794556379318237","1.1794556379318237","1.1794556379318237"
"2950","1.1611406803131104","1.1611406803131104","1.1611406803131104"
"2951","1.1620683670043945","1.1620683670043945","1.1620683670043945"
"2952","1.1549683809280396","1.1549683809280396","1.1549683809280396"
"2953","1.1586263179779053","1.1586263179779053","1.1586263179779053"
"2954","1.2081587314605713","1.2081587314605713","1.2081587314605713"
"2955","1.1656007766723633","1.1656007766723633","1.1656007766723633"
"2956","1.1994165182113647","1.1994165182113647","1.1994165182113647"
"2957","1.1833984851837158","1.1833984851837158","1.1833984851837158"
"2958","1.2202982902526855","1.2202982902526855","1.2202982902526855"
"2959","1.1730190515518188","1.1730190515518188","1.1730190515518188"
"2960","1.1742523908615112","1.1742523908615112","1.1742523908615112"
"2961","1.2191920280456543","1.2191920280456543","1.2191920280456543"
"2962","1.1909356117248535","1.1909356117248535","1.1909356117248535"
"2963","1.1453572511672974","1.1453572511672974","1.1453572511672974"
"2964","1.1606541872024536","1.1606541872024536","1.1606541872024536"
"2965","1.175512433052063","1.175512433052063","1.175512433052063"
"2966","1.1822479963302612","1.1822479963302612","1.1822479963302612"
"2967","1.1729270219802856","1.1729270219802856","1.1729270219802856"
"2968","1.1586382389068604","1.1586382389068604","1.1586382389068604"
"2969","1.1323083639144897","1.1323083639144897","1.1323083639144897"
"2970","1.155956745147705","1.155956745147705","1.155956745147705"
"2971","1.2045789957046509","1.2045789957046509","1.2045789957046509"
"2972","1.1544928550720215","1.1544928550720215","1.1544928550720215"
"2973","1.1720670461654663","1.1720670461654663","1.1720670461654663"
"2974","1.1775344610214233","1.1775344610214233","1.1775344610214233"
"2975","1.1879335641860962","1.1879335641860962","1.1879335641860962"
"2976","1.211540699005127","1.211540699005127","1.211540699005127"
"2977","1.1696665287017822","1.1696665287017822","1.1696665287017822"
"2978","1.1531163454055786","1.1531163454055786","1.1531163454055786"
"2979","1.1818100214004517","1.1818100214004517","1.1818100214004517"
"2980","1.2026450634002686","1.2026450634002686","1.2026450634002686"
"2981","1.1809135675430298","1.1809135675430298","1.1809135675430298"
"2982","1.2372905015945435","1.2372905015945435","1.2372905015945435"
"2983","1.1741266250610352","1.1741266250610352","1.1741266250610352"
"2984","1.1777979135513306","1.1777979135513306","1.1777979135513306"
"2985","1.1961618661880493","1.1961618661880493","1.1961618661880493"
"2986","1.2078114748001099","1.2078114748001099","1.2078114748001099"
"2987","1.1415214538574219","1.1415214538574219","1.1415214538574219"
"2988","1.1500611305236816","1.1500611305236816","1.1500611305236816"
"2989","1.1609662771224976","1.1609662771224976","1.1609662771224976"
"2990","1.182155966758728","1.182155966758728","1.182155966758728"
"2991","1.165200114250183","1.165200114250183","1.165200114250183"
"2992","1.1638882160186768","1.1638882160186768","1.1638882160186768"
"2993","1.177538514137268","1.177538514137268","1.177538514137268"
"2994","1.177590250968933","1.177590250968933","1.177590250968933"
"2995","1.106466293334961","1.106466293334961","1.106466293334961"
"2996","1.1816824674606323","1.1816824674606323","1.1816824674606323"
"2997","1.1917221546173096","1.1917221546173096","1.1917221546173096"
"2998","1.1606390476226807","1.1606390476226807","1.1606390476226807"
"2999","1.17853844165802","1.17853844165802","1.17853844165802"
"3000","1.1765891313552856","1.1765891313552856","1.1765891313552856"
"3001","1.2033088207244873","1.2033088207244873","1.2033088207244873"
"3002","1.2019903659820557","1.2019903659820557","1.2019903659820557"
"3003","1.1763700246810913","1.1763700246810913","1.1763700246810913"
"3004","1.180512547492981","1.180512547492981","1.180512547492981"
"3005","1.1266247034072876","1.1266247034072876","1.1266247034072876"
"3006","1.2195453643798828","1.2195453643798828","1.2195453643798828"
"3007","1.198804259300232","1.198804259300232","1.198804259300232"
"3008","1.126436471939087","1.126436471939087","1.126436471939087"
"3009","1.1652400493621826","1.1652400493621826","1.1652400493621826"
"3010","1.1833858489990234","1.1833858489990234","1.1833858489990234"
"3011","1.2102670669555664","1.2102670669555664","1.2102670669555664"
"3012","1.1829302310943604","1.1829302310943604","1.1829302310943604"
"3013","1.1898292303085327","1.1898292303085327","1.1898292303085327"
"3014","1.1547176837921143","1.1547176837921143","1.1547176837921143"
"3015","1.155164361000061","1.155164361000061","1.155164361000061"
"3016","1.1528677940368652","1.1528677940368652","1.1528677940368652"
"3017","1.1717506647109985","1.1717506647109985","1.1717506647109985"
"3018","1.2131760120391846","1.2131760120391846","1.2131760120391846"
"3019","1.1765832901000977","1.1765832901000977","1.1765832901000977"
"3020","1.1759908199310303","1.1759908199310303","1.1759908199310303"
"3021","1.160969853401184","1.160969853401184","1.160969853401184"
"3022","1.1855123043060303","1.1855123043060303","1.1855123043060303"
"3023","1.1641340255737305","1.1641340255737305","1.1641340255737305"
"3024","1.1141815185546875","1.1141815185546875","1.1141815185546875"
"3025","1.1722044944763184","1.1722044944763184","1.1722044944763184"
"3026","1.2187371253967285","1.2187371253967285","1.2187371253967285"
"3027","1.1604927778244019","1.1604927778244019","1.1604927778244019"
"3028","1.1408387422561646","1.1408387422561646","1.1408387422561646"
"3029","1.1431604623794556","1.1431604623794556","1.1431604623794556"
"3030","1.1597704887390137","1.1597704887390137","1.1597704887390137"
"3031","1.1832501888275146","1.1832501888275146","1.1832501888275146"
"3032","1.1619110107421875","1.1619110107421875","1.1619110107421875"
"3033","1.1349644660949707","1.1349644660949707","1.1349644660949707"
"3034","1.1459459066390991","1.1459459066390991","1.1459459066390991"
"3035","1.1894371509552002","1.1894371509552002","1.1894371509552002"
"3036","1.1853049993515015","1.1853049993515015","1.1853049993515015"
"3037","1.1426151990890503","1.1426151990890503","1.1426151990890503"
"3038","1.2041337490081787","1.2041337490081787","1.2041337490081787"
"3039","1.183531403541565","1.183531403541565","1.183531403541565"
"3040","1.177440881729126","1.177440881729126","1.177440881729126"
"3041","1.1461715698242188","1.1461715698242188","1.1461715698242188"
"3042","1.1832385063171387","1.1832385063171387","1.1832385063171387"
"3043","1.1506680250167847","1.1506680250167847","1.1506680250167847"
"3044","1.184346079826355","1.184346079826355","1.184346079826355"
"3045","1.1702545881271362","1.1702545881271362","1.1702545881271362"
"3046","1.1510552167892456","1.1510552167892456","1.1510552167892456"
"3047","1.1759986877441406","1.1759986877441406","1.1759986877441406"
"3048","1.1796634197235107","1.1796634197235107","1.1796634197235107"
"3049","1.1680017709732056","1.1680017709732056","1.1680017709732056"
"3050","1.1809768676757812","1.1809768676757812","1.1809768676757812"
"3051","1.1475332975387573","1.1475332975387573","1.1475332975387573"
"3052","1.1593091487884521","1.1593091487884521","1.1593091487884521"
"3053","1.180262804031372","1.180262804031372","1.180262804031372"
"3054","1.129146933555603","1.129146933555603","1.129146933555603"
"3055","1.1593972444534302","1.1593972444534302","1.1593972444534302"
"3056","1.1418530941009521","1.1418530941009521","1.1418530941009521"
"3057","1.148938775062561","1.148938775062561","1.148938775062561"
"3058","1.18251633644104","1.18251633644104","1.18251633644104"
"3059","1.1825979948043823","1.1825979948043823","1.1825979948043823"
"3060","1.1820850372314453","1.1820850372314453","1.1820850372314453"
"3061","1.1754869222640991","1.1754869222640991","1.1754869222640991"
"3062","1.1779320240020752","1.1779320240020752","1.1779320240020752"
"3063","1.186691164970398","1.186691164970398","1.186691164970398"
"3064","1.135909080505371","1.135909080505371","1.135909080505371"
"3065","1.1506255865097046","1.1506255865097046","1.1506255865097046"
"3066","1.147873044013977","1.147873044013977","1.147873044013977"
"3067","1.1905776262283325","1.1905776262283325","1.1905776262283325"
"3068","1.1682504415512085","1.1682504415512085","1.1682504415512085"
"3069","1.1476303339004517","1.1476303339004517","1.1476303339004517"
"3070","1.1670677661895752","1.1670677661895752","1.1670677661895752"
"3071","1.1428552865982056","1.1428552865982056","1.1428552865982056"
"3072","1.1307566165924072","1.1307566165924072","1.1307566165924072"
"3073","1.1580641269683838","1.1580641269683838","1.1580641269683838"
"3074","1.161129355430603","1.161129355430603","1.161129355430603"
"3075","1.117133617401123","1.117133617401123","1.117133617401123"
"3076","1.1571879386901855","1.1571879386901855","1.1571879386901855"
"3077","1.183653473854065","1.183653473854065","1.183653473854065"
"3078","1.1422187089920044","1.1422187089920044","1.1422187089920044"
"3079","1.1306992769241333","1.1306992769241333","1.1306992769241333"
"3080","1.1915940046310425","1.1915940046310425","1.1915940046310425"
"3081","1.1796232461929321","1.1796232461929321","1.1796232461929321"
"3082","1.1950132846832275","1.1950132846832275","1.1950132846832275"
"3083","1.192732810974121","1.192732810974121","1.192732810974121"
"3084","1.1547605991363525","1.1547605991363525","1.1547605991363525"
"3085","1.1149516105651855","1.1149516105651855","1.1149516105651855"
"3086","1.1755235195159912","1.1755235195159912","1.1755235195159912"
"3087","1.137615442276001","1.137615442276001","1.137615442276001"
"3088","1.1352214813232422","1.1352214813232422","1.1352214813232422"
"3089","1.1601117849349976","1.1601117849349976","1.1601117849349976"
"3090","1.167116641998291","1.167116641998291","1.167116641998291"
"3091","1.1199007034301758","1.1199007034301758","1.1199007034301758"
"3092","1.171467661857605","1.171467661857605","1.171467661857605"
"3093","1.1748632192611694","1.1748632192611694","1.1748632192611694"
"3094","1.1388005018234253","1.1388005018234253","1.1388005018234253"
"3095","1.1834392547607422","1.1834392547607422","1.1834392547607422"
"3096","1.2124135494232178","1.2124135494232178","1.2124135494232178"
"3097","1.1462945938110352","1.1462945938110352","1.1462945938110352"
"3098","1.1721503734588623","1.1721503734588623","1.1721503734588623"
"3099","1.1554781198501587","1.1554781198501587","1.1554781198501587"
"3100","1.159112811088562","1.159112811088562","1.159112811088562"
"3101","1.172730565071106","1.172730565071106","1.172730565071106"
"3102","1.170111894607544","1.170111894607544","1.170111894607544"
"3103","1.126060128211975","1.126060128211975","1.126060128211975"
"3104","1.124315619468689","1.124315619468689","1.124315619468689"
"3105","1.136974573135376","1.136974573135376","1.136974573135376"
"3106","1.2081685066223145","1.2081685066223145","1.2081685066223145"
"3107","1.1894561052322388","1.1894561052322388","1.1894561052322388"
"3108","1.158063292503357","1.158063292503357","1.158063292503357"
"3109","1.1837555170059204","1.1837555170059204","1.1837555170059204"
"3110","1.1427593231201172","1.1427593231201172","1.1427593231201172"
"3111","1.1296412944793701","1.1296412944793701","1.1296412944793701"
"3112","1.167706847190857","1.167706847190857","1.167706847190857"
"3113","1.2023074626922607","1.2023074626922607","1.2023074626922607"
"3114","1.1888203620910645","1.1888203620910645","1.1888203620910645"
"3115","1.171472191810608","1.171472191810608","1.171472191810608"
"3116","1.1985331773757935","1.1985331773757935","1.1985331773757935"
"3117","1.1701316833496094","1.1701316833496094","1.1701316833496094"
"3118","1.2075035572052002","1.2075035572052002","1.2075035572052002"
"3119","1.1807785034179688","1.1807785034179688","1.1807785034179688"
"3120","1.169458031654358","1.169458031654358","1.169458031654358"
"3121","1.169978141784668","1.169978141784668","1.169978141784668"
"3122","1.170594334602356","1.170594334602356","1.170594334602356"
"3123","1.1364696025848389","1.1364696025848389","1.1364696025848389"
"3124","1.172722578048706","1.172722578048706","1.172722578048706"
"3125","1.1725547313690186","1.1725547313690186","1.1725547313690186"
"3126","1.1323877573013306","1.1323877573013306","1.1323877573013306"
"3127","1.158382534980774","1.158382534980774","1.158382534980774"
"3128","1.1646628379821777","1.1646628379821777","1.1646628379821777"
"3129","1.147099494934082","1.147099494934082","1.147099494934082"
"3130","1.1595193147659302","1.1595193147659302","1.1595193147659302"
"3131","1.1561498641967773","1.1561498641967773","1.1561498641967773"
"3132","1.1754822731018066","1.1754822731018066","1.1754822731018066"
"3133","1.1277917623519897","1.1277917623519897","1.1277917623519897"
"3134","1.1523535251617432","1.1523535251617432","1.1523535251617432"
"3135","1.1489949226379395","1.1489949226379395","1.1489949226379395"
"3136","1.1364977359771729","1.1364977359771729","1.1364977359771729"
"3137","1.1661083698272705","1.1661083698272705","1.1661083698272705"
"3138","1.1535649299621582","1.1535649299621582","1.1535649299621582"
"3139","1.1512079238891602","1.1512079238891602","1.1512079238891602"
"3140","1.1320867538452148","1.1320867538452148","1.1320867538452148"
"3141","1.191691517829895","1.191691517829895","1.191691517829895"
"3142","1.1073977947235107","1.1073977947235107","1.1073977947235107"
"3143","1.166468858718872","1.166468858718872","1.166468858718872"
"3144","1.1829248666763306","1.1829248666763306","1.1829248666763306"
"3145","1.1539618968963623","1.1539618968963623","1.1539618968963623"
"3146","1.1594188213348389","1.1594188213348389","1.1594188213348389"
"3147","1.1620827913284302","1.1620827913284302","1.1620827913284302"
"3148","1.1554698944091797","1.1554698944091797","1.1554698944091797"
"3149","1.13459312915802","1.13459312915802","1.13459312915802"
"3150","1.1360771656036377","1.1360771656036377","1.1360771656036377"
"3151","1.1375178098678589","1.1375178098678589","1.1375178098678589"
"3152","1.1808921098709106","1.1808921098709106","1.1808921098709106"
"3153","1.186624526977539","1.186624526977539","1.186624526977539"
"3154","1.1302870512008667","1.1302870512008667","1.1302870512008667"
"3155","1.1488687992095947","1.1488687992095947","1.1488687992095947"
"3156","1.1294461488723755","1.1294461488723755","1.1294461488723755"
"3157","1.180985689163208","1.180985689163208","1.180985689163208"
"3158","1.1464923620224","1.1464923620224","1.1464923620224"
"3159","1.1989965438842773","1.1989965438842773","1.1989965438842773"
"3160","1.1593948602676392","1.1593948602676392","1.1593948602676392"
"3161","1.1324831247329712","1.1324831247329712","1.1324831247329712"
"3162","1.070945382118225","1.070945382118225","1.070945382118225"
"3163","1.1186537742614746","1.1186537742614746","1.1186537742614746"
"3164","1.1329432725906372","1.1329432725906372","1.1329432725906372"
"3165","1.1314723491668701","1.1314723491668701","1.1314723491668701"
"3166","1.1417231559753418","1.1417231559753418","1.1417231559753418"
"3167","1.151946783065796","1.151946783065796","1.151946783065796"
"3168","1.1424713134765625","1.1424713134765625","1.1424713134765625"
"3169","1.1617131233215332","1.1617131233215332","1.1617131233215332"
"3170","1.1317367553710938","1.1317367553710938","1.1317367553710938"
"3171","1.1298761367797852","1.1298761367797852","1.1298761367797852"
"3172","1.141080379486084","1.141080379486084","1.141080379486084"
"3173","1.1779733896255493","1.1779733896255493","1.1779733896255493"
"3174","1.1278825998306274","1.1278825998306274","1.1278825998306274"
"3175","1.1282111406326294","1.1282111406326294","1.1282111406326294"
"3176","1.172236442565918","1.172236442565918","1.172236442565918"
"3177","1.1374387741088867","1.1374387741088867","1.1374387741088867"
"3178","1.1481927633285522","1.1481927633285522","1.1481927633285522"
"3179","1.1815170049667358","1.1815170049667358","1.1815170049667358"
"3180","1.127597451210022","1.127597451210022","1.127597451210022"
"3181","1.1432104110717773","1.1432104110717773","1.1432104110717773"
"3182","1.1540477275848389","1.1540477275848389","1.1540477275848389"
"3183","1.1085337400436401","1.1085337400436401","1.1085337400436401"
"3184","1.103846788406372","1.103846788406372","1.103846788406372"
"3185","1.1453423500061035","1.1453423500061035","1.1453423500061035"
"3186","1.1542996168136597","1.1542996168136597","1.1542996168136597"
"3187","1.1516555547714233","1.1516555547714233","1.1516555547714233"
"3188","1.141202449798584","1.141202449798584","1.141202449798584"
"3189","1.1497442722320557","1.1497442722320557","1.1497442722320557"
"3190","1.1539208889007568","1.1539208889007568","1.1539208889007568"
"3191","1.1520670652389526","1.1520670652389526","1.1520670652389526"
"3192","1.1468337774276733","1.1468337774276733","1.1468337774276733"
"3193","1.1515463590621948","1.1515463590621948","1.1515463590621948"
"3194","1.1640586853027344","1.1640586853027344","1.1640586853027344"
"3195","1.1390773057937622","1.1390773057937622","1.1390773057937622"
"3196","1.1304692029953003","1.1304692029953003","1.1304692029953003"
"3197","1.133773684501648","1.133773684501648","1.133773684501648"
"3198","1.1803762912750244","1.1803762912750244","1.1803762912750244"
"3199","1.1401770114898682","1.1401770114898682","1.1401770114898682"
"3200","1.0878151655197144","1.0878151655197144","1.0878151655197144"
"3201","1.1684160232543945","1.1684160232543945","1.1684160232543945"
"3202","1.1006426811218262","1.1006426811218262","1.1006426811218262"
"3203","1.157500982284546","1.157500982284546","1.157500982284546"
"3204","1.1404964923858643","1.1404964923858643","1.1404964923858643"
"3205","1.1651753187179565","1.1651753187179565","1.1651753187179565"
"3206","1.094675064086914","1.094675064086914","1.094675064086914"
"3207","1.1586414575576782","1.1586414575576782","1.1586414575576782"
"3208","1.1128135919570923","1.1128135919570923","1.1128135919570923"
"3209","1.1796000003814697","1.1796000003814697","1.1796000003814697"
"3210","1.156463861465454","1.156463861465454","1.156463861465454"
"3211","1.1752020120620728","1.1752020120620728","1.1752020120620728"
"3212","1.1188931465148926","1.1188931465148926","1.1188931465148926"
"3213","1.1737107038497925","1.1737107038497925","1.1737107038497925"
"3214","1.1884126663208008","1.1884126663208008","1.1884126663208008"
"3215","1.1370000839233398","1.1370000839233398","1.1370000839233398"
"3216","1.1245800256729126","1.1245800256729126","1.1245800256729126"
"3217","1.1532220840454102","1.1532220840454102","1.1532220840454102"
"3218","1.1389392614364624","1.1389392614364624","1.1389392614364624"
"3219","1.1036732196807861","1.1036732196807861","1.1036732196807861"
"3220","1.1411969661712646","1.1411969661712646","1.1411969661712646"
"3221","1.1135135889053345","1.1135135889053345","1.1135135889053345"
"3222","1.1734766960144043","1.1734766960144043","1.1734766960144043"
"3223","1.1783242225646973","1.1783242225646973","1.1783242225646973"
"3224","1.1479861736297607","1.1479861736297607","1.1479861736297607"
"3225","1.1138219833374023","1.1138219833374023","1.1138219833374023"
"3226","1.1704200506210327","1.1704200506210327","1.1704200506210327"
"3227","1.1438922882080078","1.1438922882080078","1.1438922882080078"
"3228","1.126670479774475","1.126670479774475","1.126670479774475"
"3229","1.1554373502731323","1.1554373502731323","1.1554373502731323"
"3230","1.1290719509124756","1.1290719509124756","1.1290719509124756"
"3231","1.1605778932571411","1.1605778932571411","1.1605778932571411"
"3232","1.1515861749649048","1.1515861749649048","1.1515861749649048"
"3233","1.1552445888519287","1.1552445888519287","1.1552445888519287"
"3234","1.1176862716674805","1.1176862716674805","1.1176862716674805"
"3235","1.1414611339569092","1.1414611339569092","1.1414611339569092"
"3236","1.1237953901290894","1.1237953901290894","1.1237953901290894"
"3237","1.1024812459945679","1.1024812459945679","1.1024812459945679"
"3238","1.1221067905426025","1.1221067905426025","1.1221067905426025"
"3239","1.1292667388916016","1.1292667388916016","1.1292667388916016"
"3240","1.1354587078094482","1.1354587078094482","1.1354587078094482"
"3241","1.1704903841018677","1.1704903841018677","1.1704903841018677"
"3242","1.1293511390686035","1.1293511390686035","1.1293511390686035"
"3243","1.176998257637024","1.176998257637024","1.176998257637024"
"3244","1.1703201532363892","1.1703201532363892","1.1703201532363892"
"3245","1.1152057647705078","1.1152057647705078","1.1152057647705078"
"3246","1.1369707584381104","1.1369707584381104","1.1369707584381104"
"3247","1.158512830734253","1.158512830734253","1.158512830734253"
"3248","1.137120246887207","1.137120246887207","1.137120246887207"
"3249","1.1464239358901978","1.1464239358901978","1.1464239358901978"
"3250","1.1539101600646973","1.1539101600646973","1.1539101600646973"
"3251","1.1457593441009521","1.1457593441009521","1.1457593441009521"
"3252","1.1529932022094727","1.1529932022094727","1.1529932022094727"
"3253","1.1348732709884644","1.1348732709884644","1.1348732709884644"
"3254","1.2238047122955322","1.2238047122955322","1.2238047122955322"
"3255","1.1309982538223267","1.1309982538223267","1.1309982538223267"
"3256","1.1798856258392334","1.1798856258392334","1.1798856258392334"
"3257","1.13448166847229","1.13448166847229","1.13448166847229"
"3258","1.1308832168579102","1.1308832168579102","1.1308832168579102"
"3259","1.1283321380615234","1.1283321380615234","1.1283321380615234"
"3260","1.1562373638153076","1.1562373638153076","1.1562373638153076"
"3261","1.1614468097686768","1.1614468097686768","1.1614468097686768"
"3262","1.1413519382476807","1.1413519382476807","1.1413519382476807"
"3263","1.1386910676956177","1.1386910676956177","1.1386910676956177"
"3264","1.1066639423370361","1.1066639423370361","1.1066639423370361"
"3265","1.1276359558105469","1.1276359558105469","1.1276359558105469"
"3266","1.1416488885879517","1.1416488885879517","1.1416488885879517"
"3267","1.1327507495880127","1.1327507495880127","1.1327507495880127"
"3268","1.1620622873306274","1.1620622873306274","1.1620622873306274"
"3269","1.1201900243759155","1.1201900243759155","1.1201900243759155"
"3270","1.1839216947555542","1.1839216947555542","1.1839216947555542"
"3271","1.1437921524047852","1.1437921524047852","1.1437921524047852"
"3272","1.1613136529922485","1.1613136529922485","1.1613136529922485"
"3273","1.1510270833969116","1.1510270833969116","1.1510270833969116"
"3274","1.1425679922103882","1.1425679922103882","1.1425679922103882"
"3275","1.1228991746902466","1.1228991746902466","1.1228991746902466"
"3276","1.1434348821640015","1.1434348821640015","1.1434348821640015"
"3277","1.1243846416473389","1.1243846416473389","1.1243846416473389"
"3278","1.1217379570007324","1.1217379570007324","1.1217379570007324"
"3279","1.142175555229187","1.142175555229187","1.142175555229187"
"3280","1.148362636566162","1.148362636566162","1.148362636566162"
"3281","1.1750333309173584","1.1750333309173584","1.1750333309173584"
"3282","1.1366828680038452","1.1366828680038452","1.1366828680038452"
"3283","1.1486304998397827","1.1486304998397827","1.1486304998397827"
"3284","1.1650216579437256","1.1650216579437256","1.1650216579437256"
"3285","1.1261836290359497","1.1261836290359497","1.1261836290359497"
"3286","1.138227105140686","1.138227105140686","1.138227105140686"
"3287","1.1007181406021118","1.1007181406021118","1.1007181406021118"
"3288","1.1525671482086182","1.1525671482086182","1.1525671482086182"
"3289","1.1409797668457031","1.1409797668457031","1.1409797668457031"
"3290","1.1154028177261353","1.1154028177261353","1.1154028177261353"
"3291","1.1601741313934326","1.1601741313934326","1.1601741313934326"
"3292","1.1550074815750122","1.1550074815750122","1.1550074815750122"
"3293","1.1394906044006348","1.1394906044006348","1.1394906044006348"
"3294","1.1438435316085815","1.1438435316085815","1.1438435316085815"
"3295","1.172202706336975","1.172202706336975","1.172202706336975"
"3296","1.1276408433914185","1.1276408433914185","1.1276408433914185"
"3297","1.1489427089691162","1.1489427089691162","1.1489427089691162"
"3298","1.145046591758728","1.145046591758728","1.145046591758728"
"3299","1.1525053977966309","1.1525053977966309","1.1525053977966309"
"3300","1.124983549118042","1.124983549118042","1.124983549118042"
"3301","1.1197696924209595","1.1197696924209595","1.1197696924209595"
"3302","1.0888111591339111","1.0888111591339111","1.0888111591339111"
"3303","1.1162195205688477","1.1162195205688477","1.1162195205688477"
"3304","1.106990098953247","1.106990098953247","1.106990098953247"
"3305","1.105682611465454","1.105682611465454","1.105682611465454"
"3306","1.164973497390747","1.164973497390747","1.164973497390747"
"3307","1.1149907112121582","1.1149907112121582","1.1149907112121582"
"3308","1.1561461687088013","1.1561461687088013","1.1561461687088013"
"3309","1.1095942258834839","1.1095942258834839","1.1095942258834839"
"3310","1.117860198020935","1.117860198020935","1.117860198020935"
"3311","1.140462040901184","1.140462040901184","1.140462040901184"
"3312","1.10572350025177","1.10572350025177","1.10572350025177"
"3313","1.1371541023254395","1.1371541023254395","1.1371541023254395"
"3314","1.0889325141906738","1.0889325141906738","1.0889325141906738"
"3315","1.0890421867370605","1.0890421867370605","1.0890421867370605"
"3316","1.1203970909118652","1.1203970909118652","1.1203970909118652"
"3317","1.1194523572921753","1.1194523572921753","1.1194523572921753"
"3318","1.1376371383666992","1.1376371383666992","1.1376371383666992"
"3319","1.1409825086593628","1.1409825086593628","1.1409825086593628"
"3320","1.111415982246399","1.111415982246399","1.111415982246399"
"3321","1.1047133207321167","1.1047133207321167","1.1047133207321167"
"3322","1.111671805381775","1.111671805381775","1.111671805381775"
"3323","1.1112213134765625","1.1112213134765625","1.1112213134765625"
"3324","1.1115753650665283","1.1115753650665283","1.1115753650665283"
"3325","1.1021977663040161","1.1021977663040161","1.1021977663040161"
"3326","1.1075009107589722","1.1075009107589722","1.1075009107589722"
"3327","1.1234431266784668","1.1234431266784668","1.1234431266784668"
"3328","1.1421303749084473","1.1421303749084473","1.1421303749084473"
"3329","1.1341365575790405","1.1341365575790405","1.1341365575790405"
"3330","1.1366678476333618","1.1366678476333618","1.1366678476333618"
"3331","1.1408674716949463","1.1408674716949463","1.1408674716949463"
"3332","1.143216609954834","1.143216609954834","1.143216609954834"
"3333","1.1092939376831055","1.1092939376831055","1.1092939376831055"
"3334","1.1123932600021362","1.1123932600021362","1.1123932600021362"
"3335","1.150037169456482","1.150037169456482","1.150037169456482"
"3336","1.1380491256713867","1.1380491256713867","1.1380491256713867"
"3337","1.143723964691162","1.143723964691162","1.143723964691162"
"3338","1.1174981594085693","1.1174981594085693","1.1174981594085693"
"3339","1.135941743850708","1.135941743850708","1.135941743850708"
"3340","1.143384337425232","1.143384337425232","1.143384337425232"
"3341","1.1432597637176514","1.1432597637176514","1.1432597637176514"
"3342","1.1465643644332886","1.1465643644332886","1.1465643644332886"
"3343","1.1177444458007812","1.1177444458007812","1.1177444458007812"
"3344","1.1303279399871826","1.1303279399871826","1.1303279399871826"
"3345","1.1305837631225586","1.1305837631225586","1.1305837631225586"
"3346","1.1373182535171509","1.1373182535171509","1.1373182535171509"
"3347","1.1163437366485596","1.1163437366485596","1.1163437366485596"
"3348","1.125016689300537","1.125016689300537","1.125016689300537"
"3349","1.1042814254760742","1.1042814254760742","1.1042814254760742"
"3350","1.1135201454162598","1.1135201454162598","1.1135201454162598"
"3351","1.1336361169815063","1.1336361169815063","1.1336361169815063"
"3352","1.094944715499878","1.094944715499878","1.094944715499878"
"3353","1.1359541416168213","1.1359541416168213","1.1359541416168213"
"3354","1.0699412822723389","1.0699412822723389","1.0699412822723389"
"3355","1.1144198179244995","1.1144198179244995","1.1144198179244995"
"3356","1.133664608001709","1.133664608001709","1.133664608001709"
"3357","1.1167141199111938","1.1167141199111938","1.1167141199111938"
"3358","1.1499561071395874","1.1499561071395874","1.1499561071395874"
"3359","1.0982680320739746","1.0982680320739746","1.0982680320739746"
"3360","1.1284220218658447","1.1284220218658447","1.1284220218658447"
"3361","1.0946913957595825","1.0946913957595825","1.0946913957595825"
"3362","1.10954749584198","1.10954749584198","1.10954749584198"
"3363","1.1112525463104248","1.1112525463104248","1.1112525463104248"
"3364","1.1481434106826782","1.1481434106826782","1.1481434106826782"
"3365","1.1384624242782593","1.1384624242782593","1.1384624242782593"
"3366","1.1311748027801514","1.1311748027801514","1.1311748027801514"
