"Step","plain_addition_small_decoder_0 - train_loss","plain_addition_small_decoder_0 - train_loss__MIN","plain_addition_small_decoder_0 - train_loss__MAX"
"3139","0.27723854780197144","0.27723854780197144","0.27723854780197144"
"3140","0.2524047791957855","0.2524047791957855","0.2524047791957855"
"3141","0.2711387574672699","0.2711387574672699","0.2711387574672699"
"3142","0.2632691562175751","0.2632691562175751","0.2632691562175751"
"3143","0.28109949827194214","0.28109949827194214","0.28109949827194214"
"3144","0.27638015151023865","0.27638015151023865","0.27638015151023865"
"3145","0.2575410008430481","0.2575410008430481","0.2575410008430481"
"3146","0.2680526375770569","0.2680526375770569","0.2680526375770569"
"3147","0.2621432840824127","0.2621432840824127","0.2621432840824127"
"3148","0.26207852363586426","0.26207852363586426","0.26207852363586426"
"3149","0.27965009212493896","0.27965009212493896","0.27965009212493896"
"3150","0.25998812913894653","0.25998812913894653","0.25998812913894653"
"3151","0.2764880359172821","0.2764880359172821","0.2764880359172821"
"3152","0.2683106064796448","0.2683106064796448","0.2683106064796448"
"3153","0.2698443531990051","0.2698443531990051","0.2698443531990051"
"3154","0.28146564960479736","0.28146564960479736","0.28146564960479736"
"3155","0.2634463906288147","0.2634463906288147","0.2634463906288147"
"3156","0.2689303755760193","0.2689303755760193","0.2689303755760193"
"3157","0.27510493993759155","0.27510493993759155","0.27510493993759155"
"3158","0.2583725154399872","0.2583725154399872","0.2583725154399872"
"3159","0.2644190192222595","0.2644190192222595","0.2644190192222595"
"3160","0.2700969874858856","0.2700969874858856","0.2700969874858856"
"3161","0.2825741469860077","0.2825741469860077","0.2825741469860077"
"3162","0.26258501410484314","0.26258501410484314","0.26258501410484314"
"3163","0.2686423063278198","0.2686423063278198","0.2686423063278198"
"3164","0.269753634929657","0.269753634929657","0.269753634929657"
"3165","0.27068009972572327","0.27068009972572327","0.27068009972572327"
"3166","0.2554653286933899","0.2554653286933899","0.2554653286933899"
"3167","0.2801923155784607","0.2801923155784607","0.2801923155784607"
"3168","0.2799832224845886","0.2799832224845886","0.2799832224845886"
"3169","0.27638760209083557","0.27638760209083557","0.27638760209083557"
"3170","0.2607267498970032","0.2607267498970032","0.2607267498970032"
"3171","0.2710920572280884","0.2710920572280884","0.2710920572280884"
"3172","0.2717255651950836","0.2717255651950836","0.2717255651950836"
"3173","0.26483583450317383","0.26483583450317383","0.26483583450317383"
"3174","0.25321874022483826","0.25321874022483826","0.25321874022483826"
"3175","0.25939109921455383","0.25939109921455383","0.25939109921455383"
"3176","0.25854551792144775","0.25854551792144775","0.25854551792144775"
"3177","0.26607418060302734","0.26607418060302734","0.26607418060302734"
"3178","0.2690919041633606","0.2690919041633606","0.2690919041633606"
"3179","0.27566230297088623","0.27566230297088623","0.27566230297088623"
"3180","0.2808704674243927","0.2808704674243927","0.2808704674243927"
"3181","0.26955118775367737","0.26955118775367737","0.26955118775367737"
"3182","0.28226035833358765","0.28226035833358765","0.28226035833358765"
"3183","0.2747061550617218","0.2747061550617218","0.2747061550617218"
"3184","0.2686005234718323","0.2686005234718323","0.2686005234718323"
"3185","0.26758119463920593","0.26758119463920593","0.26758119463920593"
"3186","0.2603437900543213","0.2603437900543213","0.2603437900543213"
"3187","0.26165157556533813","0.26165157556533813","0.26165157556533813"
"3188","0.2667742073535919","0.2667742073535919","0.2667742073535919"
"3189","0.26921650767326355","0.26921650767326355","0.26921650767326355"
"3190","0.2852102816104889","0.2852102816104889","0.2852102816104889"
"3191","0.2707035541534424","0.2707035541534424","0.2707035541534424"
"3192","0.28321173787117004","0.28321173787117004","0.28321173787117004"
"3193","0.25666406750679016","0.25666406750679016","0.25666406750679016"
"3194","0.26533782482147217","0.26533782482147217","0.26533782482147217"
"3195","0.26858094334602356","0.26858094334602356","0.26858094334602356"
"3196","0.27583926916122437","0.27583926916122437","0.27583926916122437"
"3197","0.26516401767730713","0.26516401767730713","0.26516401767730713"
"3198","0.25572192668914795","0.25572192668914795","0.25572192668914795"
"3199","0.26721271872520447","0.26721271872520447","0.26721271872520447"
"3200","0.25957003235816956","0.25957003235816956","0.25957003235816956"
"3201","0.2803119122982025","0.2803119122982025","0.2803119122982025"
"3202","0.25293391942977905","0.25293391942977905","0.25293391942977905"
"3203","0.2640853226184845","0.2640853226184845","0.2640853226184845"
"3204","0.2650093734264374","0.2650093734264374","0.2650093734264374"
"3205","0.25599735975265503","0.25599735975265503","0.25599735975265503"
"3206","0.25669974088668823","0.25669974088668823","0.25669974088668823"
"3207","0.25687891244888306","0.25687891244888306","0.25687891244888306"
"3208","0.26218241453170776","0.26218241453170776","0.26218241453170776"
"3209","0.2695455849170685","0.2695455849170685","0.2695455849170685"
"3210","0.2564278841018677","0.2564278841018677","0.2564278841018677"
"3211","0.25450581312179565","0.25450581312179565","0.25450581312179565"
"3212","0.2619682550430298","0.2619682550430298","0.2619682550430298"
"3213","0.2599436044692993","0.2599436044692993","0.2599436044692993"
"3214","0.2704518735408783","0.2704518735408783","0.2704518735408783"
"3215","0.2520403265953064","0.2520403265953064","0.2520403265953064"
"3216","0.252593994140625","0.252593994140625","0.252593994140625"
"3217","0.26257914304733276","0.26257914304733276","0.26257914304733276"
"3218","0.26102036237716675","0.26102036237716675","0.26102036237716675"
"3219","0.2769775986671448","0.2769775986671448","0.2769775986671448"
"3220","0.2591031789779663","0.2591031789779663","0.2591031789779663"
"3221","0.260381281375885","0.260381281375885","0.260381281375885"
"3222","0.2818339467048645","0.2818339467048645","0.2818339467048645"
"3223","0.261542409658432","0.261542409658432","0.261542409658432"
"3224","0.26894089579582214","0.26894089579582214","0.26894089579582214"
"3225","0.26207059621810913","0.26207059621810913","0.26207059621810913"
"3226","0.26354673504829407","0.26354673504829407","0.26354673504829407"
"3227","0.26774099469184875","0.26774099469184875","0.26774099469184875"
"3228","0.24407736957073212","0.24407736957073212","0.24407736957073212"
"3229","0.24856944382190704","0.24856944382190704","0.24856944382190704"
"3230","0.2631484270095825","0.2631484270095825","0.2631484270095825"
"3231","0.26486021280288696","0.26486021280288696","0.26486021280288696"
"3232","0.2683620750904083","0.2683620750904083","0.2683620750904083"
"3233","0.2681571841239929","0.2681571841239929","0.2681571841239929"
"3234","0.2585918605327606","0.2585918605327606","0.2585918605327606"
"3235","0.2561170160770416","0.2561170160770416","0.2561170160770416"
"3236","0.25466108322143555","0.25466108322143555","0.25466108322143555"
"3237","0.2517431080341339","0.2517431080341339","0.2517431080341339"
"3238","0.2609465420246124","0.2609465420246124","0.2609465420246124"
"3239","0.253360390663147","0.253360390663147","0.253360390663147"
"3240","0.26128050684928894","0.26128050684928894","0.26128050684928894"
"3241","0.23867519199848175","0.23867519199848175","0.23867519199848175"
"3242","0.25738397240638733","0.25738397240638733","0.25738397240638733"
"3243","0.261427640914917","0.261427640914917","0.261427640914917"
"3244","0.25468945503234863","0.25468945503234863","0.25468945503234863"
"3245","0.2576451003551483","0.2576451003551483","0.2576451003551483"
"3246","0.24693341553211212","0.24693341553211212","0.24693341553211212"
"3247","0.2604946792125702","0.2604946792125702","0.2604946792125702"
"3248","0.2452177256345749","0.2452177256345749","0.2452177256345749"
"3249","0.2621062397956848","0.2621062397956848","0.2621062397956848"
"3250","0.2569849193096161","0.2569849193096161","0.2569849193096161"
"3251","0.24359004199504852","0.24359004199504852","0.24359004199504852"
"3252","0.24919836223125458","0.24919836223125458","0.24919836223125458"
"3253","0.2515668272972107","0.2515668272972107","0.2515668272972107"
"3254","0.24512121081352234","0.24512121081352234","0.24512121081352234"
"3255","0.24748416244983673","0.24748416244983673","0.24748416244983673"
"3256","0.25917378067970276","0.25917378067970276","0.25917378067970276"
"3257","0.2530096471309662","0.2530096471309662","0.2530096471309662"
"3258","0.2581041753292084","0.2581041753292084","0.2581041753292084"
"3259","0.26003506779670715","0.26003506779670715","0.26003506779670715"
"3260","0.25027385354042053","0.25027385354042053","0.25027385354042053"
"3261","0.25898268818855286","0.25898268818855286","0.25898268818855286"
"3262","0.2500022351741791","0.2500022351741791","0.2500022351741791"
"3263","0.25404468178749084","0.25404468178749084","0.25404468178749084"
"3264","0.24338579177856445","0.24338579177856445","0.24338579177856445"
"3265","0.25900036096572876","0.25900036096572876","0.25900036096572876"
"3266","0.23891973495483398","0.23891973495483398","0.23891973495483398"
"3267","0.25000691413879395","0.25000691413879395","0.25000691413879395"
"3268","0.26232069730758667","0.26232069730758667","0.26232069730758667"
"3269","0.24762198328971863","0.24762198328971863","0.24762198328971863"
"3270","0.2596870958805084","0.2596870958805084","0.2596870958805084"
"3271","0.24806980788707733","0.24806980788707733","0.24806980788707733"
"3272","0.2507967948913574","0.2507967948913574","0.2507967948913574"
"3273","0.2538544237613678","0.2538544237613678","0.2538544237613678"
"3274","0.24763654172420502","0.24763654172420502","0.24763654172420502"
"3275","0.2575087547302246","0.2575087547302246","0.2575087547302246"
"3276","0.2542467415332794","0.2542467415332794","0.2542467415332794"
"3277","0.24738189578056335","0.24738189578056335","0.24738189578056335"
"3278","0.2486635446548462","0.2486635446548462","0.2486635446548462"
"3279","0.25947141647338867","0.25947141647338867","0.25947141647338867"
"3280","0.25421804189682007","0.25421804189682007","0.25421804189682007"
"3281","0.2544189691543579","0.2544189691543579","0.2544189691543579"
"3282","0.25646334886550903","0.25646334886550903","0.25646334886550903"
"3283","0.254497230052948","0.254497230052948","0.254497230052948"
"3284","0.2639884352684021","0.2639884352684021","0.2639884352684021"
"3285","0.23104727268218994","0.23104727268218994","0.23104727268218994"
"3286","0.24618248641490936","0.24618248641490936","0.24618248641490936"
"3287","0.24758827686309814","0.24758827686309814","0.24758827686309814"
"3288","0.2576170861721039","0.2576170861721039","0.2576170861721039"
"3289","0.2621420621871948","0.2621420621871948","0.2621420621871948"
"3290","0.24196527898311615","0.24196527898311615","0.24196527898311615"
"3291","0.25025102496147156","0.25025102496147156","0.25025102496147156"
"3292","0.24694441258907318","0.24694441258907318","0.24694441258907318"
"3293","0.24502624571323395","0.24502624571323395","0.24502624571323395"
"3294","0.2414916604757309","0.2414916604757309","0.2414916604757309"
"3295","0.24524593353271484","0.24524593353271484","0.24524593353271484"
"3296","0.25391724705696106","0.25391724705696106","0.25391724705696106"
"3297","0.24599047005176544","0.24599047005176544","0.24599047005176544"
"3298","0.25963854789733887","0.25963854789733887","0.25963854789733887"
"3299","0.25027793645858765","0.25027793645858765","0.25027793645858765"
"3300","0.22978276014328003","0.22978276014328003","0.22978276014328003"
"3301","0.2521761655807495","0.2521761655807495","0.2521761655807495"
"3302","0.2527353763580322","0.2527353763580322","0.2527353763580322"
"3303","0.24763847887516022","0.24763847887516022","0.24763847887516022"
"3304","0.238131582736969","0.238131582736969","0.238131582736969"
"3305","0.25434038043022156","0.25434038043022156","0.25434038043022156"
"3306","0.24258939921855927","0.24258939921855927","0.24258939921855927"
"3307","0.25741562247276306","0.25741562247276306","0.25741562247276306"
"3308","0.23333418369293213","0.23333418369293213","0.23333418369293213"
"3309","0.2526717782020569","0.2526717782020569","0.2526717782020569"
"3310","0.25577688217163086","0.25577688217163086","0.25577688217163086"
"3311","0.2532375454902649","0.2532375454902649","0.2532375454902649"
"3312","0.2546384632587433","0.2546384632587433","0.2546384632587433"
"3313","0.2520104944705963","0.2520104944705963","0.2520104944705963"
"3314","0.2508929669857025","0.2508929669857025","0.2508929669857025"
"3315","0.25633659958839417","0.25633659958839417","0.25633659958839417"
"3316","0.2506607174873352","0.2506607174873352","0.2506607174873352"
"3317","0.2486339658498764","0.2486339658498764","0.2486339658498764"
"3318","0.25299280881881714","0.25299280881881714","0.25299280881881714"
"3319","0.24837563931941986","0.24837563931941986","0.24837563931941986"
"3320","0.24666716158390045","0.24666716158390045","0.24666716158390045"
"3321","0.25477707386016846","0.25477707386016846","0.25477707386016846"
"3322","0.2515088617801666","0.2515088617801666","0.2515088617801666"
"3323","0.24590393900871277","0.24590393900871277","0.24590393900871277"
"3324","0.2496848851442337","0.2496848851442337","0.2496848851442337"
"3325","0.24661611020565033","0.24661611020565033","0.24661611020565033"
"3326","0.2709107995033264","0.2709107995033264","0.2709107995033264"
"3327","0.24179653823375702","0.24179653823375702","0.24179653823375702"
"3328","0.23772190511226654","0.23772190511226654","0.23772190511226654"
"3329","0.24552759528160095","0.24552759528160095","0.24552759528160095"
"3330","0.2638680338859558","0.2638680338859558","0.2638680338859558"
"3331","0.245853990316391","0.245853990316391","0.245853990316391"
"3332","0.24509041011333466","0.24509041011333466","0.24509041011333466"
"3333","0.24930702149868011","0.24930702149868011","0.24930702149868011"
"3334","0.2521587610244751","0.2521587610244751","0.2521587610244751"
"3335","0.24605022370815277","0.24605022370815277","0.24605022370815277"
"3336","0.24029773473739624","0.24029773473739624","0.24029773473739624"
"3337","0.25047895312309265","0.25047895312309265","0.25047895312309265"
"3338","0.25019508600234985","0.25019508600234985","0.25019508600234985"
"3339","0.23660217225551605","0.23660217225551605","0.23660217225551605"
"3340","0.25525718927383423","0.25525718927383423","0.25525718927383423"
"3341","0.25021207332611084","0.25021207332611084","0.25021207332611084"
"3342","0.2511885166168213","0.2511885166168213","0.2511885166168213"
"3343","0.2571853697299957","0.2571853697299957","0.2571853697299957"
"3344","0.24815015494823456","0.24815015494823456","0.24815015494823456"
"3345","0.2533808946609497","0.2533808946609497","0.2533808946609497"
"3346","0.2418176233768463","0.2418176233768463","0.2418176233768463"
"3347","0.24238084256649017","0.24238084256649017","0.24238084256649017"
"3348","0.2522355914115906","0.2522355914115906","0.2522355914115906"
"3349","0.25902536511421204","0.25902536511421204","0.25902536511421204"
"3350","0.24725696444511414","0.24725696444511414","0.24725696444511414"
"3351","0.24601060152053833","0.24601060152053833","0.24601060152053833"
"3352","0.26073840260505676","0.26073840260505676","0.26073840260505676"
"3353","0.2453872263431549","0.2453872263431549","0.2453872263431549"
"3354","0.2518126666545868","0.2518126666545868","0.2518126666545868"
"3355","0.24669110774993896","0.24669110774993896","0.24669110774993896"
"3356","0.23809421062469482","0.23809421062469482","0.23809421062469482"
"3357","0.25038790702819824","0.25038790702819824","0.25038790702819824"
"3358","0.2558382451534271","0.2558382451534271","0.2558382451534271"
"3359","0.2416476160287857","0.2416476160287857","0.2416476160287857"
"3360","0.24349522590637207","0.24349522590637207","0.24349522590637207"
"3361","0.2473451942205429","0.2473451942205429","0.2473451942205429"
"3362","0.2605324983596802","0.2605324983596802","0.2605324983596802"
"3363","0.24145729839801788","0.24145729839801788","0.24145729839801788"
"3364","0.24802282452583313","0.24802282452583313","0.24802282452583313"
"3365","0.24050505459308624","0.24050505459308624","0.24050505459308624"
"3366","0.24020853638648987","0.24020853638648987","0.24020853638648987"
"3367","0.24386708438396454","0.24386708438396454","0.24386708438396454"
"3368","0.2546100318431854","0.2546100318431854","0.2546100318431854"
"3369","0.24431711435317993","0.24431711435317993","0.24431711435317993"
"3370","0.2511652708053589","0.2511652708053589","0.2511652708053589"
"3371","0.24857084453105927","0.24857084453105927","0.24857084453105927"
"3372","0.2427131086587906","0.2427131086587906","0.2427131086587906"
"3373","0.25449490547180176","0.25449490547180176","0.25449490547180176"
"3374","0.24178317189216614","0.24178317189216614","0.24178317189216614"
"3375","0.24362342059612274","0.24362342059612274","0.24362342059612274"
"3376","0.2540718913078308","0.2540718913078308","0.2540718913078308"
"3377","0.24174369871616364","0.24174369871616364","0.24174369871616364"
"3378","0.24472667276859283","0.24472667276859283","0.24472667276859283"
"3379","0.24427682161331177","0.24427682161331177","0.24427682161331177"
"3380","0.23819437623023987","0.23819437623023987","0.23819437623023987"
"3381","0.24162040650844574","0.24162040650844574","0.24162040650844574"
"3382","0.24811643362045288","0.24811643362045288","0.24811643362045288"
"3383","0.2441324144601822","0.2441324144601822","0.2441324144601822"
"3384","0.2443603128194809","0.2443603128194809","0.2443603128194809"
"3385","0.23922689259052277","0.23922689259052277","0.23922689259052277"
"3386","0.23742741346359253","0.23742741346359253","0.23742741346359253"
"3387","0.24116307497024536","0.24116307497024536","0.24116307497024536"
"3388","0.2561505436897278","0.2561505436897278","0.2561505436897278"
"3389","0.24166136980056763","0.24166136980056763","0.24166136980056763"
"3390","0.2531988024711609","0.2531988024711609","0.2531988024711609"
"3391","0.25011950731277466","0.25011950731277466","0.25011950731277466"
"3392","0.2572106420993805","0.2572106420993805","0.2572106420993805"
"3393","0.24547412991523743","0.24547412991523743","0.24547412991523743"
"3394","0.24791589379310608","0.24791589379310608","0.24791589379310608"
"3395","0.2451602816581726","0.2451602816581726","0.2451602816581726"
"3396","0.24653956294059753","0.24653956294059753","0.24653956294059753"
"3397","0.24283796548843384","0.24283796548843384","0.24283796548843384"
"3398","0.2348886877298355","0.2348886877298355","0.2348886877298355"
"3399","0.24122625589370728","0.24122625589370728","0.24122625589370728"
"3400","0.23363609611988068","0.23363609611988068","0.23363609611988068"
"3401","0.24821867048740387","0.24821867048740387","0.24821867048740387"
"3402","0.23900312185287476","0.23900312185287476","0.23900312185287476"
"3403","0.2391340285539627","0.2391340285539627","0.2391340285539627"
"3404","0.24994823336601257","0.24994823336601257","0.24994823336601257"
"3405","0.24225854873657227","0.24225854873657227","0.24225854873657227"
"3406","0.25989392399787903","0.25989392399787903","0.25989392399787903"
"3407","0.2481665164232254","0.2481665164232254","0.2481665164232254"
"3408","0.24593254923820496","0.24593254923820496","0.24593254923820496"
"3409","0.25004082918167114","0.25004082918167114","0.25004082918167114"
"3410","0.2539968192577362","0.2539968192577362","0.2539968192577362"
"3411","0.24287018179893494","0.24287018179893494","0.24287018179893494"
"3412","0.24472953379154205","0.24472953379154205","0.24472953379154205"
"3413","0.24282453954219818","0.24282453954219818","0.24282453954219818"
"3414","0.2222243845462799","0.2222243845462799","0.2222243845462799"
"3415","0.25133031606674194","0.25133031606674194","0.25133031606674194"
"3416","0.24182873964309692","0.24182873964309692","0.24182873964309692"
"3417","0.2466903030872345","0.2466903030872345","0.2466903030872345"
"3418","0.2360132485628128","0.2360132485628128","0.2360132485628128"
"3419","0.23162055015563965","0.23162055015563965","0.23162055015563965"
"3420","0.24287287890911102","0.24287287890911102","0.24287287890911102"
"3421","0.24225856363773346","0.24225856363773346","0.24225856363773346"
"3422","0.2425866574048996","0.2425866574048996","0.2425866574048996"
"3423","0.24114727973937988","0.24114727973937988","0.24114727973937988"
"3424","0.24990953505039215","0.24990953505039215","0.24990953505039215"
"3425","0.2593952715396881","0.2593952715396881","0.2593952715396881"
"3426","0.2383892685174942","0.2383892685174942","0.2383892685174942"
"3427","0.2485744208097458","0.2485744208097458","0.2485744208097458"
"3428","0.2339697629213333","0.2339697629213333","0.2339697629213333"
"3429","0.2526567578315735","0.2526567578315735","0.2526567578315735"
"3430","0.2296193242073059","0.2296193242073059","0.2296193242073059"
"3431","0.24526813626289368","0.24526813626289368","0.24526813626289368"
"3432","0.24344132840633392","0.24344132840633392","0.24344132840633392"
"3433","0.25485101342201233","0.25485101342201233","0.25485101342201233"
"3434","0.2481807917356491","0.2481807917356491","0.2481807917356491"
"3435","0.2411504089832306","0.2411504089832306","0.2411504089832306"
"3436","0.24050505459308624","0.24050505459308624","0.24050505459308624"
"3437","0.23343966901302338","0.23343966901302338","0.23343966901302338"
"3438","0.243326336145401","0.243326336145401","0.243326336145401"
"3439","0.24820934236049652","0.24820934236049652","0.24820934236049652"
"3440","0.23720815777778625","0.23720815777778625","0.23720815777778625"
"3441","0.24253135919570923","0.24253135919570923","0.24253135919570923"
"3442","0.23646609485149384","0.23646609485149384","0.23646609485149384"
"3443","0.24745136499404907","0.24745136499404907","0.24745136499404907"
"3444","0.24321921169757843","0.24321921169757843","0.24321921169757843"
"3445","0.24085761606693268","0.24085761606693268","0.24085761606693268"
"3446","0.2435755729675293","0.2435755729675293","0.2435755729675293"
"3447","0.25174829363822937","0.25174829363822937","0.25174829363822937"
"3448","0.23705513775348663","0.23705513775348663","0.23705513775348663"
"3449","0.234355166554451","0.234355166554451","0.234355166554451"
"3450","0.25397348403930664","0.25397348403930664","0.25397348403930664"
"3451","0.2361961156129837","0.2361961156129837","0.2361961156129837"
"3452","0.23693162202835083","0.23693162202835083","0.23693162202835083"
"3453","0.256840318441391","0.256840318441391","0.256840318441391"
"3454","0.24810272455215454","0.24810272455215454","0.24810272455215454"
"3455","0.24845218658447266","0.24845218658447266","0.24845218658447266"
"3456","0.2401045709848404","0.2401045709848404","0.2401045709848404"
"3457","0.23690944910049438","0.23690944910049438","0.23690944910049438"
"3458","0.24815799295902252","0.24815799295902252","0.24815799295902252"
"3459","0.23696808516979218","0.23696808516979218","0.23696808516979218"
"3460","0.23706233501434326","0.23706233501434326","0.23706233501434326"
"3461","0.2453930526971817","0.2453930526971817","0.2453930526971817"
"3462","0.2433878779411316","0.2433878779411316","0.2433878779411316"
"3463","0.2483910322189331","0.2483910322189331","0.2483910322189331"
"3464","0.2418380081653595","0.2418380081653595","0.2418380081653595"
"3465","0.252672016620636","0.252672016620636","0.252672016620636"
"3466","0.23848333954811096","0.23848333954811096","0.23848333954811096"
"3467","0.24042564630508423","0.24042564630508423","0.24042564630508423"
"3468","0.248435378074646","0.248435378074646","0.248435378074646"
"3469","0.24788686633110046","0.24788686633110046","0.24788686633110046"
"3470","0.24353568255901337","0.24353568255901337","0.24353568255901337"
"3471","0.2492283284664154","0.2492283284664154","0.2492283284664154"
"3472","0.251943439245224","0.251943439245224","0.251943439245224"
"3473","0.2375769168138504","0.2375769168138504","0.2375769168138504"
"3474","0.24004319310188293","0.24004319310188293","0.24004319310188293"
"3475","0.2459130883216858","0.2459130883216858","0.2459130883216858"
"3476","0.24666637182235718","0.24666637182235718","0.24666637182235718"
"3477","0.2367471158504486","0.2367471158504486","0.2367471158504486"
"3478","0.25200551748275757","0.25200551748275757","0.25200551748275757"
"3479","0.2410827875137329","0.2410827875137329","0.2410827875137329"
"3480","0.24316421151161194","0.24316421151161194","0.24316421151161194"
"3481","0.23961520195007324","0.23961520195007324","0.23961520195007324"
"3482","0.23837220668792725","0.23837220668792725","0.23837220668792725"
"3483","0.24576622247695923","0.24576622247695923","0.24576622247695923"
"3484","0.22928132116794586","0.22928132116794586","0.22928132116794586"
"3485","0.2402864545583725","0.2402864545583725","0.2402864545583725"
"3486","0.24172082543373108","0.24172082543373108","0.24172082543373108"
"3487","0.2434857189655304","0.2434857189655304","0.2434857189655304"
"3488","0.23706981539726257","0.23706981539726257","0.23706981539726257"
"3489","0.2475009709596634","0.2475009709596634","0.2475009709596634"
"3490","0.23634721338748932","0.23634721338748932","0.23634721338748932"
"3491","0.23733237385749817","0.23733237385749817","0.23733237385749817"
"3492","0.24998919665813446","0.24998919665813446","0.24998919665813446"
"3493","0.2505124807357788","0.2505124807357788","0.2505124807357788"
"3494","0.24172799289226532","0.24172799289226532","0.24172799289226532"
"3495","0.24199099838733673","0.24199099838733673","0.24199099838733673"
"3496","0.245578333735466","0.245578333735466","0.245578333735466"
"3497","0.24133361876010895","0.24133361876010895","0.24133361876010895"
"3498","0.24017183482646942","0.24017183482646942","0.24017183482646942"
"3499","0.23962514102458954","0.23962514102458954","0.23962514102458954"
"3500","0.23428034782409668","0.23428034782409668","0.23428034782409668"
"3501","0.23851408064365387","0.23851408064365387","0.23851408064365387"
"3502","0.24552039802074432","0.24552039802074432","0.24552039802074432"
"3503","0.23367279767990112","0.23367279767990112","0.23367279767990112"
"3504","0.2499995082616806","0.2499995082616806","0.2499995082616806"
"3505","0.2456216812133789","0.2456216812133789","0.2456216812133789"
"3506","0.2449592798948288","0.2449592798948288","0.2449592798948288"
"3507","0.23773755133152008","0.23773755133152008","0.23773755133152008"
"3508","0.23734430968761444","0.23734430968761444","0.23734430968761444"
"3509","0.2434263974428177","0.2434263974428177","0.2434263974428177"
"3510","0.24306729435920715","0.24306729435920715","0.24306729435920715"
"3511","0.2395109236240387","0.2395109236240387","0.2395109236240387"
"3512","0.24230638146400452","0.24230638146400452","0.24230638146400452"
"3513","0.2469908446073532","0.2469908446073532","0.2469908446073532"
"3514","0.23380425572395325","0.23380425572395325","0.23380425572395325"
"3515","0.2470555305480957","0.2470555305480957","0.2470555305480957"
"3516","0.24040287733078003","0.24040287733078003","0.24040287733078003"
"3517","0.24889443814754486","0.24889443814754486","0.24889443814754486"
"3518","0.2376319169998169","0.2376319169998169","0.2376319169998169"
"3519","0.23359012603759766","0.23359012603759766","0.23359012603759766"
"3520","0.22131583094596863","0.22131583094596863","0.22131583094596863"
"3521","0.2396509200334549","0.2396509200334549","0.2396509200334549"
"3522","0.23324136435985565","0.23324136435985565","0.23324136435985565"
"3523","0.23654130101203918","0.23654130101203918","0.23654130101203918"
"3524","0.2385322004556656","0.2385322004556656","0.2385322004556656"
"3525","0.23023755848407745","0.23023755848407745","0.23023755848407745"
"3526","0.23809394240379333","0.23809394240379333","0.23809394240379333"
"3527","0.24409574270248413","0.24409574270248413","0.24409574270248413"
"3528","0.23141880333423615","0.23141880333423615","0.23141880333423615"
"3529","0.23321807384490967","0.23321807384490967","0.23321807384490967"
"3530","0.23617148399353027","0.23617148399353027","0.23617148399353027"
"3531","0.23531493544578552","0.23531493544578552","0.23531493544578552"
"3532","0.2383442521095276","0.2383442521095276","0.2383442521095276"
"3533","0.23764652013778687","0.23764652013778687","0.23764652013778687"
"3534","0.23365841805934906","0.23365841805934906","0.23365841805934906"
"3535","0.25095146894454956","0.25095146894454956","0.25095146894454956"
"3536","0.23137998580932617","0.23137998580932617","0.23137998580932617"
"3537","0.2342766672372818","0.2342766672372818","0.2342766672372818"
"3538","0.23511551320552826","0.23511551320552826","0.23511551320552826"
"3539","0.24643804132938385","0.24643804132938385","0.24643804132938385"
"3540","0.23531456291675568","0.23531456291675568","0.23531456291675568"
"3541","0.25242939591407776","0.25242939591407776","0.25242939591407776"
"3542","0.2298184633255005","0.2298184633255005","0.2298184633255005"
"3543","0.2366296648979187","0.2366296648979187","0.2366296648979187"
"3544","0.23656928539276123","0.23656928539276123","0.23656928539276123"
"3545","0.23639222979545593","0.23639222979545593","0.23639222979545593"
"3546","0.2294767200946808","0.2294767200946808","0.2294767200946808"
"3547","0.2285226583480835","0.2285226583480835","0.2285226583480835"
"3548","0.2449631541967392","0.2449631541967392","0.2449631541967392"
"3549","0.23720309138298035","0.23720309138298035","0.23720309138298035"
"3550","0.22593802213668823","0.22593802213668823","0.22593802213668823"
"3551","0.236449733376503","0.236449733376503","0.236449733376503"
"3552","0.23825417459011078","0.23825417459011078","0.23825417459011078"
"3553","0.24648141860961914","0.24648141860961914","0.24648141860961914"
"3554","0.24026916921138763","0.24026916921138763","0.24026916921138763"
"3555","0.23261375725269318","0.23261375725269318","0.23261375725269318"
"3556","0.23884549736976624","0.23884549736976624","0.23884549736976624"
"3557","0.23365068435668945","0.23365068435668945","0.23365068435668945"
"3558","0.23646686971187592","0.23646686971187592","0.23646686971187592"
"3559","0.23279139399528503","0.23279139399528503","0.23279139399528503"
"3560","0.22665122151374817","0.22665122151374817","0.22665122151374817"
"3561","0.23517988622188568","0.23517988622188568","0.23517988622188568"
"3562","0.2505641281604767","0.2505641281604767","0.2505641281604767"
"3563","0.2414434552192688","0.2414434552192688","0.2414434552192688"
"3564","0.23242181539535522","0.23242181539535522","0.23242181539535522"
"3565","0.24157193303108215","0.24157193303108215","0.24157193303108215"
"3566","0.24033379554748535","0.24033379554748535","0.24033379554748535"
"3567","0.23370754718780518","0.23370754718780518","0.23370754718780518"
"3568","0.24682451784610748","0.24682451784610748","0.24682451784610748"
"3569","0.24246670305728912","0.24246670305728912","0.24246670305728912"
"3570","0.2369973510503769","0.2369973510503769","0.2369973510503769"
"3571","0.2367878258228302","0.2367878258228302","0.2367878258228302"
"3572","0.23319166898727417","0.23319166898727417","0.23319166898727417"
"3573","0.2266968935728073","0.2266968935728073","0.2266968935728073"
"3574","0.22809161245822906","0.22809161245822906","0.22809161245822906"
