"Step","count3_small_decoder_0 - loss","count3_small_decoder_0 - loss__MIN","count3_small_decoder_0 - loss__MAX"
"90600","2.2262734842300413","2.2262734842300413","2.2262734842300413"
"90700","2.222305221557617","2.222305221557617","2.222305221557617"
"90800","2.227261142730713","2.227261142730713","2.227261142730713"
"90900","2.2279904437065126","2.2279904437065126","2.2279904437065126"
"91000","2.220449378490448","2.220449378490448","2.220449378490448"
"91100","2.223085205554962","2.223085205554962","2.223085205554962"
"91200","2.220925817489624","2.220925817489624","2.220925817489624"
"91300","2.2227384090423583","2.2227384090423583","2.2227384090423583"
"91400","2.2200445628166197","2.2200445628166197","2.2200445628166197"
"91500","2.2230931162834167","2.2230931162834167","2.2230931162834167"
"91600","2.2275135707855225","2.2275135707855225","2.2275135707855225"
"91700","2.2165920329093933","2.2165920329093933","2.2165920329093933"
"91800","2.215673122406006","2.215673122406006","2.215673122406006"
"91900","2.218129460811615","2.218129460811615","2.218129460811615"
"92000","2.2128543305397033","2.2128543305397033","2.2128543305397033"
"92100","2.220001187324524","2.220001187324524","2.220001187324524"
"92200","2.2137785863876345","2.2137785863876345","2.2137785863876345"
"92300","2.2162184166908263","2.2162184166908263","2.2162184166908263"
"92400","2.214762270450592","2.214762270450592","2.214762270450592"
"92500","2.2111935234069824","2.2111935234069824","2.2111935234069824"
"92600","2.216035318374634","2.216035318374634","2.216035318374634"
"92700","2.2187360167503356","2.2187360167503356","2.2187360167503356"
"92800","2.2102649879455565","2.2102649879455565","2.2102649879455565"
"92900","2.215355100631714","2.215355100631714","2.215355100631714"
"93000","2.208622019290924","2.208622019290924","2.208622019290924"
"93100","2.2105153441429137","2.2105153441429137","2.2105153441429137"
"93200","2.2132786870002747","2.2132786870002747","2.2132786870002747"
"93300","2.2107722926139832","2.2107722926139832","2.2107722926139832"
"93400","2.2078618574142457","2.2078618574142457","2.2078618574142457"
"93500","2.2070687890052794","2.2070687890052794","2.2070687890052794"
"93600","2.2158906984329225","2.2158906984329225","2.2158906984329225"
"93700","2.205838737487793","2.205838737487793","2.205838737487793"
"93800","2.208411841392517","2.208411841392517","2.208411841392517"
"93900","2.210143382549286","2.210143382549286","2.210143382549286"
"94000","2.2063928937911985","2.2063928937911985","2.2063928937911985"
"94100","2.2059944534301756","2.2059944534301756","2.2059944534301756"
"94200","2.2088782954216004","2.2088782954216004","2.2088782954216004"
"94300","2.201411805152893","2.201411805152893","2.201411805152893"
"94400","2.202690258026123","2.202690258026123","2.202690258026123"
"94500","2.2005729603767397","2.2005729603767397","2.2005729603767397"
"94600","2.199779212474823","2.199779212474823","2.199779212474823"
"94700","2.203020968437195","2.203020968437195","2.203020968437195"
"94800","2.1984599804878235","2.1984599804878235","2.1984599804878235"
"94900","2.2017024302482606","2.2017024302482606","2.2017024302482606"
"95000","2.1945092701911926","2.1945092701911926","2.1945092701911926"
"95100","2.2022197818756104","2.2022197818756104","2.2022197818756104"
"95200","2.1964107584953307","2.1964107584953307","2.1964107584953307"
"95300","2.2016702842712403","2.2016702842712403","2.2016702842712403"
"95400","2.2002295231819153","2.2002295231819153","2.2002295231819153"
"95500","2.198020758628845","2.198020758628845","2.198020758628845"
"95600","2.199331912994385","2.199331912994385","2.199331912994385"
"95700","2.1982894062995912","2.1982894062995912","2.1982894062995912"
"95800","2.200208775997162","2.200208775997162","2.200208775997162"
"95900","2.1980531144142152","2.1980531144142152","2.1980531144142152"
"96000","2.1959981536865234","2.1959981536865234","2.1959981536865234"
"96100","2.1911361837387084","2.1911361837387084","2.1911361837387084"
"96200","2.1964895796775816","2.1964895796775816","2.1964895796775816"
"96300","2.1948391675949095","2.1948391675949095","2.1948391675949095"
"96400","2.1941537833213807","2.1941537833213807","2.1941537833213807"
"96500","2.190283305644989","2.190283305644989","2.190283305644989"
"96600","2.1888898277282713","2.1888898277282713","2.1888898277282713"
"96700","2.1946370148658754","2.1946370148658754","2.1946370148658754"
"96800","2.1921147894859314","2.1921147894859314","2.1921147894859314"
"96900","2.1901165008544923","2.1901165008544923","2.1901165008544923"
"97000","2.1887452149391176","2.1887452149391176","2.1887452149391176"
"97100","2.1870795488357544","2.1870795488357544","2.1870795488357544"
"97200","2.1929404520988465","2.1929404520988465","2.1929404520988465"
"97300","2.189625427722931","2.189625427722931","2.189625427722931"
"97400","2.1920835423469542","2.1920835423469542","2.1920835423469542"
"97500","2.1865735483169555","2.1865735483169555","2.1865735483169555"
"97600","2.187928652763367","2.187928652763367","2.187928652763367"
"97700","2.1883013820648194","2.1883013820648194","2.1883013820648194"
"97800","2.1881965613365173","2.1881965613365173","2.1881965613365173"
"97900","2.1904831290245057","2.1904831290245057","2.1904831290245057"
"98000","2.183246793746948","2.183246793746948","2.183246793746948"
"98100","2.188488051891327","2.188488051891327","2.188488051891327"
"98200","2.1830582857131957","2.1830582857131957","2.1830582857131957"
"98300","2.1860896801948546","2.1860896801948546","2.1860896801948546"
"98400","2.1785872840881346","2.1785872840881346","2.1785872840881346"
"98500","2.189874131679535","2.189874131679535","2.189874131679535"
"98600","2.1842354941368103","2.1842354941368103","2.1842354941368103"
"98700","2.185163960456848","2.185163960456848","2.185163960456848"
"98800","2.186117889881134","2.186117889881134","2.186117889881134"
"98900","2.1783096385002136","2.1783096385002136","2.1783096385002136"
"99000","2.1778119921684267","2.1778119921684267","2.1778119921684267"
"99100","2.1852437973022463","2.1852437973022463","2.1852437973022463"
"99200","2.1826930046081543","2.1826930046081543","2.1826930046081543"
"99300","2.1773213505744935","2.1773213505744935","2.1773213505744935"
"99400","2.179169795513153","2.179169795513153","2.179169795513153"
"99500","2.1771907210350037","2.1771907210350037","2.1771907210350037"
"99600","2.1795193481445314","2.1795193481445314","2.1795193481445314"
"99700","2.1828138709068297","2.1828138709068297","2.1828138709068297"
"99800","2.1804018306732176","2.1804018306732176","2.1804018306732176"
"99900","2.1832883501052858","2.1832883501052858","2.1832883501052858"
"100000","2.1791196036338807","2.1791196036338807","2.1791196036338807"
"100100","2.175966966152191","2.175966966152191","2.175966966152191"
"100200","2.18220187664032","2.18220187664032","2.18220187664032"
"100300","2.1778929829597473","2.1778929829597473","2.1778929829597473"
"100400","2.183695878982544","2.183695878982544","2.183695878982544"
"100500","2.1742653369903566","2.1742653369903566","2.1742653369903566"
"100600","2.1740720224380494","2.1740720224380494","2.1740720224380494"
"100700","2.1809164476394653","2.1809164476394653","2.1809164476394653"
"100800","2.1797398924827576","2.1797398924827576","2.1797398924827576"
"100900","2.1774333786964415","2.1774333786964415","2.1774333786964415"
"101000","2.176463050842285","2.176463050842285","2.176463050842285"
"101100","2.176723210811615","2.176723210811615","2.176723210811615"
"101200","2.1713543915748597","2.1713543915748597","2.1713543915748597"
"101300","2.1765216302871706","2.1765216302871706","2.1765216302871706"
"101400","2.17550359249115","2.17550359249115","2.17550359249115"
"101500","2.1749145865440367","2.1749145865440367","2.1749145865440367"
"101600","2.170227200984955","2.170227200984955","2.170227200984955"
"101700","2.16884259223938","2.16884259223938","2.16884259223938"
"101800","2.1753242921829226","2.1753242921829226","2.1753242921829226"
"101900","2.1712652325630186","2.1712652325630186","2.1712652325630186"
"102000","2.1749851274490357","2.1749851274490357","2.1749851274490357"
"102100","2.174318804740906","2.174318804740906","2.174318804740906"
"102200","2.1710401511192323","2.1710401511192323","2.1710401511192323"
"102300","2.1677224612236023","2.1677224612236023","2.1677224612236023"
"102400","2.172890753746033","2.172890753746033","2.172890753746033"
"102500","2.17495023727417","2.17495023727417","2.17495023727417"
"102600","2.169620018005371","2.169620018005371","2.169620018005371"
"102700","2.1720328283309938","2.1720328283309938","2.1720328283309938"
"102800","2.1728204536437987","2.1728204536437987","2.1728204536437987"
"102900","2.171882891654968","2.171882891654968","2.171882891654968"
"103000","2.1693282890319825","2.1693282890319825","2.1693282890319825"
"103100","2.164649806022644","2.164649806022644","2.164649806022644"
"103200","2.167703158855438","2.167703158855438","2.167703158855438"
"103300","2.171474266052246","2.171474266052246","2.171474266052246"
"103400","2.1659440636634826","2.1659440636634826","2.1659440636634826"
"103500","2.1678553557395936","2.1678553557395936","2.1678553557395936"
"103600","2.171718170642853","2.171718170642853","2.171718170642853"
"103700","2.170638055801392","2.170638055801392","2.170638055801392"
"103800","2.171970181465149","2.171970181465149","2.171970181465149"
"103900","2.167843050956726","2.167843050956726","2.167843050956726"
"104000","2.1653875875473023","2.1653875875473023","2.1653875875473023"
"104100","2.1607212615013123","2.1607212615013123","2.1607212615013123"
"104200","2.1690037417411805","2.1690037417411805","2.1690037417411805"
"104300","2.1686513566970826","2.1686513566970826","2.1686513566970826"
"104400","2.1660597276687623","2.1660597276687623","2.1660597276687623"
"104500","2.164453423023224","2.164453423023224","2.164453423023224"
"104600","2.164583444595337","2.164583444595337","2.164583444595337"
"104700","2.1707450270652773","2.1707450270652773","2.1707450270652773"
"104800","2.1622248697280884","2.1622248697280884","2.1622248697280884"
"104900","2.1649056553840635","2.1649056553840635","2.1649056553840635"
"105000","2.1585996532440186","2.1585996532440186","2.1585996532440186"
"105100","2.1623111033439635","2.1623111033439635","2.1623111033439635"
"105200","2.1606695580482485","2.1606695580482485","2.1606695580482485"
"105300","2.164535698890686","2.164535698890686","2.164535698890686"
"105400","2.1618509531021117","2.1618509531021117","2.1618509531021117"
"105500","2.1614976739883422","2.1614976739883422","2.1614976739883422"
"105600","2.1647535228729247","2.1647535228729247","2.1647535228729247"
"105700","2.1535542583465577","2.1535542583465577","2.1535542583465577"
"105800","2.1621370816230776","2.1621370816230776","2.1621370816230776"
"105900","2.1618533992767333","2.1618533992767333","2.1618533992767333"
"106000","2.1611865091323854","2.1611865091323854","2.1611865091323854"
"106100","2.1587366104125976","2.1587366104125976","2.1587366104125976"
"106200","2.159699659347534","2.159699659347534","2.159699659347534"
"106300","2.161240758895874","2.161240758895874","2.161240758895874"
"106400","2.157645902633667","2.157645902633667","2.157645902633667"
"106500","2.159985828399658","2.159985828399658","2.159985828399658"
"106600","2.1603763723373413","2.1603763723373413","2.1603763723373413"
"106700","2.156634123325348","2.156634123325348","2.156634123325348"
"106800","2.1575351572036743","2.1575351572036743","2.1575351572036743"
"106900","2.1579933977127075","2.1579933977127075","2.1579933977127075"
"107000","2.161114056110382","2.161114056110382","2.161114056110382"
"107100","2.1530814480781557","2.1530814480781557","2.1530814480781557"
"107200","2.162200679779053","2.162200679779053","2.162200679779053"
"107300","2.154959740638733","2.154959740638733","2.154959740638733"
"107400","2.156383397579193","2.156383397579193","2.156383397579193"
"107500","2.1549012207984926","2.1549012207984926","2.1549012207984926"
"107600","2.1556234097480775","2.1556234097480775","2.1556234097480775"
"107700","2.155921256542206","2.155921256542206","2.155921256542206"
"107800","2.1555190563201903","2.1555190563201903","2.1555190563201903"
"107900","2.155425698757172","2.155425698757172","2.155425698757172"
"108000","2.154799766540527","2.154799766540527","2.154799766540527"
"108100","2.1578597474098205","2.1578597474098205","2.1578597474098205"
"108200","2.156983470916748","2.156983470916748","2.156983470916748"
"108300","2.152559053897858","2.152559053897858","2.152559053897858"
"108400","2.1499080777168276","2.1499080777168276","2.1499080777168276"
"108500","2.1575683975219726","2.1575683975219726","2.1575683975219726"
"108600","2.154697320461273","2.154697320461273","2.154697320461273"
"108700","2.1560879492759706","2.1560879492759706","2.1560879492759706"
"108800","2.1529158973693847","2.1529158973693847","2.1529158973693847"
"108900","2.1469217228889463","2.1469217228889463","2.1469217228889463"
"109000","2.154187414646149","2.154187414646149","2.154187414646149"
"109100","2.1544547271728516","2.1544547271728516","2.1544547271728516"
"109200","2.1528960943222044","2.1528960943222044","2.1528960943222044"
"109300","2.150300374031067","2.150300374031067","2.150300374031067"
"109400","2.152746703624725","2.152746703624725","2.152746703624725"
"109500","2.1492858815193174","2.1492858815193174","2.1492858815193174"
"109600","2.1495896863937376","2.1495896863937376","2.1495896863937376"
"109700","2.1524513173103332","2.1524513173103332","2.1524513173103332"
"109800","2.1513347864151","2.1513347864151","2.1513347864151"
"109900","2.146990888118744","2.146990888118744","2.146990888118744"
"110000","2.1483562183380127","2.1483562183380127","2.1483562183380127"
"110100","2.147280066013336","2.147280066013336","2.147280066013336"
"110200","2.149265229701996","2.149265229701996","2.149265229701996"
"110300","2.144939844608307","2.144939844608307","2.144939844608307"
"110400","2.1511356377601625","2.1511356377601625","2.1511356377601625"
"110500","2.1450537967681886","2.1450537967681886","2.1450537967681886"
"110600","2.1459387707710267","2.1459387707710267","2.1459387707710267"
"110700","2.14676563501358","2.14676563501358","2.14676563501358"
"110800","2.151520059108734","2.151520059108734","2.151520059108734"
"110900","2.14786283493042","2.14786283493042","2.14786283493042"
"111000","2.1494343948364256","2.1494343948364256","2.1494343948364256"
"111100","2.1427116632461547","2.1427116632461547","2.1427116632461547"
"111200","2.1446609902381897","2.1446609902381897","2.1446609902381897"
"111300","2.144697914123535","2.144697914123535","2.144697914123535"
"111400","2.143089566230774","2.143089566230774","2.143089566230774"
"111500","2.148879542350769","2.148879542350769","2.148879542350769"
"111600","2.1428741145133974","2.1428741145133974","2.1428741145133974"
"111700","2.140793721675873","2.140793721675873","2.140793721675873"
"111800","2.143515076637268","2.143515076637268","2.143515076637268"
"111900","2.1409178948402405","2.1409178948402405","2.1409178948402405"
"112000","2.146195662021637","2.146195662021637","2.146195662021637"
"112100","2.1394227385520934","2.1394227385520934","2.1394227385520934"
"112200","2.1467619371414184","2.1467619371414184","2.1467619371414184"
"112300","2.143592267036438","2.143592267036438","2.143592267036438"
"112400","2.148469331264496","2.148469331264496","2.148469331264496"
"112500","2.1403819155693053","2.1403819155693053","2.1403819155693053"
"112600","2.1425208473205566","2.1425208473205566","2.1425208473205566"
"112700","2.1391681265830993","2.1391681265830993","2.1391681265830993"
"112800","2.1457662272453306","2.1457662272453306","2.1457662272453306"
"112900","2.1459917187690736","2.1459917187690736","2.1459917187690736"
"113000","2.1360295391082764","2.1360295391082764","2.1360295391082764"
"113100","2.1410726499557495","2.1410726499557495","2.1410726499557495"
"113200","2.140148274898529","2.140148274898529","2.140148274898529"
"113300","2.1331438422203064","2.1331438422203064","2.1331438422203064"
"113400","2.1388734722137452","2.1388734722137452","2.1388734722137452"
"113500","2.149194576740265","2.149194576740265","2.149194576740265"
"113600","2.1339791917800905","2.1339791917800905","2.1339791917800905"
"113700","2.135643713474274","2.135643713474274","2.135643713474274"
"113800","2.141449568271637","2.141449568271637","2.141449568271637"
"113900","2.1413076639175417","2.1413076639175417","2.1413076639175417"
"114000","2.1392168045043944","2.1392168045043944","2.1392168045043944"
"114100","2.139112660884857","2.139112660884857","2.139112660884857"
"114200","2.1382965421676636","2.1382965421676636","2.1382965421676636"
"114300","2.1363085198402403","2.1363085198402403","2.1363085198402403"
"114400","2.132195076942444","2.132195076942444","2.132195076942444"
"114500","2.1369678163528443","2.1369678163528443","2.1369678163528443"
"114600","2.137824079990387","2.137824079990387","2.137824079990387"
"114700","2.1360742902755736","2.1360742902755736","2.1360742902755736"
"114800","2.1430223846435545","2.1430223846435545","2.1430223846435545"
"114900","2.137623701095581","2.137623701095581","2.137623701095581"
"115000","2.137286379337311","2.137286379337311","2.137286379337311"
"115100","2.1399026703834534","2.1399026703834534","2.1399026703834534"
"115200","2.1380509686470033","2.1380509686470033","2.1380509686470033"
"115300","2.1328607201576233","2.1328607201576233","2.1328607201576233"
"115400","2.1359035038948058","2.1359035038948058","2.1359035038948058"
"115500","2.1406424689292907","2.1406424689292907","2.1406424689292907"
"115600","2.1317854738235473","2.1317854738235473","2.1317854738235473"
"115700","2.1395538210868836","2.1395538210868836","2.1395538210868836"
"115800","2.1325329780578612","2.1325329780578612","2.1325329780578612"
"115900","2.134297091960907","2.134297091960907","2.134297091960907"
"116000","2.1309243988990785","2.1309243988990785","2.1309243988990785"
"116100","2.1315080404281614","2.1315080404281614","2.1315080404281614"
"116200","2.1301635336875915","2.1301635336875915","2.1301635336875915"
"116300","2.1236075377464294","2.1236075377464294","2.1236075377464294"
"116400","2.134559164047241","2.134559164047241","2.134559164047241"
"116500","2.1283798956871034","2.1283798956871034","2.1283798956871034"
"116600","2.136128182411194","2.136128182411194","2.136128182411194"
"116700","2.127635111808777","2.127635111808777","2.127635111808777"
"116800","2.132811427116394","2.132811427116394","2.132811427116394"
"116900","2.1270858025550843","2.1270858025550843","2.1270858025550843"
"117000","2.1289285039901733","2.1289285039901733","2.1289285039901733"
"117100","2.1291549897193907","2.1291549897193907","2.1291549897193907"
"117200","2.1252133989334108","2.1252133989334108","2.1252133989334108"
"117300","2.1354883408546446","2.1354883408546446","2.1354883408546446"
"117400","2.1258588075637816","2.1258588075637816","2.1258588075637816"
"117500","2.132890472412109","2.132890472412109","2.132890472412109"
"117600","2.1258164548873903","2.1258164548873903","2.1258164548873903"
"117700","2.129040768146515","2.129040768146515","2.129040768146515"
"117800","2.1245580101013184","2.1245580101013184","2.1245580101013184"
"117900","2.1244142603874208","2.1244142603874208","2.1244142603874208"
"118000","2.132147431373596","2.132147431373596","2.132147431373596"
"118100","2.124493703842163","2.124493703842163","2.124493703842163"
"118200","2.13136018037796","2.13136018037796","2.13136018037796"
"118300","2.129185800552368","2.129185800552368","2.129185800552368"
"118400","2.127077214717865","2.127077214717865","2.127077214717865"
"118500","2.1344950938224794","2.1344950938224794","2.1344950938224794"
"118600","2.130270984172821","2.130270984172821","2.130270984172821"
"118700","2.1257563185691835","2.1257563185691835","2.1257563185691835"
"118800","2.1234584879875182","2.1234584879875182","2.1234584879875182"
"118900","2.129119966030121","2.129119966030121","2.129119966030121"
"119000","2.127542929649353","2.127542929649353","2.127542929649353"
"119100","2.1282630801200866","2.1282630801200866","2.1282630801200866"
"119200","2.1247157287597656","2.1247157287597656","2.1247157287597656"
"119300","2.126020996570587","2.126020996570587","2.126020996570587"
"119400","2.127516508102417","2.127516508102417","2.127516508102417"
"119500","2.1235280418395996","2.1235280418395996","2.1235280418395996"
"119600","2.1218611335754396","2.1218611335754396","2.1218611335754396"
"119700","2.123890779018402","2.123890779018402","2.123890779018402"
"119800","2.1307403349876406","2.1307403349876406","2.1307403349876406"
"119900","2.1212726068496703","2.1212726068496703","2.1212726068496703"
"120000","2.1237790060043333","2.1237790060043333","2.1237790060043333"
"120100","2.1258467698097228","2.1258467698097228","2.1258467698097228"
"120200","2.1227440905570982","2.1227440905570982","2.1227440905570982"
"120300","2.1255748414993287","2.1255748414993287","2.1255748414993287"
"120400","2.121591763496399","2.121591763496399","2.121591763496399"
"120500","2.118615529537201","2.118615529537201","2.118615529537201"
"120600","2.118699278831482","2.118699278831482","2.118699278831482"
"120700","2.122604591846466","2.122604591846466","2.122604591846466"
"120800","2.120855550765991","2.120855550765991","2.120855550765991"
"120900","2.1217257833480834","2.1217257833480834","2.1217257833480834"
"121000","2.11895165681839","2.11895165681839","2.11895165681839"
"121100","2.1183757376670838","2.1183757376670838","2.1183757376670838"
"121200","2.1219277501106264","2.1219277501106264","2.1219277501106264"
"121300","2.1183453798294067","2.1183453798294067","2.1183453798294067"
"121400","2.114159607887268","2.114159607887268","2.114159607887268"
"121500","2.1192248249053955","2.1192248249053955","2.1192248249053955"
"121600","2.116133635044098","2.116133635044098","2.116133635044098"
"121700","2.119650378227234","2.119650378227234","2.119650378227234"
"121800","2.1212356591224673","2.1212356591224673","2.1212356591224673"
"121900","2.1167104935646055","2.1167104935646055","2.1167104935646055"
"122000","2.116931495666504","2.116931495666504","2.116931495666504"
"122100","2.1152191948890686","2.1152191948890686","2.1152191948890686"
"122200","2.120718104839325","2.120718104839325","2.120718104839325"
"122300","2.1124056434631346","2.1124056434631346","2.1124056434631346"
"122400","2.120027947425842","2.120027947425842","2.120027947425842"
"122500","2.117040762901306","2.117040762901306","2.117040762901306"
"122600","2.1181989526748657","2.1181989526748657","2.1181989526748657"
"122700","2.1216065669059754","2.1216065669059754","2.1216065669059754"
"122800","2.1174748969078063","2.1174748969078063","2.1174748969078063"
"122900","2.123166654109955","2.123166654109955","2.123166654109955"
"123000","2.1162193870544432","2.1162193870544432","2.1162193870544432"
"123100","2.1163155007362366","2.1163155007362366","2.1163155007362366"
"123200","2.1088256001472474","2.1088256001472474","2.1088256001472474"
"123300","2.113945128917694","2.113945128917694","2.113945128917694"
"123400","2.1169133090972903","2.1169133090972903","2.1169133090972903"
"123500","2.12232581615448","2.12232581615448","2.12232581615448"
"123600","2.1137243938446044","2.1137243938446044","2.1137243938446044"
"123700","2.117118682861328","2.117118682861328","2.117118682861328"
"123800","2.1130238699913027","2.1130238699913027","2.1130238699913027"
"123900","2.110842161178589","2.110842161178589","2.110842161178589"
"124000","2.1142282128334045","2.1142282128334045","2.1142282128334045"
"124100","2.114764666557312","2.114764666557312","2.114764666557312"
"124200","2.1128693151474","2.1128693151474","2.1128693151474"
"124300","2.106091570854187","2.106091570854187","2.106091570854187"
"124400","2.113351721763611","2.113351721763611","2.113351721763611"
"124500","2.110427150726318","2.110427150726318","2.110427150726318"
"124600","2.1132789492607116","2.1132789492607116","2.1132789492607116"
"124700","2.112973268032074","2.112973268032074","2.112973268032074"
"124800","2.1097052788734434","2.1097052788734434","2.1097052788734434"
"124900","2.1105778932571413","2.1105778932571413","2.1105778932571413"
"125000","2.114394233226776","2.114394233226776","2.114394233226776"
"125100","2.1124248933792114","2.1124248933792114","2.1124248933792114"
"125200","2.1118010473251343","2.1118010473251343","2.1118010473251343"
"125300","2.1088992047309874","2.1088992047309874","2.1088992047309874"
"125400","2.1124690198898315","2.1124690198898315","2.1124690198898315"
"125500","2.1103267288208007","2.1103267288208007","2.1103267288208007"
"125600","2.107959420681","2.107959420681","2.107959420681"
"125700","2.109067714214325","2.109067714214325","2.109067714214325"
"125800","2.109941062927246","2.109941062927246","2.109941062927246"
"125900","2.1103957080841065","2.1103957080841065","2.1103957080841065"
"126000","2.1093060326576234","2.1093060326576234","2.1093060326576234"
"126100","2.1109667515754698","2.1109667515754698","2.1109667515754698"
"126200","2.1039509415626525","2.1039509415626525","2.1039509415626525"
"126300","2.1116728377342224","2.1116728377342224","2.1116728377342224"
"126400","2.108051388263702","2.108051388263702","2.108051388263702"
"126500","2.1066311383247376","2.1066311383247376","2.1066311383247376"
"126600","2.1071759724617003","2.1071759724617003","2.1071759724617003"
"126700","2.105558695793152","2.105558695793152","2.105558695793152"
"126800","2.1122503876686096","2.1122503876686096","2.1122503876686096"
"126900","2.10723913192749","2.10723913192749","2.10723913192749"
"127000","2.1088437938690188","2.1088437938690188","2.1088437938690188"
"127100","2.1105115389823914","2.1105115389823914","2.1105115389823914"
"127200","2.106096646785736","2.106096646785736","2.106096646785736"
"127300","2.10942830324173","2.10942830324173","2.10942830324173"
"127400","2.1031581568717956","2.1031581568717956","2.1031581568717956"
"127500","2.1078533005714415","2.1078533005714415","2.1078533005714415"
"127600","2.0976415610313417","2.0976415610313417","2.0976415610313417"
"127700","2.0990703964233397","2.0990703964233397","2.0990703964233397"
"127800","2.1026162004470823","2.1026162004470823","2.1026162004470823"
"127900","2.098705470561981","2.098705470561981","2.098705470561981"
"128000","2.1029127407073975","2.1029127407073975","2.1029127407073975"
"128100","2.1003866052627562","2.1003866052627562","2.1003866052627562"
"128200","2.105454466342926","2.105454466342926","2.105454466342926"
"128300","2.098382525444031","2.098382525444031","2.098382525444031"
"128400","2.1019427490234377","2.1019427490234377","2.1019427490234377"
"128500","2.099459376335144","2.099459376335144","2.099459376335144"
"128600","2.1045710921287535","2.1045710921287535","2.1045710921287535"
"128700","2.1144897055625917","2.1144897055625917","2.1144897055625917"
"128800","2.1054122734069822","2.1054122734069822","2.1054122734069822"
"128900","2.104581153392792","2.104581153392792","2.104581153392792"
"129000","2.104347414970398","2.104347414970398","2.104347414970398"
"129100","2.105053896903992","2.105053896903992","2.105053896903992"
"129200","2.0989425730705262","2.0989425730705262","2.0989425730705262"
"129300","2.1034939670562744","2.1034939670562744","2.1034939670562744"
"129400","2.098977918624878","2.098977918624878","2.098977918624878"
"129500","2.103106367588043","2.103106367588043","2.103106367588043"
"129600","2.0979147267341616","2.0979147267341616","2.0979147267341616"
"129700","2.1021104502677916","2.1021104502677916","2.1021104502677916"
"129800","2.106493365764618","2.106493365764618","2.106493365764618"
"129900","2.1007452392578125","2.1007452392578125","2.1007452392578125"
"130000","2.0998454594612124","2.0998454594612124","2.0998454594612124"
"130100","2.0991978359222414","2.0991978359222414","2.0991978359222414"
"130200","2.0978140449523925","2.0978140449523925","2.0978140449523925"
"130300","2.102160747051239","2.102160747051239","2.102160747051239"
"130400","2.100121521949768","2.100121521949768","2.100121521949768"
"130500","2.1031396532058717","2.1031396532058717","2.1031396532058717"
"130600","2.0973058843612673","2.0973058843612673","2.0973058843612673"
"130700","2.0949293994903564","2.0949293994903564","2.0949293994903564"
"130800","2.096833200454712","2.096833200454712","2.096833200454712"
"130900","2.1007726836204528","2.1007726836204528","2.1007726836204528"
"131000","2.097015562057495","2.097015562057495","2.097015562057495"
"131100","2.099198093414307","2.099198093414307","2.099198093414307"
"131200","2.0955808854103086","2.0955808854103086","2.0955808854103086"
"131300","2.097503170967102","2.097503170967102","2.097503170967102"
"131400","2.097546603679657","2.097546603679657","2.097546603679657"
"131500","2.096880955696106","2.096880955696106","2.096880955696106"
"131600","2.0960739755630495","2.0960739755630495","2.0960739755630495"
"131700","2.093266415596008","2.093266415596008","2.093266415596008"
"131800","2.094176468849182","2.094176468849182","2.094176468849182"
"131900","2.093949542045593","2.093949542045593","2.093949542045593"
"132000","2.0952727365493775","2.0952727365493775","2.0952727365493775"
"132100","2.0910046696662903","2.0910046696662903","2.0910046696662903"
"132200","2.0928721690177916","2.0928721690177916","2.0928721690177916"
"132300","2.0875148940086365","2.0875148940086365","2.0875148940086365"
"132400","2.0940795087814332","2.0940795087814332","2.0940795087814332"
"132500","2.0936170482635497","2.0936170482635497","2.0936170482635497"
"132600","2.0911372232437135","2.0911372232437135","2.0911372232437135"
"132700","2.0896075201034545","2.0896075201034545","2.0896075201034545"
"132800","2.0941469526290892","2.0941469526290892","2.0941469526290892"
"132900","2.0870953154563905","2.0870953154563905","2.0870953154563905"
"133000","2.0981488740444183","2.0981488740444183","2.0981488740444183"
"133100","2.0919715189933776","2.0919715189933776","2.0919715189933776"
"133200","2.089686162471771","2.089686162471771","2.089686162471771"
"133300","2.0911784744262696","2.0911784744262696","2.0911784744262696"
"133400","2.0965039563179015","2.0965039563179015","2.0965039563179015"
"133500","2.0922514724731447","2.0922514724731447","2.0922514724731447"
"133600","2.095184862613678","2.095184862613678","2.095184862613678"
"133700","2.09483781337738","2.09483781337738","2.09483781337738"
"133800","2.0880986654758456","2.0880986654758456","2.0880986654758456"
"133900","2.092870910167694","2.092870910167694","2.092870910167694"
"134000","2.094394783973694","2.094394783973694","2.094394783973694"
"134100","2.089704611301422","2.089704611301422","2.089704611301422"
"134200","2.0963860034942625","2.0963860034942625","2.0963860034942625"
"134300","2.085760108232498","2.085760108232498","2.085760108232498"
"134400","2.0887599897384646","2.0887599897384646","2.0887599897384646"
"134500","2.0868126916885377","2.0868126916885377","2.0868126916885377"
"134600","2.094755244255066","2.094755244255066","2.094755244255066"
"134700","2.0932802772521972","2.0932802772521972","2.0932802772521972"
"134800","2.0911337780952453","2.0911337780952453","2.0911337780952453"
"134900","2.087504346370697","2.087504346370697","2.087504346370697"
"135000","2.0868876469135285","2.0868876469135285","2.0868876469135285"
"135100","2.0862479066848754","2.0862479066848754","2.0862479066848754"
"135200","2.09113440990448","2.09113440990448","2.09113440990448"
"135300","2.085299139022827","2.085299139022827","2.085299139022827"
"135400","2.0897079253196718","2.0897079253196718","2.0897079253196718"
"135500","2.087848026752472","2.087848026752472","2.087848026752472"
"135600","2.091875722408295","2.091875722408295","2.091875722408295"
"135700","2.0832376003265383","2.0832376003265383","2.0832376003265383"
