"Step","reversed_addition_small_decoder_0 - train_loss","reversed_addition_small_decoder_0 - train_loss__MIN","reversed_addition_small_decoder_0 - train_loss__MAX"
"2333","1.0229262113571167","1.0229262113571167","1.0229262113571167"
"2334","1.0062514543533325","1.0062514543533325","1.0062514543533325"
"2335","1.0266947746276855","1.0266947746276855","1.0266947746276855"
"2336","1.0077056884765625","1.0077056884765625","1.0077056884765625"
"2337","1.0159118175506592","1.0159118175506592","1.0159118175506592"
"2338","1.0320584774017334","1.0320584774017334","1.0320584774017334"
"2339","0.981979489326477","0.981979489326477","0.981979489326477"
"2340","1.0333422422409058","1.0333422422409058","1.0333422422409058"
"2341","1.004329800605774","1.004329800605774","1.004329800605774"
"2342","1.0119431018829346","1.0119431018829346","1.0119431018829346"
"2343","0.995358943939209","0.995358943939209","0.995358943939209"
"2344","1.026837706565857","1.026837706565857","1.026837706565857"
"2345","1.0322201251983643","1.0322201251983643","1.0322201251983643"
"2346","1.0063515901565552","1.0063515901565552","1.0063515901565552"
"2347","1.0313401222229004","1.0313401222229004","1.0313401222229004"
"2348","1.0335454940795898","1.0335454940795898","1.0335454940795898"
"2349","0.9865322113037109","0.9865322113037109","0.9865322113037109"
"2350","0.9835218191146851","0.9835218191146851","0.9835218191146851"
"2351","1.0141055583953857","1.0141055583953857","1.0141055583953857"
"2352","1.0164141654968262","1.0164141654968262","1.0164141654968262"
"2353","1.032204031944275","1.032204031944275","1.032204031944275"
"2354","1.0285027027130127","1.0285027027130127","1.0285027027130127"
"2355","1.0193119049072266","1.0193119049072266","1.0193119049072266"
"2356","1.0269927978515625","1.0269927978515625","1.0269927978515625"
"2357","1.005100965499878","1.005100965499878","1.005100965499878"
"2358","0.9909914135932922","0.9909914135932922","0.9909914135932922"
"2359","0.9934230446815491","0.9934230446815491","0.9934230446815491"
"2360","1.0078473091125488","1.0078473091125488","1.0078473091125488"
"2361","0.9839636087417603","0.9839636087417603","0.9839636087417603"
"2362","1.0320605039596558","1.0320605039596558","1.0320605039596558"
"2363","1.0006588697433472","1.0006588697433472","1.0006588697433472"
"2364","1.0143768787384033","1.0143768787384033","1.0143768787384033"
"2365","1.0037559270858765","1.0037559270858765","1.0037559270858765"
"2366","1.004920244216919","1.004920244216919","1.004920244216919"
"2367","1.012764573097229","1.012764573097229","1.012764573097229"
"2368","1.0142496824264526","1.0142496824264526","1.0142496824264526"
"2369","1.0392839908599854","1.0392839908599854","1.0392839908599854"
"2370","1.0342990159988403","1.0342990159988403","1.0342990159988403"
"2371","1.0116209983825684","1.0116209983825684","1.0116209983825684"
"2372","1.0102903842926025","1.0102903842926025","1.0102903842926025"
"2373","0.998552143573761","0.998552143573761","0.998552143573761"
"2374","1.0430457592010498","1.0430457592010498","1.0430457592010498"
"2375","1.0390269756317139","1.0390269756317139","1.0390269756317139"
"2376","1.0307635068893433","1.0307635068893433","1.0307635068893433"
"2377","1.0138605833053589","1.0138605833053589","1.0138605833053589"
"2378","1.008591890335083","1.008591890335083","1.008591890335083"
"2379","1.02218496799469","1.02218496799469","1.02218496799469"
"2380","1.0138471126556396","1.0138471126556396","1.0138471126556396"
"2381","1.0294585227966309","1.0294585227966309","1.0294585227966309"
"2382","1.0443029403686523","1.0443029403686523","1.0443029403686523"
"2383","1.0500314235687256","1.0500314235687256","1.0500314235687256"
"2384","0.99134361743927","0.99134361743927","0.99134361743927"
"2385","1.034420371055603","1.034420371055603","1.034420371055603"
"2386","1.0100029706954956","1.0100029706954956","1.0100029706954956"
"2387","1.0068049430847168","1.0068049430847168","1.0068049430847168"
"2388","1.0290727615356445","1.0290727615356445","1.0290727615356445"
"2389","1.0110152959823608","1.0110152959823608","1.0110152959823608"
"2390","1.009765625","1.009765625","1.009765625"
"2391","0.991249680519104","0.991249680519104","0.991249680519104"
"2392","1.0291969776153564","1.0291969776153564","1.0291969776153564"
"2393","1.0249063968658447","1.0249063968658447","1.0249063968658447"
"2394","1.019021987915039","1.019021987915039","1.019021987915039"
"2395","1.0325461626052856","1.0325461626052856","1.0325461626052856"
"2396","1.0064266920089722","1.0064266920089722","1.0064266920089722"
"2397","0.9889472723007202","0.9889472723007202","0.9889472723007202"
"2398","0.9736465215682983","0.9736465215682983","0.9736465215682983"
"2399","1.0195353031158447","1.0195353031158447","1.0195353031158447"
"2400","1.0331975221633911","1.0331975221633911","1.0331975221633911"
"2401","1.0121688842773438","1.0121688842773438","1.0121688842773438"
"2402","1.0024796724319458","1.0024796724319458","1.0024796724319458"
"2403","1.01695716381073","1.01695716381073","1.01695716381073"
"2404","1.0051164627075195","1.0051164627075195","1.0051164627075195"
"2405","0.9999644756317139","0.9999644756317139","0.9999644756317139"
"2406","1.0153752565383911","1.0153752565383911","1.0153752565383911"
"2407","1.013622522354126","1.013622522354126","1.013622522354126"
"2408","1.0301966667175293","1.0301966667175293","1.0301966667175293"
"2409","0.9962941408157349","0.9962941408157349","0.9962941408157349"
"2410","0.9929104447364807","0.9929104447364807","0.9929104447364807"
"2411","1.0208059549331665","1.0208059549331665","1.0208059549331665"
"2412","1.013174295425415","1.013174295425415","1.013174295425415"
"2413","1.025849461555481","1.025849461555481","1.025849461555481"
"2414","1.0229310989379883","1.0229310989379883","1.0229310989379883"
"2415","1.019621729850769","1.019621729850769","1.019621729850769"
"2416","0.9981048107147217","0.9981048107147217","0.9981048107147217"
"2417","1.0286452770233154","1.0286452770233154","1.0286452770233154"
"2418","1.0215309858322144","1.0215309858322144","1.0215309858322144"
"2419","1.0190293788909912","1.0190293788909912","1.0190293788909912"
"2420","0.9983152747154236","0.9983152747154236","0.9983152747154236"
"2421","1.0034539699554443","1.0034539699554443","1.0034539699554443"
"2422","0.9945277571678162","0.9945277571678162","0.9945277571678162"
"2423","1.0293198823928833","1.0293198823928833","1.0293198823928833"
"2424","1.028507947921753","1.028507947921753","1.028507947921753"
"2425","0.9830529689788818","0.9830529689788818","0.9830529689788818"
"2426","1.0252869129180908","1.0252869129180908","1.0252869129180908"
"2427","1.027813196182251","1.027813196182251","1.027813196182251"
"2428","1.0303027629852295","1.0303027629852295","1.0303027629852295"
"2429","1.0054761171340942","1.0054761171340942","1.0054761171340942"
"2430","1.0210860967636108","1.0210860967636108","1.0210860967636108"
"2431","1.0082372426986694","1.0082372426986694","1.0082372426986694"
"2432","1.0134429931640625","1.0134429931640625","1.0134429931640625"
"2433","1.0069875717163086","1.0069875717163086","1.0069875717163086"
"2434","0.9988802075386047","0.9988802075386047","0.9988802075386047"
"2435","1.007922887802124","1.007922887802124","1.007922887802124"
"2436","0.988264799118042","0.988264799118042","0.988264799118042"
"2437","1.0341774225234985","1.0341774225234985","1.0341774225234985"
"2438","1.0241392850875854","1.0241392850875854","1.0241392850875854"
"2439","0.9867684245109558","0.9867684245109558","0.9867684245109558"
"2440","0.9933573603630066","0.9933573603630066","0.9933573603630066"
"2441","1.0240535736083984","1.0240535736083984","1.0240535736083984"
"2442","0.9663940072059631","0.9663940072059631","0.9663940072059631"
"2443","0.9958129525184631","0.9958129525184631","0.9958129525184631"
"2444","0.9983915686607361","0.9983915686607361","0.9983915686607361"
"2445","0.9838914275169373","0.9838914275169373","0.9838914275169373"
"2446","0.998603880405426","0.998603880405426","0.998603880405426"
"2447","1.0318864583969116","1.0318864583969116","1.0318864583969116"
"2448","1.0097190141677856","1.0097190141677856","1.0097190141677856"
"2449","0.9976707696914673","0.9976707696914673","0.9976707696914673"
"2450","1.0233819484710693","1.0233819484710693","1.0233819484710693"
"2451","1.0374674797058105","1.0374674797058105","1.0374674797058105"
"2452","1.0366557836532593","1.0366557836532593","1.0366557836532593"
"2453","1.0269471406936646","1.0269471406936646","1.0269471406936646"
"2454","0.9977110028266907","0.9977110028266907","0.9977110028266907"
"2455","0.993879497051239","0.993879497051239","0.993879497051239"
"2456","1.016684889793396","1.016684889793396","1.016684889793396"
"2457","1.0077663660049438","1.0077663660049438","1.0077663660049438"
"2458","1.029637098312378","1.029637098312378","1.029637098312378"
"2459","1.0143043994903564","1.0143043994903564","1.0143043994903564"
"2460","1.0171858072280884","1.0171858072280884","1.0171858072280884"
"2461","0.9951868653297424","0.9951868653297424","0.9951868653297424"
"2462","1.010015606880188","1.010015606880188","1.010015606880188"
"2463","0.960436999797821","0.960436999797821","0.960436999797821"
"2464","1.0147956609725952","1.0147956609725952","1.0147956609725952"
"2465","1.0232653617858887","1.0232653617858887","1.0232653617858887"
"2466","0.9914639592170715","0.9914639592170715","0.9914639592170715"
"2467","1.0253856182098389","1.0253856182098389","1.0253856182098389"
"2468","0.9992727041244507","0.9992727041244507","0.9992727041244507"
"2469","1.0339148044586182","1.0339148044586182","1.0339148044586182"
"2470","0.962704598903656","0.962704598903656","0.962704598903656"
"2471","1.0191130638122559","1.0191130638122559","1.0191130638122559"
"2472","1.0205048322677612","1.0205048322677612","1.0205048322677612"
"2473","0.9802318811416626","0.9802318811416626","0.9802318811416626"
"2474","1.0190149545669556","1.0190149545669556","1.0190149545669556"
"2475","0.9950763583183289","0.9950763583183289","0.9950763583183289"
"2476","1.0100033283233643","1.0100033283233643","1.0100033283233643"
"2477","1.034980058670044","1.034980058670044","1.034980058670044"
"2478","1.0001866817474365","1.0001866817474365","1.0001866817474365"
"2479","1.0350492000579834","1.0350492000579834","1.0350492000579834"
"2480","1.0062599182128906","1.0062599182128906","1.0062599182128906"
"2481","1.0151115655899048","1.0151115655899048","1.0151115655899048"
"2482","1.0113221406936646","1.0113221406936646","1.0113221406936646"
"2483","1.0037541389465332","1.0037541389465332","1.0037541389465332"
"2484","1.0137929916381836","1.0137929916381836","1.0137929916381836"
"2485","1.0239933729171753","1.0239933729171753","1.0239933729171753"
"2486","0.9735665321350098","0.9735665321350098","0.9735665321350098"
"2487","1.0081753730773926","1.0081753730773926","1.0081753730773926"
"2488","1.024440884590149","1.024440884590149","1.024440884590149"
"2489","1.0016661882400513","1.0016661882400513","1.0016661882400513"
"2490","1.0243698358535767","1.0243698358535767","1.0243698358535767"
"2491","1.0178295373916626","1.0178295373916626","1.0178295373916626"
"2492","1.006224513053894","1.006224513053894","1.006224513053894"
"2493","0.9974870085716248","0.9974870085716248","0.9974870085716248"
"2494","0.983261227607727","0.983261227607727","0.983261227607727"
"2495","1.0138202905654907","1.0138202905654907","1.0138202905654907"
"2496","1.0234172344207764","1.0234172344207764","1.0234172344207764"
"2497","1.0044012069702148","1.0044012069702148","1.0044012069702148"
"2498","1.0047645568847656","1.0047645568847656","1.0047645568847656"
"2499","0.9633945822715759","0.9633945822715759","0.9633945822715759"
"2500","0.978783130645752","0.978783130645752","0.978783130645752"
"2501","1.0117220878601074","1.0117220878601074","1.0117220878601074"
"2502","1.0005338191986084","1.0005338191986084","1.0005338191986084"
"2503","0.9863911867141724","0.9863911867141724","0.9863911867141724"
"2504","1.0094671249389648","1.0094671249389648","1.0094671249389648"
"2505","1.0091923475265503","1.0091923475265503","1.0091923475265503"
"2506","0.9762639999389648","0.9762639999389648","0.9762639999389648"
"2507","1.0147796869277954","1.0147796869277954","1.0147796869277954"
"2508","1.0251305103302002","1.0251305103302002","1.0251305103302002"
"2509","0.9940650463104248","0.9940650463104248","0.9940650463104248"
"2510","0.9762921333312988","0.9762921333312988","0.9762921333312988"
"2511","1.003523826599121","1.003523826599121","1.003523826599121"
"2512","1.0165330171585083","1.0165330171585083","1.0165330171585083"
"2513","0.9752049446105957","0.9752049446105957","0.9752049446105957"
"2514","0.9962277412414551","0.9962277412414551","0.9962277412414551"
"2515","1.0093804597854614","1.0093804597854614","1.0093804597854614"
"2516","1.0161298513412476","1.0161298513412476","1.0161298513412476"
"2517","1.0190236568450928","1.0190236568450928","1.0190236568450928"
"2518","0.9884090423583984","0.9884090423583984","0.9884090423583984"
"2519","0.9934434294700623","0.9934434294700623","0.9934434294700623"
"2520","0.9902632832527161","0.9902632832527161","0.9902632832527161"
"2521","1.004142165184021","1.004142165184021","1.004142165184021"
"2522","1.0022374391555786","1.0022374391555786","1.0022374391555786"
"2523","0.981696605682373","0.981696605682373","0.981696605682373"
"2524","0.9927488565444946","0.9927488565444946","0.9927488565444946"
"2525","0.978839635848999","0.978839635848999","0.978839635848999"
"2526","0.9672495722770691","0.9672495722770691","0.9672495722770691"
"2527","1.0066066980361938","1.0066066980361938","1.0066066980361938"
"2528","0.9732220768928528","0.9732220768928528","0.9732220768928528"
"2529","0.9943616986274719","0.9943616986274719","0.9943616986274719"
"2530","0.9873674511909485","0.9873674511909485","0.9873674511909485"
"2531","1.0094658136367798","1.0094658136367798","1.0094658136367798"
"2532","1.0025714635849","1.0025714635849","1.0025714635849"
"2533","0.9717615246772766","0.9717615246772766","0.9717615246772766"
"2534","1.0298380851745605","1.0298380851745605","1.0298380851745605"
"2535","0.9665235280990601","0.9665235280990601","0.9665235280990601"
"2536","0.9828664660453796","0.9828664660453796","0.9828664660453796"
"2537","0.9816816449165344","0.9816816449165344","0.9816816449165344"
"2538","0.9851599335670471","0.9851599335670471","0.9851599335670471"
"2539","0.9882422089576721","0.9882422089576721","0.9882422089576721"
"2540","0.9864052534103394","0.9864052534103394","0.9864052534103394"
"2541","0.9677467942237854","0.9677467942237854","0.9677467942237854"
"2542","1.0071226358413696","1.0071226358413696","1.0071226358413696"
"2543","1.0131731033325195","1.0131731033325195","1.0131731033325195"
"2544","0.9654435515403748","0.9654435515403748","0.9654435515403748"
"2545","0.9951670169830322","0.9951670169830322","0.9951670169830322"
"2546","1.0102953910827637","1.0102953910827637","1.0102953910827637"
"2547","0.9937170147895813","0.9937170147895813","0.9937170147895813"
"2548","0.9662437438964844","0.9662437438964844","0.9662437438964844"
"2549","0.9692472219467163","0.9692472219467163","0.9692472219467163"
"2550","0.9742789268493652","0.9742789268493652","0.9742789268493652"
"2551","0.984130322933197","0.984130322933197","0.984130322933197"
"2552","0.9678216576576233","0.9678216576576233","0.9678216576576233"
"2553","1.0020599365234375","1.0020599365234375","1.0020599365234375"
"2554","0.9910568594932556","0.9910568594932556","0.9910568594932556"
"2555","1.012312889099121","1.012312889099121","1.012312889099121"
"2556","0.9629631638526917","0.9629631638526917","0.9629631638526917"
"2557","0.9752784371376038","0.9752784371376038","0.9752784371376038"
"2558","0.9973405003547668","0.9973405003547668","0.9973405003547668"
"2559","0.9707396626472473","0.9707396626472473","0.9707396626472473"
"2560","0.9899935126304626","0.9899935126304626","0.9899935126304626"
"2561","0.996295690536499","0.996295690536499","0.996295690536499"
"2562","1.001764178276062","1.001764178276062","1.001764178276062"
"2563","1.0073654651641846","1.0073654651641846","1.0073654651641846"
"2564","0.9805471897125244","0.9805471897125244","0.9805471897125244"
"2565","0.9600738883018494","0.9600738883018494","0.9600738883018494"
"2566","0.9831386804580688","0.9831386804580688","0.9831386804580688"
"2567","0.9763613343238831","0.9763613343238831","0.9763613343238831"
"2568","1.0046836137771606","1.0046836137771606","1.0046836137771606"
"2569","0.9633167386054993","0.9633167386054993","0.9633167386054993"
"2570","0.9781546592712402","0.9781546592712402","0.9781546592712402"
"2571","1.0183972120285034","1.0183972120285034","1.0183972120285034"
"2572","1.006786584854126","1.006786584854126","1.006786584854126"
"2573","0.9950782656669617","0.9950782656669617","0.9950782656669617"
"2574","0.9784798622131348","0.9784798622131348","0.9784798622131348"
"2575","0.9599054455757141","0.9599054455757141","0.9599054455757141"
"2576","0.9832631349563599","0.9832631349563599","0.9832631349563599"
"2577","0.9891805648803711","0.9891805648803711","0.9891805648803711"
"2578","0.9797225594520569","0.9797225594520569","0.9797225594520569"
"2579","0.992039144039154","0.992039144039154","0.992039144039154"
"2580","0.9491382837295532","0.9491382837295532","0.9491382837295532"
"2581","0.9903950095176697","0.9903950095176697","0.9903950095176697"
"2582","0.9823238253593445","0.9823238253593445","0.9823238253593445"
"2583","0.9657984375953674","0.9657984375953674","0.9657984375953674"
"2584","0.9648100137710571","0.9648100137710571","0.9648100137710571"
"2585","0.9873771071434021","0.9873771071434021","0.9873771071434021"
"2586","0.9899436235427856","0.9899436235427856","0.9899436235427856"
"2587","0.9974175095558167","0.9974175095558167","0.9974175095558167"
"2588","0.9771426320075989","0.9771426320075989","0.9771426320075989"
"2589","0.952519953250885","0.952519953250885","0.952519953250885"
"2590","0.981657087802887","0.981657087802887","0.981657087802887"
"2591","0.9477547407150269","0.9477547407150269","0.9477547407150269"
"2592","0.9830108284950256","0.9830108284950256","0.9830108284950256"
"2593","0.9959170818328857","0.9959170818328857","0.9959170818328857"
"2594","0.9581226706504822","0.9581226706504822","0.9581226706504822"
"2595","1.0020220279693604","1.0020220279693604","1.0020220279693604"
"2596","0.9878251552581787","0.9878251552581787","0.9878251552581787"
"2597","0.9744450449943542","0.9744450449943542","0.9744450449943542"
"2598","0.9814343452453613","0.9814343452453613","0.9814343452453613"
"2599","0.9787192344665527","0.9787192344665527","0.9787192344665527"
"2600","0.9652631878852844","0.9652631878852844","0.9652631878852844"
"2601","0.9862716794013977","0.9862716794013977","0.9862716794013977"
"2602","0.9750115275382996","0.9750115275382996","0.9750115275382996"
"2603","0.9803239703178406","0.9803239703178406","0.9803239703178406"
"2604","1.0021322965621948","1.0021322965621948","1.0021322965621948"
"2605","1.000623106956482","1.000623106956482","1.000623106956482"
"2606","0.9994263648986816","0.9994263648986816","0.9994263648986816"
"2607","0.9666460156440735","0.9666460156440735","0.9666460156440735"
"2608","0.9880842566490173","0.9880842566490173","0.9880842566490173"
"2609","0.9819928407669067","0.9819928407669067","0.9819928407669067"
"2610","0.9879310131072998","0.9879310131072998","0.9879310131072998"
"2611","1.0072317123413086","1.0072317123413086","1.0072317123413086"
"2612","0.9727187752723694","0.9727187752723694","0.9727187752723694"
"2613","0.9615610241889954","0.9615610241889954","0.9615610241889954"
"2614","0.9861011505126953","0.9861011505126953","0.9861011505126953"
"2615","0.9968156814575195","0.9968156814575195","0.9968156814575195"
"2616","0.9910414814949036","0.9910414814949036","0.9910414814949036"
"2617","0.9927194714546204","0.9927194714546204","0.9927194714546204"
"2618","0.9461479187011719","0.9461479187011719","0.9461479187011719"
"2619","0.973626434803009","0.973626434803009","0.973626434803009"
"2620","0.9611367583274841","0.9611367583274841","0.9611367583274841"
"2621","0.9861189126968384","0.9861189126968384","0.9861189126968384"
"2622","1.0030040740966797","1.0030040740966797","1.0030040740966797"
"2623","0.9851381182670593","0.9851381182670593","0.9851381182670593"
"2624","0.9693332314491272","0.9693332314491272","0.9693332314491272"
"2625","0.9819002747535706","0.9819002747535706","0.9819002747535706"
"2626","1.0082476139068604","1.0082476139068604","1.0082476139068604"
"2627","0.951382577419281","0.951382577419281","0.951382577419281"
"2628","0.9903081059455872","0.9903081059455872","0.9903081059455872"
"2629","0.9990702867507935","0.9990702867507935","0.9990702867507935"
"2630","0.9722304940223694","0.9722304940223694","0.9722304940223694"
"2631","1.0012363195419312","1.0012363195419312","1.0012363195419312"
"2632","0.9724327325820923","0.9724327325820923","0.9724327325820923"
"2633","0.9484221339225769","0.9484221339225769","0.9484221339225769"
"2634","0.9390856623649597","0.9390856623649597","0.9390856623649597"
"2635","0.9738215208053589","0.9738215208053589","0.9738215208053589"
"2636","0.948715090751648","0.948715090751648","0.948715090751648"
"2637","0.9664570689201355","0.9664570689201355","0.9664570689201355"
"2638","0.9936940670013428","0.9936940670013428","0.9936940670013428"
"2639","0.9253955483436584","0.9253955483436584","0.9253955483436584"
"2640","0.9876715540885925","0.9876715540885925","0.9876715540885925"
"2641","0.9591677188873291","0.9591677188873291","0.9591677188873291"
"2642","0.9786574840545654","0.9786574840545654","0.9786574840545654"
"2643","0.988458514213562","0.988458514213562","0.988458514213562"
"2644","0.9535424113273621","0.9535424113273621","0.9535424113273621"
"2645","0.9825438261032104","0.9825438261032104","0.9825438261032104"
"2646","0.9801892638206482","0.9801892638206482","0.9801892638206482"
"2647","0.9502453207969666","0.9502453207969666","0.9502453207969666"
"2648","0.9740282297134399","0.9740282297134399","0.9740282297134399"
"2649","0.9437758326530457","0.9437758326530457","0.9437758326530457"
"2650","0.9824739694595337","0.9824739694595337","0.9824739694595337"
"2651","0.9729512333869934","0.9729512333869934","0.9729512333869934"
"2652","0.967286229133606","0.967286229133606","0.967286229133606"
"2653","0.9518401622772217","0.9518401622772217","0.9518401622772217"
"2654","0.9620386958122253","0.9620386958122253","0.9620386958122253"
"2655","0.9527828693389893","0.9527828693389893","0.9527828693389893"
"2656","0.9519230127334595","0.9519230127334595","0.9519230127334595"
"2657","0.9832155704498291","0.9832155704498291","0.9832155704498291"
"2658","0.9248322248458862","0.9248322248458862","0.9248322248458862"
"2659","0.9592695236206055","0.9592695236206055","0.9592695236206055"
"2660","0.9636296033859253","0.9636296033859253","0.9636296033859253"
"2661","0.9586610794067383","0.9586610794067383","0.9586610794067383"
"2662","0.9676677584648132","0.9676677584648132","0.9676677584648132"
"2663","0.9634419083595276","0.9634419083595276","0.9634419083595276"
"2664","0.9745206236839294","0.9745206236839294","0.9745206236839294"
"2665","0.9192067980766296","0.9192067980766296","0.9192067980766296"
"2666","0.9520069360733032","0.9520069360733032","0.9520069360733032"
"2667","0.9485495090484619","0.9485495090484619","0.9485495090484619"
"2668","0.973666250705719","0.973666250705719","0.973666250705719"
"2669","0.9666480422019958","0.9666480422019958","0.9666480422019958"
"2670","0.9714710712432861","0.9714710712432861","0.9714710712432861"
"2671","0.9531477093696594","0.9531477093696594","0.9531477093696594"
"2672","0.9538314938545227","0.9538314938545227","0.9538314938545227"
"2673","0.9759764075279236","0.9759764075279236","0.9759764075279236"
"2674","0.9599676132202148","0.9599676132202148","0.9599676132202148"
"2675","0.9649128317832947","0.9649128317832947","0.9649128317832947"
"2676","0.9791141152381897","0.9791141152381897","0.9791141152381897"
"2677","0.9628578424453735","0.9628578424453735","0.9628578424453735"
"2678","0.9553948044776917","0.9553948044776917","0.9553948044776917"
"2679","0.9640445113182068","0.9640445113182068","0.9640445113182068"
"2680","0.9636000990867615","0.9636000990867615","0.9636000990867615"
"2681","0.9657506942749023","0.9657506942749023","0.9657506942749023"
"2682","0.9471487998962402","0.9471487998962402","0.9471487998962402"
"2683","0.9573627710342407","0.9573627710342407","0.9573627710342407"
"2684","0.9644268751144409","0.9644268751144409","0.9644268751144409"
"2685","0.9666310548782349","0.9666310548782349","0.9666310548782349"
"2686","0.9917616248130798","0.9917616248130798","0.9917616248130798"
"2687","0.9499943852424622","0.9499943852424622","0.9499943852424622"
"2688","0.9528723955154419","0.9528723955154419","0.9528723955154419"
"2689","0.9807652831077576","0.9807652831077576","0.9807652831077576"
"2690","0.9536826014518738","0.9536826014518738","0.9536826014518738"
"2691","0.9293738007545471","0.9293738007545471","0.9293738007545471"
"2692","0.9740012884140015","0.9740012884140015","0.9740012884140015"
"2693","0.9645694494247437","0.9645694494247437","0.9645694494247437"
"2694","0.9321340322494507","0.9321340322494507","0.9321340322494507"
"2695","0.9519304037094116","0.9519304037094116","0.9519304037094116"
"2696","0.9600300192832947","0.9600300192832947","0.9600300192832947"
"2697","0.9495405554771423","0.9495405554771423","0.9495405554771423"
"2698","0.9621761441230774","0.9621761441230774","0.9621761441230774"
"2699","0.9597374200820923","0.9597374200820923","0.9597374200820923"
"2700","0.9728872776031494","0.9728872776031494","0.9728872776031494"
"2701","0.9413431286811829","0.9413431286811829","0.9413431286811829"
"2702","0.9585055112838745","0.9585055112838745","0.9585055112838745"
"2703","0.9388660788536072","0.9388660788536072","0.9388660788536072"
"2704","0.9523922801017761","0.9523922801017761","0.9523922801017761"
"2705","0.9816550612449646","0.9816550612449646","0.9816550612449646"
"2706","0.9692919254302979","0.9692919254302979","0.9692919254302979"
"2707","0.9649031162261963","0.9649031162261963","0.9649031162261963"
"2708","0.9628322720527649","0.9628322720527649","0.9628322720527649"
"2709","0.9644427299499512","0.9644427299499512","0.9644427299499512"
"2710","0.9463525414466858","0.9463525414466858","0.9463525414466858"
"2711","0.9464755654335022","0.9464755654335022","0.9464755654335022"
"2712","0.9546308517456055","0.9546308517456055","0.9546308517456055"
"2713","0.9274464249610901","0.9274464249610901","0.9274464249610901"
"2714","0.9484801292419434","0.9484801292419434","0.9484801292419434"
"2715","0.9448806047439575","0.9448806047439575","0.9448806047439575"
"2716","0.9225794672966003","0.9225794672966003","0.9225794672966003"
"2717","0.9557172656059265","0.9557172656059265","0.9557172656059265"
"2718","0.937906801700592","0.937906801700592","0.937906801700592"
"2719","0.9421433806419373","0.9421433806419373","0.9421433806419373"
"2720","0.9481428861618042","0.9481428861618042","0.9481428861618042"
"2721","0.9410037994384766","0.9410037994384766","0.9410037994384766"
"2722","0.9110953211784363","0.9110953211784363","0.9110953211784363"
"2723","0.9063581824302673","0.9063581824302673","0.9063581824302673"
"2724","0.9345301389694214","0.9345301389694214","0.9345301389694214"
"2725","0.9200400710105896","0.9200400710105896","0.9200400710105896"
"2726","0.9815035462379456","0.9815035462379456","0.9815035462379456"
"2727","0.963862955570221","0.963862955570221","0.963862955570221"
"2728","0.9470229744911194","0.9470229744911194","0.9470229744911194"
"2729","0.9652025699615479","0.9652025699615479","0.9652025699615479"
"2730","0.9391083717346191","0.9391083717346191","0.9391083717346191"
"2731","0.9425028562545776","0.9425028562545776","0.9425028562545776"
"2732","0.9429953098297119","0.9429953098297119","0.9429953098297119"
"2733","0.9520087242126465","0.9520087242126465","0.9520087242126465"
"2734","0.9479174017906189","0.9479174017906189","0.9479174017906189"
"2735","0.9547579884529114","0.9547579884529114","0.9547579884529114"
"2736","0.9474589824676514","0.9474589824676514","0.9474589824676514"
"2737","0.9509373903274536","0.9509373903274536","0.9509373903274536"
"2738","0.9406206607818604","0.9406206607818604","0.9406206607818604"
"2739","0.931084156036377","0.931084156036377","0.931084156036377"
"2740","0.9419462084770203","0.9419462084770203","0.9419462084770203"
"2741","0.9555984735488892","0.9555984735488892","0.9555984735488892"
"2742","0.9425250291824341","0.9425250291824341","0.9425250291824341"
"2743","0.9507578015327454","0.9507578015327454","0.9507578015327454"
"2744","0.9560214281082153","0.9560214281082153","0.9560214281082153"
"2745","0.9191750884056091","0.9191750884056091","0.9191750884056091"
"2746","0.9192950129508972","0.9192950129508972","0.9192950129508972"
"2747","0.9230912327766418","0.9230912327766418","0.9230912327766418"
"2748","0.9674487113952637","0.9674487113952637","0.9674487113952637"
"2749","0.9396002292633057","0.9396002292633057","0.9396002292633057"
"2750","0.9447924494743347","0.9447924494743347","0.9447924494743347"
"2751","0.9575225710868835","0.9575225710868835","0.9575225710868835"
"2752","0.9544652104377747","0.9544652104377747","0.9544652104377747"
"2753","0.9403340220451355","0.9403340220451355","0.9403340220451355"
"2754","0.9243424534797668","0.9243424534797668","0.9243424534797668"
"2755","0.9582796692848206","0.9582796692848206","0.9582796692848206"
"2756","0.9076789617538452","0.9076789617538452","0.9076789617538452"
"2757","0.945885956287384","0.945885956287384","0.945885956287384"
"2758","0.9442841410636902","0.9442841410636902","0.9442841410636902"
"2759","0.9298593997955322","0.9298593997955322","0.9298593997955322"
"2760","0.968755304813385","0.968755304813385","0.968755304813385"
"2761","0.9362859129905701","0.9362859129905701","0.9362859129905701"
"2762","0.9466585516929626","0.9466585516929626","0.9466585516929626"
"2763","0.9280074834823608","0.9280074834823608","0.9280074834823608"
"2764","0.9153414964675903","0.9153414964675903","0.9153414964675903"
"2765","0.9506386518478394","0.9506386518478394","0.9506386518478394"
"2766","0.9514939785003662","0.9514939785003662","0.9514939785003662"
"2767","0.9324710965156555","0.9324710965156555","0.9324710965156555"
"2768","0.9270979166030884","0.9270979166030884","0.9270979166030884"
"2769","0.9546428322792053","0.9546428322792053","0.9546428322792053"
"2770","0.9300311803817749","0.9300311803817749","0.9300311803817749"
"2771","0.912842869758606","0.912842869758606","0.912842869758606"
"2772","0.9368570446968079","0.9368570446968079","0.9368570446968079"
"2773","0.9282805919647217","0.9282805919647217","0.9282805919647217"
