"Step","count3_medium_decoder_0 - loss","count3_medium_decoder_0 - loss__MIN","count3_medium_decoder_0 - loss__MAX"
"89700","0.9190158700942993","0.9190158700942993","0.9190158700942993"
"89800","0.9143607360124588","0.9143607360124588","0.9143607360124588"
"89900","0.9083112293481826","0.9083112293481826","0.9083112293481826"
"90000","0.9100493955612182","0.9100493955612182","0.9100493955612182"
"90100","0.9108390641212464","0.9108390641212464","0.9108390641212464"
"90200","0.906095649600029","0.906095649600029","0.906095649600029"
"90300","0.9092512118816376","0.9092512118816376","0.9092512118816376"
"90400","0.9026396107673645","0.9026396107673645","0.9026396107673645"
"90500","0.9035760492086411","0.9035760492086411","0.9035760492086411"
"90600","0.8965340453386307","0.8965340453386307","0.8965340453386307"
"90700","0.9003993058204651","0.9003993058204651","0.9003993058204651"
"90800","0.8978971582651138","0.8978971582651138","0.8978971582651138"
"90900","0.8996373176574707","0.8996373176574707","0.8996373176574707"
"91000","0.8967160677909851","0.8967160677909851","0.8967160677909851"
"91100","0.8963994717597962","0.8963994717597962","0.8963994717597962"
"91200","0.888438137769699","0.888438137769699","0.888438137769699"
"91300","0.8917759931087494","0.8917759931087494","0.8917759931087494"
"91400","0.8906778800487518","0.8906778800487518","0.8906778800487518"
"91500","0.8920390176773071","0.8920390176773071","0.8920390176773071"
"91600","0.8921842098236084","0.8921842098236084","0.8921842098236084"
"91700","0.8895497363805771","0.8895497363805771","0.8895497363805771"
"91800","0.8867193925380706","0.8867193925380706","0.8867193925380706"
"91900","0.8894627070426941","0.8894627070426941","0.8894627070426941"
"92000","0.8818631285429","0.8818631285429","0.8818631285429"
"92100","0.8832061052322387","0.8832061052322387","0.8832061052322387"
"92200","0.8777773880958557","0.8777773880958557","0.8777773880958557"
"92300","0.876008266210556","0.876008266210556","0.876008266210556"
"92400","0.8857945740222931","0.8857945740222931","0.8857945740222931"
"92500","0.8782173216342926","0.8782173216342926","0.8782173216342926"
"92600","0.8789923852682113","0.8789923852682113","0.8789923852682113"
"92700","0.8828321933746338","0.8828321933746338","0.8828321933746338"
"92800","0.8736822271347046","0.8736822271347046","0.8736822271347046"
"92900","0.8770517373085022","0.8770517373085022","0.8770517373085022"
"93000","0.8761696469783783","0.8761696469783783","0.8761696469783783"
"93100","0.87096136033535","0.87096136033535","0.87096136033535"
"93200","0.8778662878274918","0.8778662878274918","0.8778662878274918"
"93300","0.872628145813942","0.872628145813942","0.872628145813942"
"93400","0.8681803232431412","0.8681803232431412","0.8681803232431412"
"93500","0.8662284648418427","0.8662284648418427","0.8662284648418427"
"93600","0.8733617126941681","0.8733617126941681","0.8733617126941681"
"93700","0.8580178844928742","0.8580178844928742","0.8580178844928742"
"93800","0.8629454946517945","0.8629454946517945","0.8629454946517945"
"93900","0.8667509227991104","0.8667509227991104","0.8667509227991104"
"94000","0.8676716244220734","0.8676716244220734","0.8676716244220734"
"94100","0.8605769562721253","0.8605769562721253","0.8605769562721253"
"94200","0.8624153047800064","0.8624153047800064","0.8624153047800064"
"94300","0.8614742243289948","0.8614742243289948","0.8614742243289948"
"94400","0.8569249963760376","0.8569249963760376","0.8569249963760376"
"94500","0.8537760382890701","0.8537760382890701","0.8537760382890701"
"94600","0.8601892226934433","0.8601892226934433","0.8601892226934433"
"94700","0.8537878173589707","0.8537878173589707","0.8537878173589707"
"94800","0.8502918308973313","0.8502918308973313","0.8502918308973313"
"94900","0.8597211849689483","0.8597211849689483","0.8597211849689483"
"95000","0.8493787509202957","0.8493787509202957","0.8493787509202957"
"95100","0.8571169000864028","0.8571169000864028","0.8571169000864028"
"95200","0.8480836367607116","0.8480836367607116","0.8480836367607116"
"95300","0.8562694406509399","0.8562694406509399","0.8562694406509399"
"95400","0.8523247480392456","0.8523247480392456","0.8523247480392456"
"95500","0.8517370682954788","0.8517370682954788","0.8517370682954788"
"95600","0.847638293504715","0.847638293504715","0.847638293504715"
"95700","0.8461472135782242","0.8461472135782242","0.8461472135782242"
"95800","0.8497813498973846","0.8497813498973846","0.8497813498973846"
"95900","0.8453320568799972","0.8453320568799972","0.8453320568799972"
"96000","0.8453067690134048","0.8453067690134048","0.8453067690134048"
"96100","0.8464964455366135","0.8464964455366135","0.8464964455366135"
"96200","0.8472968238592148","0.8472968238592148","0.8472968238592148"
"96300","0.8426271355152131","0.8426271355152131","0.8426271355152131"
"96400","0.8425349360704422","0.8425349360704422","0.8425349360704422"
"96500","0.8388788175582885","0.8388788175582885","0.8388788175582885"
"96600","0.8384154015779495","0.8384154015779495","0.8384154015779495"
"96700","0.8458166360855103","0.8458166360855103","0.8458166360855103"
"96800","0.8388893002271652","0.8388893002271652","0.8388893002271652"
"96900","0.8420079189538956","0.8420079189538956","0.8420079189538956"
"97000","0.8403164976835251","0.8403164976835251","0.8403164976835251"
"97100","0.8361060452461243","0.8361060452461243","0.8361060452461243"
"97200","0.84184938788414","0.84184938788414","0.84184938788414"
"97300","0.8286625635623932","0.8286625635623932","0.8286625635623932"
"97400","0.8389609563350677","0.8389609563350677","0.8389609563350677"
"97500","0.8343614429235459","0.8343614429235459","0.8343614429235459"
"97600","0.8304107415676117","0.8304107415676117","0.8304107415676117"
"97700","0.8326528310775757","0.8326528310775757","0.8326528310775757"
"97800","0.8354308629035949","0.8354308629035949","0.8354308629035949"
"97900","0.8339410573244095","0.8339410573244095","0.8339410573244095"
"98000","0.8283434945344925","0.8283434945344925","0.8283434945344925"
"98100","0.8313970768451691","0.8313970768451691","0.8313970768451691"
"98200","0.8311805999279023","0.8311805999279023","0.8311805999279023"
"98300","0.8322649353742599","0.8322649353742599","0.8322649353742599"
"98400","0.8240113264322281","0.8240113264322281","0.8240113264322281"
"98500","0.8315677684545517","0.8315677684545517","0.8315677684545517"
"98600","0.8354020285606384","0.8354020285606384","0.8354020285606384"
"98700","0.8253611153364182","0.8253611153364182","0.8253611153364182"
"98800","0.8266489887237549","0.8266489887237549","0.8266489887237549"
"98900","0.8206100958585739","0.8206100958585739","0.8206100958585739"
"99000","0.8195537424087525","0.8195537424087525","0.8195537424087525"
"99100","0.8300886404514313","0.8300886404514313","0.8300886404514313"
"99200","0.8273837482929229","0.8273837482929229","0.8273837482929229"
"99300","0.8195955437421799","0.8195955437421799","0.8195955437421799"
"99400","0.8238379162549972","0.8238379162549972","0.8238379162549972"
"99500","0.8260345339775086","0.8260345339775086","0.8260345339775086"
"99600","0.8270299196243286","0.8270299196243286","0.8270299196243286"
"99700","0.8206034451723099","0.8206034451723099","0.8206034451723099"
"99800","0.8248205006122589","0.8248205006122589","0.8248205006122589"
"99900","0.8265901213884354","0.8265901213884354","0.8265901213884354"
"100000","0.8224531227350235","0.8224531227350235","0.8224531227350235"
"100100","0.8212139719724655","0.8212139719724655","0.8212139719724655"
"100200","0.8222607618570328","0.8222607618570328","0.8222607618570328"
"100300","0.8203972196578979","0.8203972196578979","0.8203972196578979"
"100400","0.8253136658668518","0.8253136658668518","0.8253136658668518"
"100500","0.8198442447185517","0.8198442447185517","0.8198442447185517"
"100600","0.8188935893774033","0.8188935893774033","0.8188935893774033"
"100700","0.824051707983017","0.824051707983017","0.824051707983017"
"100800","0.8215276974439621","0.8215276974439621","0.8215276974439621"
"100900","0.8179269856214524","0.8179269856214524","0.8179269856214524"
"101000","0.8183568066358566","0.8183568066358566","0.8183568066358566"
"101100","0.8209009093046188","0.8209009093046188","0.8209009093046188"
"101200","0.8122910910844803","0.8122910910844803","0.8122910910844803"
"101300","0.8205452364683151","0.8205452364683151","0.8205452364683151"
"101400","0.8215738934278488","0.8215738934278488","0.8215738934278488"
"101500","0.8157113498449325","0.8157113498449325","0.8157113498449325"
"101600","0.8183751088380814","0.8183751088380814","0.8183751088380814"
"101700","0.8118740278482437","0.8118740278482437","0.8118740278482437"
"101800","0.8154662555456161","0.8154662555456161","0.8154662555456161"
"101900","0.8149983072280884","0.8149983072280884","0.8149983072280884"
"102000","0.8146691459417343","0.8146691459417343","0.8146691459417343"
"102100","0.815031356215477","0.815031356215477","0.815031356215477"
"102200","0.8129943609237671","0.8129943609237671","0.8129943609237671"
"102300","0.8138510221242905","0.8138510221242905","0.8138510221242905"
"102400","0.8138337743282318","0.8138337743282318","0.8138337743282318"
"102500","0.8194277393817901","0.8194277393817901","0.8194277393817901"
"102600","0.8089211046695709","0.8089211046695709","0.8089211046695709"
"102700","0.815636795759201","0.815636795759201","0.815636795759201"
"102800","0.8113897848129272","0.8113897848129272","0.8113897848129272"
"102900","0.8166786897182464","0.8166786897182464","0.8166786897182464"
"103000","0.8135724925994873","0.8135724925994873","0.8135724925994873"
"103100","0.8088262009620667","0.8088262009620667","0.8088262009620667"
"103200","0.8098135662078857","0.8098135662078857","0.8098135662078857"
"103300","0.8125533610582352","0.8125533610582352","0.8125533610582352"
"103400","0.8101485854387284","0.8101485854387284","0.8101485854387284"
"103500","0.8085412710905076","0.8085412710905076","0.8085412710905076"
"103600","0.819430695772171","0.819430695772171","0.819430695772171"
"103700","0.8134458124637604","0.8134458124637604","0.8134458124637604"
"103800","0.8117287963628769","0.8117287963628769","0.8117287963628769"
"103900","0.8123671382665634","0.8123671382665634","0.8123671382665634"
"104000","0.8064044040441513","0.8064044040441513","0.8064044040441513"
"104100","0.8097533541917801","0.8097533541917801","0.8097533541917801"
"104200","0.8091693639755249","0.8091693639755249","0.8091693639755249"
"104300","0.8085694473981857","0.8085694473981857","0.8085694473981857"
"104400","0.812065503001213","0.812065503001213","0.812065503001213"
"104500","0.8051254636049271","0.8051254636049271","0.8051254636049271"
"104600","0.8062375020980835","0.8062375020980835","0.8062375020980835"
"104700","0.8097448629140854","0.8097448629140854","0.8097448629140854"
"104800","0.8055871951580048","0.8055871951580048","0.8055871951580048"
"104900","0.8058129703998566","0.8058129703998566","0.8058129703998566"
"105000","0.8028622633218765","0.8028622633218765","0.8028622633218765"
"105100","0.8043209373950958","0.8043209373950958","0.8043209373950958"
"105200","0.8037524718046188","0.8037524718046188","0.8037524718046188"
"105300","0.8057973903417587","0.8057973903417587","0.8057973903417587"
"105400","0.8061122047901154","0.8061122047901154","0.8061122047901154"
"105500","0.8062910801172256","0.8062910801172256","0.8062910801172256"
"105600","0.8059622246026993","0.8059622246026993","0.8059622246026993"
"105700","0.795806183218956","0.795806183218956","0.795806183218956"
"105800","0.8050952059030533","0.8050952059030533","0.8050952059030533"
"105900","0.8026116490364075","0.8026116490364075","0.8026116490364075"
"106000","0.8057302606105804","0.8057302606105804","0.8057302606105804"
"106100","0.7996050769090652","0.7996050769090652","0.7996050769090652"
"106200","0.8044768452644349","0.8044768452644349","0.8044768452644349"
"106300","0.8005948895215989","0.8005948895215989","0.8005948895215989"
"106400","0.8015858906507493","0.8015858906507493","0.8015858906507493"
"106500","0.8020921736955643","0.8020921736955643","0.8020921736955643"
"106600","0.7990238851308823","0.7990238851308823","0.7990238851308823"
"106700","0.8044801145792008","0.8044801145792008","0.8044801145792008"
"106800","0.8027019625902176","0.8027019625902176","0.8027019625902176"
"106900","0.797014182806015","0.797014182806015","0.797014182806015"
"107000","0.8065218299627304","0.8065218299627304","0.8065218299627304"
"107100","0.8027226722240448","0.8027226722240448","0.8027226722240448"
"107200","0.7983555525541306","0.7983555525541306","0.7983555525541306"
"107300","0.794582427740097","0.794582427740097","0.794582427740097"
"107400","0.8005272889137268","0.8005272889137268","0.8005272889137268"
"107500","0.8000134319067002","0.8000134319067002","0.8000134319067002"
"107600","0.7991690719127655","0.7991690719127655","0.7991690719127655"
"107700","0.800389158129692","0.800389158129692","0.800389158129692"
"107800","0.7949419403076172","0.7949419403076172","0.7949419403076172"
"107900","0.7969195330142975","0.7969195330142975","0.7969195330142975"
"108000","0.7976103883981704","0.7976103883981704","0.7976103883981704"
"108100","0.7972882425785065","0.7972882425785065","0.7972882425785065"
"108200","0.7972449350357056","0.7972449350357056","0.7972449350357056"
"108300","0.7957223457098007","0.7957223457098007","0.7957223457098007"
"108400","0.7916602098941803","0.7916602098941803","0.7916602098941803"
"108500","0.7958979660272598","0.7958979660272598","0.7958979660272598"
"108600","0.7975624740123749","0.7975624740123749","0.7975624740123749"
"108700","0.796878142952919","0.796878142952919","0.796878142952919"
"108800","0.7980829471349716","0.7980829471349716","0.7980829471349716"
"108900","0.7898187762498856","0.7898187762498856","0.7898187762498856"
"109000","0.7947056603431701","0.7947056603431701","0.7947056603431701"
"109100","0.8000077325105667","0.8000077325105667","0.8000077325105667"
"109200","0.7977191120386123","0.7977191120386123","0.7977191120386123"
"109300","0.7940835398435593","0.7940835398435593","0.7940835398435593"
"109400","0.7933391791582107","0.7933391791582107","0.7933391791582107"
"109500","0.7934561204910279","0.7934561204910279","0.7934561204910279"
"109600","0.7878102654218674","0.7878102654218674","0.7878102654218674"
"109700","0.7956373220682145","0.7956373220682145","0.7956373220682145"
"109800","0.7934905797243118","0.7934905797243118","0.7934905797243118"
"109900","0.7902122992277145","0.7902122992277145","0.7902122992277145"
"110000","0.7914518570899963","0.7914518570899963","0.7914518570899963"
"110100","0.7887244093418121","0.7887244093418121","0.7887244093418121"
"110200","0.7905994141101838","0.7905994141101838","0.7905994141101838"
"110300","0.790184673666954","0.790184673666954","0.790184673666954"
"110400","0.7998215216398239","0.7998215216398239","0.7998215216398239"
"110500","0.7849769955873489","0.7849769955873489","0.7849769955873489"
"110600","0.7873273545503616","0.7873273545503616","0.7873273545503616"
"110700","0.7868111342191696","0.7868111342191696","0.7868111342191696"
"110800","0.7945717662572861","0.7945717662572861","0.7945717662572861"
"110900","0.7905235135555267","0.7905235135555267","0.7905235135555267"
"111000","0.7919520175457001","0.7919520175457001","0.7919520175457001"
"111100","0.78608413875103","0.78608413875103","0.78608413875103"
"111200","0.7909644949436188","0.7909644949436188","0.7909644949436188"
"111300","0.7880544435977935","0.7880544435977935","0.7880544435977935"
"111400","0.790524680018425","0.790524680018425","0.790524680018425"
"111500","0.7919042372703552","0.7919042372703552","0.7919042372703552"
"111600","0.7867389494180679","0.7867389494180679","0.7867389494180679"
"111700","0.7861148810386658","0.7861148810386658","0.7861148810386658"
"111800","0.7887973511219024","0.7887973511219024","0.7887973511219024"
"111900","0.7832920598983765","0.7832920598983765","0.7832920598983765"
"112000","0.7854258173704147","0.7854258173704147","0.7854258173704147"
"112100","0.7834623479843139","0.7834623479843139","0.7834623479843139"
"112200","0.7875536692142486","0.7875536692142486","0.7875536692142486"
"112300","0.7834309315681458","0.7834309315681458","0.7834309315681458"
"112400","0.782614466547966","0.782614466547966","0.782614466547966"
"112500","0.7809255349636078","0.7809255349636078","0.7809255349636078"
"112600","0.7831855177879333","0.7831855177879333","0.7831855177879333"
"112700","0.7827576744556427","0.7827576744556427","0.7827576744556427"
"112800","0.7865647906064988","0.7865647906064988","0.7865647906064988"
"112900","0.788947205543518","0.788947205543518","0.788947205543518"
"113000","0.7846175926923752","0.7846175926923752","0.7846175926923752"
"113100","0.7801938456296921","0.7801938456296921","0.7801938456296921"
"113200","0.7821673703193665","0.7821673703193665","0.7821673703193665"
"113300","0.778588992357254","0.778588992357254","0.778588992357254"
"113400","0.7818345564603806","0.7818345564603806","0.7818345564603806"
"113500","0.7811976724863052","0.7811976724863052","0.7811976724863052"
"113600","0.7736020094156265","0.7736020094156265","0.7736020094156265"
"113700","0.7765595984458923","0.7765595984458923","0.7765595984458923"
"113800","0.7839906865358353","0.7839906865358353","0.7839906865358353"
"113900","0.7808291703462601","0.7808291703462601","0.7808291703462601"
"114000","0.7817105501890182","0.7817105501890182","0.7817105501890182"
"114100","0.7792056614160537","0.7792056614160537","0.7792056614160537"
"114200","0.7745818054676056","0.7745818054676056","0.7745818054676056"
"114300","0.7753502148389816","0.7753502148389816","0.7753502148389816"
"114400","0.7743839603662491","0.7743839603662491","0.7743839603662491"
"114500","0.7800393092632294","0.7800393092632294","0.7800393092632294"
"114600","0.7805264526605606","0.7805264526605606","0.7805264526605606"
"114700","0.7804726868867874","0.7804726868867874","0.7804726868867874"
"114800","0.7831737196445465","0.7831737196445465","0.7831737196445465"
"114900","0.7752967131137848","0.7752967131137848","0.7752967131137848"
"115000","0.778858260512352","0.778858260512352","0.778858260512352"
"115100","0.7793932926654815","0.7793932926654815","0.7793932926654815"
"115200","0.778537318110466","0.778537318110466","0.778537318110466"
"115300","0.7686929082870484","0.7686929082870484","0.7686929082870484"
"115400","0.7761438447237015","0.7761438447237015","0.7761438447237015"
"115500","0.7782867920398712","0.7782867920398712","0.7782867920398712"
"115600","0.7734753125905991","0.7734753125905991","0.7734753125905991"
"115700","0.7738362395763397","0.7738362395763397","0.7738362395763397"
"115800","0.7772231847047806","0.7772231847047806","0.7772231847047806"
"115900","0.7703169751167297","0.7703169751167297","0.7703169751167297"
"116000","0.7745602053403854","0.7745602053403854","0.7745602053403854"
"116100","0.7727654021978378","0.7727654021978378","0.7727654021978378"
"116200","0.7674811434745789","0.7674811434745789","0.7674811434745789"
"116300","0.7660433912277221","0.7660433912277221","0.7660433912277221"
"116400","0.7742932832241058","0.7742932832241058","0.7742932832241058"
"116500","0.7747129797935486","0.7747129797935486","0.7747129797935486"
"116600","0.773632852435112","0.773632852435112","0.773632852435112"
"116700","0.7683235359191894","0.7683235359191894","0.7683235359191894"
"116800","0.770459845662117","0.770459845662117","0.770459845662117"
"116900","0.7687924897670746","0.7687924897670746","0.7687924897670746"
"117000","0.7725089311599731","0.7725089311599731","0.7725089311599731"
"117100","0.774513703584671","0.774513703584671","0.774513703584671"
"117200","0.7698355692625046","0.7698355692625046","0.7698355692625046"
"117300","0.7755185538530349","0.7755185538530349","0.7755185538530349"
"117400","0.7675493288040162","0.7675493288040162","0.7675493288040162"
"117500","0.7740748298168182","0.7740748298168182","0.7740748298168182"
"117600","0.7722109138965607","0.7722109138965607","0.7722109138965607"
"117700","0.766934180855751","0.766934180855751","0.766934180855751"
"117800","0.7644011759757996","0.7644011759757996","0.7644011759757996"
"117900","0.7689782500267028","0.7689782500267028","0.7689782500267028"
"118000","0.7726157331466674","0.7726157331466674","0.7726157331466674"
"118100","0.7736093938350678","0.7736093938350678","0.7736093938350678"
"118200","0.7688685387372971","0.7688685387372971","0.7688685387372971"
"118300","0.7731063199043274","0.7731063199043274","0.7731063199043274"
"118400","0.7636283409595489","0.7636283409595489","0.7636283409595489"
"118500","0.7760089200735092","0.7760089200735092","0.7760089200735092"
"118600","0.7740701895952224","0.7740701895952224","0.7740701895952224"
"118700","0.769114830493927","0.769114830493927","0.769114830493927"
"118800","0.7719972991943359","0.7719972991943359","0.7719972991943359"
"118900","0.7679465734958648","0.7679465734958648","0.7679465734958648"
"119000","0.7675521957874298","0.7675521957874298","0.7675521957874298"
"119100","0.771954960823059","0.771954960823059","0.771954960823059"
"119200","0.7625234413146973","0.7625234413146973","0.7625234413146973"
"119300","0.7722472190856934","0.7722472190856934","0.7722472190856934"
"119400","0.7695096331834793","0.7695096331834793","0.7695096331834793"
"119500","0.7692740297317505","0.7692740297317505","0.7692740297317505"
"119600","0.7612265145778656","0.7612265145778656","0.7612265145778656"
"119700","0.7663730043172836","0.7663730043172836","0.7663730043172836"
"119800","0.7693556940555573","0.7693556940555573","0.7693556940555573"
"119900","0.7671681851148605","0.7671681851148605","0.7671681851148605"
"120000","0.7691963070631027","0.7691963070631027","0.7691963070631027"
"120100","0.7659036558866501","0.7659036558866501","0.7659036558866501"
"120200","0.7662254494428634","0.7662254494428634","0.7662254494428634"
"120300","0.7624714291095733","0.7624714291095733","0.7624714291095733"
"120400","0.7639562964439393","0.7639562964439393","0.7639562964439393"
"120500","0.7597940587997436","0.7597940587997436","0.7597940587997436"
"120600","0.7620036554336548","0.7620036554336548","0.7620036554336548"
"120700","0.7635028517246246","0.7635028517246246","0.7635028517246246"
"120800","0.7622699898481369","0.7622699898481369","0.7622699898481369"
"120900","0.7645509439706802","0.7645509439706802","0.7645509439706802"
"121000","0.7591284024715423","0.7591284024715423","0.7591284024715423"
"121100","0.7641990095376968","0.7641990095376968","0.7641990095376968"
"121200","0.7619766199588776","0.7619766199588776","0.7619766199588776"
"121300","0.7621284687519073","0.7621284687519073","0.7621284687519073"
"121400","0.7605153113603592","0.7605153113603592","0.7605153113603592"
"121500","0.7606051367521286","0.7606051367521286","0.7606051367521286"
"121600","0.7608713585138321","0.7608713585138321","0.7608713585138321"
"121700","0.7632316994667053","0.7632316994667053","0.7632316994667053"
"121800","0.758176372051239","0.758176372051239","0.758176372051239"
"121900","0.758474400639534","0.758474400639534","0.758474400639534"
"122000","0.7574735242128372","0.7574735242128372","0.7574735242128372"
"122100","0.7586471563577653","0.7586471563577653","0.7586471563577653"
"122200","0.758526262640953","0.758526262640953","0.758526262640953"
"122300","0.7569932878017426","0.7569932878017426","0.7569932878017426"
"122400","0.7555925279855729","0.7555925279855729","0.7555925279855729"
"122500","0.7592811048030853","0.7592811048030853","0.7592811048030853"
"122600","0.7605737936496735","0.7605737936496735","0.7605737936496735"
"122700","0.7618336534500122","0.7618336534500122","0.7618336534500122"
"122800","0.7587078899145127","0.7587078899145127","0.7587078899145127"
"122900","0.7609837037324906","0.7609837037324906","0.7609837037324906"
"123000","0.7568131285905838","0.7568131285905838","0.7568131285905838"
"123100","0.7577921926975251","0.7577921926975251","0.7577921926975251"
"123200","0.7560815322399139","0.7560815322399139","0.7560815322399139"
"123300","0.757556003332138","0.757556003332138","0.757556003332138"
"123400","0.7541547232866287","0.7541547232866287","0.7541547232866287"
"123500","0.754611342549324","0.754611342549324","0.754611342549324"
"123600","0.7564268535375596","0.7564268535375596","0.7564268535375596"
"123700","0.7602289301156998","0.7602289301156998","0.7602289301156998"
"123800","0.75284059882164","0.75284059882164","0.75284059882164"
"123900","0.7533806866407394","0.7533806866407394","0.7533806866407394"
"124000","0.7585960739850998","0.7585960739850998","0.7585960739850998"
"124100","0.7540490221977234","0.7540490221977234","0.7540490221977234"
"124200","0.7552743124961853","0.7552743124961853","0.7552743124961853"
"124300","0.7517253947257996","0.7517253947257996","0.7517253947257996"
"124400","0.7521819883584976","0.7521819883584976","0.7521819883584976"
"124500","0.7563308101892471","0.7563308101892471","0.7563308101892471"
"124600","0.7508669358491897","0.7508669358491897","0.7508669358491897"
"124700","0.7513684403896331","0.7513684403896331","0.7513684403896331"
"124800","0.7554793977737426","0.7554793977737426","0.7554793977737426"
"124900","0.7501259320974349","0.7501259320974349","0.7501259320974349"
"125000","0.7532632863521576","0.7532632863521576","0.7532632863521576"
"125100","0.7511998718976974","0.7511998718976974","0.7511998718976974"
"125200","0.7561373692750931","0.7561373692750931","0.7561373692750931"
"125300","0.7535923713445664","0.7535923713445664","0.7535923713445664"
"125400","0.7484514796733857","0.7484514796733857","0.7484514796733857"
"125500","0.7487674808502197","0.7487674808502197","0.7487674808502197"
"125600","0.7453643023967743","0.7453643023967743","0.7453643023967743"
"125700","0.7486825972795487","0.7486825972795487","0.7486825972795487"
"125800","0.7529561769962311","0.7529561769962311","0.7529561769962311"
"125900","0.7518257576227189","0.7518257576227189","0.7518257576227189"
"126000","0.7483213752508163","0.7483213752508163","0.7483213752508163"
"126100","0.7529883116483689","0.7529883116483689","0.7529883116483689"
"126200","0.7449650889635087","0.7449650889635087","0.7449650889635087"
"126300","0.7556452184915543","0.7556452184915543","0.7556452184915543"
"126400","0.7538484704494476","0.7538484704494476","0.7538484704494476"
"126500","0.7467685526609421","0.7467685526609421","0.7467685526609421"
"126600","0.7472604602575302","0.7472604602575302","0.7472604602575302"
"126700","0.7507591038942337","0.7507591038942337","0.7507591038942337"
"126800","0.7492449080944061","0.7492449080944061","0.7492449080944061"
"126900","0.7464981764554978","0.7464981764554978","0.7464981764554978"
"127000","0.748988648056984","0.748988648056984","0.748988648056984"
"127100","0.750479679107666","0.750479679107666","0.750479679107666"
"127200","0.7517354726791382","0.7517354726791382","0.7517354726791382"
"127300","0.7467220044136047","0.7467220044136047","0.7467220044136047"
"127400","0.7476570248603821","0.7476570248603821","0.7476570248603821"
"127500","0.7486402279138565","0.7486402279138565","0.7486402279138565"
"127600","0.7433200800418853","0.7433200800418853","0.7433200800418853"
"127700","0.7441201937198639","0.7441201937198639","0.7441201937198639"
"127800","0.7435046523809433","0.7435046523809433","0.7435046523809433"
"127900","0.7446849727630616","0.7446849727630616","0.7446849727630616"
"128000","0.7482868838310242","0.7482868838310242","0.7482868838310242"
"128100","0.750826108455658","0.750826108455658","0.750826108455658"
"128200","0.7409197729825974","0.7409197729825974","0.7409197729825974"
"128300","0.7420790994167328","0.7420790994167328","0.7420790994167328"
"128400","0.7476913470029831","0.7476913470029831","0.7476913470029831"
"128500","0.7451601082086563","0.7451601082086563","0.7451601082086563"
"128600","0.7455657899379731","0.7455657899379731","0.7455657899379731"
"128700","0.7478107118606567","0.7478107118606567","0.7478107118606567"
"128800","0.7463520336151123","0.7463520336151123","0.7463520336151123"
"128900","0.7501070070266723","0.7501070070266723","0.7501070070266723"
"129000","0.7475057154893875","0.7475057154893875","0.7475057154893875"
"129100","0.7400345987081528","0.7400345987081528","0.7400345987081528"
"129200","0.7439707136154174","0.7439707136154174","0.7439707136154174"
"129300","0.7453733736276626","0.7453733736276626","0.7453733736276626"
"129400","0.7391217631101609","0.7391217631101609","0.7391217631101609"
"129500","0.7418928605318069","0.7418928605318069","0.7418928605318069"
"129600","0.73894686460495","0.73894686460495","0.73894686460495"
"129700","0.7448321568965912","0.7448321568965912","0.7448321568965912"
"129800","0.7476531147956849","0.7476531147956849","0.7476531147956849"
"129900","0.7507122284173966","0.7507122284173966","0.7507122284173966"
"130000","0.7394631147384644","0.7394631147384644","0.7394631147384644"
"130100","0.7427826255559922","0.7427826255559922","0.7427826255559922"
"130200","0.741675723195076","0.741675723195076","0.741675723195076"
"130300","0.743978658914566","0.743978658914566","0.743978658914566"
"130400","0.7445410639047623","0.7445410639047623","0.7445410639047623"
"130500","0.7390834528207779","0.7390834528207779","0.7390834528207779"
"130600","0.7347524523735046","0.7347524523735046","0.7347524523735046"
"130700","0.7406555908918381","0.7406555908918381","0.7406555908918381"
"130800","0.7381114131212234","0.7381114131212234","0.7381114131212234"
"130900","0.7383108073472977","0.7383108073472977","0.7383108073472977"
"131000","0.7394930458068848","0.7394930458068848","0.7394930458068848"
"131100","0.7403042900562287","0.7403042900562287","0.7403042900562287"
"131200","0.7408356261253357","0.7408356261253357","0.7408356261253357"
"131300","0.7399789243936539","0.7399789243936539","0.7399789243936539"
"131400","0.7392604160308838","0.7392604160308838","0.7392604160308838"
"131500","0.7395142233371734","0.7395142233371734","0.7395142233371734"
"131600","0.7438829690217972","0.7438829690217972","0.7438829690217972"
"131700","0.7379909354448319","0.7379909354448319","0.7379909354448319"
"131800","0.7409098213911056","0.7409098213911056","0.7409098213911056"
"131900","0.7388612413406372","0.7388612413406372","0.7388612413406372"
"132000","0.7366808384656907","0.7366808384656907","0.7366808384656907"
"132100","0.7385157114267349","0.7385157114267349","0.7385157114267349"
"132200","0.7407861328125","0.7407861328125","0.7407861328125"
"132300","0.7349738186597824","0.7349738186597824","0.7349738186597824"
"132400","0.7383854466676713","0.7383854466676713","0.7383854466676713"
"132500","0.7344339346885681","0.7344339346885681","0.7344339346885681"
"132600","0.7369835400581359","0.7369835400581359","0.7369835400581359"
"132700","0.734121784567833","0.734121784567833","0.734121784567833"
"132800","0.7372784566879272","0.7372784566879272","0.7372784566879272"
"132900","0.732287614941597","0.732287614941597","0.732287614941597"
"133000","0.7375607651472091","0.7375607651472091","0.7375607651472091"
"133100","0.733184443116188","0.733184443116188","0.733184443116188"
"133200","0.7333531779050827","0.7333531779050827","0.7333531779050827"
"133300","0.7357392197847367","0.7357392197847367","0.7357392197847367"
"133400","0.7409967911243439","0.7409967911243439","0.7409967911243439"
"133500","0.7372289460897445","0.7372289460897445","0.7372289460897445"
"133600","0.7345360535383224","0.7345360535383224","0.7345360535383224"
