"Step","shakespeare_small_decoder_0 - train_loss","shakespeare_small_decoder_0 - train_loss__MIN","shakespeare_small_decoder_0 - train_loss__MAX"
"2433","1.325392246246338","1.325392246246338","1.325392246246338"
"2434","1.3697564601898193","1.3697564601898193","1.3697564601898193"
"2435","1.3627264499664307","1.3627264499664307","1.3627264499664307"
"2436","1.3488725423812866","1.3488725423812866","1.3488725423812866"
"2437","1.3329346179962158","1.3329346179962158","1.3329346179962158"
"2438","1.3433825969696045","1.3433825969696045","1.3433825969696045"
"2439","1.3477836847305298","1.3477836847305298","1.3477836847305298"
"2440","1.3041002750396729","1.3041002750396729","1.3041002750396729"
"2441","1.3793407678604126","1.3793407678604126","1.3793407678604126"
"2442","1.3321714401245117","1.3321714401245117","1.3321714401245117"
"2443","1.3528664112091064","1.3528664112091064","1.3528664112091064"
"2444","1.3546149730682373","1.3546149730682373","1.3546149730682373"
"2445","1.3558294773101807","1.3558294773101807","1.3558294773101807"
"2446","1.3385306596755981","1.3385306596755981","1.3385306596755981"
"2447","1.3064606189727783","1.3064606189727783","1.3064606189727783"
"2448","1.343644618988037","1.343644618988037","1.343644618988037"
"2449","1.33014714717865","1.33014714717865","1.33014714717865"
"2450","1.3341020345687866","1.3341020345687866","1.3341020345687866"
"2451","1.3820054531097412","1.3820054531097412","1.3820054531097412"
"2452","1.3461363315582275","1.3461363315582275","1.3461363315582275"
"2453","1.3461918830871582","1.3461918830871582","1.3461918830871582"
"2454","1.331101655960083","1.331101655960083","1.331101655960083"
"2455","1.3634694814682007","1.3634694814682007","1.3634694814682007"
"2456","1.2932032346725464","1.2932032346725464","1.2932032346725464"
"2457","1.334263801574707","1.334263801574707","1.334263801574707"
"2458","1.3942657709121704","1.3942657709121704","1.3942657709121704"
"2459","1.377459168434143","1.377459168434143","1.377459168434143"
"2460","1.359683871269226","1.359683871269226","1.359683871269226"
"2461","1.335563063621521","1.335563063621521","1.335563063621521"
"2462","1.3445018529891968","1.3445018529891968","1.3445018529891968"
"2463","1.2876213788986206","1.2876213788986206","1.2876213788986206"
"2464","1.3410391807556152","1.3410391807556152","1.3410391807556152"
"2465","1.3560831546783447","1.3560831546783447","1.3560831546783447"
"2466","1.3223989009857178","1.3223989009857178","1.3223989009857178"
"2467","1.3619073629379272","1.3619073629379272","1.3619073629379272"
"2468","1.3193453550338745","1.3193453550338745","1.3193453550338745"
"2469","1.3314887285232544","1.3314887285232544","1.3314887285232544"
"2470","1.3424967527389526","1.3424967527389526","1.3424967527389526"
"2471","1.356540560722351","1.356540560722351","1.356540560722351"
"2472","1.3366750478744507","1.3366750478744507","1.3366750478744507"
"2473","1.3683751821517944","1.3683751821517944","1.3683751821517944"
"2474","1.3767749071121216","1.3767749071121216","1.3767749071121216"
"2475","1.3504525423049927","1.3504525423049927","1.3504525423049927"
"2476","1.3442646265029907","1.3442646265029907","1.3442646265029907"
"2477","1.3480366468429565","1.3480366468429565","1.3480366468429565"
"2478","1.348605751991272","1.348605751991272","1.348605751991272"
"2479","1.3571304082870483","1.3571304082870483","1.3571304082870483"
"2480","1.3352458477020264","1.3352458477020264","1.3352458477020264"
"2481","1.3908355236053467","1.3908355236053467","1.3908355236053467"
"2482","1.353248953819275","1.353248953819275","1.353248953819275"
"2483","1.3256160020828247","1.3256160020828247","1.3256160020828247"
"2484","1.3318774700164795","1.3318774700164795","1.3318774700164795"
"2485","1.3828612565994263","1.3828612565994263","1.3828612565994263"
"2486","1.3109768629074097","1.3109768629074097","1.3109768629074097"
"2487","1.39214026927948","1.39214026927948","1.39214026927948"
"2488","1.3707215785980225","1.3707215785980225","1.3707215785980225"
"2489","1.3405253887176514","1.3405253887176514","1.3405253887176514"
"2490","1.3403574228286743","1.3403574228286743","1.3403574228286743"
"2491","1.2908728122711182","1.2908728122711182","1.2908728122711182"
"2492","1.3521443605422974","1.3521443605422974","1.3521443605422974"
"2493","1.3361362218856812","1.3361362218856812","1.3361362218856812"
"2494","1.3290458917617798","1.3290458917617798","1.3290458917617798"
"2495","1.3627760410308838","1.3627760410308838","1.3627760410308838"
"2496","1.3606399297714233","1.3606399297714233","1.3606399297714233"
"2497","1.3148435354232788","1.3148435354232788","1.3148435354232788"
"2498","1.3239988088607788","1.3239988088607788","1.3239988088607788"
"2499","1.3575258255004883","1.3575258255004883","1.3575258255004883"
"2500","1.336025357246399","1.336025357246399","1.336025357246399"
"2501","1.3296853303909302","1.3296853303909302","1.3296853303909302"
"2502","1.3365558385849","1.3365558385849","1.3365558385849"
"2503","1.332506775856018","1.332506775856018","1.332506775856018"
"2504","1.3316459655761719","1.3316459655761719","1.3316459655761719"
"2505","1.3130145072937012","1.3130145072937012","1.3130145072937012"
"2506","1.3346840143203735","1.3346840143203735","1.3346840143203735"
"2507","1.3672722578048706","1.3672722578048706","1.3672722578048706"
"2508","1.321504831314087","1.321504831314087","1.321504831314087"
"2509","1.3625171184539795","1.3625171184539795","1.3625171184539795"
"2510","1.3749969005584717","1.3749969005584717","1.3749969005584717"
"2511","1.3771120309829712","1.3771120309829712","1.3771120309829712"
"2512","1.3685005903244019","1.3685005903244019","1.3685005903244019"
"2513","1.3560478687286377","1.3560478687286377","1.3560478687286377"
"2514","1.3223223686218262","1.3223223686218262","1.3223223686218262"
"2515","1.3635785579681396","1.3635785579681396","1.3635785579681396"
"2516","1.3921691179275513","1.3921691179275513","1.3921691179275513"
"2517","1.374451756477356","1.374451756477356","1.374451756477356"
"2518","1.3370816707611084","1.3370816707611084","1.3370816707611084"
"2519","1.3525959253311157","1.3525959253311157","1.3525959253311157"
"2520","1.326188325881958","1.326188325881958","1.326188325881958"
"2521","1.3070833683013916","1.3070833683013916","1.3070833683013916"
"2522","1.3481338024139404","1.3481338024139404","1.3481338024139404"
"2523","1.371614933013916","1.371614933013916","1.371614933013916"
"2524","1.3662123680114746","1.3662123680114746","1.3662123680114746"
"2525","1.3622655868530273","1.3622655868530273","1.3622655868530273"
"2526","1.3784124851226807","1.3784124851226807","1.3784124851226807"
"2527","1.3640906810760498","1.3640906810760498","1.3640906810760498"
"2528","1.33489990234375","1.33489990234375","1.33489990234375"
"2529","1.3344897031784058","1.3344897031784058","1.3344897031784058"
"2530","1.3203173875808716","1.3203173875808716","1.3203173875808716"
"2531","1.3501405715942383","1.3501405715942383","1.3501405715942383"
"2532","1.3363842964172363","1.3363842964172363","1.3363842964172363"
"2533","1.3320846557617188","1.3320846557617188","1.3320846557617188"
"2534","1.3408232927322388","1.3408232927322388","1.3408232927322388"
"2535","1.3906660079956055","1.3906660079956055","1.3906660079956055"
"2536","1.3529990911483765","1.3529990911483765","1.3529990911483765"
"2537","1.3566924333572388","1.3566924333572388","1.3566924333572388"
"2538","1.3609611988067627","1.3609611988067627","1.3609611988067627"
"2539","1.36557137966156","1.36557137966156","1.36557137966156"
"2540","1.292375087738037","1.292375087738037","1.292375087738037"
"2541","1.37541925907135","1.37541925907135","1.37541925907135"
"2542","1.3686180114746094","1.3686180114746094","1.3686180114746094"
"2543","1.3771814107894897","1.3771814107894897","1.3771814107894897"
"2544","1.3371422290802002","1.3371422290802002","1.3371422290802002"
"2545","1.3981021642684937","1.3981021642684937","1.3981021642684937"
"2546","1.3521201610565186","1.3521201610565186","1.3521201610565186"
"2547","1.3328874111175537","1.3328874111175537","1.3328874111175537"
"2548","1.3227218389511108","1.3227218389511108","1.3227218389511108"
"2549","1.3369635343551636","1.3369635343551636","1.3369635343551636"
"2550","1.3152081966400146","1.3152081966400146","1.3152081966400146"
"2551","1.3511924743652344","1.3511924743652344","1.3511924743652344"
"2552","1.3929795026779175","1.3929795026779175","1.3929795026779175"
"2553","1.3421194553375244","1.3421194553375244","1.3421194553375244"
"2554","1.364753246307373","1.364753246307373","1.364753246307373"
"2555","1.3235245943069458","1.3235245943069458","1.3235245943069458"
"2556","1.2970161437988281","1.2970161437988281","1.2970161437988281"
"2557","1.2976080179214478","1.2976080179214478","1.2976080179214478"
"2558","1.3788081407546997","1.3788081407546997","1.3788081407546997"
"2559","1.3241724967956543","1.3241724967956543","1.3241724967956543"
"2560","1.3685698509216309","1.3685698509216309","1.3685698509216309"
"2561","1.350122094154358","1.350122094154358","1.350122094154358"
"2562","1.3145194053649902","1.3145194053649902","1.3145194053649902"
"2563","1.2973382472991943","1.2973382472991943","1.2973382472991943"
"2564","1.3483185768127441","1.3483185768127441","1.3483185768127441"
"2565","1.3609801530838013","1.3609801530838013","1.3609801530838013"
"2566","1.3979923725128174","1.3979923725128174","1.3979923725128174"
"2567","1.376793622970581","1.376793622970581","1.376793622970581"
"2568","1.3322128057479858","1.3322128057479858","1.3322128057479858"
"2569","1.356069564819336","1.356069564819336","1.356069564819336"
"2570","1.364526629447937","1.364526629447937","1.364526629447937"
"2571","1.3112280368804932","1.3112280368804932","1.3112280368804932"
"2572","1.2895704507827759","1.2895704507827759","1.2895704507827759"
"2573","1.3453609943389893","1.3453609943389893","1.3453609943389893"
"2574","1.3118486404418945","1.3118486404418945","1.3118486404418945"
"2575","1.3335665464401245","1.3335665464401245","1.3335665464401245"
"2576","1.3401739597320557","1.3401739597320557","1.3401739597320557"
"2577","1.321008563041687","1.321008563041687","1.321008563041687"
"2578","1.367722749710083","1.367722749710083","1.367722749710083"
"2579","1.3334609270095825","1.3334609270095825","1.3334609270095825"
"2580","1.315203309059143","1.315203309059143","1.315203309059143"
"2581","1.3315635919570923","1.3315635919570923","1.3315635919570923"
"2582","1.3391698598861694","1.3391698598861694","1.3391698598861694"
"2583","1.335493564605713","1.335493564605713","1.335493564605713"
"2584","1.373975396156311","1.373975396156311","1.373975396156311"
"2585","1.3790645599365234","1.3790645599365234","1.3790645599365234"
"2586","1.344243049621582","1.344243049621582","1.344243049621582"
"2587","1.3768725395202637","1.3768725395202637","1.3768725395202637"
"2588","1.316250205039978","1.316250205039978","1.316250205039978"
"2589","1.3316915035247803","1.3316915035247803","1.3316915035247803"
"2590","1.376747727394104","1.376747727394104","1.376747727394104"
"2591","1.342772126197815","1.342772126197815","1.342772126197815"
"2592","1.3916823863983154","1.3916823863983154","1.3916823863983154"
"2593","1.3479284048080444","1.3479284048080444","1.3479284048080444"
"2594","1.3234695196151733","1.3234695196151733","1.3234695196151733"
"2595","1.3042443990707397","1.3042443990707397","1.3042443990707397"
"2596","1.3432261943817139","1.3432261943817139","1.3432261943817139"
"2597","1.3271337747573853","1.3271337747573853","1.3271337747573853"
"2598","1.3571455478668213","1.3571455478668213","1.3571455478668213"
"2599","1.3269846439361572","1.3269846439361572","1.3269846439361572"
"2600","1.3070783615112305","1.3070783615112305","1.3070783615112305"
"2601","1.3190213441848755","1.3190213441848755","1.3190213441848755"
"2602","1.2847033739089966","1.2847033739089966","1.2847033739089966"
"2603","1.2799712419509888","1.2799712419509888","1.2799712419509888"
"2604","1.2987644672393799","1.2987644672393799","1.2987644672393799"
"2605","1.3670964241027832","1.3670964241027832","1.3670964241027832"
"2606","1.2878122329711914","1.2878122329711914","1.2878122329711914"
"2607","1.361454725265503","1.361454725265503","1.361454725265503"
"2608","1.369088053703308","1.369088053703308","1.369088053703308"
"2609","1.2951633930206299","1.2951633930206299","1.2951633930206299"
"2610","1.3360552787780762","1.3360552787780762","1.3360552787780762"
"2611","1.3255114555358887","1.3255114555358887","1.3255114555358887"
"2612","1.3300443887710571","1.3300443887710571","1.3300443887710571"
"2613","1.3594639301300049","1.3594639301300049","1.3594639301300049"
"2614","1.3498461246490479","1.3498461246490479","1.3498461246490479"
"2615","1.3395774364471436","1.3395774364471436","1.3395774364471436"
"2616","1.305855631828308","1.305855631828308","1.305855631828308"
"2617","1.3200244903564453","1.3200244903564453","1.3200244903564453"
"2618","1.3271673917770386","1.3271673917770386","1.3271673917770386"
"2619","1.3200730085372925","1.3200730085372925","1.3200730085372925"
"2620","1.3156745433807373","1.3156745433807373","1.3156745433807373"
"2621","1.352926254272461","1.352926254272461","1.352926254272461"
"2622","1.3731932640075684","1.3731932640075684","1.3731932640075684"
"2623","1.325646996498108","1.325646996498108","1.325646996498108"
"2624","1.3286035060882568","1.3286035060882568","1.3286035060882568"
"2625","1.3213961124420166","1.3213961124420166","1.3213961124420166"
"2626","1.3089543581008911","1.3089543581008911","1.3089543581008911"
"2627","1.3275980949401855","1.3275980949401855","1.3275980949401855"
"2628","1.3442802429199219","1.3442802429199219","1.3442802429199219"
"2629","1.320400595664978","1.320400595664978","1.320400595664978"
"2630","1.3391414880752563","1.3391414880752563","1.3391414880752563"
"2631","1.3303366899490356","1.3303366899490356","1.3303366899490356"
"2632","1.3888254165649414","1.3888254165649414","1.3888254165649414"
"2633","1.3625807762145996","1.3625807762145996","1.3625807762145996"
"2634","1.316309928894043","1.316309928894043","1.316309928894043"
"2635","1.323805332183838","1.323805332183838","1.323805332183838"
"2636","1.3797475099563599","1.3797475099563599","1.3797475099563599"
"2637","1.3255361318588257","1.3255361318588257","1.3255361318588257"
"2638","1.3282866477966309","1.3282866477966309","1.3282866477966309"
"2639","1.3449575901031494","1.3449575901031494","1.3449575901031494"
"2640","1.3024927377700806","1.3024927377700806","1.3024927377700806"
"2641","1.2810660600662231","1.2810660600662231","1.2810660600662231"
"2642","1.3371294736862183","1.3371294736862183","1.3371294736862183"
"2643","1.3307781219482422","1.3307781219482422","1.3307781219482422"
"2644","1.320711612701416","1.320711612701416","1.320711612701416"
"2645","1.341217279434204","1.341217279434204","1.341217279434204"
"2646","1.3007371425628662","1.3007371425628662","1.3007371425628662"
"2647","1.2930208444595337","1.2930208444595337","1.2930208444595337"
"2648","1.3002856969833374","1.3002856969833374","1.3002856969833374"
"2649","1.3577582836151123","1.3577582836151123","1.3577582836151123"
"2650","1.3390836715698242","1.3390836715698242","1.3390836715698242"
"2651","1.3220241069793701","1.3220241069793701","1.3220241069793701"
"2652","1.3485569953918457","1.3485569953918457","1.3485569953918457"
"2653","1.3242167234420776","1.3242167234420776","1.3242167234420776"
"2654","1.361947774887085","1.361947774887085","1.361947774887085"
"2655","1.361255407333374","1.361255407333374","1.361255407333374"
"2656","1.3109327554702759","1.3109327554702759","1.3109327554702759"
"2657","1.2923433780670166","1.2923433780670166","1.2923433780670166"
"2658","1.2728294134140015","1.2728294134140015","1.2728294134140015"
"2659","1.2994717359542847","1.2994717359542847","1.2994717359542847"
"2660","1.291358232498169","1.291358232498169","1.291358232498169"
"2661","1.3447359800338745","1.3447359800338745","1.3447359800338745"
"2662","1.3874353170394897","1.3874353170394897","1.3874353170394897"
"2663","1.2942216396331787","1.2942216396331787","1.2942216396331787"
"2664","1.3491154909133911","1.3491154909133911","1.3491154909133911"
"2665","1.3548237085342407","1.3548237085342407","1.3548237085342407"
"2666","1.2778356075286865","1.2778356075286865","1.2778356075286865"
"2667","1.340198040008545","1.340198040008545","1.340198040008545"
"2668","1.3470540046691895","1.3470540046691895","1.3470540046691895"
"2669","1.3615666627883911","1.3615666627883911","1.3615666627883911"
"2670","1.3582139015197754","1.3582139015197754","1.3582139015197754"
"2671","1.292121171951294","1.292121171951294","1.292121171951294"
"2672","1.3524528741836548","1.3524528741836548","1.3524528741836548"
"2673","1.3026682138442993","1.3026682138442993","1.3026682138442993"
"2674","1.301843285560608","1.301843285560608","1.301843285560608"
"2675","1.3418841361999512","1.3418841361999512","1.3418841361999512"
"2676","1.3014334440231323","1.3014334440231323","1.3014334440231323"
"2677","1.3332761526107788","1.3332761526107788","1.3332761526107788"
"2678","1.32344388961792","1.32344388961792","1.32344388961792"
"2679","1.3360211849212646","1.3360211849212646","1.3360211849212646"
"2680","1.3018790483474731","1.3018790483474731","1.3018790483474731"
"2681","1.3315424919128418","1.3315424919128418","1.3315424919128418"
"2682","1.334296703338623","1.334296703338623","1.334296703338623"
"2683","1.3493021726608276","1.3493021726608276","1.3493021726608276"
"2684","1.3247053623199463","1.3247053623199463","1.3247053623199463"
"2685","1.337302803993225","1.337302803993225","1.337302803993225"
"2686","1.3066786527633667","1.3066786527633667","1.3066786527633667"
"2687","1.3366870880126953","1.3366870880126953","1.3366870880126953"
"2688","1.3366457223892212","1.3366457223892212","1.3366457223892212"
"2689","1.3383249044418335","1.3383249044418335","1.3383249044418335"
"2690","1.3104698657989502","1.3104698657989502","1.3104698657989502"
"2691","1.3598756790161133","1.3598756790161133","1.3598756790161133"
"2692","1.3214826583862305","1.3214826583862305","1.3214826583862305"
"2693","1.2944841384887695","1.2944841384887695","1.2944841384887695"
"2694","1.345150351524353","1.345150351524353","1.345150351524353"
"2695","1.2987771034240723","1.2987771034240723","1.2987771034240723"
"2696","1.3562456369400024","1.3562456369400024","1.3562456369400024"
"2697","1.3195414543151855","1.3195414543151855","1.3195414543151855"
"2698","1.3585290908813477","1.3585290908813477","1.3585290908813477"
"2699","1.3065710067749023","1.3065710067749023","1.3065710067749023"
"2700","1.334891676902771","1.334891676902771","1.334891676902771"
"2701","1.3388206958770752","1.3388206958770752","1.3388206958770752"
"2702","1.282763123512268","1.282763123512268","1.282763123512268"
"2703","1.3182423114776611","1.3182423114776611","1.3182423114776611"
"2704","1.3403679132461548","1.3403679132461548","1.3403679132461548"
"2705","1.288578987121582","1.288578987121582","1.288578987121582"
"2706","1.3218284845352173","1.3218284845352173","1.3218284845352173"
"2707","1.3107837438583374","1.3107837438583374","1.3107837438583374"
"2708","1.3477190732955933","1.3477190732955933","1.3477190732955933"
"2709","1.3313935995101929","1.3313935995101929","1.3313935995101929"
"2710","1.347885251045227","1.347885251045227","1.347885251045227"
"2711","1.3007299900054932","1.3007299900054932","1.3007299900054932"
"2712","1.308840274810791","1.308840274810791","1.308840274810791"
"2713","1.3106586933135986","1.3106586933135986","1.3106586933135986"
"2714","1.335397481918335","1.335397481918335","1.335397481918335"
"2715","1.3133947849273682","1.3133947849273682","1.3133947849273682"
"2716","1.3331992626190186","1.3331992626190186","1.3331992626190186"
"2717","1.3296462297439575","1.3296462297439575","1.3296462297439575"
"2718","1.3339030742645264","1.3339030742645264","1.3339030742645264"
"2719","1.3200809955596924","1.3200809955596924","1.3200809955596924"
"2720","1.3412009477615356","1.3412009477615356","1.3412009477615356"
"2721","1.3555119037628174","1.3555119037628174","1.3555119037628174"
"2722","1.3294378519058228","1.3294378519058228","1.3294378519058228"
"2723","1.363237977027893","1.363237977027893","1.363237977027893"
"2724","1.341430425643921","1.341430425643921","1.341430425643921"
"2725","1.348523736000061","1.348523736000061","1.348523736000061"
"2726","1.319858431816101","1.319858431816101","1.319858431816101"
"2727","1.3153374195098877","1.3153374195098877","1.3153374195098877"
"2728","1.293042540550232","1.293042540550232","1.293042540550232"
"2729","1.3109205961227417","1.3109205961227417","1.3109205961227417"
"2730","1.3156193494796753","1.3156193494796753","1.3156193494796753"
"2731","1.3662447929382324","1.3662447929382324","1.3662447929382324"
"2732","1.3355376720428467","1.3355376720428467","1.3355376720428467"
"2733","1.3046557903289795","1.3046557903289795","1.3046557903289795"
"2734","1.3426623344421387","1.3426623344421387","1.3426623344421387"
"2735","1.3098074197769165","1.3098074197769165","1.3098074197769165"
"2736","1.3620421886444092","1.3620421886444092","1.3620421886444092"
"2737","1.3399763107299805","1.3399763107299805","1.3399763107299805"
"2738","1.3542619943618774","1.3542619943618774","1.3542619943618774"
"2739","1.3641191720962524","1.3641191720962524","1.3641191720962524"
"2740","1.3125791549682617","1.3125791549682617","1.3125791549682617"
"2741","1.3308932781219482","1.3308932781219482","1.3308932781219482"
"2742","1.3233789205551147","1.3233789205551147","1.3233789205551147"
"2743","1.3461768627166748","1.3461768627166748","1.3461768627166748"
"2744","1.3277100324630737","1.3277100324630737","1.3277100324630737"
"2745","1.3365695476531982","1.3365695476531982","1.3365695476531982"
"2746","1.3571057319641113","1.3571057319641113","1.3571057319641113"
"2747","1.3250696659088135","1.3250696659088135","1.3250696659088135"
"2748","1.2996609210968018","1.2996609210968018","1.2996609210968018"
"2749","1.340905785560608","1.340905785560608","1.340905785560608"
"2750","1.3391369581222534","1.3391369581222534","1.3391369581222534"
"2751","1.3084415197372437","1.3084415197372437","1.3084415197372437"
"2752","1.3516614437103271","1.3516614437103271","1.3516614437103271"
"2753","1.2911615371704102","1.2911615371704102","1.2911615371704102"
"2754","1.3763210773468018","1.3763210773468018","1.3763210773468018"
"2755","1.3751540184020996","1.3751540184020996","1.3751540184020996"
"2756","1.3147549629211426","1.3147549629211426","1.3147549629211426"
"2757","1.3219558000564575","1.3219558000564575","1.3219558000564575"
"2758","1.3435977697372437","1.3435977697372437","1.3435977697372437"
"2759","1.3681275844573975","1.3681275844573975","1.3681275844573975"
"2760","1.3346904516220093","1.3346904516220093","1.3346904516220093"
"2761","1.2881487607955933","1.2881487607955933","1.2881487607955933"
"2762","1.3069097995758057","1.3069097995758057","1.3069097995758057"
"2763","1.3434946537017822","1.3434946537017822","1.3434946537017822"
"2764","1.2848412990570068","1.2848412990570068","1.2848412990570068"
"2765","1.3025096654891968","1.3025096654891968","1.3025096654891968"
"2766","1.3423815965652466","1.3423815965652466","1.3423815965652466"
"2767","1.3372437953948975","1.3372437953948975","1.3372437953948975"
"2768","1.2902811765670776","1.2902811765670776","1.2902811765670776"
"2769","1.322556972503662","1.322556972503662","1.322556972503662"
"2770","1.339370608329773","1.339370608329773","1.339370608329773"
"2771","1.3470267057418823","1.3470267057418823","1.3470267057418823"
"2772","1.3416041135787964","1.3416041135787964","1.3416041135787964"
"2773","1.285363793373108","1.285363793373108","1.285363793373108"
"2774","1.3180124759674072","1.3180124759674072","1.3180124759674072"
"2775","1.3279201984405518","1.3279201984405518","1.3279201984405518"
"2776","1.3435651063919067","1.3435651063919067","1.3435651063919067"
"2777","1.3402267694473267","1.3402267694473267","1.3402267694473267"
"2778","1.2980003356933594","1.2980003356933594","1.2980003356933594"
"2779","1.3512364625930786","1.3512364625930786","1.3512364625930786"
"2780","1.3111615180969238","1.3111615180969238","1.3111615180969238"
"2781","1.2904642820358276","1.2904642820358276","1.2904642820358276"
"2782","1.295278549194336","1.295278549194336","1.295278549194336"
"2783","1.317257285118103","1.317257285118103","1.317257285118103"
"2784","1.2927922010421753","1.2927922010421753","1.2927922010421753"
"2785","1.29344642162323","1.29344642162323","1.29344642162323"
"2786","1.3420816659927368","1.3420816659927368","1.3420816659927368"
"2787","1.3393728733062744","1.3393728733062744","1.3393728733062744"
"2788","1.3424688577651978","1.3424688577651978","1.3424688577651978"
"2789","1.3029221296310425","1.3029221296310425","1.3029221296310425"
"2790","1.3516484498977661","1.3516484498977661","1.3516484498977661"
"2791","1.3027875423431396","1.3027875423431396","1.3027875423431396"
"2792","1.3428484201431274","1.3428484201431274","1.3428484201431274"
"2793","1.3332163095474243","1.3332163095474243","1.3332163095474243"
"2794","1.3295015096664429","1.3295015096664429","1.3295015096664429"
"2795","1.304992914199829","1.304992914199829","1.304992914199829"
"2796","1.3290576934814453","1.3290576934814453","1.3290576934814453"
"2797","1.2912534475326538","1.2912534475326538","1.2912534475326538"
"2798","1.2741434574127197","1.2741434574127197","1.2741434574127197"
"2799","1.3480087518692017","1.3480087518692017","1.3480087518692017"
"2800","1.3535979986190796","1.3535979986190796","1.3535979986190796"
"2801","1.3420817852020264","1.3420817852020264","1.3420817852020264"
"2802","1.3154888153076172","1.3154888153076172","1.3154888153076172"
"2803","1.3252577781677246","1.3252577781677246","1.3252577781677246"
"2804","1.2847692966461182","1.2847692966461182","1.2847692966461182"
"2805","1.2734339237213135","1.2734339237213135","1.2734339237213135"
"2806","1.2787413597106934","1.2787413597106934","1.2787413597106934"
"2807","1.2894784212112427","1.2894784212112427","1.2894784212112427"
"2808","1.3222440481185913","1.3222440481185913","1.3222440481185913"
"2809","1.2884892225265503","1.2884892225265503","1.2884892225265503"
"2810","1.3073620796203613","1.3073620796203613","1.3073620796203613"
"2811","1.346978783607483","1.346978783607483","1.346978783607483"
"2812","1.322811484336853","1.322811484336853","1.322811484336853"
"2813","1.3023570775985718","1.3023570775985718","1.3023570775985718"
"2814","1.3060190677642822","1.3060190677642822","1.3060190677642822"
"2815","1.3318257331848145","1.3318257331848145","1.3318257331848145"
"2816","1.3162397146224976","1.3162397146224976","1.3162397146224976"
"2817","1.3361767530441284","1.3361767530441284","1.3361767530441284"
"2818","1.2927122116088867","1.2927122116088867","1.2927122116088867"
"2819","1.299006700515747","1.299006700515747","1.299006700515747"
"2820","1.305341124534607","1.305341124534607","1.305341124534607"
"2821","1.3042051792144775","1.3042051792144775","1.3042051792144775"
"2822","1.302258014678955","1.302258014678955","1.302258014678955"
"2823","1.3533836603164673","1.3533836603164673","1.3533836603164673"
"2824","1.3139523267745972","1.3139523267745972","1.3139523267745972"
"2825","1.3207920789718628","1.3207920789718628","1.3207920789718628"
"2826","1.2912497520446777","1.2912497520446777","1.2912497520446777"
"2827","1.34782075881958","1.34782075881958","1.34782075881958"
"2828","1.2977042198181152","1.2977042198181152","1.2977042198181152"
"2829","1.3178554773330688","1.3178554773330688","1.3178554773330688"
"2830","1.3133015632629395","1.3133015632629395","1.3133015632629395"
"2831","1.3650509119033813","1.3650509119033813","1.3650509119033813"
"2832","1.3145008087158203","1.3145008087158203","1.3145008087158203"
"2833","1.2871381044387817","1.2871381044387817","1.2871381044387817"
"2834","1.3708199262619019","1.3708199262619019","1.3708199262619019"
"2835","1.3223772048950195","1.3223772048950195","1.3223772048950195"
"2836","1.2915916442871094","1.2915916442871094","1.2915916442871094"
"2837","1.334161400794983","1.334161400794983","1.334161400794983"
"2838","1.292860507965088","1.292860507965088","1.292860507965088"
"2839","1.309950351715088","1.309950351715088","1.309950351715088"
"2840","1.2944223880767822","1.2944223880767822","1.2944223880767822"
"2841","1.3002179861068726","1.3002179861068726","1.3002179861068726"
"2842","1.3294929265975952","1.3294929265975952","1.3294929265975952"
"2843","1.3106240034103394","1.3106240034103394","1.3106240034103394"
"2844","1.34317946434021","1.34317946434021","1.34317946434021"
"2845","1.3441487550735474","1.3441487550735474","1.3441487550735474"
"2846","1.3487334251403809","1.3487334251403809","1.3487334251403809"
"2847","1.3480128049850464","1.3480128049850464","1.3480128049850464"
"2848","1.3097922801971436","1.3097922801971436","1.3097922801971436"
"2849","1.2988505363464355","1.2988505363464355","1.2988505363464355"
"2850","1.349206566810608","1.349206566810608","1.349206566810608"
"2851","1.2954497337341309","1.2954497337341309","1.2954497337341309"
"2852","1.2956657409667969","1.2956657409667969","1.2956657409667969"
"2853","1.3327146768569946","1.3327146768569946","1.3327146768569946"
"2854","1.3486919403076172","1.3486919403076172","1.3486919403076172"
"2855","1.3551161289215088","1.3551161289215088","1.3551161289215088"
"2856","1.3249413967132568","1.3249413967132568","1.3249413967132568"
"2857","1.3554844856262207","1.3554844856262207","1.3554844856262207"
"2858","1.3287678956985474","1.3287678956985474","1.3287678956985474"
"2859","1.2946538925170898","1.2946538925170898","1.2946538925170898"
"2860","1.2868068218231201","1.2868068218231201","1.2868068218231201"
"2861","1.3392304182052612","1.3392304182052612","1.3392304182052612"
"2862","1.3054054975509644","1.3054054975509644","1.3054054975509644"
"2863","1.3179861307144165","1.3179861307144165","1.3179861307144165"
"2864","1.3278007507324219","1.3278007507324219","1.3278007507324219"
"2865","1.3287469148635864","1.3287469148635864","1.3287469148635864"
"2866","1.3234821557998657","1.3234821557998657","1.3234821557998657"
"2867","1.2780466079711914","1.2780466079711914","1.2780466079711914"
"2868","1.3174608945846558","1.3174608945846558","1.3174608945846558"
"2869","1.3124386072158813","1.3124386072158813","1.3124386072158813"
"2870","1.3220478296279907","1.3220478296279907","1.3220478296279907"
"2871","1.3263134956359863","1.3263134956359863","1.3263134956359863"
"2872","1.3105664253234863","1.3105664253234863","1.3105664253234863"
"2873","1.2842953205108643","1.2842953205108643","1.2842953205108643"
"2874","1.3188706636428833","1.3188706636428833","1.3188706636428833"
"2875","1.350816249847412","1.350816249847412","1.350816249847412"
