"Step","shakespeare_medium_decoder_0 - train_loss","shakespeare_medium_decoder_0 - train_loss__MIN","shakespeare_medium_decoder_0 - train_loss__MAX"
"1361","1.32908034324646","1.32908034324646","1.32908034324646"
"1362","1.3634026050567627","1.3634026050567627","1.3634026050567627"
"1363","1.3812123537063599","1.3812123537063599","1.3812123537063599"
"1364","1.3155590295791626","1.3155590295791626","1.3155590295791626"
"1365","1.3553733825683594","1.3553733825683594","1.3553733825683594"
"1366","1.3791770935058594","1.3791770935058594","1.3791770935058594"
"1367","1.3835073709487915","1.3835073709487915","1.3835073709487915"
"1368","1.343613624572754","1.343613624572754","1.343613624572754"
"1369","1.3635640144348145","1.3635640144348145","1.3635640144348145"
"1370","1.3388549089431763","1.3388549089431763","1.3388549089431763"
"1371","1.350986123085022","1.350986123085022","1.350986123085022"
"1372","1.3715299367904663","1.3715299367904663","1.3715299367904663"
"1373","1.3951879739761353","1.3951879739761353","1.3951879739761353"
"1374","1.3513033390045166","1.3513033390045166","1.3513033390045166"
"1375","1.3566491603851318","1.3566491603851318","1.3566491603851318"
"1376","1.3398618698120117","1.3398618698120117","1.3398618698120117"
"1377","1.3618321418762207","1.3618321418762207","1.3618321418762207"
"1378","1.3672736883163452","1.3672736883163452","1.3672736883163452"
"1379","1.377162218093872","1.377162218093872","1.377162218093872"
"1380","1.3039535284042358","1.3039535284042358","1.3039535284042358"
"1381","1.3843050003051758","1.3843050003051758","1.3843050003051758"
"1382","1.347857117652893","1.347857117652893","1.347857117652893"
"1383","1.3321125507354736","1.3321125507354736","1.3321125507354736"
"1384","1.3940728902816772","1.3940728902816772","1.3940728902816772"
"1385","1.354520320892334","1.354520320892334","1.354520320892334"
"1386","1.3637754917144775","1.3637754917144775","1.3637754917144775"
"1387","1.3979638814926147","1.3979638814926147","1.3979638814926147"
"1388","1.3314368724822998","1.3314368724822998","1.3314368724822998"
"1389","1.3231362104415894","1.3231362104415894","1.3231362104415894"
"1390","1.397169828414917","1.397169828414917","1.397169828414917"
"1391","1.3129520416259766","1.3129520416259766","1.3129520416259766"
"1392","1.3873006105422974","1.3873006105422974","1.3873006105422974"
"1393","1.4066169261932373","1.4066169261932373","1.4066169261932373"
"1394","1.3250253200531006","1.3250253200531006","1.3250253200531006"
"1395","1.3548791408538818","1.3548791408538818","1.3548791408538818"
"1396","1.351986289024353","1.351986289024353","1.351986289024353"
"1397","1.3361996412277222","1.3361996412277222","1.3361996412277222"
"1398","1.3323394060134888","1.3323394060134888","1.3323394060134888"
"1399","1.3283385038375854","1.3283385038375854","1.3283385038375854"
"1400","1.391983151435852","1.391983151435852","1.391983151435852"
"1401","1.338504433631897","1.338504433631897","1.338504433631897"
"1402","1.3458654880523682","1.3458654880523682","1.3458654880523682"
"1403","1.3459055423736572","1.3459055423736572","1.3459055423736572"
"1404","1.3126596212387085","1.3126596212387085","1.3126596212387085"
"1405","1.3597875833511353","1.3597875833511353","1.3597875833511353"
"1406","1.3581568002700806","1.3581568002700806","1.3581568002700806"
"1407","1.3435384035110474","1.3435384035110474","1.3435384035110474"
"1408","1.3765312433242798","1.3765312433242798","1.3765312433242798"
"1409","1.293127417564392","1.293127417564392","1.293127417564392"
"1410","1.3297767639160156","1.3297767639160156","1.3297767639160156"
"1411","1.3368020057678223","1.3368020057678223","1.3368020057678223"
"1412","1.3483469486236572","1.3483469486236572","1.3483469486236572"
"1413","1.3656857013702393","1.3656857013702393","1.3656857013702393"
"1414","1.3363244533538818","1.3363244533538818","1.3363244533538818"
"1415","1.3202835321426392","1.3202835321426392","1.3202835321426392"
"1416","1.337194800376892","1.337194800376892","1.337194800376892"
"1417","1.372149109840393","1.372149109840393","1.372149109840393"
"1418","1.3676856756210327","1.3676856756210327","1.3676856756210327"
"1419","1.3207194805145264","1.3207194805145264","1.3207194805145264"
"1420","1.3314610719680786","1.3314610719680786","1.3314610719680786"
"1421","1.3613531589508057","1.3613531589508057","1.3613531589508057"
"1422","1.3404299020767212","1.3404299020767212","1.3404299020767212"
"1423","1.3418203592300415","1.3418203592300415","1.3418203592300415"
"1424","1.32668936252594","1.32668936252594","1.32668936252594"
"1425","1.3196296691894531","1.3196296691894531","1.3196296691894531"
"1426","1.3763172626495361","1.3763172626495361","1.3763172626495361"
"1427","1.328372836112976","1.328372836112976","1.328372836112976"
"1428","1.318379521369934","1.318379521369934","1.318379521369934"
"1429","1.314060091972351","1.314060091972351","1.314060091972351"
"1430","1.3105050325393677","1.3105050325393677","1.3105050325393677"
"1431","1.2782567739486694","1.2782567739486694","1.2782567739486694"
"1432","1.3143880367279053","1.3143880367279053","1.3143880367279053"
"1433","1.3526254892349243","1.3526254892349243","1.3526254892349243"
"1434","1.3556808233261108","1.3556808233261108","1.3556808233261108"
"1435","1.3042409420013428","1.3042409420013428","1.3042409420013428"
"1436","1.3371095657348633","1.3371095657348633","1.3371095657348633"
"1437","1.3339471817016602","1.3339471817016602","1.3339471817016602"
"1438","1.308117389678955","1.308117389678955","1.308117389678955"
"1439","1.3581492900848389","1.3581492900848389","1.3581492900848389"
"1440","1.3345853090286255","1.3345853090286255","1.3345853090286255"
"1441","1.3535189628601074","1.3535189628601074","1.3535189628601074"
"1442","1.353832721710205","1.353832721710205","1.353832721710205"
"1443","1.3187916278839111","1.3187916278839111","1.3187916278839111"
"1444","1.4070574045181274","1.4070574045181274","1.4070574045181274"
"1445","1.3429791927337646","1.3429791927337646","1.3429791927337646"
"1446","1.3354989290237427","1.3354989290237427","1.3354989290237427"
"1447","1.3681560754776","1.3681560754776","1.3681560754776"
"1448","1.3121460676193237","1.3121460676193237","1.3121460676193237"
"1449","1.3514683246612549","1.3514683246612549","1.3514683246612549"
"1450","1.3823853731155396","1.3823853731155396","1.3823853731155396"
"1451","1.3426427841186523","1.3426427841186523","1.3426427841186523"
"1452","1.3541438579559326","1.3541438579559326","1.3541438579559326"
"1453","1.374114990234375","1.374114990234375","1.374114990234375"
"1454","1.318193793296814","1.318193793296814","1.318193793296814"
"1455","1.3242439031600952","1.3242439031600952","1.3242439031600952"
"1456","1.365996241569519","1.365996241569519","1.365996241569519"
"1457","1.337699055671692","1.337699055671692","1.337699055671692"
"1458","1.368133306503296","1.368133306503296","1.368133306503296"
"1459","1.3125554323196411","1.3125554323196411","1.3125554323196411"
"1460","1.3513981103897095","1.3513981103897095","1.3513981103897095"
"1461","1.332106351852417","1.332106351852417","1.332106351852417"
"1462","1.3196412324905396","1.3196412324905396","1.3196412324905396"
"1463","1.3107455968856812","1.3107455968856812","1.3107455968856812"
"1464","1.3506931066513062","1.3506931066513062","1.3506931066513062"
"1465","1.3104435205459595","1.3104435205459595","1.3104435205459595"
"1466","1.3582806587219238","1.3582806587219238","1.3582806587219238"
"1467","1.311948537826538","1.311948537826538","1.311948537826538"
"1468","1.3619444370269775","1.3619444370269775","1.3619444370269775"
"1469","1.324281096458435","1.324281096458435","1.324281096458435"
"1470","1.3353755474090576","1.3353755474090576","1.3353755474090576"
"1471","1.3404643535614014","1.3404643535614014","1.3404643535614014"
"1472","1.319793462753296","1.319793462753296","1.319793462753296"
"1473","1.3253759145736694","1.3253759145736694","1.3253759145736694"
"1474","1.411195993423462","1.411195993423462","1.411195993423462"
"1475","1.356275200843811","1.356275200843811","1.356275200843811"
"1476","1.323288917541504","1.323288917541504","1.323288917541504"
"1477","1.3314108848571777","1.3314108848571777","1.3314108848571777"
"1478","1.3588659763336182","1.3588659763336182","1.3588659763336182"
"1479","1.3052430152893066","1.3052430152893066","1.3052430152893066"
"1480","1.2989087104797363","1.2989087104797363","1.2989087104797363"
"1481","1.3408267498016357","1.3408267498016357","1.3408267498016357"
"1482","1.3080862760543823","1.3080862760543823","1.3080862760543823"
"1483","1.2948057651519775","1.2948057651519775","1.2948057651519775"
"1484","1.3316218852996826","1.3316218852996826","1.3316218852996826"
"1485","1.330004096031189","1.330004096031189","1.330004096031189"
"1486","1.2825607061386108","1.2825607061386108","1.2825607061386108"
"1487","1.3272966146469116","1.3272966146469116","1.3272966146469116"
"1488","1.3329012393951416","1.3329012393951416","1.3329012393951416"
"1489","1.3325963020324707","1.3325963020324707","1.3325963020324707"
"1490","1.328269600868225","1.328269600868225","1.328269600868225"
"1491","1.320526123046875","1.320526123046875","1.320526123046875"
"1492","1.336437463760376","1.336437463760376","1.336437463760376"
"1493","1.297600269317627","1.297600269317627","1.297600269317627"
"1494","1.3164838552474976","1.3164838552474976","1.3164838552474976"
"1495","1.3056275844573975","1.3056275844573975","1.3056275844573975"
"1496","1.3141825199127197","1.3141825199127197","1.3141825199127197"
"1497","1.3323907852172852","1.3323907852172852","1.3323907852172852"
"1498","1.2971100807189941","1.2971100807189941","1.2971100807189941"
"1499","1.3598964214324951","1.3598964214324951","1.3598964214324951"
"1500","1.3531724214553833","1.3531724214553833","1.3531724214553833"
"1501","1.3053958415985107","1.3053958415985107","1.3053958415985107"
"1502","1.3239922523498535","1.3239922523498535","1.3239922523498535"
"1503","1.317283034324646","1.317283034324646","1.317283034324646"
"1504","1.3763612508773804","1.3763612508773804","1.3763612508773804"
"1505","1.333882451057434","1.333882451057434","1.333882451057434"
"1506","1.3389555215835571","1.3389555215835571","1.3389555215835571"
"1507","1.2984905242919922","1.2984905242919922","1.2984905242919922"
"1508","1.3292028903961182","1.3292028903961182","1.3292028903961182"
"1509","1.3345032930374146","1.3345032930374146","1.3345032930374146"
"1510","1.3538897037506104","1.3538897037506104","1.3538897037506104"
"1511","1.3211051225662231","1.3211051225662231","1.3211051225662231"
"1512","1.2664319276809692","1.2664319276809692","1.2664319276809692"
"1513","1.315706491470337","1.315706491470337","1.315706491470337"
"1514","1.2925950288772583","1.2925950288772583","1.2925950288772583"
"1515","1.3487285375595093","1.3487285375595093","1.3487285375595093"
"1516","1.26963210105896","1.26963210105896","1.26963210105896"
"1517","1.3333839178085327","1.3333839178085327","1.3333839178085327"
"1518","1.364701747894287","1.364701747894287","1.364701747894287"
"1519","1.369622826576233","1.369622826576233","1.369622826576233"
"1520","1.3196959495544434","1.3196959495544434","1.3196959495544434"
"1521","1.324867606163025","1.324867606163025","1.324867606163025"
"1522","1.3145986795425415","1.3145986795425415","1.3145986795425415"
"1523","1.2975168228149414","1.2975168228149414","1.2975168228149414"
"1524","1.3240889310836792","1.3240889310836792","1.3240889310836792"
"1525","1.3235427141189575","1.3235427141189575","1.3235427141189575"
"1526","1.3536864519119263","1.3536864519119263","1.3536864519119263"
"1527","1.2812751531600952","1.2812751531600952","1.2812751531600952"
"1528","1.3159503936767578","1.3159503936767578","1.3159503936767578"
"1529","1.329620122909546","1.329620122909546","1.329620122909546"
"1530","1.267349362373352","1.267349362373352","1.267349362373352"
"1531","1.3051347732543945","1.3051347732543945","1.3051347732543945"
"1532","1.2988134622573853","1.2988134622573853","1.2988134622573853"
"1533","1.2862263917922974","1.2862263917922974","1.2862263917922974"
"1534","1.325501561164856","1.325501561164856","1.325501561164856"
"1535","1.2952845096588135","1.2952845096588135","1.2952845096588135"
"1536","1.3232940435409546","1.3232940435409546","1.3232940435409546"
"1537","1.3663345575332642","1.3663345575332642","1.3663345575332642"
"1538","1.296155333518982","1.296155333518982","1.296155333518982"
"1539","1.3351495265960693","1.3351495265960693","1.3351495265960693"
"1540","1.303039789199829","1.303039789199829","1.303039789199829"
"1541","1.3442484140396118","1.3442484140396118","1.3442484140396118"
"1542","1.281229019165039","1.281229019165039","1.281229019165039"
"1543","1.3191109895706177","1.3191109895706177","1.3191109895706177"
"1544","1.3900998830795288","1.3900998830795288","1.3900998830795288"
"1545","1.294278860092163","1.294278860092163","1.294278860092163"
"1546","1.3235392570495605","1.3235392570495605","1.3235392570495605"
"1547","1.3666322231292725","1.3666322231292725","1.3666322231292725"
"1548","1.3332123756408691","1.3332123756408691","1.3332123756408691"
"1549","1.300902009010315","1.300902009010315","1.300902009010315"
"1550","1.3313095569610596","1.3313095569610596","1.3313095569610596"
"1551","1.3403548002243042","1.3403548002243042","1.3403548002243042"
"1552","1.3235430717468262","1.3235430717468262","1.3235430717468262"
"1553","1.3388181924819946","1.3388181924819946","1.3388181924819946"
"1554","1.3251848220825195","1.3251848220825195","1.3251848220825195"
"1555","1.3295965194702148","1.3295965194702148","1.3295965194702148"
"1556","1.2929900884628296","1.2929900884628296","1.2929900884628296"
"1557","1.294250726699829","1.294250726699829","1.294250726699829"
"1558","1.301350712776184","1.301350712776184","1.301350712776184"
"1559","1.3515453338623047","1.3515453338623047","1.3515453338623047"
"1560","1.3655586242675781","1.3655586242675781","1.3655586242675781"
"1561","1.335762858390808","1.335762858390808","1.335762858390808"
"1562","1.3036717176437378","1.3036717176437378","1.3036717176437378"
"1563","1.2739083766937256","1.2739083766937256","1.2739083766937256"
"1564","1.3283792734146118","1.3283792734146118","1.3283792734146118"
"1565","1.327051043510437","1.327051043510437","1.327051043510437"
"1566","1.312842845916748","1.312842845916748","1.312842845916748"
"1567","1.3420772552490234","1.3420772552490234","1.3420772552490234"
"1568","1.299128770828247","1.299128770828247","1.299128770828247"
"1569","1.3372149467468262","1.3372149467468262","1.3372149467468262"
"1570","1.291337490081787","1.291337490081787","1.291337490081787"
"1571","1.3036836385726929","1.3036836385726929","1.3036836385726929"
"1572","1.3537369966506958","1.3537369966506958","1.3537369966506958"
"1573","1.3164602518081665","1.3164602518081665","1.3164602518081665"
"1574","1.2492725849151611","1.2492725849151611","1.2492725849151611"
"1575","1.3279480934143066","1.3279480934143066","1.3279480934143066"
"1576","1.3473581075668335","1.3473581075668335","1.3473581075668335"
"1577","1.3093804121017456","1.3093804121017456","1.3093804121017456"
"1578","1.361947774887085","1.361947774887085","1.361947774887085"
"1579","1.3256818056106567","1.3256818056106567","1.3256818056106567"
"1580","1.3370931148529053","1.3370931148529053","1.3370931148529053"
"1581","1.3392876386642456","1.3392876386642456","1.3392876386642456"
"1582","1.2984282970428467","1.2984282970428467","1.2984282970428467"
"1583","1.3308470249176025","1.3308470249176025","1.3308470249176025"
"1584","1.3130508661270142","1.3130508661270142","1.3130508661270142"
"1585","1.3122451305389404","1.3122451305389404","1.3122451305389404"
"1586","1.350346326828003","1.350346326828003","1.350346326828003"
"1587","1.2913988828659058","1.2913988828659058","1.2913988828659058"
"1588","1.2742608785629272","1.2742608785629272","1.2742608785629272"
"1589","1.2836252450942993","1.2836252450942993","1.2836252450942993"
"1590","1.3214256763458252","1.3214256763458252","1.3214256763458252"
"1591","1.3266615867614746","1.3266615867614746","1.3266615867614746"
"1592","1.270707368850708","1.270707368850708","1.270707368850708"
"1593","1.30434250831604","1.30434250831604","1.30434250831604"
"1594","1.3442431688308716","1.3442431688308716","1.3442431688308716"
"1595","1.3268027305603027","1.3268027305603027","1.3268027305603027"
"1596","1.2992656230926514","1.2992656230926514","1.2992656230926514"
"1597","1.34281587600708","1.34281587600708","1.34281587600708"
"1598","1.313875675201416","1.313875675201416","1.313875675201416"
"1599","1.3143668174743652","1.3143668174743652","1.3143668174743652"
"1600","1.2921836376190186","1.2921836376190186","1.2921836376190186"
"1601","1.2662819623947144","1.2662819623947144","1.2662819623947144"
"1602","1.274550437927246","1.274550437927246","1.274550437927246"
"1603","1.3151137828826904","1.3151137828826904","1.3151137828826904"
"1604","1.3324919939041138","1.3324919939041138","1.3324919939041138"
"1605","1.3056793212890625","1.3056793212890625","1.3056793212890625"
"1606","1.292438268661499","1.292438268661499","1.292438268661499"
"1607","1.3400007486343384","1.3400007486343384","1.3400007486343384"
"1608","1.3136239051818848","1.3136239051818848","1.3136239051818848"
"1609","1.288783073425293","1.288783073425293","1.288783073425293"
"1610","1.298793911933899","1.298793911933899","1.298793911933899"
"1611","1.348873496055603","1.348873496055603","1.348873496055603"
"1612","1.321218490600586","1.321218490600586","1.321218490600586"
"1613","1.2697035074234009","1.2697035074234009","1.2697035074234009"
"1614","1.3183848857879639","1.3183848857879639","1.3183848857879639"
"1615","1.304773211479187","1.304773211479187","1.304773211479187"
"1616","1.324768304824829","1.324768304824829","1.324768304824829"
"1617","1.2910524606704712","1.2910524606704712","1.2910524606704712"
"1618","1.3706345558166504","1.3706345558166504","1.3706345558166504"
"1619","1.3034045696258545","1.3034045696258545","1.3034045696258545"
"1620","1.394961953163147","1.394961953163147","1.394961953163147"
"1621","1.2995519638061523","1.2995519638061523","1.2995519638061523"
"1622","1.3519699573516846","1.3519699573516846","1.3519699573516846"
"1623","1.2757620811462402","1.2757620811462402","1.2757620811462402"
"1624","1.300063967704773","1.300063967704773","1.300063967704773"
"1625","1.2975635528564453","1.2975635528564453","1.2975635528564453"
"1626","1.3598281145095825","1.3598281145095825","1.3598281145095825"
"1627","1.2888110876083374","1.2888110876083374","1.2888110876083374"
"1628","1.3305039405822754","1.3305039405822754","1.3305039405822754"
"1629","1.3333005905151367","1.3333005905151367","1.3333005905151367"
"1630","1.2821338176727295","1.2821338176727295","1.2821338176727295"
"1631","1.3187429904937744","1.3187429904937744","1.3187429904937744"
"1632","1.2957725524902344","1.2957725524902344","1.2957725524902344"
"1633","1.2814302444458008","1.2814302444458008","1.2814302444458008"
"1634","1.3126088380813599","1.3126088380813599","1.3126088380813599"
"1635","1.2881449460983276","1.2881449460983276","1.2881449460983276"
"1636","1.2986876964569092","1.2986876964569092","1.2986876964569092"
"1637","1.2912284135818481","1.2912284135818481","1.2912284135818481"
"1638","1.3198788166046143","1.3198788166046143","1.3198788166046143"
"1639","1.3347569704055786","1.3347569704055786","1.3347569704055786"
"1640","1.2737010717391968","1.2737010717391968","1.2737010717391968"
"1641","1.3062429428100586","1.3062429428100586","1.3062429428100586"
"1642","1.3316428661346436","1.3316428661346436","1.3316428661346436"
"1643","1.3191126585006714","1.3191126585006714","1.3191126585006714"
"1644","1.285709261894226","1.285709261894226","1.285709261894226"
"1645","1.288232684135437","1.288232684135437","1.288232684135437"
"1646","1.3063324689865112","1.3063324689865112","1.3063324689865112"
"1647","1.273720622062683","1.273720622062683","1.273720622062683"
"1648","1.326788306236267","1.326788306236267","1.326788306236267"
"1649","1.3506500720977783","1.3506500720977783","1.3506500720977783"
"1650","1.3440748453140259","1.3440748453140259","1.3440748453140259"
"1651","1.2924602031707764","1.2924602031707764","1.2924602031707764"
"1652","1.3193634748458862","1.3193634748458862","1.3193634748458862"
"1653","1.3584250211715698","1.3584250211715698","1.3584250211715698"
"1654","1.3004536628723145","1.3004536628723145","1.3004536628723145"
"1655","1.3014072179794312","1.3014072179794312","1.3014072179794312"
"1656","1.2968380451202393","1.2968380451202393","1.2968380451202393"
"1657","1.3129993677139282","1.3129993677139282","1.3129993677139282"
"1658","1.347687840461731","1.347687840461731","1.347687840461731"
"1659","1.2910066843032837","1.2910066843032837","1.2910066843032837"
"1660","1.2915014028549194","1.2915014028549194","1.2915014028549194"
"1661","1.2883119583129883","1.2883119583129883","1.2883119583129883"
"1662","1.276500940322876","1.276500940322876","1.276500940322876"
"1663","1.3297297954559326","1.3297297954559326","1.3297297954559326"
"1664","1.3345870971679688","1.3345870971679688","1.3345870971679688"
"1665","1.3029723167419434","1.3029723167419434","1.3029723167419434"
"1666","1.2704163789749146","1.2704163789749146","1.2704163789749146"
"1667","1.3108155727386475","1.3108155727386475","1.3108155727386475"
"1668","1.306654930114746","1.306654930114746","1.306654930114746"
"1669","1.313245415687561","1.313245415687561","1.313245415687561"
"1670","1.319703221321106","1.319703221321106","1.319703221321106"
"1671","1.3071885108947754","1.3071885108947754","1.3071885108947754"
"1672","1.2919045686721802","1.2919045686721802","1.2919045686721802"
"1673","1.253204345703125","1.253204345703125","1.253204345703125"
"1674","1.29189932346344","1.29189932346344","1.29189932346344"
"1675","1.2903389930725098","1.2903389930725098","1.2903389930725098"
"1676","1.295352816581726","1.295352816581726","1.295352816581726"
"1677","1.3063385486602783","1.3063385486602783","1.3063385486602783"
"1678","1.3337223529815674","1.3337223529815674","1.3337223529815674"
"1679","1.3420835733413696","1.3420835733413696","1.3420835733413696"
"1680","1.2649734020233154","1.2649734020233154","1.2649734020233154"
"1681","1.2667232751846313","1.2667232751846313","1.2667232751846313"
"1682","1.2863943576812744","1.2863943576812744","1.2863943576812744"
"1683","1.2967512607574463","1.2967512607574463","1.2967512607574463"
"1684","1.295729160308838","1.295729160308838","1.295729160308838"
"1685","1.3222523927688599","1.3222523927688599","1.3222523927688599"
"1686","1.3420705795288086","1.3420705795288086","1.3420705795288086"
"1687","1.3199632167816162","1.3199632167816162","1.3199632167816162"
"1688","1.2958892583847046","1.2958892583847046","1.2958892583847046"
"1689","1.2560468912124634","1.2560468912124634","1.2560468912124634"
"1690","1.3270920515060425","1.3270920515060425","1.3270920515060425"
"1691","1.3067654371261597","1.3067654371261597","1.3067654371261597"
"1692","1.2977933883666992","1.2977933883666992","1.2977933883666992"
"1693","1.319246768951416","1.319246768951416","1.319246768951416"
"1694","1.3112332820892334","1.3112332820892334","1.3112332820892334"
"1695","1.2701919078826904","1.2701919078826904","1.2701919078826904"
"1696","1.3425496816635132","1.3425496816635132","1.3425496816635132"
"1697","1.299661636352539","1.299661636352539","1.299661636352539"
"1698","1.3119853734970093","1.3119853734970093","1.3119853734970093"
"1699","1.2766824960708618","1.2766824960708618","1.2766824960708618"
"1700","1.3453080654144287","1.3453080654144287","1.3453080654144287"
"1701","1.299844741821289","1.299844741821289","1.299844741821289"
"1702","1.2906221151351929","1.2906221151351929","1.2906221151351929"
"1703","1.266522765159607","1.266522765159607","1.266522765159607"
"1704","1.288718819618225","1.288718819618225","1.288718819618225"
"1705","1.3225606679916382","1.3225606679916382","1.3225606679916382"
"1706","1.2533379793167114","1.2533379793167114","1.2533379793167114"
"1707","1.2416472434997559","1.2416472434997559","1.2416472434997559"
"1708","1.2518543004989624","1.2518543004989624","1.2518543004989624"
"1709","1.239666223526001","1.239666223526001","1.239666223526001"
"1710","1.293129324913025","1.293129324913025","1.293129324913025"
"1711","1.2863311767578125","1.2863311767578125","1.2863311767578125"
"1712","1.2913494110107422","1.2913494110107422","1.2913494110107422"
"1713","1.2655220031738281","1.2655220031738281","1.2655220031738281"
"1714","1.2525646686553955","1.2525646686553955","1.2525646686553955"
"1715","1.2859355211257935","1.2859355211257935","1.2859355211257935"
"1716","1.2620419263839722","1.2620419263839722","1.2620419263839722"
"1717","1.3680620193481445","1.3680620193481445","1.3680620193481445"
"1718","1.2720482349395752","1.2720482349395752","1.2720482349395752"
"1719","1.3657841682434082","1.3657841682434082","1.3657841682434082"
"1720","1.2811142206192017","1.2811142206192017","1.2811142206192017"
"1721","1.2960909605026245","1.2960909605026245","1.2960909605026245"
"1722","1.2536743879318237","1.2536743879318237","1.2536743879318237"
"1723","1.2745683193206787","1.2745683193206787","1.2745683193206787"
"1724","1.2782622575759888","1.2782622575759888","1.2782622575759888"
"1725","1.261545181274414","1.261545181274414","1.261545181274414"
"1726","1.301689624786377","1.301689624786377","1.301689624786377"
"1727","1.2856218814849854","1.2856218814849854","1.2856218814849854"
"1728","1.3064602613449097","1.3064602613449097","1.3064602613449097"
"1729","1.2866859436035156","1.2866859436035156","1.2866859436035156"
"1730","1.3031642436981201","1.3031642436981201","1.3031642436981201"
"1731","1.276892900466919","1.276892900466919","1.276892900466919"
"1732","1.3523286581039429","1.3523286581039429","1.3523286581039429"
"1733","1.258841872215271","1.258841872215271","1.258841872215271"
"1734","1.3121711015701294","1.3121711015701294","1.3121711015701294"
"1735","1.276754379272461","1.276754379272461","1.276754379272461"
"1736","1.2661070823669434","1.2661070823669434","1.2661070823669434"
"1737","1.3052678108215332","1.3052678108215332","1.3052678108215332"
"1738","1.2928886413574219","1.2928886413574219","1.2928886413574219"
"1739","1.3021280765533447","1.3021280765533447","1.3021280765533447"
"1740","1.2839915752410889","1.2839915752410889","1.2839915752410889"
"1741","1.2519420385360718","1.2519420385360718","1.2519420385360718"
"1742","1.261973261833191","1.261973261833191","1.261973261833191"
"1743","1.2750766277313232","1.2750766277313232","1.2750766277313232"
"1744","1.2939503192901611","1.2939503192901611","1.2939503192901611"
"1745","1.3042259216308594","1.3042259216308594","1.3042259216308594"
"1746","1.2428393363952637","1.2428393363952637","1.2428393363952637"
"1747","1.3117793798446655","1.3117793798446655","1.3117793798446655"
"1748","1.3193210363388062","1.3193210363388062","1.3193210363388062"
"1749","1.2561805248260498","1.2561805248260498","1.2561805248260498"
"1750","1.2866175174713135","1.2866175174713135","1.2866175174713135"
"1751","1.285157561302185","1.285157561302185","1.285157561302185"
"1752","1.2776051759719849","1.2776051759719849","1.2776051759719849"
"1753","1.2598834037780762","1.2598834037780762","1.2598834037780762"
"1754","1.2653610706329346","1.2653610706329346","1.2653610706329346"
"1755","1.318034291267395","1.318034291267395","1.318034291267395"
"1756","1.2600115537643433","1.2600115537643433","1.2600115537643433"
"1757","1.3320298194885254","1.3320298194885254","1.3320298194885254"
"1758","1.239064335823059","1.239064335823059","1.239064335823059"
"1759","1.3109707832336426","1.3109707832336426","1.3109707832336426"
"1760","1.291821002960205","1.291821002960205","1.291821002960205"
"1761","1.292134165763855","1.292134165763855","1.292134165763855"
"1762","1.2994061708450317","1.2994061708450317","1.2994061708450317"
"1763","1.2913368940353394","1.2913368940353394","1.2913368940353394"
"1764","1.2711535692214966","1.2711535692214966","1.2711535692214966"
"1765","1.311396598815918","1.311396598815918","1.311396598815918"
"1766","1.2726353406906128","1.2726353406906128","1.2726353406906128"
"1767","1.2710729837417603","1.2710729837417603","1.2710729837417603"
"1768","1.2748016119003296","1.2748016119003296","1.2748016119003296"
"1769","1.2956935167312622","1.2956935167312622","1.2956935167312622"
"1770","1.2670142650604248","1.2670142650604248","1.2670142650604248"
"1771","1.2890297174453735","1.2890297174453735","1.2890297174453735"
"1772","1.2676942348480225","1.2676942348480225","1.2676942348480225"
"1773","1.2678288221359253","1.2678288221359253","1.2678288221359253"
"1774","1.23968505859375","1.23968505859375","1.23968505859375"
"1775","1.2845760583877563","1.2845760583877563","1.2845760583877563"
"1776","1.2231155633926392","1.2231155633926392","1.2231155633926392"
"1777","1.2517004013061523","1.2517004013061523","1.2517004013061523"
"1778","1.3093842267990112","1.3093842267990112","1.3093842267990112"
"1779","1.3077893257141113","1.3077893257141113","1.3077893257141113"
"1780","1.2750581502914429","1.2750581502914429","1.2750581502914429"
"1781","1.2934743165969849","1.2934743165969849","1.2934743165969849"
"1782","1.3346229791641235","1.3346229791641235","1.3346229791641235"
"1783","1.290866732597351","1.290866732597351","1.290866732597351"
"1784","1.2437537908554077","1.2437537908554077","1.2437537908554077"
"1785","1.2899540662765503","1.2899540662765503","1.2899540662765503"
"1786","1.2875077724456787","1.2875077724456787","1.2875077724456787"
"1787","1.2745578289031982","1.2745578289031982","1.2745578289031982"
"1788","1.2777092456817627","1.2777092456817627","1.2777092456817627"
"1789","1.2416828870773315","1.2416828870773315","1.2416828870773315"
"1790","1.2367531061172485","1.2367531061172485","1.2367531061172485"
"1791","1.2264102697372437","1.2264102697372437","1.2264102697372437"
"1792","1.2749122381210327","1.2749122381210327","1.2749122381210327"
"1793","1.2278906106948853","1.2278906106948853","1.2278906106948853"
"1794","1.3057187795639038","1.3057187795639038","1.3057187795639038"
"1795","1.2640531063079834","1.2640531063079834","1.2640531063079834"
"1796","1.2343236207962036","1.2343236207962036","1.2343236207962036"
"1797","1.2998006343841553","1.2998006343841553","1.2998006343841553"
"1798","1.2486258745193481","1.2486258745193481","1.2486258745193481"
"1799","1.3214213848114014","1.3214213848114014","1.3214213848114014"
"1800","1.2945280075073242","1.2945280075073242","1.2945280075073242"
"1801","1.2852383852005005","1.2852383852005005","1.2852383852005005"
"1802","1.272187352180481","1.272187352180481","1.272187352180481"
"1803","1.2695146799087524","1.2695146799087524","1.2695146799087524"
"1804","1.2959293127059937","1.2959293127059937","1.2959293127059937"
"1805","1.3138775825500488","1.3138775825500488","1.3138775825500488"
