"Step","shakespeare_small_encoder_0 - train_loss","shakespeare_small_encoder_0 - train_loss__MIN","shakespeare_small_encoder_0 - train_loss__MAX"
"466","1.8428714275360107","1.8428714275360107","1.8428714275360107"
"467","1.82347571849823","1.82347571849823","1.82347571849823"
"468","1.8476117849349976","1.8476117849349976","1.8476117849349976"
"469","1.8744341135025024","1.8744341135025024","1.8744341135025024"
"470","1.7803492546081543","1.7803492546081543","1.7803492546081543"
"471","1.8448848724365234","1.8448848724365234","1.8448848724365234"
"472","1.858739972114563","1.858739972114563","1.858739972114563"
"473","1.826971173286438","1.826971173286438","1.826971173286438"
"474","1.8296382427215576","1.8296382427215576","1.8296382427215576"
"475","1.8591728210449219","1.8591728210449219","1.8591728210449219"
"476","1.811561107635498","1.811561107635498","1.811561107635498"
"477","1.8322663307189941","1.8322663307189941","1.8322663307189941"
"478","1.8488633632659912","1.8488633632659912","1.8488633632659912"
"479","1.8211063146591187","1.8211063146591187","1.8211063146591187"
"480","1.795421838760376","1.795421838760376","1.795421838760376"
"481","1.8424321413040161","1.8424321413040161","1.8424321413040161"
"482","1.8151980638504028","1.8151980638504028","1.8151980638504028"
"483","1.833894968032837","1.833894968032837","1.833894968032837"
"484","1.8789047002792358","1.8789047002792358","1.8789047002792358"
"485","1.7802844047546387","1.7802844047546387","1.7802844047546387"
"486","1.801863431930542","1.801863431930542","1.801863431930542"
"487","1.7854118347167969","1.7854118347167969","1.7854118347167969"
"488","1.7852678298950195","1.7852678298950195","1.7852678298950195"
"489","1.8162379264831543","1.8162379264831543","1.8162379264831543"
"490","1.827332854270935","1.827332854270935","1.827332854270935"
"491","1.842955470085144","1.842955470085144","1.842955470085144"
"492","1.8215535879135132","1.8215535879135132","1.8215535879135132"
"493","1.7785893678665161","1.7785893678665161","1.7785893678665161"
"494","1.815201759338379","1.815201759338379","1.815201759338379"
"495","1.8459951877593994","1.8459951877593994","1.8459951877593994"
"496","1.7582206726074219","1.7582206726074219","1.7582206726074219"
"497","1.820622205734253","1.820622205734253","1.820622205734253"
"498","1.749258279800415","1.749258279800415","1.749258279800415"
"499","1.7994370460510254","1.7994370460510254","1.7994370460510254"
"500","1.7945210933685303","1.7945210933685303","1.7945210933685303"
"501","1.7827028036117554","1.7827028036117554","1.7827028036117554"
"502","1.7819297313690186","1.7819297313690186","1.7819297313690186"
"503","1.80112886428833","1.80112886428833","1.80112886428833"
"504","1.7943341732025146","1.7943341732025146","1.7943341732025146"
"505","1.8043897151947021","1.8043897151947021","1.8043897151947021"
"506","1.7971243858337402","1.7971243858337402","1.7971243858337402"
"507","1.8480902910232544","1.8480902910232544","1.8480902910232544"
"508","1.8319368362426758","1.8319368362426758","1.8319368362426758"
"509","1.7830920219421387","1.7830920219421387","1.7830920219421387"
"510","1.783136010169983","1.783136010169983","1.783136010169983"
"511","1.766419529914856","1.766419529914856","1.766419529914856"
"512","1.7448729276657104","1.7448729276657104","1.7448729276657104"
"513","1.7538448572158813","1.7538448572158813","1.7538448572158813"
"514","1.855730652809143","1.855730652809143","1.855730652809143"
"515","1.8193550109863281","1.8193550109863281","1.8193550109863281"
"516","1.8173143863677979","1.8173143863677979","1.8173143863677979"
"517","1.8301708698272705","1.8301708698272705","1.8301708698272705"
"518","1.7950439453125","1.7950439453125","1.7950439453125"
"519","1.79026198387146","1.79026198387146","1.79026198387146"
"520","1.7223789691925049","1.7223789691925049","1.7223789691925049"
"521","1.7804367542266846","1.7804367542266846","1.7804367542266846"
"522","1.7894172668457031","1.7894172668457031","1.7894172668457031"
"523","1.8328490257263184","1.8328490257263184","1.8328490257263184"
"524","1.790421962738037","1.790421962738037","1.790421962738037"
"525","1.7898480892181396","1.7898480892181396","1.7898480892181396"
"526","1.7812992334365845","1.7812992334365845","1.7812992334365845"
"527","1.8116989135742188","1.8116989135742188","1.8116989135742188"
"528","1.782240390777588","1.782240390777588","1.782240390777588"
"529","1.7455503940582275","1.7455503940582275","1.7455503940582275"
"530","1.8036916255950928","1.8036916255950928","1.8036916255950928"
"531","1.819370985031128","1.819370985031128","1.819370985031128"
"532","1.8149257898330688","1.8149257898330688","1.8149257898330688"
"533","1.8057259321212769","1.8057259321212769","1.8057259321212769"
"534","1.7747970819473267","1.7747970819473267","1.7747970819473267"
"535","1.7670176029205322","1.7670176029205322","1.7670176029205322"
"536","1.7353326082229614","1.7353326082229614","1.7353326082229614"
"537","1.7420105934143066","1.7420105934143066","1.7420105934143066"
"538","1.745937466621399","1.745937466621399","1.745937466621399"
"539","1.780625820159912","1.780625820159912","1.780625820159912"
"540","1.7440824508666992","1.7440824508666992","1.7440824508666992"
"541","1.8017475605010986","1.8017475605010986","1.8017475605010986"
"542","1.7904770374298096","1.7904770374298096","1.7904770374298096"
"543","1.7359672784805298","1.7359672784805298","1.7359672784805298"
"544","1.7906203269958496","1.7906203269958496","1.7906203269958496"
"545","1.8325378894805908","1.8325378894805908","1.8325378894805908"
"546","1.7837845087051392","1.7837845087051392","1.7837845087051392"
"547","1.83092200756073","1.83092200756073","1.83092200756073"
"548","1.7849868535995483","1.7849868535995483","1.7849868535995483"
"549","1.8007200956344604","1.8007200956344604","1.8007200956344604"
"550","1.710341453552246","1.710341453552246","1.710341453552246"
"551","1.776187539100647","1.776187539100647","1.776187539100647"
"552","1.751376986503601","1.751376986503601","1.751376986503601"
"553","1.785019040107727","1.785019040107727","1.785019040107727"
"554","1.7343297004699707","1.7343297004699707","1.7343297004699707"
"555","1.7384488582611084","1.7384488582611084","1.7384488582611084"
"556","1.7647144794464111","1.7647144794464111","1.7647144794464111"
"557","1.7690445184707642","1.7690445184707642","1.7690445184707642"
"558","1.744798183441162","1.744798183441162","1.744798183441162"
"559","1.7547820806503296","1.7547820806503296","1.7547820806503296"
"560","1.7655296325683594","1.7655296325683594","1.7655296325683594"
"561","1.7633967399597168","1.7633967399597168","1.7633967399597168"
"562","1.7303386926651","1.7303386926651","1.7303386926651"
"563","1.725753903388977","1.725753903388977","1.725753903388977"
"564","1.7217555046081543","1.7217555046081543","1.7217555046081543"
"565","1.7440805435180664","1.7440805435180664","1.7440805435180664"
"566","1.7441282272338867","1.7441282272338867","1.7441282272338867"
"567","1.7207117080688477","1.7207117080688477","1.7207117080688477"
"568","1.7403836250305176","1.7403836250305176","1.7403836250305176"
"569","1.7236864566802979","1.7236864566802979","1.7236864566802979"
"570","1.7690845727920532","1.7690845727920532","1.7690845727920532"
"571","1.758012056350708","1.758012056350708","1.758012056350708"
"572","1.7425178289413452","1.7425178289413452","1.7425178289413452"
"573","1.7392460107803345","1.7392460107803345","1.7392460107803345"
"574","1.7131311893463135","1.7131311893463135","1.7131311893463135"
"575","1.6608210802078247","1.6608210802078247","1.6608210802078247"
"576","1.6905503273010254","1.6905503273010254","1.6905503273010254"
"577","1.7734094858169556","1.7734094858169556","1.7734094858169556"
"578","1.6966211795806885","1.6966211795806885","1.6966211795806885"
"579","1.7399060726165771","1.7399060726165771","1.7399060726165771"
"580","1.7239530086517334","1.7239530086517334","1.7239530086517334"
"581","1.686141848564148","1.686141848564148","1.686141848564148"
"582","1.7126260995864868","1.7126260995864868","1.7126260995864868"
"583","1.6800312995910645","1.6800312995910645","1.6800312995910645"
"584","1.829253911972046","1.829253911972046","1.829253911972046"
"585","1.7468469142913818","1.7468469142913818","1.7468469142913818"
"586","1.7957476377487183","1.7957476377487183","1.7957476377487183"
"587","1.706333875656128","1.706333875656128","1.706333875656128"
"588","1.7378956079483032","1.7378956079483032","1.7378956079483032"
"589","1.6848984956741333","1.6848984956741333","1.6848984956741333"
"590","1.6906639337539673","1.6906639337539673","1.6906639337539673"
"591","1.7153061628341675","1.7153061628341675","1.7153061628341675"
"592","1.783345341682434","1.783345341682434","1.783345341682434"
"593","1.7176073789596558","1.7176073789596558","1.7176073789596558"
"594","1.7109990119934082","1.7109990119934082","1.7109990119934082"
"595","1.674391508102417","1.674391508102417","1.674391508102417"
"596","1.7244855165481567","1.7244855165481567","1.7244855165481567"
"597","1.7379497289657593","1.7379497289657593","1.7379497289657593"
"598","1.789891242980957","1.789891242980957","1.789891242980957"
"599","1.761794090270996","1.761794090270996","1.761794090270996"
"600","1.7462873458862305","1.7462873458862305","1.7462873458862305"
"601","1.7223291397094727","1.7223291397094727","1.7223291397094727"
"602","1.7155165672302246","1.7155165672302246","1.7155165672302246"
"603","1.7326557636260986","1.7326557636260986","1.7326557636260986"
"604","1.6981933116912842","1.6981933116912842","1.6981933116912842"
"605","1.7281439304351807","1.7281439304351807","1.7281439304351807"
"606","1.7736740112304688","1.7736740112304688","1.7736740112304688"
"607","1.7460399866104126","1.7460399866104126","1.7460399866104126"
"608","1.7509889602661133","1.7509889602661133","1.7509889602661133"
"609","1.7368322610855103","1.7368322610855103","1.7368322610855103"
"610","1.7444419860839844","1.7444419860839844","1.7444419860839844"
"611","1.7413077354431152","1.7413077354431152","1.7413077354431152"
"612","1.742364764213562","1.742364764213562","1.742364764213562"
"613","1.7263699769973755","1.7263699769973755","1.7263699769973755"
"614","1.7174409627914429","1.7174409627914429","1.7174409627914429"
"615","1.7411084175109863","1.7411084175109863","1.7411084175109863"
"616","1.698923110961914","1.698923110961914","1.698923110961914"
"617","1.67171311378479","1.67171311378479","1.67171311378479"
"618","1.7072423696517944","1.7072423696517944","1.7072423696517944"
"619","1.7094651460647583","1.7094651460647583","1.7094651460647583"
"620","1.6764980554580688","1.6764980554580688","1.6764980554580688"
"621","1.7129937410354614","1.7129937410354614","1.7129937410354614"
"622","1.7004971504211426","1.7004971504211426","1.7004971504211426"
"623","1.6797195672988892","1.6797195672988892","1.6797195672988892"
"624","1.7544026374816895","1.7544026374816895","1.7544026374816895"
"625","1.6858121156692505","1.6858121156692505","1.6858121156692505"
"626","1.6904104948043823","1.6904104948043823","1.6904104948043823"
"627","1.6813292503356934","1.6813292503356934","1.6813292503356934"
"628","1.756131649017334","1.756131649017334","1.756131649017334"
"629","1.7084097862243652","1.7084097862243652","1.7084097862243652"
"630","1.7150192260742188","1.7150192260742188","1.7150192260742188"
"631","1.718863606452942","1.718863606452942","1.718863606452942"
"632","1.7205274105072021","1.7205274105072021","1.7205274105072021"
"633","1.6840934753417969","1.6840934753417969","1.6840934753417969"
"634","1.720337152481079","1.720337152481079","1.720337152481079"
"635","1.699378490447998","1.699378490447998","1.699378490447998"
"636","1.6899101734161377","1.6899101734161377","1.6899101734161377"
"637","1.7069188356399536","1.7069188356399536","1.7069188356399536"
"638","1.7055472135543823","1.7055472135543823","1.7055472135543823"
"639","1.6793829202651978","1.6793829202651978","1.6793829202651978"
"640","1.7098745107650757","1.7098745107650757","1.7098745107650757"
"641","1.6636111736297607","1.6636111736297607","1.6636111736297607"
"642","1.712078332901001","1.712078332901001","1.712078332901001"
"643","1.7001051902770996","1.7001051902770996","1.7001051902770996"
"644","1.7151389122009277","1.7151389122009277","1.7151389122009277"
"645","1.7022407054901123","1.7022407054901123","1.7022407054901123"
"646","1.7080315351486206","1.7080315351486206","1.7080315351486206"
"647","1.6866542100906372","1.6866542100906372","1.6866542100906372"
"648","1.714627981185913","1.714627981185913","1.714627981185913"
"649","1.7395925521850586","1.7395925521850586","1.7395925521850586"
"650","1.639673113822937","1.639673113822937","1.639673113822937"
"651","1.7271922826766968","1.7271922826766968","1.7271922826766968"
"652","1.722660779953003","1.722660779953003","1.722660779953003"
"653","1.6937172412872314","1.6937172412872314","1.6937172412872314"
"654","1.6832257509231567","1.6832257509231567","1.6832257509231567"
"655","1.6831787824630737","1.6831787824630737","1.6831787824630737"
"656","1.706627607345581","1.706627607345581","1.706627607345581"
"657","1.7012920379638672","1.7012920379638672","1.7012920379638672"
"658","1.6741706132888794","1.6741706132888794","1.6741706132888794"
"659","1.7251601219177246","1.7251601219177246","1.7251601219177246"
"660","1.6821249723434448","1.6821249723434448","1.6821249723434448"
"661","1.714551568031311","1.714551568031311","1.714551568031311"
"662","1.6452767848968506","1.6452767848968506","1.6452767848968506"
"663","1.7183175086975098","1.7183175086975098","1.7183175086975098"
"664","1.621882677078247","1.621882677078247","1.621882677078247"
