"Step","count3_large_decoder_0 - loss","count3_large_decoder_0 - loss__MIN","count3_large_decoder_0 - loss__MAX"
"89700","0.8124143451452255","0.8124143451452255","0.8124143451452255"
"89800","0.8060098838806152","0.8060098838806152","0.8060098838806152"
"89900","0.8000459122657776","0.8000459122657776","0.8000459122657776"
"90000","0.8035613095760346","0.8035613095760346","0.8035613095760346"
"90100","0.8050788003206253","0.8050788003206253","0.8050788003206253"
"90200","0.8009289640188217","0.8009289640188217","0.8009289640188217"
"90300","0.8007900404930115","0.8007900404930115","0.8007900404930115"
"90400","0.8004885548353196","0.8004885548353196","0.8004885548353196"
"90500","0.7968778181076049","0.7968778181076049","0.7968778181076049"
"90600","0.7944431501626968","0.7944431501626968","0.7944431501626968"
"90700","0.7956219226121902","0.7956219226121902","0.7956219226121902"
"90800","0.7924900275468826","0.7924900275468826","0.7924900275468826"
"90900","0.7866225439310074","0.7866225439310074","0.7866225439310074"
"91000","0.7881960624456406","0.7881960624456406","0.7881960624456406"
"91100","0.7896361136436463","0.7896361136436463","0.7896361136436463"
"91200","0.7864377057552338","0.7864377057552338","0.7864377057552338"
"91300","0.7876206278800965","0.7876206278800965","0.7876206278800965"
"91400","0.7817562758922577","0.7817562758922577","0.7817562758922577"
"91500","0.7844542229175567","0.7844542229175567","0.7844542229175567"
"91600","0.7835197758674621","0.7835197758674621","0.7835197758674621"
"91700","0.7782209467887878","0.7782209467887878","0.7782209467887878"
"91800","0.7760356312990189","0.7760356312990189","0.7760356312990189"
"91900","0.7768221354484558","0.7768221354484558","0.7768221354484558"
"92000","0.7701171350479126","0.7701171350479126","0.7701171350479126"
"92100","0.7755045163631439","0.7755045163631439","0.7755045163631439"
"92200","0.7715692394971847","0.7715692394971847","0.7715692394971847"
"92300","0.7722001361846924","0.7722001361846924","0.7722001361846924"
"92400","0.7702934229373932","0.7702934229373932","0.7702934229373932"
"92500","0.7705095535516739","0.7705095535516739","0.7705095535516739"
"92600","0.7692136067152023","0.7692136067152023","0.7692136067152023"
"92700","0.7658118021488189","0.7658118021488189","0.7658118021488189"
"92800","0.7655841273069381","0.7655841273069381","0.7655841273069381"
"92900","0.765548546910286","0.765548546910286","0.765548546910286"
"93000","0.7618529260158539","0.7618529260158539","0.7618529260158539"
"93100","0.7614378160238267","0.7614378160238267","0.7614378160238267"
"93200","0.7626343381404876","0.7626343381404876","0.7626343381404876"
"93300","0.7603472656011582","0.7603472656011582","0.7603472656011582"
"93400","0.757786266207695","0.757786266207695","0.757786266207695"
"93500","0.7554152715206146","0.7554152715206146","0.7554152715206146"
"93600","0.7623759663105011","0.7623759663105011","0.7623759663105011"
"93700","0.7509796124696732","0.7509796124696732","0.7509796124696732"
"93800","0.7555282509326935","0.7555282509326935","0.7555282509326935"
"93900","0.7572842663526536","0.7572842663526536","0.7572842663526536"
"94000","0.7519642794132233","0.7519642794132233","0.7519642794132233"
"94100","0.7503575575351715","0.7503575575351715","0.7503575575351715"
"94200","0.7540006095170975","0.7540006095170975","0.7540006095170975"
"94300","0.7478783988952636","0.7478783988952636","0.7478783988952636"
"94400","0.7426848757266998","0.7426848757266998","0.7426848757266998"
"94500","0.742528817653656","0.742528817653656","0.742528817653656"
"94600","0.7459346157312393","0.7459346157312393","0.7459346157312393"
"94700","0.7457826250791549","0.7457826250791549","0.7457826250791549"
"94800","0.7390345549583435","0.7390345549583435","0.7390345549583435"
"94900","0.7416283541917801","0.7416283541917801","0.7416283541917801"
"95000","0.7382791697978973","0.7382791697978973","0.7382791697978973"
"95100","0.7400554752349854","0.7400554752349854","0.7400554752349854"
"95200","0.7368376749753952","0.7368376749753952","0.7368376749753952"
"95300","0.7447103321552276","0.7447103321552276","0.7447103321552276"
"95400","0.7395504087209701","0.7395504087209701","0.7395504087209701"
"95500","0.7386394357681274","0.7386394357681274","0.7386394357681274"
"95600","0.7380245399475097","0.7380245399475097","0.7380245399475097"
"95700","0.7370579606294632","0.7370579606294632","0.7370579606294632"
"95800","0.734737685918808","0.734737685918808","0.734737685918808"
"95900","0.7330942690372467","0.7330942690372467","0.7330942690372467"
"96000","0.7335836112499237","0.7335836112499237","0.7335836112499237"
"96100","0.7334183549880982","0.7334183549880982","0.7334183549880982"
"96200","0.7298020327091217","0.7298020327091217","0.7298020327091217"
"96300","0.7303467714786529","0.7303467714786529","0.7303467714786529"
"96400","0.7245775830745697","0.7245775830745697","0.7245775830745697"
"96500","0.7237069272994995","0.7237069272994995","0.7237069272994995"
"96600","0.7209508287906646","0.7209508287906646","0.7209508287906646"
"96700","0.7283684027194977","0.7283684027194977","0.7283684027194977"
"96800","0.7252629840373993","0.7252629840373993","0.7252629840373993"
"96900","0.7253449028730392","0.7253449028730392","0.7253449028730392"
"97000","0.723907830119133","0.723907830119133","0.723907830119133"
"97100","0.7202255100011825","0.7202255100011825","0.7202255100011825"
"97200","0.7225596541166306","0.7225596541166306","0.7225596541166306"
"97300","0.7205168825387954","0.7205168825387954","0.7205168825387954"
"97400","0.7206256151199341","0.7206256151199341","0.7206256151199341"
"97500","0.7194258517026901","0.7194258517026901","0.7194258517026901"
"97600","0.719770820736885","0.719770820736885","0.719770820736885"
"97700","0.7208965820074081","0.7208965820074081","0.7208965820074081"
"97800","0.7162687408924103","0.7162687408924103","0.7162687408924103"
"97900","0.7194310420751572","0.7194310420751572","0.7194310420751572"
"98000","0.7128700268268585","0.7128700268268585","0.7128700268268585"
"98100","0.7190759611129761","0.7190759611129761","0.7190759611129761"
"98200","0.7127921175956726","0.7127921175956726","0.7127921175956726"
"98300","0.716581694483757","0.716581694483757","0.716581694483757"
"98400","0.7098778283596039","0.7098778283596039","0.7098778283596039"
"98500","0.7148993867635727","0.7148993867635727","0.7148993867635727"
"98600","0.7111399996280671","0.7111399996280671","0.7111399996280671"
"98700","0.7081718331575394","0.7081718331575394","0.7081718331575394"
"98800","0.7113880288600921","0.7113880288600921","0.7113880288600921"
"98900","0.7088261622190476","0.7088261622190476","0.7088261622190476"
"99000","0.704977439045906","0.704977439045906","0.704977439045906"
"99100","0.7094418412446976","0.7094418412446976","0.7094418412446976"
"99200","0.707504455447197","0.707504455447197","0.707504455447197"
"99300","0.7040157669782638","0.7040157669782638","0.7040157669782638"
"99400","0.7052546393871307","0.7052546393871307","0.7052546393871307"
"99500","0.7059830707311631","0.7059830707311631","0.7059830707311631"
"99600","0.7102127248048782","0.7102127248048782","0.7102127248048782"
"99700","0.7065690577030181","0.7065690577030181","0.7065690577030181"
"99800","0.7068952870368957","0.7068952870368957","0.7068952870368957"
"99900","0.7122274470329285","0.7122274470329285","0.7122274470329285"
"100000","0.7023435842990875","0.7023435842990875","0.7023435842990875"
"100100","0.7016886353492737","0.7016886353492737","0.7016886353492737"
"100200","0.7126079380512238","0.7126079380512238","0.7126079380512238"
"100300","0.7015454190969467","0.7015454190969467","0.7015454190969467"
"100400","0.7004118621349334","0.7004118621349334","0.7004118621349334"
"100500","0.7020021522045136","0.7020021522045136","0.7020021522045136"
"100600","0.7046126568317413","0.7046126568317413","0.7046126568317413"
"100700","0.704773480296135","0.704773480296135","0.704773480296135"
"100800","0.705096093416214","0.705096093416214","0.705096093416214"
"100900","0.7024380856752396","0.7024380856752396","0.7024380856752396"
"101000","0.7034656989574433","0.7034656989574433","0.7034656989574433"
"101100","0.7028140884637832","0.7028140884637832","0.7028140884637832"
"101200","0.6950140219926834","0.6950140219926834","0.6950140219926834"
"101300","0.6999001342058182","0.6999001342058182","0.6999001342058182"
"101400","0.7004315888881684","0.7004315888881684","0.7004315888881684"
"101500","0.6991932588815689","0.6991932588815689","0.6991932588815689"
"101600","0.694134287238121","0.694134287238121","0.694134287238121"
"101700","0.692667977809906","0.692667977809906","0.692667977809906"
"101800","0.6949186968803406","0.6949186968803406","0.6949186968803406"
"101900","0.6957165026664733","0.6957165026664733","0.6957165026664733"
"102000","0.6949060583114623","0.6949060583114623","0.6949060583114623"
"102100","0.6987256789207459","0.6987256789207459","0.6987256789207459"
"102200","0.6927589672803879","0.6927589672803879","0.6927589672803879"
"102300","0.6953024572134018","0.6953024572134018","0.6953024572134018"
"102400","0.6967399328947067","0.6967399328947067","0.6967399328947067"
"102500","0.6948573958873748","0.6948573958873748","0.6948573958873748"
"102600","0.6905471795797348","0.6905471795797348","0.6905471795797348"
"102700","0.6909639990329742","0.6909639990329742","0.6909639990329742"
"102800","0.6925875836610794","0.6925875836610794","0.6925875836610794"
"102900","0.6921399438381195","0.6921399438381195","0.6921399438381195"
"103000","0.6879999911785126","0.6879999911785126","0.6879999911785126"
"103100","0.691474266052246","0.691474266052246","0.691474266052246"
"103200","0.6869310653209686","0.6869310653209686","0.6869310653209686"
"103300","0.6907147824764251","0.6907147824764251","0.6907147824764251"
"103400","0.6890709906816482","0.6890709906816482","0.6890709906816482"
"103500","0.6916326826810837","0.6916326826810837","0.6916326826810837"
"103600","0.6942277389764786","0.6942277389764786","0.6942277389764786"
"103700","0.691181725859642","0.691181725859642","0.691181725859642"
"103800","0.690946272611618","0.690946272611618","0.690946272611618"
"103900","0.6928360259532929","0.6928360259532929","0.6928360259532929"
"104000","0.68591279566288","0.68591279566288","0.68591279566288"
"104100","0.6850139373540878","0.6850139373540878","0.6850139373540878"
"104200","0.6872240072488784","0.6872240072488784","0.6872240072488784"
"104300","0.6874414539337158","0.6874414539337158","0.6874414539337158"
"104400","0.688410439491272","0.688410439491272","0.688410439491272"
"104500","0.6849923646450042","0.6849923646450042","0.6849923646450042"
"104600","0.6885628551244736","0.6885628551244736","0.6885628551244736"
"104700","0.6857668638229371","0.6857668638229371","0.6857668638229371"
"104800","0.6844395995140076","0.6844395995140076","0.6844395995140076"
"104900","0.6819738656282425","0.6819738656282425","0.6819738656282425"
"105000","0.6828099507093429","0.6828099507093429","0.6828099507093429"
"105100","0.6806349849700928","0.6806349849700928","0.6806349849700928"
"105200","0.67954210460186","0.67954210460186","0.67954210460186"
"105300","0.6820332360267639","0.6820332360267639","0.6820332360267639"
"105400","0.6825364649295806","0.6825364649295806","0.6825364649295806"
"105500","0.6868915116786957","0.6868915116786957","0.6868915116786957"
"105600","0.6837539774179459","0.6837539774179459","0.6837539774179459"
"105700","0.6789841222763061","0.6789841222763061","0.6789841222763061"
"105800","0.6806214332580567","0.6806214332580567","0.6806214332580567"
"105900","0.6829523795843124","0.6829523795843124","0.6829523795843124"
"106000","0.6824579608440399","0.6824579608440399","0.6824579608440399"
"106100","0.6785482329130172","0.6785482329130172","0.6785482329130172"
"106200","0.6811407381296157","0.6811407381296157","0.6811407381296157"
"106300","0.6811604100465775","0.6811604100465775","0.6811604100465775"
"106400","0.6758266466856003","0.6758266466856003","0.6758266466856003"
"106500","0.6783154731988907","0.6783154731988907","0.6783154731988907"
"106600","0.6794141858816147","0.6794141858816147","0.6794141858816147"
"106700","0.6797299659252167","0.6797299659252167","0.6797299659252167"
"106800","0.6798237520456314","0.6798237520456314","0.6798237520456314"
"106900","0.6726191741228104","0.6726191741228104","0.6726191741228104"
"107000","0.6783958899974823","0.6783958899974823","0.6783958899974823"
"107100","0.6736535942554474","0.6736535942554474","0.6736535942554474"
"107200","0.6789521795511245","0.6789521795511245","0.6789521795511245"
"107300","0.6735345631837845","0.6735345631837845","0.6735345631837845"
"107400","0.6765147083997727","0.6765147083997727","0.6765147083997727"
"107500","0.6778263545036316","0.6778263545036316","0.6778263545036316"
"107600","0.6795131415128708","0.6795131415128708","0.6795131415128708"
"107700","0.6755211746692658","0.6755211746692658","0.6755211746692658"
"107800","0.6735787284374237","0.6735787284374237","0.6735787284374237"
"107900","0.6728037291765213","0.6728037291765213","0.6728037291765213"
"108000","0.6746811264753342","0.6746811264753342","0.6746811264753342"
"108100","0.6708491933345795","0.6708491933345795","0.6708491933345795"
"108200","0.6721086502075195","0.6721086502075195","0.6721086502075195"
"108300","0.6773504024744034","0.6773504024744034","0.6773504024744034"
"108400","0.6693846732378006","0.6693846732378006","0.6693846732378006"
"108500","0.6732413864135742","0.6732413864135742","0.6732413864135742"
"108600","0.6736000674962997","0.6736000674962997","0.6736000674962997"
"108700","0.6725680983066559","0.6725680983066559","0.6725680983066559"
"108800","0.6708730846643448","0.6708730846643448","0.6708730846643448"
"108900","0.6670260161161423","0.6670260161161423","0.6670260161161423"
"109000","0.6739229655265808","0.6739229655265808","0.6739229655265808"
"109100","0.6739270454645157","0.6739270454645157","0.6739270454645157"
"109200","0.6725275939702988","0.6725275939702988","0.6725275939702988"
"109300","0.669909399151802","0.669909399151802","0.669909399151802"
"109400","0.6684561383724212","0.6684561383724212","0.6684561383724212"
"109500","0.6659677624702454","0.6659677624702454","0.6659677624702454"
"109600","0.6673218888044358","0.6673218888044358","0.6673218888044358"
"109700","0.6710207390785218","0.6710207390785218","0.6710207390785218"
"109800","0.670756344795227","0.670756344795227","0.670756344795227"
"109900","0.6716180831193924","0.6716180831193924","0.6716180831193924"
"110000","0.665563725233078","0.665563725233078","0.665563725233078"
"110100","0.6665873855352402","0.6665873855352402","0.6665873855352402"
"110200","0.6683846801519394","0.6683846801519394","0.6683846801519394"
"110300","0.6640282225608826","0.6640282225608826","0.6640282225608826"
"110400","0.6705255323648452","0.6705255323648452","0.6705255323648452"
"110500","0.6623864555358887","0.6623864555358887","0.6623864555358887"
"110600","0.6641386795043945","0.6641386795043945","0.6641386795043945"
"110700","0.6631967145204544","0.6631967145204544","0.6631967145204544"
"110800","0.6694710022211074","0.6694710022211074","0.6694710022211074"
"110900","0.6694980132579803","0.6694980132579803","0.6694980132579803"
"111000","0.6670304507017135","0.6670304507017135","0.6670304507017135"
"111100","0.6585797560214997","0.6585797560214997","0.6585797560214997"
"111200","0.6696339970827103","0.6696339970827103","0.6696339970827103"
"111300","0.6631345844268799","0.6631345844268799","0.6631345844268799"
"111400","0.6656556838750839","0.6656556838750839","0.6656556838750839"
"111500","0.666784702539444","0.666784702539444","0.666784702539444"
"111600","0.6636426258087158","0.6636426258087158","0.6636426258087158"
"111700","0.6647389900684356","0.6647389900684356","0.6647389900684356"
"111800","0.6623769187927246","0.6623769187927246","0.6623769187927246"
"111900","0.6610285818576813","0.6610285818576813","0.6610285818576813"
"112000","0.6611293989419937","0.6611293989419937","0.6611293989419937"
"112100","0.6601194822788239","0.6601194822788239","0.6601194822788239"
"112200","0.6628259176015854","0.6628259176015854","0.6628259176015854"
"112300","0.6617342633008957","0.6617342633008957","0.6617342633008957"
"112400","0.659316076040268","0.659316076040268","0.659316076040268"
"112500","0.6612725156545639","0.6612725156545639","0.6612725156545639"
"112600","0.6582396239042282","0.6582396239042282","0.6582396239042282"
"112700","0.6630965346097946","0.6630965346097946","0.6630965346097946"
"112800","0.6610190141201019","0.6610190141201019","0.6610190141201019"
"112900","0.6607419228553773","0.6607419228553773","0.6607419228553773"
"113000","0.657179880142212","0.657179880142212","0.657179880142212"
"113100","0.660875659584999","0.660875659584999","0.660875659584999"
"113200","0.6590081804990768","0.6590081804990768","0.6590081804990768"
"113300","0.6550234705209732","0.6550234705209732","0.6550234705209732"
"113400","0.6568167728185653","0.6568167728185653","0.6568167728185653"
"113500","0.6602630019187927","0.6602630019187927","0.6602630019187927"
"113600","0.6529579263925552","0.6529579263925552","0.6529579263925552"
"113700","0.6508390843868256","0.6508390843868256","0.6508390843868256"
"113800","0.6580928146839142","0.6580928146839142","0.6580928146839142"
"113900","0.6561238235235214","0.6561238235235214","0.6561238235235214"
"114000","0.658377770781517","0.658377770781517","0.658377770781517"
"114100","0.6561024594306946","0.6561024594306946","0.6561024594306946"
"114200","0.6550615257024766","0.6550615257024766","0.6550615257024766"
"114300","0.6546526598930359","0.6546526598930359","0.6546526598930359"
"114400","0.6497165822982788","0.6497165822982788","0.6497165822982788"
"114500","0.6581631135940552","0.6581631135940552","0.6581631135940552"
"114600","0.650900451540947","0.650900451540947","0.650900451540947"
"114700","0.6560518223047257","0.6560518223047257","0.6560518223047257"
"114800","0.6562515413761139","0.6562515413761139","0.6562515413761139"
"114900","0.6569314640760422","0.6569314640760422","0.6569314640760422"
"115000","0.6520797026157379","0.6520797026157379","0.6520797026157379"
"115100","0.6582613277435303","0.6582613277435303","0.6582613277435303"
"115200","0.6504555118083953","0.6504555118083953","0.6504555118083953"
"115300","0.6492962306737899","0.6492962306737899","0.6492962306737899"
"115400","0.6534441840648652","0.6534441840648652","0.6534441840648652"
"115500","0.6515900641679764","0.6515900641679764","0.6515900641679764"
"115600","0.6503748524188996","0.6503748524188996","0.6503748524188996"
"115700","0.6518527007102967","0.6518527007102967","0.6518527007102967"
"115800","0.6549993568658828","0.6549993568658828","0.6549993568658828"
"115900","0.6538881629705429","0.6538881629705429","0.6538881629705429"
"116000","0.647867625951767","0.647867625951767","0.647867625951767"
"116100","0.6451523274183273","0.6451523274183273","0.6451523274183273"
"116200","0.647086963057518","0.647086963057518","0.647086963057518"
"116300","0.6417140817642212","0.6417140817642212","0.6417140817642212"
"116400","0.6508688086271286","0.6508688086271286","0.6508688086271286"
"116500","0.6485181534290314","0.6485181534290314","0.6485181534290314"
"116600","0.6516617351770401","0.6516617351770401","0.6516617351770401"
"116700","0.6465810364484788","0.6465810364484788","0.6465810364484788"
"116800","0.6517263269424438","0.6517263269424438","0.6517263269424438"
"116900","0.6383933526277542","0.6383933526277542","0.6383933526277542"
"117000","0.6502730441093445","0.6502730441093445","0.6502730441093445"
"117100","0.651149879693985","0.651149879693985","0.651149879693985"
"117200","0.645420041680336","0.645420041680336","0.645420041680336"
"117300","0.64992850959301","0.64992850959301","0.64992850959301"
"117400","0.6436365550756454","0.6436365550756454","0.6436365550756454"
"117500","0.6458753043413162","0.6458753043413162","0.6458753043413162"
"117600","0.6504199081659316","0.6504199081659316","0.6504199081659316"
"117700","0.6476119774580001","0.6476119774580001","0.6476119774580001"
"117800","0.6447169262170792","0.6447169262170792","0.6447169262170792"
"117900","0.6420507049560547","0.6420507049560547","0.6420507049560547"
"118000","0.6462308996915818","0.6462308996915818","0.6462308996915818"
"118100","0.6467983293533325","0.6467983293533325","0.6467983293533325"
"118200","0.6409555095434188","0.6409555095434188","0.6409555095434188"
"118300","0.6484365057945252","0.6484365057945252","0.6484365057945252"
"118400","0.6447286993265152","0.6447286993265152","0.6447286993265152"
"118500","0.6503749251365661","0.6503749251365661","0.6503749251365661"
"118600","0.6474832165241241","0.6474832165241241","0.6474832165241241"
"118700","0.6446040844917298","0.6446040844917298","0.6446040844917298"
"118800","0.6449486815929413","0.6449486815929413","0.6449486815929413"
"118900","0.6445302486419677","0.6445302486419677","0.6445302486419677"
"119000","0.6459688025712967","0.6459688025712967","0.6459688025712967"
"119100","0.6460475248098373","0.6460475248098373","0.6460475248098373"
"119200","0.6412235593795776","0.6412235593795776","0.6412235593795776"
"119300","0.6457296872138977","0.6457296872138977","0.6457296872138977"
"119400","0.6407548922300339","0.6407548922300339","0.6407548922300339"
"119500","0.6444109070301056","0.6444109070301056","0.6444109070301056"
"119600","0.6379503136873246","0.6379503136873246","0.6379503136873246"
"119700","0.6380673861503601","0.6380673861503601","0.6380673861503601"
"119800","0.6466772681474686","0.6466772681474686","0.6466772681474686"
"119900","0.6427389907836915","0.6427389907836915","0.6427389907836915"
"120000","0.6430018901824951","0.6430018901824951","0.6430018901824951"
"120100","0.6382479012012482","0.6382479012012482","0.6382479012012482"
"120200","0.6393321591615677","0.6393321591615677","0.6393321591615677"
"120300","0.641752455830574","0.641752455830574","0.641752455830574"
"120400","0.639394154548645","0.639394154548645","0.639394154548645"
"120500","0.6409705847501754","0.6409705847501754","0.6409705847501754"
"120600","0.6398706471920014","0.6398706471920014","0.6398706471920014"
"120700","0.6408831435441971","0.6408831435441971","0.6408831435441971"
"120800","0.6410006761550904","0.6410006761550904","0.6410006761550904"
"120900","0.6382351094484329","0.6382351094484329","0.6382351094484329"
"121000","0.6397112786769867","0.6397112786769867","0.6397112786769867"
"121100","0.6404019552469253","0.6404019552469253","0.6404019552469253"
"121200","0.6346721750497818","0.6346721750497818","0.6346721750497818"
"121300","0.639945592880249","0.639945592880249","0.639945592880249"
"121400","0.6357945239543915","0.6357945239543915","0.6357945239543915"
"121500","0.6428517073392868","0.6428517073392868","0.6428517073392868"
"121600","0.6350307500362397","0.6350307500362397","0.6350307500362397"
"121700","0.6415137928724289","0.6415137928724289","0.6415137928724289"
"121800","0.631682300567627","0.631682300567627","0.631682300567627"
"121900","0.639869499206543","0.639869499206543","0.639869499206543"
"122000","0.6344947707653046","0.6344947707653046","0.6344947707653046"
"122100","0.6311871910095215","0.6311871910095215","0.6311871910095215"
"122200","0.6338783740997315","0.6338783740997315","0.6338783740997315"
"122300","0.6325813663005829","0.6325813663005829","0.6325813663005829"
"122400","0.642297734618187","0.642297734618187","0.642297734618187"
"122500","0.6320558267831803","0.6320558267831803","0.6320558267831803"
"122600","0.637265892624855","0.637265892624855","0.637265892624855"
"122700","0.638945524096489","0.638945524096489","0.638945524096489"
"122800","0.633918576836586","0.633918576836586","0.633918576836586"
"122900","0.6371896404027939","0.6371896404027939","0.6371896404027939"
"123000","0.6343452864885331","0.6343452864885331","0.6343452864885331"
"123100","0.6313517302274704","0.6313517302274704","0.6313517302274704"
"123200","0.633009958267212","0.633009958267212","0.633009958267212"
"123300","0.6318049269914627","0.6318049269914627","0.6318049269914627"
"123400","0.6335967820882797","0.6335967820882797","0.6335967820882797"
"123500","0.6372088140249252","0.6372088140249252","0.6372088140249252"
"123600","0.626145545244217","0.626145545244217","0.626145545244217"
"123700","0.6351092547178269","0.6351092547178269","0.6351092547178269"
"123800","0.6311027497053147","0.6311027497053147","0.6311027497053147"
"123900","0.627087544798851","0.627087544798851","0.627087544798851"
"124000","0.6296552193164825","0.6296552193164825","0.6296552193164825"
"124100","0.6327300894260407","0.6327300894260407","0.6327300894260407"
"124200","0.6340483105182648","0.6340483105182648","0.6340483105182648"
"124300","0.6289474433660507","0.6289474433660507","0.6289474433660507"
"124400","0.6310326367616653","0.6310326367616653","0.6310326367616653"
"124500","0.6334659212827682","0.6334659212827682","0.6334659212827682"
"124600","0.6295368146896362","0.6295368146896362","0.6295368146896362"
"124700","0.6309288275241852","0.6309288275241852","0.6309288275241852"
"124800","0.6284350502490997","0.6284350502490997","0.6284350502490997"
"124900","0.6281042110919952","0.6281042110919952","0.6281042110919952"
"125000","0.6343584442138672","0.6343584442138672","0.6343584442138672"
"125100","0.6296850061416626","0.6296850061416626","0.6296850061416626"
"125200","0.629151600599289","0.629151600599289","0.629151600599289"
"125300","0.6264153355360031","0.6264153355360031","0.6264153355360031"
"125400","0.6283216196298599","0.6283216196298599","0.6283216196298599"
"125500","0.6298928558826447","0.6298928558826447","0.6298928558826447"
"125600","0.6236089706420899","0.6236089706420899","0.6236089706420899"
"125700","0.6204999476671219","0.6204999476671219","0.6204999476671219"
"125800","0.6354052603244782","0.6354052603244782","0.6354052603244782"
"125900","0.6287818509340286","0.6287818509340286","0.6287818509340286"
"126000","0.6238293087482453","0.6238293087482453","0.6238293087482453"
"126100","0.6294659823179245","0.6294659823179245","0.6294659823179245"
"126200","0.6230974495410919","0.6230974495410919","0.6230974495410919"
"126300","0.627333795428276","0.627333795428276","0.627333795428276"
"126400","0.623737051486969","0.623737051486969","0.623737051486969"
"126500","0.6259287804365158","0.6259287804365158","0.6259287804365158"
"126600","0.625627589225769","0.625627589225769","0.625627589225769"
"126700","0.6236440140008926","0.6236440140008926","0.6236440140008926"
"126800","0.627446483373642","0.627446483373642","0.627446483373642"
"126900","0.6241299253702164","0.6241299253702164","0.6241299253702164"
"127000","0.6244887191057206","0.6244887191057206","0.6244887191057206"
"127100","0.6272231549024582","0.6272231549024582","0.6272231549024582"
"127200","0.6253756588697433","0.6253756588697433","0.6253756588697433"
"127300","0.6248080104589462","0.6248080104589462","0.6248080104589462"
"127400","0.6216030222177505","0.6216030222177505","0.6216030222177505"
"127500","0.6281336748600006","0.6281336748600006","0.6281336748600006"
"127600","0.6223779928684234","0.6223779928684234","0.6223779928684234"
"127700","0.614541020989418","0.614541020989418","0.614541020989418"
"127800","0.6233737593889237","0.6233737593889237","0.6233737593889237"
"127900","0.6206024271249772","0.6206024271249772","0.6206024271249772"
"128000","0.6230997431278229","0.6230997431278229","0.6230997431278229"
"128100","0.6222903668880463","0.6222903668880463","0.6222903668880463"
"128200","0.6207251113653183","0.6207251113653183","0.6207251113653183"
"128300","0.6178049999475479","0.6178049999475479","0.6178049999475479"
"128400","0.6218950891494751","0.6218950891494751","0.6218950891494751"
"128500","0.6206410092115402","0.6206410092115402","0.6206410092115402"
"128600","0.6221385776996613","0.6221385776996613","0.6221385776996613"
"128700","0.6255200880765915","0.6255200880765915","0.6255200880765915"
"128800","0.6233108228445053","0.6233108228445053","0.6233108228445053"
"128900","0.6254035645723343","0.6254035645723343","0.6254035645723343"
"129000","0.6236854612827301","0.6236854612827301","0.6236854612827301"
"129100","0.6185834366083145","0.6185834366083145","0.6185834366083145"
"129200","0.6198471188545227","0.6198471188545227","0.6198471188545227"
"129300","0.6192254352569581","0.6192254352569581","0.6192254352569581"
"129400","0.6147077548503875","0.6147077548503875","0.6147077548503875"
"129500","0.6171946537494659","0.6171946537494659","0.6171946537494659"
"129600","0.6182560777664184","0.6182560777664184","0.6182560777664184"
"129700","0.6213329595327377","0.6213329595327377","0.6213329595327377"
"129800","0.623889142870903","0.623889142870903","0.623889142870903"
"129900","0.6180156069993973","0.6180156069993973","0.6180156069993973"
"130000","0.6169261372089386","0.6169261372089386","0.6169261372089386"
"130100","0.6180391490459443","0.6180391490459443","0.6180391490459443"
"130200","0.6154149168729782","0.6154149168729782","0.6154149168729782"
"130300","0.6197210490703583","0.6197210490703583","0.6197210490703583"
"130400","0.6170671385526657","0.6170671385526657","0.6170671385526657"
"130500","0.6188285887241364","0.6188285887241364","0.6188285887241364"
"130600","0.616568209528923","0.616568209528923","0.616568209528923"
"130700","0.615331352353096","0.615331352353096","0.615331352353096"
"130800","0.6135341936349868","0.6135341936349868","0.6135341936349868"
"130900","0.6169695419073105","0.6169695419073105","0.6169695419073105"
"131000","0.6155178904533386","0.6155178904533386","0.6155178904533386"
"131100","0.6141426599025727","0.6141426599025727","0.6141426599025727"
"131200","0.6157830280065536","0.6157830280065536","0.6157830280065536"
"131300","0.6153062331676483","0.6153062331676483","0.6153062331676483"
"131400","0.6108282548189163","0.6108282548189163","0.6108282548189163"
"131500","0.6179298746585846","0.6179298746585846","0.6179298746585846"
"131600","0.6147065168619156","0.6147065168619156","0.6147065168619156"
"131700","0.6122778087854386","0.6122778087854386","0.6122778087854386"
"131800","0.6139761501550675","0.6139761501550675","0.6139761501550675"
"131900","0.6171358495950698","0.6171358495950698","0.6171358495950698"
"132000","0.6155343782901764","0.6155343782901764","0.6155343782901764"
"132100","0.6122398537397384","0.6122398537397384","0.6122398537397384"
"132200","0.6142913585901261","0.6142913585901261","0.6142913585901261"
"132300","0.6102883875370025","0.6102883875370025","0.6102883875370025"
"132400","0.6140272897481919","0.6140272897481919","0.6140272897481919"
"132500","0.611472607254982","0.611472607254982","0.611472607254982"
"132600","0.6108952575922012","0.6108952575922012","0.6108952575922012"
"132700","0.6122101163864135","0.6122101163864135","0.6122101163864135"
"132800","0.6138727253675461","0.6138727253675461","0.6138727253675461"
"132900","0.6123029941320419","0.6123029941320419","0.6123029941320419"
"133000","0.6141757279634475","0.6141757279634475","0.6141757279634475"
"133100","0.6060632139444351","0.6060632139444351","0.6060632139444351"
"133200","0.6102780896425247","0.6102780896425247","0.6102780896425247"
"133300","0.6131282436847687","0.6131282436847687","0.6131282436847687"
"133400","0.6128533750772476","0.6128533750772476","0.6128533750772476"
"133500","0.6124495279788971","0.6124495279788971","0.6124495279788971"
"133600","0.6108072459697723","0.6108072459697723","0.6108072459697723"
