"Step","shakespeare_medium_encoder_0 - train_loss","shakespeare_medium_encoder_0 - train_loss__MIN","shakespeare_medium_encoder_0 - train_loss__MAX"
"1465","1.311305284500122","1.311305284500122","1.311305284500122"
"1466","1.3597373962402344","1.3597373962402344","1.3597373962402344"
"1467","1.3403041362762451","1.3403041362762451","1.3403041362762451"
"1468","1.3717238903045654","1.3717238903045654","1.3717238903045654"
"1469","1.3533213138580322","1.3533213138580322","1.3533213138580322"
"1470","1.3527036905288696","1.3527036905288696","1.3527036905288696"
"1471","1.33340585231781","1.33340585231781","1.33340585231781"
"1472","1.338282823562622","1.338282823562622","1.338282823562622"
"1473","1.3367141485214233","1.3367141485214233","1.3367141485214233"
"1474","1.406545877456665","1.406545877456665","1.406545877456665"
"1475","1.3552415370941162","1.3552415370941162","1.3552415370941162"
"1476","1.3536155223846436","1.3536155223846436","1.3536155223846436"
"1477","1.3517259359359741","1.3517259359359741","1.3517259359359741"
"1478","1.366363525390625","1.366363525390625","1.366363525390625"
"1479","1.3117536306381226","1.3117536306381226","1.3117536306381226"
"1480","1.3254398107528687","1.3254398107528687","1.3254398107528687"
"1481","1.355912446975708","1.355912446975708","1.355912446975708"
"1482","1.3470715284347534","1.3470715284347534","1.3470715284347534"
"1483","1.3203990459442139","1.3203990459442139","1.3203990459442139"
"1484","1.3322513103485107","1.3322513103485107","1.3322513103485107"
"1485","1.3412342071533203","1.3412342071533203","1.3412342071533203"
"1486","1.2976125478744507","1.2976125478744507","1.2976125478744507"
"1487","1.3291776180267334","1.3291776180267334","1.3291776180267334"
"1488","1.3301341533660889","1.3301341533660889","1.3301341533660889"
"1489","1.3356512784957886","1.3356512784957886","1.3356512784957886"
"1490","1.3354682922363281","1.3354682922363281","1.3354682922363281"
"1491","1.3378970623016357","1.3378970623016357","1.3378970623016357"
"1492","1.3505096435546875","1.3505096435546875","1.3505096435546875"
"1493","1.3172845840454102","1.3172845840454102","1.3172845840454102"
"1494","1.3339725732803345","1.3339725732803345","1.3339725732803345"
"1495","1.3184289932250977","1.3184289932250977","1.3184289932250977"
"1496","1.3272578716278076","1.3272578716278076","1.3272578716278076"
"1497","1.344964861869812","1.344964861869812","1.344964861869812"
"1498","1.3153167963027954","1.3153167963027954","1.3153167963027954"
"1499","1.3780205249786377","1.3780205249786377","1.3780205249786377"
"1500","1.363062858581543","1.363062858581543","1.363062858581543"
"1501","1.3255761861801147","1.3255761861801147","1.3255761861801147"
"1502","1.3331471681594849","1.3331471681594849","1.3331471681594849"
"1503","1.334773063659668","1.334773063659668","1.334773063659668"
"1504","1.389262080192566","1.389262080192566","1.389262080192566"
"1505","1.353258728981018","1.353258728981018","1.353258728981018"
"1506","1.3475173711776733","1.3475173711776733","1.3475173711776733"
"1507","1.3170140981674194","1.3170140981674194","1.3170140981674194"
"1508","1.356812834739685","1.356812834739685","1.356812834739685"
"1509","1.3510833978652954","1.3510833978652954","1.3510833978652954"
"1510","1.375186800956726","1.375186800956726","1.375186800956726"
"1511","1.3361865282058716","1.3361865282058716","1.3361865282058716"
"1512","1.2881923913955688","1.2881923913955688","1.2881923913955688"
"1513","1.3185920715332031","1.3185920715332031","1.3185920715332031"
"1514","1.3016936779022217","1.3016936779022217","1.3016936779022217"
"1515","1.3641055822372437","1.3641055822372437","1.3641055822372437"
"1516","1.2954546213150024","1.2954546213150024","1.2954546213150024"
"1517","1.3313446044921875","1.3313446044921875","1.3313446044921875"
"1518","1.3764479160308838","1.3764479160308838","1.3764479160308838"
"1519","1.3821337223052979","1.3821337223052979","1.3821337223052979"
"1520","1.3390741348266602","1.3390741348266602","1.3390741348266602"
"1521","1.342390775680542","1.342390775680542","1.342390775680542"
"1522","1.3282039165496826","1.3282039165496826","1.3282039165496826"
"1523","1.313796043395996","1.313796043395996","1.313796043395996"
"1524","1.3349840641021729","1.3349840641021729","1.3349840641021729"
"1525","1.3452608585357666","1.3452608585357666","1.3452608585357666"
"1526","1.3571971654891968","1.3571971654891968","1.3571971654891968"
"1527","1.2882249355316162","1.2882249355316162","1.2882249355316162"
"1528","1.3397846221923828","1.3397846221923828","1.3397846221923828"
"1529","1.3407812118530273","1.3407812118530273","1.3407812118530273"
"1530","1.2852885723114014","1.2852885723114014","1.2852885723114014"
"1531","1.3303372859954834","1.3303372859954834","1.3303372859954834"
"1532","1.310545563697815","1.310545563697815","1.310545563697815"
"1533","1.3099106550216675","1.3099106550216675","1.3099106550216675"
"1534","1.3316662311553955","1.3316662311553955","1.3316662311553955"
"1535","1.3057774305343628","1.3057774305343628","1.3057774305343628"
"1536","1.353309154510498","1.353309154510498","1.353309154510498"
"1537","1.363572597503662","1.363572597503662","1.363572597503662"
"1538","1.296563744544983","1.296563744544983","1.296563744544983"
"1539","1.353530764579773","1.353530764579773","1.353530764579773"
"1540","1.321495771408081","1.321495771408081","1.321495771408081"
"1541","1.361377239227295","1.361377239227295","1.361377239227295"
"1542","1.3024873733520508","1.3024873733520508","1.3024873733520508"
"1543","1.3410179615020752","1.3410179615020752","1.3410179615020752"
"1544","1.396500587463379","1.396500587463379","1.396500587463379"
"1545","1.3019990921020508","1.3019990921020508","1.3019990921020508"
"1546","1.333124041557312","1.333124041557312","1.333124041557312"
"1547","1.37277090549469","1.37277090549469","1.37277090549469"
"1548","1.341876745223999","1.341876745223999","1.341876745223999"
"1549","1.3029897212982178","1.3029897212982178","1.3029897212982178"
"1550","1.3500511646270752","1.3500511646270752","1.3500511646270752"
"1551","1.3457562923431396","1.3457562923431396","1.3457562923431396"
"1552","1.3372948169708252","1.3372948169708252","1.3372948169708252"
"1553","1.3584634065628052","1.3584634065628052","1.3584634065628052"
"1554","1.3278255462646484","1.3278255462646484","1.3278255462646484"
"1555","1.3515541553497314","1.3515541553497314","1.3515541553497314"
"1556","1.323426365852356","1.323426365852356","1.323426365852356"
"1557","1.3089691400527954","1.3089691400527954","1.3089691400527954"
"1558","1.3254990577697754","1.3254990577697754","1.3254990577697754"
"1559","1.3735765218734741","1.3735765218734741","1.3735765218734741"
"1560","1.3704942464828491","1.3704942464828491","1.3704942464828491"
"1561","1.343935251235962","1.343935251235962","1.343935251235962"
"1562","1.3297522068023682","1.3297522068023682","1.3297522068023682"
"1563","1.293914794921875","1.293914794921875","1.293914794921875"
"1564","1.3374303579330444","1.3374303579330444","1.3374303579330444"
"1565","1.3193711042404175","1.3193711042404175","1.3193711042404175"
"1566","1.309383511543274","1.309383511543274","1.309383511543274"
"1567","1.3507829904556274","1.3507829904556274","1.3507829904556274"
"1568","1.33918035030365","1.33918035030365","1.33918035030365"
"1569","1.341229796409607","1.341229796409607","1.341229796409607"
"1570","1.3171800374984741","1.3171800374984741","1.3171800374984741"
"1571","1.315539002418518","1.315539002418518","1.315539002418518"
"1572","1.3723946809768677","1.3723946809768677","1.3723946809768677"
"1573","1.3372118473052979","1.3372118473052979","1.3372118473052979"
"1574","1.2779905796051025","1.2779905796051025","1.2779905796051025"
"1575","1.3324968814849854","1.3324968814849854","1.3324968814849854"
"1576","1.3568364381790161","1.3568364381790161","1.3568364381790161"
"1577","1.3188680410385132","1.3188680410385132","1.3188680410385132"
"1578","1.3737601041793823","1.3737601041793823","1.3737601041793823"
"1579","1.333629846572876","1.333629846572876","1.333629846572876"
"1580","1.3496499061584473","1.3496499061584473","1.3496499061584473"
"1581","1.3565009832382202","1.3565009832382202","1.3565009832382202"
"1582","1.3180018663406372","1.3180018663406372","1.3180018663406372"
"1583","1.3466681241989136","1.3466681241989136","1.3466681241989136"
"1584","1.3417454957962036","1.3417454957962036","1.3417454957962036"
"1585","1.3255796432495117","1.3255796432495117","1.3255796432495117"
"1586","1.3779816627502441","1.3779816627502441","1.3779816627502441"
"1587","1.304084300994873","1.304084300994873","1.304084300994873"
"1588","1.294726848602295","1.294726848602295","1.294726848602295"
"1589","1.3110226392745972","1.3110226392745972","1.3110226392745972"
"1590","1.3313475847244263","1.3313475847244263","1.3313475847244263"
"1591","1.3253309726715088","1.3253309726715088","1.3253309726715088"
"1592","1.2987061738967896","1.2987061738967896","1.2987061738967896"
"1593","1.3320791721343994","1.3320791721343994","1.3320791721343994"
"1594","1.361450433731079","1.361450433731079","1.361450433731079"
"1595","1.3586636781692505","1.3586636781692505","1.3586636781692505"
"1596","1.324706792831421","1.324706792831421","1.324706792831421"
"1597","1.3379477262496948","1.3379477262496948","1.3379477262496948"
"1598","1.3399927616119385","1.3399927616119385","1.3399927616119385"
"1599","1.3477219343185425","1.3477219343185425","1.3477219343185425"
"1600","1.3256152868270874","1.3256152868270874","1.3256152868270874"
"1601","1.2828083038330078","1.2828083038330078","1.2828083038330078"
"1602","1.2991794347763062","1.2991794347763062","1.2991794347763062"
"1603","1.3308303356170654","1.3308303356170654","1.3308303356170654"
"1604","1.3353381156921387","1.3353381156921387","1.3353381156921387"
"1605","1.3144726753234863","1.3144726753234863","1.3144726753234863"
"1606","1.3167587518692017","1.3167587518692017","1.3167587518692017"
"1607","1.3482861518859863","1.3482861518859863","1.3482861518859863"
"1608","1.3296610116958618","1.3296610116958618","1.3296610116958618"
"1609","1.3164236545562744","1.3164236545562744","1.3164236545562744"
"1610","1.3112033605575562","1.3112033605575562","1.3112033605575562"
"1611","1.3622474670410156","1.3622474670410156","1.3622474670410156"
"1612","1.3266173601150513","1.3266173601150513","1.3266173601150513"
"1613","1.277889609336853","1.277889609336853","1.277889609336853"
"1614","1.3378239870071411","1.3378239870071411","1.3378239870071411"
"1615","1.3291012048721313","1.3291012048721313","1.3291012048721313"
"1616","1.3516398668289185","1.3516398668289185","1.3516398668289185"
"1617","1.3137454986572266","1.3137454986572266","1.3137454986572266"
"1618","1.3843175172805786","1.3843175172805786","1.3843175172805786"
"1619","1.3217533826828003","1.3217533826828003","1.3217533826828003"
"1620","1.3991996049880981","1.3991996049880981","1.3991996049880981"
"1621","1.3290023803710938","1.3290023803710938","1.3290023803710938"
"1622","1.3694804906845093","1.3694804906845093","1.3694804906845093"
"1623","1.272831678390503","1.272831678390503","1.272831678390503"
"1624","1.3186254501342773","1.3186254501342773","1.3186254501342773"
"1625","1.310971975326538","1.310971975326538","1.310971975326538"
"1626","1.3629499673843384","1.3629499673843384","1.3629499673843384"
"1627","1.298323154449463","1.298323154449463","1.298323154449463"
"1628","1.350122332572937","1.350122332572937","1.350122332572937"
"1629","1.3468387126922607","1.3468387126922607","1.3468387126922607"
"1630","1.3048779964447021","1.3048779964447021","1.3048779964447021"
"1631","1.330973744392395","1.330973744392395","1.330973744392395"
"1632","1.3110355138778687","1.3110355138778687","1.3110355138778687"
"1633","1.2989894151687622","1.2989894151687622","1.2989894151687622"
"1634","1.3256325721740723","1.3256325721740723","1.3256325721740723"
"1635","1.303685188293457","1.303685188293457","1.303685188293457"
"1636","1.3187147378921509","1.3187147378921509","1.3187147378921509"
"1637","1.3170583248138428","1.3170583248138428","1.3170583248138428"
"1638","1.3470699787139893","1.3470699787139893","1.3470699787139893"
"1639","1.3581695556640625","1.3581695556640625","1.3581695556640625"
"1640","1.3068809509277344","1.3068809509277344","1.3068809509277344"
"1641","1.3268797397613525","1.3268797397613525","1.3268797397613525"
"1642","1.36026132106781","1.36026132106781","1.36026132106781"
"1643","1.3379361629486084","1.3379361629486084","1.3379361629486084"
"1644","1.2940393686294556","1.2940393686294556","1.2940393686294556"
"1645","1.3035004138946533","1.3035004138946533","1.3035004138946533"
"1646","1.338884949684143","1.338884949684143","1.338884949684143"
"1647","1.3047194480895996","1.3047194480895996","1.3047194480895996"
"1648","1.3420138359069824","1.3420138359069824","1.3420138359069824"
"1649","1.371558666229248","1.371558666229248","1.371558666229248"
"1650","1.3462320566177368","1.3462320566177368","1.3462320566177368"
"1651","1.3128987550735474","1.3128987550735474","1.3128987550735474"
"1652","1.3430781364440918","1.3430781364440918","1.3430781364440918"
"1653","1.3672250509262085","1.3672250509262085","1.3672250509262085"
"1654","1.3236720561981201","1.3236720561981201","1.3236720561981201"
"1655","1.3153693675994873","1.3153693675994873","1.3153693675994873"
"1656","1.307179570198059","1.307179570198059","1.307179570198059"
"1657","1.329224944114685","1.329224944114685","1.329224944114685"
"1658","1.3423871994018555","1.3423871994018555","1.3423871994018555"
"1659","1.2960032224655151","1.2960032224655151","1.2960032224655151"
"1660","1.3072381019592285","1.3072381019592285","1.3072381019592285"
"1661","1.310015082359314","1.310015082359314","1.310015082359314"
"1662","1.2964942455291748","1.2964942455291748","1.2964942455291748"
"1663","1.3535890579223633","1.3535890579223633","1.3535890579223633"
"1664","1.3465142250061035","1.3465142250061035","1.3465142250061035"
"1665","1.3260778188705444","1.3260778188705444","1.3260778188705444"
"1666","1.299436330795288","1.299436330795288","1.299436330795288"
"1667","1.323886752128601","1.323886752128601","1.323886752128601"
"1668","1.3188755512237549","1.3188755512237549","1.3188755512237549"
"1669","1.332568883895874","1.332568883895874","1.332568883895874"
"1670","1.3332003355026245","1.3332003355026245","1.3332003355026245"
"1671","1.329742670059204","1.329742670059204","1.329742670059204"
"1672","1.3169887065887451","1.3169887065887451","1.3169887065887451"
"1673","1.2664676904678345","1.2664676904678345","1.2664676904678345"
"1674","1.331578016281128","1.331578016281128","1.331578016281128"
"1675","1.308188557624817","1.308188557624817","1.308188557624817"
"1676","1.32090163230896","1.32090163230896","1.32090163230896"
"1677","1.3192986249923706","1.3192986249923706","1.3192986249923706"
"1678","1.3533040285110474","1.3533040285110474","1.3533040285110474"
"1679","1.3559434413909912","1.3559434413909912","1.3559434413909912"
"1680","1.2821928262710571","1.2821928262710571","1.2821928262710571"
"1681","1.3013408184051514","1.3013408184051514","1.3013408184051514"
"1682","1.3037067651748657","1.3037067651748657","1.3037067651748657"
"1683","1.3124542236328125","1.3124542236328125","1.3124542236328125"
"1684","1.3191295862197876","1.3191295862197876","1.3191295862197876"
"1685","1.3293651342391968","1.3293651342391968","1.3293651342391968"
"1686","1.341445803642273","1.341445803642273","1.341445803642273"
"1687","1.3215311765670776","1.3215311765670776","1.3215311765670776"
"1688","1.3097082376480103","1.3097082376480103","1.3097082376480103"
"1689","1.279632806777954","1.279632806777954","1.279632806777954"
"1690","1.3552086353302002","1.3552086353302002","1.3552086353302002"
"1691","1.3195468187332153","1.3195468187332153","1.3195468187332153"
"1692","1.321750283241272","1.321750283241272","1.321750283241272"
"1693","1.3325550556182861","1.3325550556182861","1.3325550556182861"
"1694","1.3391879796981812","1.3391879796981812","1.3391879796981812"
"1695","1.2954936027526855","1.2954936027526855","1.2954936027526855"
"1696","1.3623343706130981","1.3623343706130981","1.3623343706130981"
"1697","1.3183250427246094","1.3183250427246094","1.3183250427246094"
"1698","1.3421077728271484","1.3421077728271484","1.3421077728271484"
"1699","1.2843682765960693","1.2843682765960693","1.2843682765960693"
"1700","1.3806694746017456","1.3806694746017456","1.3806694746017456"
"1701","1.3083667755126953","1.3083667755126953","1.3083667755126953"
"1702","1.3225117921829224","1.3225117921829224","1.3225117921829224"
"1703","1.290463924407959","1.290463924407959","1.290463924407959"
"1704","1.3028277158737183","1.3028277158737183","1.3028277158737183"
"1705","1.3353184461593628","1.3353184461593628","1.3353184461593628"
"1706","1.2796316146850586","1.2796316146850586","1.2796316146850586"
"1707","1.2646827697753906","1.2646827697753906","1.2646827697753906"
"1708","1.2817100286483765","1.2817100286483765","1.2817100286483765"
"1709","1.2534340620040894","1.2534340620040894","1.2534340620040894"
"1710","1.3116724491119385","1.3116724491119385","1.3116724491119385"
"1711","1.2954380512237549","1.2954380512237549","1.2954380512237549"
"1712","1.3037586212158203","1.3037586212158203","1.3037586212158203"
"1713","1.279050350189209","1.279050350189209","1.279050350189209"
"1714","1.279289960861206","1.279289960861206","1.279289960861206"
"1715","1.307816743850708","1.307816743850708","1.307816743850708"
"1716","1.277287244796753","1.277287244796753","1.277287244796753"
"1717","1.3827764987945557","1.3827764987945557","1.3827764987945557"
"1718","1.2947826385498047","1.2947826385498047","1.2947826385498047"
"1719","1.3780057430267334","1.3780057430267334","1.3780057430267334"
"1720","1.2963823080062866","1.2963823080062866","1.2963823080062866"
"1721","1.3130183219909668","1.3130183219909668","1.3130183219909668"
"1722","1.2656750679016113","1.2656750679016113","1.2656750679016113"
"1723","1.2889721393585205","1.2889721393585205","1.2889721393585205"
"1724","1.30420982837677","1.30420982837677","1.30420982837677"
"1725","1.2715814113616943","1.2715814113616943","1.2715814113616943"
"1726","1.3251080513000488","1.3251080513000488","1.3251080513000488"
"1727","1.312387466430664","1.312387466430664","1.312387466430664"
"1728","1.3169469833374023","1.3169469833374023","1.3169469833374023"
"1729","1.307370662689209","1.307370662689209","1.307370662689209"
"1730","1.3135566711425781","1.3135566711425781","1.3135566711425781"
"1731","1.2886319160461426","1.2886319160461426","1.2886319160461426"
"1732","1.3701868057250977","1.3701868057250977","1.3701868057250977"
"1733","1.289577841758728","1.289577841758728","1.289577841758728"
"1734","1.3080943822860718","1.3080943822860718","1.3080943822860718"
"1735","1.3072799444198608","1.3072799444198608","1.3072799444198608"
"1736","1.285746693611145","1.285746693611145","1.285746693611145"
"1737","1.319923996925354","1.319923996925354","1.319923996925354"
"1738","1.2992956638336182","1.2992956638336182","1.2992956638336182"
"1739","1.3310139179229736","1.3310139179229736","1.3310139179229736"
"1740","1.3082249164581299","1.3082249164581299","1.3082249164581299"
"1741","1.2798113822937012","1.2798113822937012","1.2798113822937012"
"1742","1.2784825563430786","1.2784825563430786","1.2784825563430786"
"1743","1.3091790676116943","1.3091790676116943","1.3091790676116943"
"1744","1.3157678842544556","1.3157678842544556","1.3157678842544556"
"1745","1.3225404024124146","1.3225404024124146","1.3225404024124146"
"1746","1.2656030654907227","1.2656030654907227","1.2656030654907227"
"1747","1.3307346105575562","1.3307346105575562","1.3307346105575562"
"1748","1.3401343822479248","1.3401343822479248","1.3401343822479248"
"1749","1.2745466232299805","1.2745466232299805","1.2745466232299805"
"1750","1.312136173248291","1.312136173248291","1.312136173248291"
"1751","1.305942177772522","1.305942177772522","1.305942177772522"
"1752","1.317187786102295","1.317187786102295","1.317187786102295"
"1753","1.280951738357544","1.280951738357544","1.280951738357544"
"1754","1.283057451248169","1.283057451248169","1.283057451248169"
"1755","1.3409711122512817","1.3409711122512817","1.3409711122512817"
"1756","1.2693860530853271","1.2693860530853271","1.2693860530853271"
"1757","1.3589673042297363","1.3589673042297363","1.3589673042297363"
"1758","1.2665684223175049","1.2665684223175049","1.2665684223175049"
"1759","1.3181815147399902","1.3181815147399902","1.3181815147399902"
"1760","1.3084843158721924","1.3084843158721924","1.3084843158721924"
"1761","1.3088147640228271","1.3088147640228271","1.3088147640228271"
"1762","1.309359073638916","1.309359073638916","1.309359073638916"
"1763","1.292507529258728","1.292507529258728","1.292507529258728"
"1764","1.2913461923599243","1.2913461923599243","1.2913461923599243"
"1765","1.3372704982757568","1.3372704982757568","1.3372704982757568"
"1766","1.2902883291244507","1.2902883291244507","1.2902883291244507"
"1767","1.2958792448043823","1.2958792448043823","1.2958792448043823"
"1768","1.2945823669433594","1.2945823669433594","1.2945823669433594"
"1769","1.3160406351089478","1.3160406351089478","1.3160406351089478"
"1770","1.2962473630905151","1.2962473630905151","1.2962473630905151"
"1771","1.303136944770813","1.303136944770813","1.303136944770813"
"1772","1.30210280418396","1.30210280418396","1.30210280418396"
"1773","1.289739966392517","1.289739966392517","1.289739966392517"
"1774","1.2627309560775757","1.2627309560775757","1.2627309560775757"
"1775","1.293637752532959","1.293637752532959","1.293637752532959"
"1776","1.2415623664855957","1.2415623664855957","1.2415623664855957"
"1777","1.2708133459091187","1.2708133459091187","1.2708133459091187"
"1778","1.3150666952133179","1.3150666952133179","1.3150666952133179"
"1779","1.3271229267120361","1.3271229267120361","1.3271229267120361"
"1780","1.2825126647949219","1.2825126647949219","1.2825126647949219"
"1781","1.3058881759643555","1.3058881759643555","1.3058881759643555"
"1782","1.339349627494812","1.339349627494812","1.339349627494812"
"1783","1.3232403993606567","1.3232403993606567","1.3232403993606567"
"1784","1.26022207736969","1.26022207736969","1.26022207736969"
"1785","1.3033943176269531","1.3033943176269531","1.3033943176269531"
"1786","1.3027092218399048","1.3027092218399048","1.3027092218399048"
"1787","1.2951970100402832","1.2951970100402832","1.2951970100402832"
"1788","1.2993543148040771","1.2993543148040771","1.2993543148040771"
"1789","1.259041428565979","1.259041428565979","1.259041428565979"
"1790","1.2509135007858276","1.2509135007858276","1.2509135007858276"
"1791","1.2536660432815552","1.2536660432815552","1.2536660432815552"
"1792","1.2890172004699707","1.2890172004699707","1.2890172004699707"
"1793","1.2490901947021484","1.2490901947021484","1.2490901947021484"
"1794","1.3210246562957764","1.3210246562957764","1.3210246562957764"
"1795","1.2898139953613281","1.2898139953613281","1.2898139953613281"
"1796","1.265397071838379","1.265397071838379","1.265397071838379"
"1797","1.2954882383346558","1.2954882383346558","1.2954882383346558"
"1798","1.2584384679794312","1.2584384679794312","1.2584384679794312"
"1799","1.3452467918395996","1.3452467918395996","1.3452467918395996"
"1800","1.3165278434753418","1.3165278434753418","1.3165278434753418"
"1801","1.2935022115707397","1.2935022115707397","1.2935022115707397"
"1802","1.2904354333877563","1.2904354333877563","1.2904354333877563"
"1803","1.301870584487915","1.301870584487915","1.301870584487915"
"1804","1.3251010179519653","1.3251010179519653","1.3251010179519653"
"1805","1.3262848854064941","1.3262848854064941","1.3262848854064941"
"1806","1.317732572555542","1.317732572555542","1.317732572555542"
"1807","1.272154450416565","1.272154450416565","1.272154450416565"
"1808","1.2746262550354004","1.2746262550354004","1.2746262550354004"
"1809","1.3322834968566895","1.3322834968566895","1.3322834968566895"
"1810","1.2594999074935913","1.2594999074935913","1.2594999074935913"
"1811","1.2914600372314453","1.2914600372314453","1.2914600372314453"
"1812","1.3198707103729248","1.3198707103729248","1.3198707103729248"
"1813","1.3054593801498413","1.3054593801498413","1.3054593801498413"
"1814","1.3025556802749634","1.3025556802749634","1.3025556802749634"
"1815","1.3721083402633667","1.3721083402633667","1.3721083402633667"
"1816","1.2899457216262817","1.2899457216262817","1.2899457216262817"
"1817","1.311910629272461","1.311910629272461","1.311910629272461"
"1818","1.3319694995880127","1.3319694995880127","1.3319694995880127"
"1819","1.2526620626449585","1.2526620626449585","1.2526620626449585"
"1820","1.2721970081329346","1.2721970081329346","1.2721970081329346"
"1821","1.2881247997283936","1.2881247997283936","1.2881247997283936"
"1822","1.2705583572387695","1.2705583572387695","1.2705583572387695"
"1823","1.2825783491134644","1.2825783491134644","1.2825783491134644"
"1824","1.300282597541809","1.300282597541809","1.300282597541809"
"1825","1.3084602355957031","1.3084602355957031","1.3084602355957031"
"1826","1.3307641744613647","1.3307641744613647","1.3307641744613647"
"1827","1.286747694015503","1.286747694015503","1.286747694015503"
"1828","1.3027597665786743","1.3027597665786743","1.3027597665786743"
"1829","1.2915263175964355","1.2915263175964355","1.2915263175964355"
"1830","1.3263211250305176","1.3263211250305176","1.3263211250305176"
"1831","1.3428815603256226","1.3428815603256226","1.3428815603256226"
"1832","1.28298819065094","1.28298819065094","1.28298819065094"
"1833","1.3081802129745483","1.3081802129745483","1.3081802129745483"
"1834","1.2810454368591309","1.2810454368591309","1.2810454368591309"
"1835","1.2344317436218262","1.2344317436218262","1.2344317436218262"
"1836","1.2865632772445679","1.2865632772445679","1.2865632772445679"
"1837","1.3059511184692383","1.3059511184692383","1.3059511184692383"
"1838","1.2487393617630005","1.2487393617630005","1.2487393617630005"
"1839","1.249417781829834","1.249417781829834","1.249417781829834"
"1840","1.2755340337753296","1.2755340337753296","1.2755340337753296"
"1841","1.22795832157135","1.22795832157135","1.22795832157135"
"1842","1.2821539640426636","1.2821539640426636","1.2821539640426636"
"1843","1.2760013341903687","1.2760013341903687","1.2760013341903687"
"1844","1.3211324214935303","1.3211324214935303","1.3211324214935303"
"1845","1.2924758195877075","1.2924758195877075","1.2924758195877075"
"1846","1.2252599000930786","1.2252599000930786","1.2252599000930786"
"1847","1.281006932258606","1.281006932258606","1.281006932258606"
"1848","1.2711082696914673","1.2711082696914673","1.2711082696914673"
"1849","1.3224174976348877","1.3224174976348877","1.3224174976348877"
"1850","1.2930264472961426","1.2930264472961426","1.2930264472961426"
"1851","1.3079231977462769","1.3079231977462769","1.3079231977462769"
"1852","1.2457618713378906","1.2457618713378906","1.2457618713378906"
"1853","1.2408095598220825","1.2408095598220825","1.2408095598220825"
"1854","1.3482656478881836","1.3482656478881836","1.3482656478881836"
"1855","1.3097931146621704","1.3097931146621704","1.3097931146621704"
"1856","1.276923656463623","1.276923656463623","1.276923656463623"
"1857","1.27817702293396","1.27817702293396","1.27817702293396"
"1858","1.2602736949920654","1.2602736949920654","1.2602736949920654"
"1859","1.3030459880828857","1.3030459880828857","1.3030459880828857"
"1860","1.276319980621338","1.276319980621338","1.276319980621338"
"1861","1.3142319917678833","1.3142319917678833","1.3142319917678833"
"1862","1.2734849452972412","1.2734849452972412","1.2734849452972412"
"1863","1.2665117979049683","1.2665117979049683","1.2665117979049683"
"1864","1.2764602899551392","1.2764602899551392","1.2764602899551392"
"1865","1.2914294004440308","1.2914294004440308","1.2914294004440308"
"1866","1.317737340927124","1.317737340927124","1.317737340927124"
"1867","1.2440927028656006","1.2440927028656006","1.2440927028656006"
"1868","1.2841036319732666","1.2841036319732666","1.2841036319732666"
"1869","1.3145732879638672","1.3145732879638672","1.3145732879638672"
"1870","1.3188923597335815","1.3188923597335815","1.3188923597335815"
"1871","1.2808605432510376","1.2808605432510376","1.2808605432510376"
"1872","1.2876389026641846","1.2876389026641846","1.2876389026641846"
"1873","1.3459333181381226","1.3459333181381226","1.3459333181381226"
"1874","1.3258270025253296","1.3258270025253296","1.3258270025253296"
"1875","1.2661404609680176","1.2661404609680176","1.2661404609680176"
"1876","1.3138211965560913","1.3138211965560913","1.3138211965560913"
"1877","1.3349559307098389","1.3349559307098389","1.3349559307098389"
"1878","1.303365707397461","1.303365707397461","1.303365707397461"
"1879","1.2739168405532837","1.2739168405532837","1.2739168405532837"
"1880","1.2979906797409058","1.2979906797409058","1.2979906797409058"
"1881","1.2677485942840576","1.2677485942840576","1.2677485942840576"
"1882","1.2852458953857422","1.2852458953857422","1.2852458953857422"
"1883","1.2805767059326172","1.2805767059326172","1.2805767059326172"
"1884","1.2560582160949707","1.2560582160949707","1.2560582160949707"
"1885","1.2709273099899292","1.2709273099899292","1.2709273099899292"
"1886","1.2609378099441528","1.2609378099441528","1.2609378099441528"
"1887","1.2786383628845215","1.2786383628845215","1.2786383628845215"
"1888","1.274897575378418","1.274897575378418","1.274897575378418"
"1889","1.2796685695648193","1.2796685695648193","1.2796685695648193"
"1890","1.2261452674865723","1.2261452674865723","1.2261452674865723"
"1891","1.2732250690460205","1.2732250690460205","1.2732250690460205"
"1892","1.2787367105484009","1.2787367105484009","1.2787367105484009"
"1893","1.2870841026306152","1.2870841026306152","1.2870841026306152"
"1894","1.248875379562378","1.248875379562378","1.248875379562378"
"1895","1.3059031963348389","1.3059031963348389","1.3059031963348389"
"1896","1.2894885540008545","1.2894885540008545","1.2894885540008545"
"1897","1.2633966207504272","1.2633966207504272","1.2633966207504272"
"1898","1.2883014678955078","1.2883014678955078","1.2883014678955078"
"1899","1.2669264078140259","1.2669264078140259","1.2669264078140259"
"1900","1.2747820615768433","1.2747820615768433","1.2747820615768433"
"1901","1.2885757684707642","1.2885757684707642","1.2885757684707642"
"1902","1.2678279876708984","1.2678279876708984","1.2678279876708984"
"1903","1.285781741142273","1.285781741142273","1.285781741142273"
"1904","1.2777013778686523","1.2777013778686523","1.2777013778686523"
"1905","1.2950398921966553","1.2950398921966553","1.2950398921966553"
"1906","1.2994656562805176","1.2994656562805176","1.2994656562805176"
"1907","1.235081672668457","1.235081672668457","1.235081672668457"
"1908","1.2625465393066406","1.2625465393066406","1.2625465393066406"
"1909","1.2801272869110107","1.2801272869110107","1.2801272869110107"
